time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
46.37,0.222423197018749,0.107868216479887,0.706599284623388,5.66584384326849e-05,0.00286263613805315,0.026526721301778,80.1360162601125,0.238148165854669,0.0782643126233337,0.00431361437803597,0.0305728453851156,0.761652145130757,-0.0251102518668013,-9.75418984775543,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.5941430739126,51.2049028842207,-2.44960438620455
46.38,0.222452462941291,0.107837571408351,0.706865894226946,5.67453319230296e-05,0.00285424912836048,0.0265313995660022,80.1329873737475,0.23813923184337,0.0782649037421036,0.00431453480136632,0.0305418037366009,0.76170245307642,-0.0251134233006782,-9.75345817810046,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.5782958652372,51.2193440994319,-2.44702550016939
46.39,0.222481724349299,0.107806826507489,0.707132529332995,5.68338583282602e-05,0.00284587267499028,0.0265360769099764,80.1299625487053,0.23813030982557,0.0782654936257707,0.00431545372375528,0.0305106637654867,0.761752684529182,-0.0251165841668946,-9.75272746304866,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.5624473069786,51.2337847261897,-2.44443904870729
46.4,0.22251098123172,0.107775981882062,0.707399189947631,5.69240172633236e-05,0.00283750680404126,0.0265407533281571,80.1269417932381,0.238121399825604,0.0782660822717039,0.0043163711436048,0.030479425579393,0.761802839354376,-0.0251197344656477,-9.75199770441397,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.5465974026171,51.2482247701518,-2.44184504118181
46.41,0.222540233577521,0.107745037637101,0.707665876076973,5.70158083407575e-05,0.00282915154158143,0.0265454288150014,80.1239251155851,0.238112501867767,0.0782666696772758,0.00431728705931916,0.0304480892862052,0.761852917417586,-0.0251228741971488,-9.75126890400716,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.5307461556138,51.2626642369724,-2.43924348697262
46.42,0.222569481375683,0.107713993877906,0.707932587727156,5.71092311706793e-05,0.00282080691364803,0.0265501033649674,80.1209125239722,0.238103615976317,0.0782672558398621,0.00431820146930503,0.0304166549940735,0.761902918584645,-0.0251260033616214,-9.75054106363577,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.5148935694118,51.2771031323019,-2.4366343954755
46.43,0.222598724615208,0.107682850710044,0.708199324904336,5.72042853607741e-05,0.00281247294624745,0.026554776972514,80.1179040266124,0.238094742175472,0.0782678407568421,0.00431911437197148,0.0303851228114129,0.76195284272163,-0.0251291219593022,-9.74981418510412,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.4990396474353,51.2915414617875,-2.43401777610228
46.44,0.222627963285113,0.107651608239351,0.708466087614688,5.73009705162839e-05,0.00280414966535512,0.0265594496321007,80.1148996317053,0.238085880489412,0.0782684244255986,0.00432002576573,0.0303534928469026,0.762002689694868,-0.0251322299904416,-9.74908827021337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.4831843930901,51.3059792310724,-2.43139363828086
46.45,0.222657197374434,0.107620266571931,0.708732875864404,5.73992862399961e-05,0.00279583709691545,0.0265641213381884,80.1118993474377,0.238077030942277,0.0782690068435179,0.0043209356489945,0.0303217652094857,0.762052459370936,-0.0251353274553028,-9.74836332076144,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.4673278097632,51.3204164457964,-2.42876199145509
46.46,0.222686426872226,0.107588825814153,0.708999689659698,5.74992321322326e-05,0.00278753526684168,0.0265687920852384,80.1089031819829,0.23806819355817,0.0782695880079896,0.00432184402018136,0.0302899400083691,0.762102151616659,-0.0251384143541625,-9.74763933854305,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.4514699008233,51.3348531115955,-2.42612284508485
46.47,0.222715651767559,0.107557286072655,0.709266529006801,5.76008077908384e-05,0.00277924420101589,0.0265734618677132,80.1059111435012,0.238059368361153,0.078270167916407,0.0043227508777094,0.0302580173530228,0.762151766299111,-0.0251414906873113,-9.74691632534971,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.4356106696203,51.3492892341021,-2.42347620864591
46.48,0.222744872049525,0.107525647454342,0.709533393911963,5.77040128111704e-05,0.00277096392528881,0.0265781306800764,80.1029232401394,0.238050555375251,0.0782707465661668,0.00432365621999996,0.0302259973531801,0.762201303285614,-0.0251445564550519,-9.74619428296966,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.4197501194857,51.3637248189448,-2.42082209162999
46.49,0.222774087707229,0.107493910066386,0.709800284381455,5.78088467860863e-05,0.00276269446547979,0.0265827985167924,80.0999394800314,0.238041754624449,0.0782713239546694,0.00432456004547687,0.0301938801188367,0.76225076244374,-0.0251476116577021,-9.74547321318801,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.4038882537323,51.3781598717485,-2.41816050354466
46.5,0.222803298729799,0.107462074016222,0.710067200421565,5.79153093059342e-05,0.00275443584737671,0.0265874653723265,80.0969598712975,0.238032966132692,0.0782719000793185,0.00432546235256646,0.0301616657602506,0.762300143641312,-0.0251506562955928,-9.74475311778657,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.3880250756544,51.3925943981343,-2.41549145391334
46.51,0.222832505106378,0.107430139411553,0.7103341420386,5.80233999585408e-05,0.00274618809673585,0.0265921312411454,80.0939844220451,0.238024189923887,0.0782724749375215,0.00432636313969762,0.0301293543879421,0.762349446746403,-0.0251536903690678,-9.74403399854397,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.3721605885277,51.4070284037196,-2.41281495227528
46.52,0.222861706826127,0.107398106360349,0.710601109238886,5.81331183292008e-05,0.00273795123928184,0.0265967961177165,80.0910131403678,0.238015426021901,0.0782730485266895,0.0043272624053018,0.0300969461126929,0.762398671627334,-0.0251567138784856,-9.74331585723558,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.3562947956094,51.4214618941179,-2.4101310081855
46.53,0.222890903878226,0.107365974970843,0.71086810202877,5.82444640006662e-05,0.00272972530070758,0.0266014599965087,80.0880460343463,0.238006674450562,0.078273620844237,0.00432816014781301,0.0300644410455459,0.76244781815268,-0.0251597268242185,-9.74259869563357,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.340427700138,51.4358948749389,-2.40743963121475
46.54,0.222920096251875,0.107333745351532,0.711135120414615,5.83574365531348e-05,0.00272151030667409,0.0266061228719916,80.0850831120477,0.23799793523366,0.0782741918875822,0.00432905636566784,0.0300318392978054,0.762496886191262,-0.0251627292066518,-9.74188251550684,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.3245593053335,51.4503273517884,-2.40474083094955
46.55,0.22294928393629,0.10730141761118,0.711402164402804,5.84720355642401e-05,0.00271330628281051,0.0266107847386363,80.0821243815258,0.237989208394942,0.0782747616541469,0.00432995105730553,0.0299991409810361,0.762545875612157,-0.0251657210261852,-9.74116731862106,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.3086896143974,51.4647593302682,-2.40203461699205
46.56,0.222978466920704,0.107268991858814,0.711669233999741,5.858826060904e-05,0.00270511325471392,0.0266154455909148,80.0791698508211,0.237980493958119,0.0782753301413565,0.00433084422116789,0.029966346207063,0.76259478628469,-0.0251687022832331,-9.7404531067387,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.2928186305124,51.4791908159764,-2.39932099896009
46.57,0.223007645194373,0.107236468203724,0.711936329211844,5.87061112600064e-05,0.00269693124794933,0.0266201054233005,80.0762195279604,0.237971791946861,0.0782758973466401,0.00433173585569941,0.0299334550879711,0.762643618078438,-0.0251716729782227,-9.73973988161893,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.2769463568428,51.4936218145071,-2.39659998648713
46.58,0.223036818746567,0.107203846755467,0.712203450045556,5.88255870870142e-05,0.00268876028804953,0.026624764230268,80.0732734209574,0.237963102384799,0.0782764632674304,0.00433262595934723,0.0299004677361052,0.76269237086323,-0.0251746331115966,-9.7390276450177,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.2610727965344,51.5080523314503,-2.39387158922221
46.59,0.223065987566576,0.107171127623858,0.712470596507333,5.8946687657331e-05,0.00268060040051505,0.0266294220062931,80.0703315378121,0.237954425295522,0.078277027901164,0.00433351453056116,0.0298673842640692,0.762741044509149,-0.0251775826838104,-9.73831639868774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.2451979527143,51.5224823723921,-2.39113581682994
46.6,0.223095151643709,0.10713831091898,0.712737768603654,5.9069412535606e-05,0.00267245161081403,0.0266340787458528,80.0673938865111,0.237945760702582,0.078277591245281,0.0043344015677937,0.0298342047847262,0.762789638886525,-0.0251805216953351,-9.73760614437847,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.2293218284911,51.5369119429146,-2.38839267899046
46.61,0.223124310967294,0.107105396751175,0.713004966341015,5.919376128386e-05,0.00266431394438216,0.0266387344434256,80.0644604750276,0.237937108629491,0.0782781532972252,0.00433528706950008,0.0298009294111975,0.762838153865948,-0.0251834501466554,-9.73689688383611,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.2134444269547,51.5513410485957,-2.38564218539938
46.62,0.223153465526675,0.10707238523105,0.71327218972593,5.93197334614741e-05,0.00265618742662258,0.0266433890934911,80.0615313113211,0.237928469099719,0.0782787140544442,0.00433617103413825,0.0297675582568632,0.762886589318253,-0.0251863680382699,-9.73618861880359,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.1975657511766,51.5657696950096,-2.38288434576781
46.63,0.223182615311218,0.107039276469471,0.713539438764935,5.94473286251803e-05,0.0026480720829058,0.0266480426905306,80.0586064033378,0.237919842136697,0.0782792735143892,0.00433705346016888,0.0297340914353611,0.762934945114532,-0.0251892753706928,-9.73548135102059,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.1816858042096,51.580197887726,-2.38011916982228
46.64,0.223211760310305,0.107006070577569,0.71380671346458,5.95765463290497e-05,0.00263996793856961,0.0266526952290263,80.05568575901,0.237911227763818,0.0782798316745155,0.00433793434605545,0.0297005290605864,0.76298322112613,-0.0251921721444523,-9.73477508222352,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.1658045890881,51.5946256323107,-2.37734666730471
46.65,0.223240900513339,0.106972767666734,0.714074013831439,5.97073861244834e-05,0.00263187501891896,0.0266573467034622,80.0527693862566,0.237902626004432,0.0782803885322818,0.00433881369026417,0.029666871246692,0.763031417224645,-0.0251950583600908,-9.73406981414557,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.1499221088278,51.6090529343253,-2.3745668479724
46.66,0.223270035909739,0.106939367848617,0.7143413398721,5.9839847560201e-05,0.00262379334922593,0.0266619971083237,80.0498572929831,0.237894036881851,0.0782809440851507,0.00433969149126408,0.0296331181080872,0.763079533281927,-0.0251979340181661,-9.7333655485166,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.1340383664259,51.6234797993272,-2.371779721598
46.67,0.223299166488946,0.106905871235131,0.714608691593172,5.99739301822312e-05,0.0026157229547296,0.0266666464380974,80.0469494870811,0.237885460419345,0.0782814983305887,0.00434056774752702,0.0295992697594383,0.763127569170083,-0.0252007991192499,-9.73266228706322,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.1181533648609,51.6379062328697,-2.36898529796943
46.68,0.223328292240418,0.106872277938448,0.714876069001284,6.01096335339007e-05,0.00260766386063597,0.0266712946872716,80.0440459764285,0.237876896640146,0.078282051266066,0.00434144245752767,0.0295653263156674,0.763175524761473,-0.0252036536639291,-9.73196003150881,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.102267107093,51.6523322405019,-2.3661835868899
46.69,0.223357413153631,0.106838588071002,0.715143472103081,6.0246957155825e-05,0.00259961609211788,0.0266759418503361,80.0411467688898,0.237868345567443,0.0782826028890567,0.00434231561974353,0.029531287891953,0.763223399928708,-0.0252064976528058,-9.7312587835734,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.0863795960636,51.6667578277684,-2.3633745981779
46.7,0.223386529218083,0.106804801745483,0.715410900905227,6.03859005858968e-05,0.00259157967431491,0.0266805879217822,80.0382518723157,0.237859807224387,0.0782831531970387,0.004343187232655,0.0294971546037285,0.763271194544659,-0.0252093310864962,-9.7305585449738,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.0704908346956,51.6811830002099,-2.36055834166706
46.71,0.223415640423288,0.106770919074845,0.715678355414408,6.05264633592769e-05,0.0025835546323333,0.0266852328961027,80.0353612945431,0.237851281634087,0.0782837021874938,0.00434405729474533,0.029462926566683,0.763318908482448,-0.0252121539656324,-9.72985931742354,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.0546008258934,51.6956077633626,-2.35773482720624
46.72,0.223444746758781,0.106736940172296,0.715945835637324,6.06686450083839e-05,0.00257554099124587,0.0266898767677922,80.0324750433953,0.237842768819612,0.0782842498579076,0.0043449258045007,0.0294286038967599,0.763366541615452,-0.0252149662908603,-9.72916110263282,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.0387095725429,51.7100321227584,-2.35490406465942
46.73,0.223473848214114,0.106702865151307,0.716213341580696,6.08124450628837e-05,0.00256753877609192,0.0266945195313466,80.0295931266818,0.237834268803992,0.0782847962057696,0.00434579276041017,0.0293941867101575,0.763414093817306,-0.0252177680628425,-9.7284639023086,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.0228170775113,51.7244560839248,-2.35206606390572
46.74,0.223502944778861,0.106668694125606,0.716480873251264,6.09578630496797e-05,0.00255954801187713,0.0266991611812636,80.0267155521984,0.237825781610213,0.0782853412285733,0.00434665816096575,0.029359675123328,0.763461564961898,-0.0252205592822553,-9.72776771815452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.0069233436472,51.738879652385,-2.34922083483931
46.75,0.223532036442614,0.106634427209177,0.716748430655786,6.11048984929031e-05,0.0025515687235735,0.0267038017120428,80.023842327727,0.237817307261223,0.078285884923816,0.00434752200466241,0.0293250692529773,0.763508954923373,-0.0252233399497905,-9.72707255187096,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.9910283737809,51.753302833658,-2.34636838736944
46.76,0.223561123194982,0.106600064516264,0.717016013801038,6.12535509139022e-05,0.00254360093611925,0.026708441118185,80.0209734610358,0.237808845779929,0.078286427288999,0.00434838428999806,0.0292903692160649,0.763556263576132,-0.0252261100661562,-9.72637840515497,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.975132170724,51.767725633258,-2.34350873142035
46.77,0.223590205025597,0.106565606161367,0.717283622693815,6.14038198312333e-05,0.00253564467441874,0.0267130793941931,80.018108959879,0.237800397189197,0.0782869683216276,0.0043492450154736,0.0292555751298031,0.76360349079483,-0.0252288696320746,-9.72568527970035,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.9592347372695,51.7821480566952,-2.3406418769313
46.78,0.223619281924107,0.106531052259245,0.71755125734093,6.15557047606502e-05,0.00252769996334235,0.0267177165345716,80.0152488319973,0.237791961511851,0.0782875080192108,0.00435010417959294,0.029220687111657,0.763650636454382,-0.025231618648284,-9.72499317719755,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.943336076192,51.7965701094749,-2.33776783385647
46.79,0.223648353880182,0.10649640292491,0.717818917749217,6.17092052150948e-05,0.00251976682772643,0.0267223525338269,80.0123930851171,0.237783538770675,0.078288046379262,0.00435096178086299,0.0291857052793442,0.763697700429957,-0.0252343571155376,-9.72430209933376,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.9274361902474,51.8109917970981,-2.33488661216499
46.8,0.22367742088351,0.106461658273634,0.718086603925524,6.18643207046869e-05,0.00251184529237321,0.026726987386467,80.0095417269513,0.237775128988413,0.0782885833992981,0.00435181781779371,0.0291506297508339,0.763744682596984,-0.0252370850346047,-9.72361204779286,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.9115350821731,51.8254131250614,-2.33199822184086
46.81,0.223706482923799,0.106426818420943,0.718354315876723,6.20210507367146e-05,0.00250393538205069,0.0267316210870019,80.0066947651986,0.237766732187767,0.0782891190768405,0.00435267228889808,0.0291154606443472,0.763791582831142,-0.0252398024062702,-9.72292302425539,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.8956327546881,51.8398340988568,-2.32910267288296
46.82,0.223735539990776,0.106391883482619,0.718622053609699,6.21793948156249e-05,0.00249603712149255,0.0267362536299432,80.003852207544,0.237758348391396,0.0782896534094142,0.00435352519269217,0.0290801980783563,0.763838401008375,-0.0252425092313337,-9.72223503039861,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.8797292104926,51.8542547239716,-2.32619997530498
46.83,0.223764592074187,0.106356853574699,0.718889817131359,6.23393524430132e-05,0.0024881505353981,0.0267408850098047,80.0010140616584,0.237749977621922,0.0782901863945484,0.00435437652769513,0.0290448421715844,0.763885137004882,-0.0252452055106118,-9.72154806789647,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.8638244522686,51.8686750058886,-2.3232901391354
46.84,0.223793639163799,0.106321728813476,0.719157606448627,6.25009231176148e-05,0.00248027564843217,0.0267455152211019,79.9981803351987,0.237741619901923,0.0782907180297764,0.00435522629242919,0.0290093930430052,0.763931790697118,-0.0252478912449362,-9.72086213841961,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.8479184826792,51.8830949500861,-2.3203731744175
46.85,0.223822681249398,0.106286509315496,0.719425421568447,6.26641063352943e-05,0.002472412485225,0.0267501442583522,79.9953510358081,0.237733275253935,0.0782912483126356,0.00435607448541972,0.0289738508118424,0.763978361961799,-0.0252505664351538,-9.72017724363534,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.8320113043693,51.8975145620376,-2.31744909120923
46.86,0.22385171832079,0.10625119519756,0.719693262497779,6.28289015890364e-05,0.00246456107037219,0.0267547721160751,79.9925261711154,0.237724943700456,0.0782917772406672,0.00435692110519519,0.0289382155975697,0.764024850675896,-0.0252532310821287,-9.71949338520765,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.816102919965,51.911933847212,-2.3145178995833
46.87,0.2238807503678,0.106215786576722,0.719961129243602,6.29953083689365e-05,0.0024567214284346,0.026759398788792,79.9897057487356,0.237716625263939,0.0782923048114169,0.00435776615028726,0.0289024875199101,0.764071256716642,-0.0252558851867401,-9.71881056479721,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.8001933320741,51.9263528110735,-2.31157960962704
46.88,0.223909777380272,0.106180283570293,0.720229021812916,6.31633261621911e-05,0.00244889358393826,0.0267640242710262,79.9868897762698,0.237708319966798,0.0782928310224341,0.00435860961923072,0.0288666666988359,0.764117579961524,-0.0252585287498834,-9.71812878406137,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.7842825432857,51.9407714590817,-2.30863423144246
46.89,0.223938799348072,0.106144686295832,0.720496940212736,6.33329544530881e-05,0.00244107756137426,0.0267686485573033,79.9840782613046,0.237700027831405,0.0782933558712727,0.00435945151056354,0.0288307532545677,0.764163820288293,-0.0252611617724699,-9.71744804465417,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.7683705561704,51.9551897966913,-2.30568177514612
46.9,0.223967816261085,0.106108994871155,0.720764884450097,6.35041927229982e-05,0.00243327338519873,0.0267732716421505,79.9812712114129,0.23769174888009,0.0782938793554904,0.00436029182282691,0.0287947473075747,0.764209977574957,-0.0252637842554272,-9.7167683482263,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.7524573732805,51.9696078293524,-2.30272225086919
46.91,0.223996828109214,0.106073209414329,0.721032854532051,6.36770404503647e-05,0.00242548107983268,0.0267778935200977,79.9784686341535,0.23768348313514,0.0782944014726492,0.00436113055456522,0.0287586489785741,0.76425605169978,-0.025266396199699,-9.71608969642511,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.7365429971494,51.9840255625101,-2.29975566875736
46.92,0.224025834882385,0.106037330043672,0.721300850465671,6.38514971106944e-05,0.00241770066966193,0.0267825141856763,79.9756705370707,0.237675230618804,0.0782949222203152,0.00436196770432609,0.0287224583885306,0.764302042541293,-0.0252689976062451,-9.71541209089465,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.7206274302924,51.998443001605,-2.29678203897085
46.93,0.224054836570542,0.106001356877755,0.721568872258045,6.40275621765487e-05,0.00240993217903709,0.0267871336334202,79.972876927695,0.237666991353285,0.0782954415960589,0.00436280327066038,0.0286861756586562,0.764347949978279,-0.0252715884760422,-9.71473553327561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.7047106752059,52.0128601520725,-2.29380137168433
46.94,0.224083833163649,0.105965290035401,0.721836919916281,6.42052351175337e-05,0.00240217563227335,0.0267917518578654,79.9700878135427,0.237658765360748,0.0782959595974548,0.00436363725212224,0.0286498009104094,0.764393773889784,-0.0252741688100825,-9.71406002520533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.6887927343681,52.0272770193435,-2.29081367708691
46.95,0.224112824651691,0.105929129635683,0.722104993447506,6.43845154002916e-05,0.00239443105365051,0.0267963688535501,79.9673032021158,0.237650552663314,0.0782964762220815,0.00436446964726906,0.0286133342654959,0.764439514155119,-0.0252767386093754,-9.71338556831785,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.6728736102385,52.0416936088438,-2.28781896538214
46.96,0.224141811024672,0.105892875797925,0.722373092858863,6.45654024884913e-05,0.00238669846741283,0.0268009846150145,79.9645231009022,0.237642353283062,0.0782969914675221,0.00436530045466155,0.0285767758458668,0.764485170653846,-0.0252792978749458,-9.71271216424382,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.6569533052583,52.0561099259944,-2.28481724678792
46.97,0.224170792272616,0.105856528641701,0.722641218157515,6.47478958428192e-05,0.00237897789776897,0.0268055991368013,79.9617475173754,0.237634167242031,0.0782975053313637,0.00436612967286372,0.0285401257737194,0.764530743265795,-0.0252818466078359,-9.71203981461058,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.6410318218499,52.0705259762113,-2.28180853153651
46.98,0.22419976838557,0.105820088286836,0.722909369350642,6.493199492097e-05,0.00237126936889189,0.0268102124134553,79.958976458995,0.237625994562215,0.0782980178111978,0.00436695730044292,0.0285033841714959,0.764576231871055,-0.0252843848091044,-9.71136852104212,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.6251091624174,52.0849417649056,-2.27879282987447
