time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
46.99,0.224228739353597,0.105783554853405,0.723177546445444,6.51176991776384e-05,0.00236357290491874,0.0268148244395237,79.9562099332061,0.237617835265568,0.0782985289046201,0.00436778333596983,0.0284665511618841,0.764621636349975,-0.0252869124798264,-9.71069828515906,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.6091853293465,52.0993572974833,-2.27577015206267
47,0.224257705166783,0.105746928461729,0.723445749449137,6.53050080645087e-05,0.00235588852995085,0.0268194352095559,79.9534479474394,0.237609689374002,0.0782990386092305,0.00436860777801849,0.0284296268678158,0.764666956583166,-0.0252894296210939,-9.71002910857866,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.5932603250042,52.1137725793457,-2.2727405083762
47.01,0.224286665815233,0.105710209232382,0.723713978368956,6.54939210302478e-05,0.00234821626805354,0.0268240447181038,79.9506905091116,0.237601556909386,0.0782995469226334,0.00436943062516634,0.0283926114124674,0.7647121924515,-0.0252919362340155,-9.70936099291485,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.577334151739,52.1281876158887,-2.26970390910439
47.02,0.224315621289073,0.105673397286185,0.723982233212154,6.56844375204942e-05,0.00234055614325613,0.0268286529597216,79.9479376256248,0.237593437893547,0.0783000538424373,0.00437025187599417,0.0283555049192592,0.764757343836112,-0.0252944323197164,-9.70869393977821,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.5614068118812,52.1426024125033,-2.26666036455075
47.03,0.22434457157845,0.105636492744206,0.724250513986003,6.58765569778504e-05,0.0023329081795518,0.0268332599289657,79.9451893043671,0.237585332348269,0.0783005593662551,0.00437107152908621,0.0283183075118546,0.764802410618397,-0.0252969178793395,-9.70802795077593,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.5454783077424,52.1570169745756,-2.26360988503294
47.04,0.22437351667353,0.105599495727763,0.724518820697792,6.60702788418738e-05,0.0023252724008975,0.0268378656203951,79.942445552712,0.237577240295294,0.0783010634917042,0.00437188958303011,0.0282810193141605,0.764847392680014,-0.0252993929140433,-9.70736302751185,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.5295486416157,52.1714313074864,-2.26055248088273
47.05,0.2244024565645,0.105562406358419,0.724787153354828,6.62656025490678e-05,0.00231764883121389,0.0268424700285714,79.9397063780186,0.237569161756324,0.0783015662164061,0.00437270603641695,0.0282436404503262,0.764892289902883,-0.0253018574250043,-9.70669917158646,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.5136178157758,52.1858454166114,-2.25748816244601
47.06,0.224431391241567,0.105525224757987,0.725055511964436,6.64625275328729e-05,0.00231003749438526,0.0268470731480583,79.9369717876317,0.237561096753014,0.0783020675379867,0.00437352088784127,0.0282061710447434,0.764937102169187,-0.0253043114134161,-9.70603638459685,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.4976858324789,52.2002593073212,-2.2544169400827
47.07,0.22446032069496,0.105487951048524,0.725323896533961,6.66610532236584e-05,0.00230243841425939,0.0268516749734223,79.9342417888817,0.23755304530698,0.0783025674540764,0.00437433413590108,0.0281686112220461,0.764981829361373,-0.0253067548804887,-9.70537466813679,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.4817526939627,52.2146729849812,-2.25133882416676
47.08,0.224489244914926,0.105450585352335,0.725592307070763,6.68611790487131e-05,0.00229485161464755,0.0268562754992323,79.9315163890845,0.237545007439794,0.07830306596231,0.00437514577919788,0.0281309611071092,0.765026471362149,-0.0253091878274496,-9.70471402379662,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.4658184024466,52.2290864549517,-2.24825382508614
47.09,0.224518163891736,0.105413127791971,0.725860743582222,6.70629044322374e-05,0.00228727711932433,0.0268608747200597,79.9287955955417,0.237536983172987,0.0783035630603266,0.00437595581633668,0.0280932208250494,0.765071028054487,-0.0253116102555432,-9.70405445316336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.4498829601314,52.2434997225876,-2.24516195324274
47.1,0.224547077615679,0.105375578490228,0.726129206075735,6.72662287953338e-05,0.00227971495202759,0.0268654726304786,79.9260794155402,0.237528972528044,0.0783040587457697,0.004376764245926,0.0280553905012239,0.765115499321623,-0.0253140221660316,-9.70339595782062,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.4339463691994,52.2579127932388,-2.24206321905241
47.11,0.224575986077065,0.105337937570148,0.726397694558717,6.74711515559992e-05,0.00227216513645841,0.0268700692250657,79.9233678563527,0.23752097552641,0.0783045530162875,0.00437757106657789,0.0280174702612303,0.765159885047055,-0.025316423560194,-9.70273853934864,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.4180086318146,52.2723256722496,-2.23895763294488
47.12,0.224604889266226,0.105300205155016,0.726666209038602,6.7677672129116e-05,0.00226462769628092,0.0268746644984001,79.920660925237,0.237512992189487,0.0783050458695322,0.00437837627690796,0.0279794602309063,0.765204185114547,-0.0253188144393272,-9.70208219932429,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.4020697501224,52.2867383649593,-2.23584520536375
47.13,0.224633787173514,0.105262381368365,0.726934749522841,6.7885789926443e-05,0.00225710265512231,0.0268792584450639,79.9179586294367,0.237505022538632,0.0783055373031609,0.0043791798755354,0.0279413605363292,0.765248399408125,-0.025321194804745,-9.70142693932105,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.3861297262498,52.3011508767018,-2.23272594676645
47.14,0.2246626797893,0.105224466333969,0.727203316018903,6.80955043566085e-05,0.00224959003657267,0.0268838510596415,79.9152609761808,0.237497066595163,0.078306027314835,0.00437998186108296,0.0279031713038156,0.765292527812082,-0.0253235646577792,-9.70077276090901,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.3701885623054,52.3155632128057,-2.22959986762422
47.15,0.224691567103979,0.105186460175847,0.727471908534275,6.83068148251001e-05,0.00224208986418495,0.0268884423367204,79.9125679726837,0.23748912438035,0.0783065159022204,0.00438078223217699,0.0278648926599207,0.765336570210972,-0.025325923999778,-9.70011966565488,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.3542462603795,52.3299753785941,-2.22646697842206
47.16,0.224720449107965,0.105148363018261,0.72774052707646,6.85197207342577e-05,0.00223460216147484,0.0268930322708904,79.9098796261452,0.237481195915425,0.0783070030629874,0.00438158098744747,0.0278265247314386,0.765380526489615,-0.0253282728321086,-9.69946765512199,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.3383028225436,52.3443873793849,-2.2233272896587
47.17,0.224749325791694,0.105110174985718,0.728009171652983,6.87342214832642e-05,0.00222712695192071,0.0268976208567445,79.9071959437505,0.237473281221573,0.078307488794811,0.004382378125528,0.0277880676454011,0.765424396533098,-0.0253306111561549,-9.69881673087024,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.3223582508511,52.3587992204904,-2.22018081184658
47.18,0.224778197145621,0.105071896202964,0.728277842271383,6.89503164681377e-05,0.00221966425896354,0.0269022080888782,79.9045169326702,0.237465380319938,0.0783079730953707,0.00438317364505582,0.0277495215290778,0.76546818022677,-0.025332938973319,-9.6981668944562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.3064125473368,52.3732109072176,-2.21702755551181
47.19,0.224807063160223,0.10503352679499,0.728546538939218,6.91680050817235e-05,0.00221221410600678,0.0269067939618898,79.9018426000603,0.23745749323162,0.0783084559623505,0.00438396754467184,0.0277108865099756,0.765511877456246,-0.0253352562850203,-9.69751814743297,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.2904657140172,52.3876224448681,-2.21386753119415
47.2,0.224835923826,0.10499506688703,0.728815261664064,6.93872867136852e-05,0.00220477651641632,0.0269113784703805,79.899172953062,0.237449619977676,0.0783089373934389,0.00438475982302065,0.0276721627158383,0.765555488107406,-0.0253375630926963,-9.69687049135031,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.2745177528904,52.4020338387377,-2.21070074944695
47.21,0.224864779133469,0.104956516604555,0.729084010453515,6.96081607504967e-05,0.00219735151352037,0.0269159616089545,79.896507998802,0.237441760579119,0.0783094173863292,0.00438555047875052,0.0276333502746463,0.765599012066398,-0.0253398593978021,-9.69622392775454,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.2585686659358,52.4164450941171,-2.20752722083715
47.22,0.224893629073172,0.104917876073282,0.729352785315182,6.98306265754349e-05,0.00218993912060939,0.0269205433722186,79.8938477443923,0.237433915056921,0.078309895938719,0.00438633951051343,0.0275944493146158,0.765642449219634,-0.0253421452018112,-9.69557845818862,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.2426184551149,52.4308562162912,-2.20434695594522
47.23,0.224922473635669,0.104879145419167,0.729621586256694,7.00546835685705e-05,0.00218253936093602,0.0269251237547828,79.89119219693,0.237426083432007,0.0783103730483108,0.00438712691696509,0.027555459964199,0.765685799453793,-0.0253444205062147,-9.69493408419208,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.2266671223703,52.4452672105395,-2.20115996536514
47.24,0.224951312811544,0.104840324768405,0.729890413285698,7.02803311067602e-05,0.00217515225771496,0.0269297027512599,79.8885413634978,0.237418265725262,0.0783108487128116,0.00438791269676495,0.0275163823520832,0.765729062655819,-0.025346685312521,-9.69429080730103,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.2107146696264,52.4596780821359,-2.19796625970438
47.25,0.224980146591399,0.104801414247432,0.730159266409858,7.05075685636389e-05,0.00216777783412292,0.0269342803562655,79.8858952511632,0.237410461957525,0.0783113229299329,0.00438869684857619,0.0274772166071907,0.765772238712923,-0.025348939622258,-9.69364862904818,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.1947610987894,52.4740888363485,-2.19476584958385
47.26,0.225008974965861,0.104762413982924,0.730428145636857,7.07363953096121e-05,0.0021604161132985,0.0269388565644185,79.8832538669794,0.237402672149593,0.078311795697391,0.0043894793710658,0.0274379628586784,0.765815327512584,-0.0253511834369703,-9.69300755096287,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.1788064117468,52.4884994784401,-2.19155874563786
47.27,0.225037797925574,0.104723324101797,0.730697050974393,7.09668107118469e-05,0.00215306711834215,0.0269434313703406,79.8806172179845,0.237394896322218,0.0783122670129068,0.00439026026290451,0.0273986212359371,0.765858328942544,-0.025353416758222,-9.69236757457095,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.1628506103679,52.5029100136675,-2.18834495851414
47.28,0.225066615461208,0.104684144731204,0.730965982430185,7.11988141342651e-05,0.00214573087231605,0.0269480047686567,79.877985311202,0.237387134496109,0.0783127368742061,0.00439103952276689,0.0273591918685915,0.765901242890816,-0.0253556395875945,-9.69172870139492,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.1468936965035,52.5173204472822,-2.18512449887372
47.29,0.22509542756345,0.104644875998538,0.731234940011967,7.14324049375346e-05,0.00213840739824404,0.0269525767539946,79.8753581536403,0.237379386691931,0.078313205279019,0.00439181714933131,0.0273196748864994,0.76594406924568,-0.025357851926687,-9.69109093295383,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.1309356719862,52.5317307845298,-2.18189737739097
47.3,0.225124234223011,0.104605518031429,0.731503923727492,7.16675824790623e-05,0.00213109671911152,0.0269571473209853,79.8727357522934,0.237371652930307,0.0783136722250806,0.00439259314127995,0.0272800704197517,0.76598680789568,-0.0253600537771188,-9.69045427076332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.11497653863,52.5461410306501,-2.17866360475356
47.31,0.225153035430623,0.104566070957746,0.731772933584528,7.19043461129855e-05,0.0021237988578654,0.0269617164642629,79.87011811414,0.237363933231813,0.0783141377101307,0.00439336749729887,0.0272403785986718,0.766029458729632,-0.0253622451405256,-9.6898187163356,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.0990162982309,52.5605511908773,-2.17542319166239
47.32,0.225181831177038,0.104526534905594,0.732041969590865,7.21426951901652e-05,0.00211651383741398,0.0269662841784646,79.8675052461442,0.237356227616984,0.0783146017319136,0.00439414021607797,0.0272005995538149,0.766072021636617,-0.0253644260185625,-9.68918427117948,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.0830549525661,52.5749612704399,-2.17217614883158
47.33,0.225210621453031,0.104486910003315,0.732311031754307,7.23826290581769e-05,0.0021092416806269,0.0269708504582308,79.8648971552552,0.237348536106309,0.0783150642881786,0.00439491129631103,0.0271607334159682,0.766114496505985,-0.0253665964129032,-9.68855093680033,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.0670925033947,52.5893712745603,-2.16892248698846
47.34,0.225239406249398,0.104447196379488,0.732580120082676,7.26241470613043e-05,0.00210198241033502,0.0269754152982052,79.862293848407,0.237340858720235,0.0783155253766797,0.00439568073669573,0.0271207803161501,0.766156883227355,-0.0253687563252395,-9.68791871470006,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.0511289524574,52.6037812084555,-2.16566221687348
47.35,0.225268185556957,0.104407394162929,0.732849234583812,7.28672485405308e-05,0.00209473604933035,0.0269799786930345,79.8596953325192,0.237333195479162,0.0783159849951756,0.00439644853593364,0.0270807403856099,0.766199181690612,-0.0253709057572818,-9.68728760637721,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.0351643014767,52.6181910773363,-2.16239534924025
47.36,0.225296959366547,0.104367503482689,0.733118375265573,7.31119328335327e-05,0.00208750262036599,0.0269845406373688,79.8571016144959,0.237325546403448,0.0783164431414299,0.00439721469273027,0.0270406137558271,0.766241391785912,-0.0253730447107595,-9.68665761332684,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.0191985521564,52.6326008864079,-2.15912189485545
47.37,0.225325727669028,0.104327524468053,0.733387542135833,7.33581992746711e-05,0.00208028214615602,0.0269891011258616,79.8545127012266,0.237317911513408,0.0783168998132109,0.00439797920579505,0.0270004005585117,0.766283513403677,-0.0253751731874199,-9.6860287370406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,60.0032317061824,52.6470106408694,-2.15584186449883
47.38,0.225354490455284,0.104287457248543,0.733656735202484,7.3606047194984e-05,0.00207307464937542,0.0269936601531694,79.8519285995856,0.23731029082931,0.0783173550082917,0.00439874207384139,0.0269601009256029,0.766325546434601,-0.0253772911890301,-9.68540097900669,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.9872637652219,52.6614203459143,-2.15255526896314
47.39,0.225383247716218,0.104247301953916,0.733925954473437,7.38554759221794e-05,0.00206588015265999,0.0269982177139521,79.8493493164325,0.237302684371379,0.0783178087244504,0.00439950329558662,0.0269197149892696,0.766367490769647,-0.0253793987173747,-9.6847743407099,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.9712947309241,52.6758300067298,-2.14926211905415
47.4,0.225411999442756,0.10420705871416,0.734195199956617,7.41064847806281e-05,0.00205869867860628,0.0270027738028733,79.8467748586116,0.237295092159796,0.0783182609594699,0.0044002628697521,0.026879242881909,0.766409346300046,-0.0253814957742587,-9.68414882363154,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.9553246049197,52.6902396284974,-2.1459624255906
47.41,0.225440745625845,0.1041667276595,0.73446447165997,7.43590730913555e-05,0.00205153024977147,0.0270073284145995,79.8442052329522,0.237287514214697,0.0783187117111377,0.00440102079506315,0.0268386847361473,0.766451112917296,-0.0253835823615038,-9.68352442924949,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.939353388821,52.7046492163925,-2.14265619940413
47.42,0.225469486256456,0.104126308920393,0.734733769591456,7.46132401720349e-05,0.00204437488867332,0.0270118815438008,79.8416404462687,0.237279950556175,0.0783191609772465,0.00440177707024913,0.026798040684838,0.766492790513172,-0.0253856584809528,-9.68290115903821,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.9233810842222,52.7190587755846,-2.13934345133929
47.43,0.225498221325578,0.104085802627529,0.735003093759055,7.48689853369798e-05,0.00203723261779011,0.0270164331851508,79.8390805053603,0.237272401204276,0.0783196087555938,0.00440253169404341,0.0267573108610629,0.766534378979711,-0.0253877241344664,-9.6822790144687,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.9074076926992,52.733468311237,-2.1360241922535
47.44,0.225526950824226,0.104045208911832,0.735272444170762,7.51263078971369e-05,0.00203010345956047,0.0270209833333266,79.8365254170112,0.237264866179003,0.0783200550439819,0.00440328466518341,0.0267164953981305,0.766575878209225,-0.0253897793239237,-9.68165799700848,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.8914332158094,52.7478778285073,-2.13269843301702
47.45,0.225555674743433,0.104004527904455,0.735541820834591,7.53852071600783e-05,0.00202298743638339,0.0270255319830085,79.8339751879904,0.237257345500316,0.078320499840218,0.00440403598241059,0.0266755944295762,0.766617288094295,-0.0253918240512245,-9.68103810812167,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.875457655092,52.7622873325466,-2.12936618451288
47.46,0.225584393074258,0.103963759736786,0.735811223758573,7.56456824299951e-05,0.00201588457061809,0.0270300791288806,79.8314298250519,0.237249839188127,0.0783209431421144,0.00440478564447051,0.0266346080891618,0.766658608527773,-0.0253938583182862,-9.68041934926893,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.8594810120681,52.7766968285002,-2.12602745763691
47.47,0.225613105807778,0.103922904540444,0.736080652950754,7.59077330076894e-05,0.00200879488458395,0.0270346247656303,79.8288893349345,0.237242347262306,0.0783213849474883,0.00440553365011278,0.0265935365108748,0.76669983940278,-0.0253958821270462,-9.67980172190742,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.8435032882403,52.7911063215071,-2.12268226329765
47.48,0.225641812935094,0.103881962447277,0.736350108419201,7.61713581905679e-05,0.00200171840056042,0.0270391688879488,79.8263537243618,0.237234869742677,0.0783218252541616,0.00440627999809115,0.0265523798289285,0.76674098061271,-0.0253978954794606,-9.6791852274909,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.8275244850931,52.8055158167004,-2.11933061241636
47.49,0.225670514447329,0.103840933589365,0.736619590171995,7.64365572726341e-05,0.00199465514078695,0.0270437114905308,79.8238230000422,0.237227406649019,0.0783222640599616,0.00440702468716345,0.026511138177761,0.766782032051224,-0.0253998983775054,-9.67856986746963,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.8115446040924,52.8199253192067,-2.11597251592696
47.5,0.225699210335627,0.103799818099018,0.736889098217235,7.67033295444819e-05,0.00198760512746288,0.0270482525680744,79.8212971686692,0.237219958001067,0.0783227013627202,0.00440776771609167,0.0264698116920353,0.766822993612261,-0.0254018908231748,-9.67795564329044,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.7955636466863,52.8343348341468,-2.11260798477603
47.51,0.225727900591156,0.103758616108776,0.737158632563038,7.69716742932882e-05,0.00198056838274741,0.0270527921152817,79.8187762369207,0.237212523818511,0.0783231371602745,0.00440850908364191,0.0264284005066386,0.766863865190025,-0.0254038728184838,-9.67734255639668,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.7795816143044,52.8487443666349,-2.10923702992273
47.52,0.225756585205105,0.103717327751408,0.737428193217536,7.72415908028058e-05,0.00197354492875945,0.0270573301268581,79.8162602114596,0.237205104120996,0.0783235714504666,0.00440924878858447,0.0263869047566817,0.766904646678995,-0.0254058443654656,-9.67673060822825,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.7635985083581,52.8631539217794,-2.1058596623388
47.53,0.225785264168684,0.103675953159913,0.737697780188882,7.75130783533569e-05,0.00196653478757761,0.027061866597513,79.8137490989335,0.237197698928122,0.0783240042311436,0.00440998682969379,0.026345324577499,0.766945337973921,-0.0254078054661732,-9.67611980022158,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.7476143302405,52.8775635046819,-2.10247589300853
47.54,0.225813937473128,0.103634492467517,0.737967393485242,7.77861362218255e-05,0.00195953798124004,0.0270664015219593,79.8112429059748,0.237190308259443,0.0783244355001575,0.00441072320574851,0.0263036601046478,0.766985938969824,-0.025409756122679,-9.6755101338096,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.7316290813265,52.8919731204383,-2.09908573292871
47.55,0.22584260510969,0.103592945807675,0.7382370331148,7.80607636816515e-05,0.00195255453174444,0.0270709348949138,79.8087416392006,0.237182932134469,0.0783248652553655,0.00441145791553149,0.0262619114739081,0.767026449561998,-0.0254116963370758,-9.67490161042183,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.7156427629728,52.9063827741377,-2.09568919310861
47.56,0.22587126706965,0.103551313314069,0.738506699085758,7.83369600028228e-05,0.00194558446104788,0.0270754667110969,79.8062453052126,0.237175570572665,0.07832529349463,0.00441219095782978,0.0262200788212818,0.76706686964601,-0.0254136261114745,-9.67429423148429,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.6996553765179,52.9207924708632,-2.09228628456995
47.57,0.225899923344306,0.10350959512061,0.738776391406336,7.86147244518694e-05,0.0019386277910668,0.0270799969652329,79.8037539105974,0.23716822359345,0.0783257202158181,0.00441292233143468,0.0261781622829927,0.767107199117697,-0.0254155454480067,-9.67368799841951,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.6836669232821,52.9352022156914,-2.08887701834686
47.58,0.225928573924982,0.103467791361434,0.739046110084767,7.8894056291856e-05,0.00193168454367688,0.0270845256520499,79.8012674619261,0.237160891216199,0.0783261454168024,0.00441365203514173,0.0261361619954857,0.767147437873173,-0.0254174543488232,-9.67308291264656,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.6676774045673,52.9496120136927,-2.08546140548584
47.59,0.225957218803021,0.103425902170906,0.739315855129305,7.91749547823758e-05,0.00192475474071298,0.0270890527662798,79.7987859657546,0.237153573460241,0.0783265690954603,0.00441438006775072,0.0260940780954267,0.767187585808821,-0.0254193528160951,-9.67247897558105,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.6516868216575,52.9640218699308,-2.08203945704574
47.6,0.225985857969792,0.103383927683614,0.739585626548219,7.94574191795432e-05,0.00191783840396905,0.0270935783026585,79.7963094286232,0.237146270344858,0.0783269912496745,0.00441510642806575,0.0260519107197017,0.767227642821296,-0.0254212408520121,-9.67187618863507,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.6356951758183,52.9784317894632,-2.07861118409773
