time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
47.61,0.226014491416682,0.103341868034374,0.739855424349796,7.97414487359881e-05,0.00191093555519804,0.0270981022559255,79.7938378570571,0.23713898188929,0.0783274118773328,0.00441583111489517,0.0260096600054172,0.767267608807531,-0.0254231184587854,-9.67127455321726,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.6197024682972,52.992841777341,-2.07517659772526
47.62,0.226043119135104,0.103299723358226,0.740125248542338,8.0027042700848e-05,0.00190404621611186,0.0271026246208247,79.791371257566,0.237131708112729,0.078327830976328,0.00441655412705165,0.0259673260898989,0.767307483664728,-0.0254249856386439,-9.67067407073279,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.6037087003233,53.0072518386086,-2.07173570902404
47.63,0.226071741116492,0.103257493790437,0.740395099134165,8.03142003197626e-05,0.00189717040838123,0.0271071453921035,79.7889096366441,0.237124449034321,0.0783282485445582,0.00441727546335218,0.0259249091106917,0.767347267290366,-0.0254268423938389,-9.67007474258332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.587713873108,53.0216619783043,-2.06828852910197
47.64,0.226100357352303,0.103215179466494,0.740664976133614,8.0602920834867e-05,0.00189030815363568,0.0271116645645134,79.7864530007703,0.23711720467317,0.0783286645799267,0.00441799512261809,0.0258824092055592,0.767386959582193,-0.0254286887266393,-9.669476570167,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.571717987844,53.0360722014594,-2.06483506907917
47.65,0.226128967834016,0.103172780522114,0.740934879549038,8.08932034847845e-05,0.00188345947346339,0.02711618213281,79.7840013564081,0.237109975048332,0.0783290790803419,0.00441871310367504,0.0258398265124833,0.767426560438236,-0.0254305246393353,-9.66887955487858,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.5557210457062,53.0504825130991,-2.06137534008788
47.66,0.226157572553132,0.103130297093232,0.741204809388809,8.11850475046211e-05,0.00187662438941117,0.0271206980917529,79.7815547100054,0.237102760178815,0.0783294920437174,0.00441942940535306,0.0257971611696636,0.767466069756793,-0.0254323501342373,-9.66828369810921,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.5397230478512,53.0648929182418,-2.05790935327249
47.67,0.226186171501176,0.103087729316011,0.741474765661312,8.14784521259584e-05,0.00186980292298435,0.0271252124361056,79.7791130679947,0.237095560083587,0.0783299034679721,0.00442014402648655,0.0257544133155173,0.767505487436438,-0.0254341652136751,-9.66768900124664,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.5237239954176,53.0793034218994,-2.05443711978946
47.68,0.226214764669695,0.103045077326832,0.741744748374952,8.17734165768478e-05,0.0018629950956467,0.0271297251606359,79.776676436793,0.237088374781565,0.0783303133510301,0.0044208569659143,0.0257115830886783,0.767544813376017,-0.0254359698799984,-9.66709546567505,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.5077238895255,53.0937140290772,-2.05095865080731
47.69,0.226243352050259,0.103002341262303,0.742014757538149,8.20699400818034e-05,0.00185620092882037,0.0271342362601155,79.7742448228017,0.237081204291623,0.0783307216908207,0.00442156822247951,0.0256686706279974,0.767584047474652,-0.0254377641355782,-9.6665030927752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.4917227312773,53.1081247447739,-2.04747395750658
47.7,0.226271933634458,0.102959521259251,0.742284793159341,8.23680218617965e-05,0.00184942044388577,0.0271387457293204,79.7718182324069,0.237074048632589,0.0783311284852784,0.00442227779502979,0.0256256760725411,0.76762318963174,-0.0254395479828046,-9.66591188392429,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.4757205217571,53.1225355739813,-2.0439830510798
47.71,0.22630050941391,0.102916617454726,0.742554855246981,8.26676611342488e-05,0.00184265366218155,0.0271432535630306,79.769396671979,0.237066907823244,0.078331533732343,0.00442298568241719,0.0255825995615917,0.767662239746952,-0.0254413214240889,-9.66532184049607,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.4597172620307,53.1369465216851,-2.04048594273147
47.72,0.22632907938025,0.102873629985997,0.742824943809539,8.29688571130265e-05,0.00183590060500445,0.0271477597560303,79.7669801478728,0.237059781882324,0.0783319374299598,0.00442369188349818,0.0255394412346469,0.767701197720236,-0.0254430844618615,-9.66473296386074,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.4437129531461,53.1513575928636,-2.036982643678
47.73,0.226357643525139,0.102830558990557,0.743095058855504,8.32716090084336e-05,0.00182916129360928,0.0271522643031081,79.7645686664277,0.237052670828518,0.078332339576079,0.00442439639713373,0.0254962012314188,0.767740063451811,-0.0254448370985745,-9.66414525538505,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.4277075961331,53.165768792489,-2.03347316514772
47.74,0.22638620184026,0.102787404606115,0.743365200393377,8.35759160272066e-05,0.00182243574920881,0.0271567671990565,79.7621622339673,0.237045574680472,0.0783327401686564,0.00442509922218925,0.0254528796918342,0.767778836842177,-0.0254465793366995,-9.66355871643221,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.4117011920032,53.1801801255263,-2.02995751838078
47.75,0.22641475431732,0.102744166970605,0.74363536843168,8.38817773725076e-05,0.00181572399297368,0.0271612684386725,79.7597608567998,0.237038493456781,0.078333139205653,0.00442580035753465,0.0254094767560335,0.767817517792107,-0.0254483111787285,-9.66297334836195,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.39569374175,53.1945915969341,-2.02643571462918
47.76,0.226443300948047,0.102700846222176,0.743905562978949,8.41891922439186e-05,0.00180902604603236,0.0271657680167573,79.7573645412177,0.237031427175998,0.0783335366850352,0.00442649980204434,0.0253659925643707,0.767856106202646,-0.0254500326271747,-9.66238915253045,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.3796852463492,53.2090032116639,-2.02290776515674
47.77,0.226471841724192,0.102657442499197,0.744175784043738,8.44981598374353e-05,0.00180234192947103,0.0271702659281165,79.7549732934978,0.237024375856628,0.0783339326047747,0.00442719755459724,0.0253224272574128,0.767894601975122,-0.0254517436845712,-9.66180613029043,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.363675706758,53.2234149746607,-2.01937368123901
47.78,0.22650037663753,0.102613955940258,0.744446031634616,8.48086793454613e-05,0.00179567166433352,0.0271747621675598,79.7525871199013,0.237017339517131,0.0783343269628485,0.0044278936140768,0.0252787809759394,0.767933005011133,-0.0254534443534714,-9.66122428299107,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.3476651239158,53.2378268908625,-2.01583347416327
47.79,0.226528905679859,0.102570386684164,0.74471630576017,8.5120749956802e-05,0.00178901527162123,0.0271792567299015,79.7502060266737,0.237010318175919,0.0783347197572391,0.00442858797937101,0.0252350538609421,0.767971315212558,-0.0254551346364504,-9.66064361197806,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.3316534987439,53.2522389652003,-2.01228715522853
47.8,0.226557428842999,0.102526734869939,0.744986606429001,8.54343708566583e-05,0.00178237277229306,0.0271837496099602,79.7478300200449,0.237003311851358,0.0783351109859343,0.00442928064937243,0.0251912460536242,0.768009532481547,-0.0254568145361023,-9.66006411859355,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.3156408321455,53.2666512025986,-2.00873473574544
47.81,0.226585946118792,0.102483000636824,0.74525693364973,8.57495412266219e-05,0.00177574418726529,0.0271882408025589,79.7454591062291,0.23699632056177,0.0783355006469273,0.00442997162297817,0.0251473576954005,0.768047656720532,-0.025458484055044,-9.65948580417618,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.299627125006,53.2810636079747,-2.0051762270363
47.82,0.226614457499106,0.102439184124279,0.745527287430992,8.6066260244668e-05,0.00176912953741156,0.0271927303025249,79.7430932914247,0.236989344325429,0.0783358887382167,0.00443066089908994,0.0251033889278962,0.768085687832217,-0.0254601431959109,-9.65890867006109,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.2836123781923,53.2954761862391,-2.00161164043499
47.83,0.226642962975829,0.102395285471976,0.745797667781437,8.638452708515e-05,0.00176252884356275,0.0271972181046903,79.7407325818143,0.23698238316056,0.0783362752578067,0.00443134847661404,0.025059339892947,0.768123625719587,-0.0254617919613611,-9.65833271757988,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.2675965925537,53.3098889422953,-1.99804098728699
47.84,0.226671462540875,0.102351304819806,0.746068074709735,8.67043409187947e-05,0.00175594212650692,0.0272017042038913,79.738376983565,0.236975437085347,0.0783366602037066,0.00443203435446136,0.0250152107325986,0.768161470285901,-0.0254634303540719,-9.65775794806065,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.2515797689213,53.3243018810399,-1.99446427894928
47.85,0.226699956186178,0.102307242307876,0.74633850822457,8.70257009126948e-05,0.00174936940698921,0.0272061885949688,79.7360265028279,0.236968506117922,0.0783370435739315,0.00443271853154746,0.0249710015891059,0.768199221434699,-0.0254650583767427,-9.65718436282797,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.2355619081082,53.3387150073624,-1.99088152679038
47.86,0.226728443903697,0.102263098076507,0.746608968334643,8.73486062303049e-05,0.00174281070571179,0.0272106712727684,79.7336811457384,0.236961590276374,0.0783374253665016,0.00443340100679249,0.0249267126049331,0.768236879069791,-0.0254666760320932,-9.65661196320286,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.2195430109095,53.3531283261455,-1.98729274219026
47.87,0.226756925685413,0.102218872266233,0.746879455048671,8.76730560314345e-05,0.00173626604333378,0.0272151522321399,79.7313409184162,0.236954689578744,0.078337805579443,0.00443408177912129,0.0248823439227526,0.768274443095272,-0.0254682833228639,-9.65604075050286,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.2035230781024,53.3675418422647,-1.98369793654035
47.88,0.226785401523333,0.102174565017806,0.747149968375387,8.7999049472243e-05,0.00172973544047112,0.0272196314679379,79.7290058269651,0.236947804043027,0.0783381842107869,0.00443476084746333,0.0248378956854451,0.768311913415512,-0.0254698802518164,-9.65547072604195,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.1875021104458,53.3819555605885,-1.98009712124345
47.89,0.226813871409483,0.102130176472189,0.74742050832354,8.83265857052344e-05,0.00172321891769658,0.0272241089750217,79.7266758774731,0.236940933687171,0.0783385612585703,0.00443543821075278,0.024793368036099,0.768349289935157,-0.0254714668217341,-9.65490189113058,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.1714801086811,53.3963694859784,-1.97649030771377
47.9,0.226842335335915,0.102085706770559,0.747691074901896,8.86556638792509e-05,0.00171671649553959,0.027228584748255,79.7243510760123,0.236934078529075,0.0783389367208354,0.00443611386792849,0.0247487611180098,0.768386572559133,-0.0254730430354197,-9.65433424707569,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.1554570735313,53.4107836232885,-1.97287750737685
47.91,0.226870793294703,0.102041156054306,0.747961668119237,8.89862831394683e-05,0.00171022819448625,0.0272330587825063,79.722031428639,0.236927238586596,0.0783393105956303,0.00443678781793404,0.0247040750746796,0.768423761192646,-0.0254746088956992,-9.65376779518069,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.1394330057018,53.4251979773661,-1.96925873166953
47.92,0.226899245277946,0.101996524465033,0.748232287984361,8.93184426273898e-05,0.00170375403497916,0.0272375310726489,79.7197169413937,0.23692041387754,0.0783396828810083,0.00443746005971768,0.0246593100498169,0.768460855741174,-0.0254761644054175,-9.65320253674542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.1234079058797,53.4396125530513,-1.96563399203995
47.93,0.226927691277763,0.101951812144554,0.748502934506082,8.9652141480841e-05,0.00169729403741744,0.0272420016135605,79.7174076203008,0.236913604419668,0.0783400535750285,0.00443813059223244,0.0246144661873361,0.76849785611048,-0.0254777095674428,-9.65263847306622,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.1073817747343,53.4540273551768,-1.96200329994747
47.94,0.226956131286301,0.101907019234895,0.74877360769323,8.99873788339645e-05,0.00169084822215657,0.0272464704001239,79.7151034713691,0.236906810230693,0.0783404226757553,0.00443879941443607,0.0245695436313569,0.768534762206602,-0.0254792443846625,-9.65207560543587,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.0913546129171,53.4684423885686,-1.95836666686268
47.95,0.226984565295725,0.101862145878294,0.749044307554651,9.03241538172141e-05,0.00168441660950835,0.0272509374272265,79.7128045005912,0.236900031328282,0.0783407901812591,0.00443946652529107,0.0245245425262039,0.768571573935859,-0.0254807688599871,-9.65151393514365,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.0753264210615,53.4828576580449,-1.95472410426734
47.96,0.227012993298228,0.101817192217199,0.749315034099209,9.06624655573501e-05,0.00167799921974084,0.0272554026897603,79.7105107139439,0.236893267730054,0.0783411560896153,0.00444013192376474,0.0244794630164062,0.768608291204846,-0.0254822829963472,-9.65095346347524,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.059297199783,53.4972731684171,-1.95107562365437
47.97,0.227041415286024,0.101772158394268,0.74958578733578,9.10023131774333e-05,0.00167159607307823,0.0272598661826226,79.7082221173881,0.236886519453582,0.0783415203989055,0.00444079560882913,0.0244343052466966,0.768644913920439,-0.0254837867966948,-9.65039419171283,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.0432669496793,53.5116889244892,-1.94742123652778
47.98,0.227069831251351,0.10172704455237,0.749856567273259,9.13436957968205e-05,0.00166520718970083,0.027264327900715,79.7059387168687,0.236879786516391,0.0783418831072166,0.00444145757946111,0.024389069362012,0.768681441989793,-0.0254852802640038,-9.64983612113506,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.0272356713301,53.5261049310579,-1.94376095440269
47.99,0.22709824118647,0.101681850834582,0.750127373920557,9.16866125311586e-05,0.00165883258974492,0.0272687878389443,79.7036605183145,0.23687306893596,0.0783422442126411,0.00444211783464235,0.024343755507492,0.768717875320343,-0.0254867634012695,-9.64927925301698,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,59.0112033652972,53.5405211929125,-1.94009478880525
48,0.227126645083666,0.101636577384189,0.750398207286599,9.203106249238e-05,0.00165247229330275,0.0272732459922221,79.7013875276385,0.236866366729719,0.0783426037132772,0.00444277637335935,0.0242983638284788,0.768754213819801,-0.025488236211508,-9.64872358863015,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.9951700321245,53.5549377148353,-1.93642275127265
48.01,0.227155042935247,0.101591224344689,0.750669067380328,9.23770447886969e-05,0.00164612632042239,0.027277702355465,79.6991197507377,0.236859679915051,0.0783429616072288,0.00444343319460344,0.0242528944705168,0.768790457396162,-0.0254896986977576,-9.64816912924256,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.9791356723382,53.5693545016009,-1.93274485335303
48.02,0.227183434733545,0.101545791859783,0.750939954210702,9.27245585245968e-05,0.00163979469110771,0.0272821569235944,79.6968571934928,0.236853008509294,0.0783433178926055,0.0044440882973708,0.0242073475793523,0.768826605957698,-0.0254911508630776,-9.64761587611865,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.9631002864463,53.5837715579767,-1.92906110660552
48.03,0.227211820470916,0.101500280073382,0.751210867786695,9.30736028008369e-05,0.00163347742531828,0.0272866096915367,79.6945998617687,0.236846352529737,0.0783436725675224,0.00444474168066248,0.0241617233009325,0.768862659412962,-0.0254925927105491,-9.6470638305193,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.9470638749394,53.5981888887228,-1.92537152260015
48.04,0.227240200139738,0.101454689129603,0.751481808117295,9.34241767144394e-05,0.00162717454296929,0.0272910606542235,79.6923477614143,0.23683971199362,0.0783440256301005,0.00444539334348439,0.0241160217814056,0.768898617670786,-0.0254940242432753,-9.64651299370184,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.9310264382897,53.6126064985917,-1.92167611291783
48.05,0.227268573732414,0.101409019172773,0.751752775211509,9.37762793586863e-05,0.00162088606393149,0.027295509806591,79.6901008982623,0.236833086918139,0.0783443770784664,0.00444604328484735,0.02407024316712,0.768934480640286,-0.0254954454643797,-9.64596336692008,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.9149879769521,53.6270243923286,-1.91797488915035
48.06,0.227296941241371,0.10136327034742,0.752023769078358,9.41299098231146e-05,0.00161461200803108,0.027299957143581,79.6878592781293,0.23682647732044,0.0783447269107523,0.00444669150376706,0.024024387604624,0.768970248230853,-0.025496856377009,-9.64541495142423,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.8989484913632,53.6414425746712,-1.91426786290031
48.07,0.227325302659057,0.101317442798282,0.752294789726879,9.44850671935114e-05,0.00160835239504968,0.0273044026601398,79.6856229068159,0.236819883217621,0.0783450751250964,0.00444733799926414,0.0239784552406653,0.769005920352162,-0.0254982569843305,-9.64486774846096,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.8829079819422,53.6558610503497,-1.91055504578109
48.08,0.227353657977946,0.101271536670301,0.752565837166125,9.48417505519088e-05,0.00160210724472423,0.0273088463512193,79.6833917901066,0.236813304626736,0.0783454217196424,0.00444798277036414,0.0239324462221903,0.76904149691417,-0.0254996472895342,-9.6443217592734,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.8668664490902,53.6702798240868,-1.90683644941684
48.09,0.227382007190536,0.101225552108624,0.752836911405163,9.51999589765793e-05,0.00159587657674691,0.0273132882117761,79.6811659337697,0.236806741564787,0.0783457666925399,0.00444862581609755,0.0238863606963442,0.76907697782711,-0.0255010272958309,-9.64377698510109,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.8508238931906,53.6846989005978,-1.90311208544244
48.1,0.227410350289348,0.101179489258601,0.753108012453079,9.55596915420308e-05,0.00158966041076507,0.0273177282367722,79.6789453435574,0.236800194048732,0.0783461100419441,0.0044492671354998,0.0238401988104697,0.7691123630015,-0.025502397006454,-9.64323342718002,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.8347803146089,53.6991182845904,-1.89938196550344
48.11,0.227438687266925,0.101133348265788,0.753379140318971,9.59209473190021e-05,0.00158345876638117,0.0273221664211747,79.6767300252057,0.236793662095479,0.0783464517660162,0.00444990672761129,0.0237939607121074,0.769147652348137,-0.0255037564246588,-9.64269108674262,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.8187357136931,53.7135379807645,-1.89564610125608
48.12,0.227467018115837,0.101087129275945,0.753650295011956,9.6283725374458e-05,0.00157727166315267,0.0273266027599559,79.6745199844345,0.236787145721888,0.078346791862923,0.00445054459147741,0.0237476465489947,0.7691828457781,-0.0255051055537213,-9.64214996501777,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.802690090773,53.7279579938128,-1.89190450436721
48.13,0.227495342828675,0.101040832435031,0.753921476541164,9.66480247715843e-05,0.00157109912059199,0.0273310372480933,79.6723152269475,0.236780644944774,0.0783471303308372,0.00445118072614853,0.0237012564690658,0.769217943202749,-0.0255064443969411,-9.64161006323076,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.786643446161,53.7423783284202,-1.88815718651427
48.14,0.227523661398055,0.100994457889214,0.754192684915741,9.70138445697836e-05,0.00156494115816643,0.0273354698805697,79.6701157584322,0.236774159780901,0.0783474671679373,0.00445181513068001,0.0236547906204506,0.769252944533727,-0.0255077729576391,-9.64107138260333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.7705957801515,53.7567989892639,-1.88440415938529
48.15,0.227551973816618,0.100948005784858,0.754463920144851,9.73811838246706e-05,0.00155879779529806,0.0273399006523732,79.66792158456,0.236767690246987,0.0783478023724076,0.00445244780413224,0.0236082491514751,0.769287849682957,-0.0255090912391577,-9.64053392435365,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.7545470930214,53.7712199810135,-1.8806454346788
48.16,0.227580280077027,0.100901476268532,0.754735182237669,9.77500415880676e-05,0.0015526690513637,0.027344329558497,79.6657327109858,0.236761236359701,0.0783481359424382,0.00445307874557063,0.02356163221066,0.769322658562643,-0.0255103992448618,-9.63999768969629,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.7384973850296,53.7856413083311,-1.87688102410384
48.17,0.227608580171968,0.100854869487006,0.75500647120339,9.81204169079991e-05,0.00154655494569479,0.0273487565939398,79.6635491433484,0.236754798135666,0.0783484678762252,0.00445370795406564,0.023514939946721,0.769357371085273,-0.0255116969781386,-9.6394626798423,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.7224466564175,53.8000629758708,-1.87311093937992
48.18,0.227636874094155,0.100808185587251,0.755277787051222,9.84923088286888e-05,0.00154045549757738,0.0273531817537057,79.6613708872706,0.236748375591455,0.0783487981719703,0.00445433542869277,0.0234681725085677,0.769391987163617,-0.0255129844423969,-9.63892889599913,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.7063949074086,53.8144849882793,-1.86933519223698
48.19,0.227665161836322,0.100761424716437,0.755549129790389,9.88657163905537e-05,0.00153437072625197,0.027357605032804,79.6591979483585,0.236741968743593,0.0783491268278814,0.00445496116853258,0.0234213300453037,0.769426506710725,-0.0255142616410681,-9.63839633937067,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.6903421382088,53.8289073501952,-1.86555379441536
48.2,0.227693443391228,0.100714587021934,0.75582049943013,9.92406386302007e-05,0.00152830065091353,0.0273620264262494,79.6570303322023,0.236735577608558,0.0783494538421721,0.00445558517267073,0.0233744127062257,0.769460929639932,-0.0255155285776058,-9.63786501115719,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.6742883490063,53.8433300662498,-1.86176675766576
48.21,0.227721718751656,0.100667672651313,0.756091895979701,9.96170745804214e-05,0.00152224529071135,0.0273664459290623,79.6548680443756,0.23672920220278,0.0783497792130618,0.00445620744019794,0.0233274206408232,0.769495255864852,-0.0255167852554856,-9.63733491255544,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.6582335399714,53.8577531410662,-1.85797409374923
48.22,0.227749987910414,0.100620681752344,0.75636331944837,9.99950232701882e-05,0.00151620466474901,0.0273708635362681,79.6527110904359,0.236722842542639,0.078350102938776,0.00445682797021006,0.023280353998778,0.769529485299388,-0.0255180316782051,-9.63680604475857,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.6421777112571,53.8721765792598,-1.85417581443712
