time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
48.23,0.227778250860333,0.100573614472992,0.756634769845423,0.00010037448372465,0.00151017879208431,0.0273752792428981,79.6505594759244,0.236716498644469,0.078350425017546,0.00445744676180802,0.0232332129299637,0.769563617857717,-0.0255192678492851,-9.63627840895615,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.6261208629985,53.8866003854384,-1.85037193151104
48.24,0.227806507594269,0.100526470961424,0.756906247180162,0.000100755454965128,0.00150416769172915,0.0273796930439889,79.6484132063656,0.236710170524556,0.0783507454476092,0.0044580638140979,0.0231859975844452,0.769597653454306,-0.0255204937722676,-9.63575200633417,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.610062995313,53.9010245642017,-1.84656245676284
48.25,0.227834758105099,0.100479251366003,0.757177751461902,0.00010113793600911,0.00149817138264949,0.0273841049345825,79.6462722872682,0.236703858199134,0.0783510642272088,0.00445867912619092,0.0231387081124783,0.769631592003902,-0.0255217094507177,-9.63522683807504,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.5940041083005,53.9154491201416,-1.84274740199459
48.26,0.227863002385729,0.100431955835288,0.757449282699974,0.000101521925870249,0.00149218988376531,0.0273885149097267,79.6441367241242,0.236697561684393,0.0783513813545939,0.00445929269720343,0.0230913446645092,0.769665433421535,-0.025522914888223,-9.63470290535757,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.5779442020432,53.9298740578422,-1.83892677901853
48.27,0.227891240429084,0.100384584518038,0.757720840903725,0.000101907423558357,0.00148622321395045,0.0273929229644748,79.6420065224092,0.236691280996473,0.0783516968280196,0.00445990452625696,0.0230439073911739,0.76969917762252,-0.025524110088393,-9.63418020935702,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.5618832766055,53.9442993818795,-1.83510059965702
48.28,0.227919472228118,0.100337137563203,0.757992426082516,0.000102294428079401,0.00148027139203263,0.0273973290938855,79.6398816875826,0.236685016151465,0.0783520106457472,0.00446051461247821,0.022996396443298,0.769732824522453,-0.0255252950548598,-9.63365875124503,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.5458213320345,53.9587250968218,-1.83126887574256
48.29,0.227947697775805,0.100289615119934,0.758264038245725,0.000102682938435499,0.00147433443679331,0.0274017332930234,79.6377622250872,0.236678767165412,0.0783523228060438,0.00446112295499905,0.0229488119718958,0.769766374037215,-0.0255264697912786,-9.63313853218968,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.5297583683595,53.9731512072292,-1.82743161911768
48.3,0.227975917065146,0.100242017337574,0.758535677402742,0.000103072953624916,0.00146841236696765,0.0274061355569586,79.6356481403496,0.236672534054308,0.0783526333071824,0.00446172955295657,0.0229011541281702,0.769799826082971,-0.0255276343013262,-9.63261955335543,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.5136943855922,53.9875777176541,-1.82358884163502
48.31,0.228004130089164,0.100194344365661,0.758807343562975,0.000103464472642061,0.00146250520124443,0.0274105358807669,79.6335394387797,0.2366663168341,0.0783529421474423,0.00446233440549305,0.022853423063512,0.76983318057617,-0.0255287885887024,-9.63210181590319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.4976293837268,54.0020046326406,-1.81974055515716
48.32,0.228032336840907,0.100146596353929,0.759079036735847,0.000103857494477481,0.00145661295826598,0.0274149342595298,79.6314361257712,0.236660115520686,0.0783532493251086,0.00446293751175601,0.0228056189294996,0.769866437433541,-0.0255299326571301,-9.63158532099023,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.4815633627398,54.0164319567251,-1.81588677155671
48.33,0.228060537313449,0.100098773452303,0.759350756930793,0.00010425201811786,0.0014507356566281,0.0274193306883344,79.6293382067012,0.236653930129914,0.0783535548384724,0.0044635388708982,0.0227577418778981,0.769899596572104,-0.0255310665103541,-9.6310700697703,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.4654963225903,54.0308596944356,-1.8120275027162
48.34,0.228088731499885,0.100050875810905,0.759622504157267,0.00010464804254601,0.00144487331487999,0.0274237251622739,79.6272456869304,0.236647760677584,0.0783538586858312,0.0044641384820776,0.0227097920606595,0.769932657909156,-0.0255321901521424,-9.63055606339348,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.4494282632196,54.0452878502924,-1.80816276052808
48.35,0.228116919393338,0.100002903580046,0.759894278424735,0.000105045566740873,0.00143902595152421,0.0274281176764468,79.625158571803,0.236641607179449,0.0783541608654881,0.00446473634445746,0.0226617696299215,0.769965621362283,-0.0255333035862848,-9.63004330300628,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.4333591845517,54.0597164288074,-1.80429255689469
48.36,0.228145100986951,0.0999548569102314,0.760166079742679,0.000105444589677514,0.00143319358501653,0.0274325082259577,79.6230768666467,0.23663546965121,0.0783544613757527,0.0044653324572063,0.0226136747380075,0.769998486849356,-0.0255344068165952,-9.62953178975165,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.417289086493,54.0741454344847,-1.8004169037282
48.37,0.228173276273895,0.0999067359521592,0.760437908120596,0.000105845110327118,0.00142737623376596,0.027436896805917,79.6210005767727,0.236629348108523,0.0783547602149403,0.00446592681949791,0.0225655075374259,0.770031254288525,-0.0255354998469094,-9.6290215247689,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.4012179689323,54.08857487182,-1.79653581295061
48.38,0.228201445247363,0.0998585408567176,0.760709763567999,0.000106247127656983,0.00142157391613458,0.0274412834114408,79.6189297074756,0.236623242566991,0.0783550573813726,0.00446651943051138,0.0225172681808696,0.770063923598231,-0.0255365826810859,-9.62851250919375,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.3851458317409,54.1030047453011,-1.79264929649369
48.39,0.228229607900574,0.0998102717749861,0.760981646094414,0.000106650640630524,0.00141578665043756,0.0274456680376513,79.6168642640336,0.236617153042173,0.0783553528733772,0.0044671102894311,0.0224689568212158,0.770096494697195,-0.0255376553230068,-9.62800474415834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.3690726747727,54.1174350594073,-1.78875736629898
48.4,0.22825776422677,0.0997619288582346,0.761253555709382,0.000107055648207259,0.00141001445494301,0.0274500506796764,79.6148042517082,0.236611079549576,0.0783556466892879,0.00446769939544679,0.0224205736115249,0.770128967504427,-0.0255387177765759,-9.62749823079118,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.3529984978639,54.13186581861,-1.78486003431773
48.41,0.228285914219218,0.0997135122579233,0.761525492422461,0.000107462149342816,0.00140425734787197,0.02745443133265,79.6127496757445,0.236605022104658,0.0783559388274448,0.00446828674775348,0.0223721187050408,0.770161341939218,-0.0255397700457208,-9.6269929702172,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.3369233008336,54.1462970273724,-1.78095731251086
48.42,0.228314057871209,0.0996650221257015,0.76179745624322,0.000107870142988922,0.00139851534739829,0.0274588099917118,79.6107005413709,0.236598980722828,0.0783562292861937,0.00446887234555153,0.0223235922551896,0.770193617921148,-0.025540812134392,-9.62648896355773,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.3208470834829,54.1607286901492,-1.77704921284898
48.43,0.228342195176059,0.0996164586134081,0.762069447181247,0.000108279628093399,0.00139278847164859,0.0274631866520078,79.6086568537992,0.236592955419449,0.0783565180638871,0.00446945618804667,0.0222749944155798,0.770225795370078,-0.0255418440465626,-9.62598621193047,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.3047698455959,54.1751608113871,-1.77313574731228
48.44,0.228370326127108,0.09956782187307,0.762341465246142,0.000108690603600167,0.00138707673870219,0.0274675613086896,79.6066186182248,0.236586946209831,0.0783568051588833,0.00447003827444999,0.0222263253400014,0.770257874206158,-0.0255428657862289,-9.62548471644952,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.288691586939,54.1895933955244,-1.76921692789056
48.45,0.228398450717722,0.0995191120569025,0.762613510447519,0.000109103068449234,0.00138138016659102,0.0274719339569152,79.6045858398262,0.236580953109238,0.0783570905695467,0.00447061860397794,0.0221775851824255,0.770289854349824,-0.02554387735741,-9.62498447822542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.2726123072613,54.2040264469912,-1.76529276658319
48.46,0.228426568941288,0.0994703293173086,0.76288558279501,0.000109517021576697,0.00137569877329957,0.0274763045918482,79.6025585237655,0.236574976132883,0.0783573742942483,0.00447119717585236,0.0221287740970038,0.770321735721793,-0.0255448787641482,-9.62448549836501,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.2565320062944,54.2184599702092,-1.76136327539902
48.47,0.228454680791221,0.0994214738068783,0.763157682298259,0.000109932461914734,0.00137003257676481,0.0274806732086587,79.600536675188,0.236569015295929,0.0783576563313649,0.00447177398930049,0.0220798922380681,0.770353518243071,-0.0255458700105089,-9.62398777797162,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.2404506837525,54.2328939695917,-1.75742846635644
48.48,0.228482786260958,0.0993725456783881,0.763429808966925,0.000110349388391606,0.00136438159487611,0.0274850398025227,79.5985202992224,0.236563070613494,0.0783579366792798,0.00447234904355496,0.02203093976013,0.770385201834953,-0.0255468511005809,-9.62349131814491,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.2243683393323,54.2473284495439,-1.75348835148328
48.49,0.228510885343962,0.0993235450848009,0.763701962810683,0.000110767799931648,0.00135874584547519,0.0274894043686223,79.5965094009809,0.236557142100642,0.0783582153363822,0.00447292233785384,0.0219819168178802,0.770416786419013,-0.0255478220384757,-9.62299611998094,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.2082849727133,54.2617634144623,-1.74954294281677
48.5,0.228538978033721,0.0992744721792652,0.763974143839219,0.00011118769545527,0.00135312534635605,0.0274937669021458,79.5945039855588,0.236551229772391,0.0783584923010678,0.00447349387144062,0.0219328235661877,0.770448271917116,-0.025548782828328,-9.62250218457216,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.1922005835575,54.2761988687351,-1.74559225240357
48.51,0.228567064323746,0.0992253271151146,0.764246352062239,0.000111609073878953,0.00134752011526488,0.0274981273982875,79.5925040580348,0.236545333643708,0.0783587675717385,0.00447406364356422,0.0218836601601001,0.77047965825141,-0.0255497334742959,-9.6220095130074,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.1761151715096,54.2906348167423,-1.7416362922997
48.52,0.228595144207574,0.0991761100458677,0.764518587489458,0.000112031934115243,0.0013419301699,0.0275024858522482,79.5905096234708,0.236539453729511,0.0783590411468023,0.00447463165347903,0.0218344267548424,0.770510945344334,-0.0255506739805605,-9.62151810637189,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.1600287361968,54.3050712628552,-1.73767507457048
48.53,0.228623217678764,0.0991268211252268,0.764790850130609,0.00011245627507275,0.00133635552791182,0.0275068422592346,79.5885206869123,0.236533590044669,0.0783593130246737,0.00447519790044488,0.0217851235058167,0.770542133118609,-0.0255516043513267,-9.62102796574725,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.1439412772291,54.3195082114366,-1.73370861129054
48.54,0.228651284730904,0.0990774605070786,0.765063139995438,0.000112882095656145,0.00133079620690271,0.0275111966144599,79.5865372533877,0.236527742604002,0.0783595832037732,0.00447576238372709,0.0217357505686019,0.770573221497246,-0.0255525245908222,-9.62053909221145,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.1278527941992,54.3339456668411,-1.72973691454379
48.55,0.228679345357602,0.0990280283454925,0.765335457093707,0.000113309394766157,0.00132525222442699,0.0275155489131433,79.5845593279088,0.236521911422279,0.0783598516825278,0.00447632510259647,0.0216863080989529,0.770604210403537,-0.0255534347032983,-9.62005148683884,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.1117632866822,54.3483836334145,-1.72575999642336
48.56,0.228707399552495,0.0989785247947208,0.765607801435189,0.000113738171299567,0.00131972359799084,0.0275198991505105,79.5825869154707,0.236516096514221,0.0783601184593707,0.00447688605632929,0.0216367962528003,0.770635099761067,-0.0255543346930292,-9.61956515070021,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.0956727542361,54.3628221154942,-1.72177786903157
48.57,0.22873544730924,0.0989289500091984,0.765880173029675,0.00011416842414921,0.0013142103450522,0.0275242473217935,79.5806200210517,0.2365102978945,0.0783603835327415,0.00447744524420738,0.0215872151862499,0.770665889493706,-0.0255552245643128,-9.61908008486266,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.0795811964017,54.3772611174091,-1.71779054447991
48.58,0.228763488621524,0.0988793041435415,0.766152571886968,0.000114600152203966,0.00130871248302078,0.0275285934222304,79.5786586496134,0.236504515577736,0.0783606469010859,0.00447800266551803,0.0215375650555819,0.770696579525609,-0.0255561043214704,-9.61859629038972,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.0634886127023,54.3917006434795,-1.71379803488902
48.59,0.228791523483053,0.0988295873525479,0.766424998016886,0.000115033354348763,0.00130323002925789,0.0275329374470661,79.5767028061004,0.236498749578502,0.0783609085628563,0.00447855831955411,0.0214878460172509,0.770727169781221,-0.0255569739688472,-9.61811376834126,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.047395002644,54.406140698017,-1.70980035238862
48.6,0.228819551887562,0.0987797997911962,0.766697451429263,0.00011546802946457,0.00129776300107646,0.0275372793915514,79.5747524954408,0.236492999911319,0.078361168516511,0.00447911220561399,0.0214380582278849,0.770757660185273,-0.0255578335108108,-9.61763251977355,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.0313003657157,54.4205812853247,-1.7057975091175
48.61,0.22884757382881,0.098729941614645,0.766969932133943,0.000115904176428393,0.00129231141574094,0.0275416192509438,79.5728077225456,0.236487266590661,0.0783614267605149,0.00447966432300161,0.0213882018442852,0.77078805066278,-0.0255586829517535,-9.61715254573921,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,58.0152047013889,54.435022409697,-1.70178951722352
48.62,0.228875589300579,0.0986800129782331,0.767242440140788,0.000116341794113277,0.0012868752904672,0.0275459570205071,79.5708684923091,0.236481549630951,0.0783616832933394,0.00448021467102645,0.0213382770234257,0.77081834113905,-0.0255595222960899,-9.61667384728726,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.999108009118,54.4494640754198,-1.6977763888635
48.63,0.228903598296678,0.0986300140374785,0.767514975459674,0.0001167808813883,0.00128145464242252,0.0275502926955118,79.5689348096089,0.236475849046561,0.0783619381134619,0.0044807632490036,0.0212882839224523,0.770848531539677,-0.0255603515482595,-9.61619642546309,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.9830102883401,54.4639062867702,-1.69375813620325
48.64,0.228931600810938,0.0985799449480779,0.767787538100488,0.000117221437118569,0.00127604948872549,0.0275546262712345,79.5670066793056,0.236470164851816,0.0783621912193664,0.00448131005625368,0.0212382226986825,0.77087862179054,-0.0255611707127242,-9.61572028130845,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.9669115384751,54.4783490480166,-1.68973477141753
48.65,0.228959596837217,0.0985298058659065,0.768060128073134,0.000117663460165221,0.00127065984644593,0.0275589577429587,79.5650841062429,0.236464497060988,0.0783624426095434,0.00448185509210294,0.021188093509605,0.770908611817807,-0.0255619797939704,-9.61524541586148,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.9508117589257,54.4927923634186,-1.68570630668999
48.66,0.228987586369399,0.0984795969470172,0.76833274538753,0.000118106949385416,0.00126528573260486,0.0275632871059741,79.5631670952478,0.236458845688302,0.0783626922824895,0.00448239835588322,0.021137896512879,0.770938501547936,-0.0255627787965073,-9.61477183015665,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.9347109490774,54.5072362372273,-1.68167275421316
48.67,0.229015569401388,0.0984293183476403,0.768605390053606,0.000118551903632336,0.00125992716417442,0.0275676143555771,79.5612556511302,0.236453210747932,0.078362940236708,0.00448293984693198,0.0210876318663338,0.77096829090767,-0.0255635677248683,-9.61429952522486,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.9186091082984,54.521680673685,-1.67763412618841
48.68,0.229043545927119,0.0983789702241831,0.768878062081307,0.000118998321755186,0.00125458415807777,0.0275719394870707,79.5593497786833,0.236447592254002,0.0783631864707084,0.00448347956459228,0.0210372997279683,0.770997979824042,-0.0255643465836103,-9.61382850209331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.90250623594,54.5361256770249,-1.67359043482593
48.69,0.229071515940547,0.0983285527332289,0.769150761480594,0.000119446202599184,0.00124925673118907,0.0275762624957645,79.5574494826832,0.236441990220586,0.0783634309830069,0.00448401750821284,0.0209869002559505,0.771027568224373,-0.0255651153773146,-9.61335876178562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.8864023313361,54.5505712514718,-1.66954169234468
48.7,0.229099479435654,0.0982780660315373,0.769423488261438,0.000119895545005564,0.0012439449003334,0.0275805833769746,79.5555547678894,0.236436404661709,0.0783636737721258,0.00448455367714802,0.0209364336086167,0.771057056036271,-0.025565874110585,-9.61289030532176,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.8702973938036,54.5650174012416,-1.66548791097236
48.71,0.229127436406447,0.0982275102760427,0.769696242433828,0.000120346347811573,0.00123864868228668,0.027584902126024,79.5536656390442,0.236430835591344,0.0783639148365942,0.00448508807075783,0.0208858999444715,0.771086443187633,-0.0255666227880498,-9.61242313371805,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.8541914226421,54.579464130541,-1.66142910294538
48.72,0.229155386846958,0.0981768856238549,0.769969024007764,0.000120798609850464,0.00123336809377561,0.0275892187382421,79.5517821008731,0.236425283023416,0.0783641541749473,0.00448562068840793,0.020835299422187,0.771115729606643,-0.0255673614143616,-9.61195724798719,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.8380844171343,54.5939114435685,-1.65736528050885
48.73,0.229183330751242,0.0981261922322577,0.770241832993262,0.000121252329951501,0.00122810315147761,0.0275935332089652,79.5499041580844,0.236419746971799,0.0783643917857272,0.00448615152946969,0.0207846322006021,0.77114491522178,-0.0255680899941955,-9.61149264913825,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.8219763765456,54.6083593445131,-1.65329645591649
48.74,0.229211268113381,0.098075430258709,0.770514669400349,0.000121707506939949,0.00122285387202076,0.0275978455335362,79.5480318153698,0.236414227450317,0.0783646276674821,0.00448668059332013,0.0207338984387224,0.771173999961801,-0.0255688085322516,-9.61102933817663,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.8058673001244,54.6228078375553,-1.64922264143067
48.75,0.229239198927482,0.0980245998608397,0.770787533239068,0.000122164139637075,0.00121762027198371,0.0276021557073048,79.5461650774038,0.236408724472744,0.0783648618187669,0.00448720787934199,0.0206830982957195,0.771202983755762,-0.0255695170332536,-9.61056731610411,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.789757187102,54.6372569268664,-1.64514384932233
48.76,0.229267123187676,0.0979737011964538,0.771060424519475,0.000122622226860147,0.00121240236789564,0.0276064637256275,79.544303948844,0.236403238052804,0.0783650942381429,0.0044877333869237,0.0206322319309302,0.771231866533001,-0.0255702155019488,-9.61010658391886,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.7736460366927,54.6517066166089,-1.64106009187095
48.77,0.229295040888119,0.0979227344235278,0.771333343251641,0.00012308176742243,0.0012072001762362,0.0276107695838675,79.542448434331,0.236397768204169,0.0783653249241781,0.00448825711545942,0.0205812995038566,0.771260648223148,-0.0255709039431087,-9.60964714261536,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.7575338480935,54.6661569109365,-1.63697138136455
48.78,0.229322952022993,0.0978716997002096,0.771606289445649,0.000123542760133183,0.00120201371343539,0.0276150732773949,79.5405985384883,0.236392314940465,0.0783655538754468,0.00448877906434903,0.0205303011741651,0.771289328756121,-0.025571582361529,-9.60918899318449,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.7414206204847,54.6806078139936,-1.63287773009961
48.79,0.229350856586503,0.0978205971848188,0.771879263111596,0.000124005203797658,0.00119684299587359,0.0276193748015866,79.5387542659224,0.236386878275263,0.0783657810905299,0.00448929923299814,0.0204792371016858,0.771317908062129,-0.0255722507620281,-9.60873213661344,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.7253063530292,54.6950593299157,-1.62877915038108
48.8,0.229378754572882,0.0977694270358456,0.772152264259593,0.000124469097217095,0.0011916880398814,0.0276236741518263,79.536915621223,0.236381458222086,0.0783660065680149,0.00448981762081811,0.0204281074464126,0.771346386071668,-0.0255729091494504,-9.60827657388579,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.7091910448733,54.7095114628295,-1.62467565452232
48.81,0.229406645976386,0.0977181894119507,0.772425292899765,0.000124934439188726,0.00118654886173964,0.0276279713235048,79.5350826089625,0.236376054794407,0.0783662303064959,0.00449033422722607,0.0203769123685019,0.771374762715524,-0.0255735575286631,-9.60782230598148,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.6930746951458,54.7239642168523,-1.62056725484508
48.82,0.229434530791295,0.0976668844719645,0.77269834904225,0.000125401228505766,0.00118142547767924,0.0276322663120196,79.5332552336963,0.236370668005649,0.0783664523045734,0.00449084905164488,0.0203256520282727,0.771403037924773,-0.0255741959045576,-9.60736933387678,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.676957302959,54.7384175960927,-1.61645396367947
48.83,0.229462409011918,0.0976155123748869,0.7729714326972,0.000125869463957415,0.00117631790388123,0.0276365591127753,79.5314334999628,0.236365297869181,0.0783666725608547,0.00449136209350322,0.0202743265862058,0.77143121163078,-0.0255748242820489,-9.60691765854435,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.6608388674078,54.7528716046499,-1.61233579336392
48.84,0.229490280632585,0.0975640732798862,0.77324454387478,0.000126339144328854,0.00117122615647662,0.0276408497211833,79.5296174122834,0.236359944398327,0.0783668910739533,0.00449187335223551,0.0202229362029433,0.7714592837652,-0.0255754426660777,-9.60646728095315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.6447193875704,54.7673262466142,-1.60821275624514
