time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
48.85,0.229518145647653,0.0975125673462994,0.773517682585168,0.000126810268401243,0.00116615025154637,0.027645138132662,79.5278069751622,0.236354607606356,0.0783671078424897,0.00449238282728202,0.0201714810392882,0.771487254259977,-0.0255760510616066,-9.60601820206855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.628598862508,54.7817815260667,-1.60408486467812
48.86,0.229546004051504,0.0974609947336311,0.773790848838556,0.00012728283495172,0.00116109020512133,0.027649424342637,79.5260021930863,0.236349287506489,0.0783673228650909,0.00449289051808876,0.0201199612562036,0.771515123047344,-0.0255766494736246,-9.60557042285222,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.6124772912648,54.7962374470793,-1.59995213102605
48.87,0.229573855838545,0.0974093556015532,0.774064042645151,0.0001277568427534,0.00115604603318215,0.0276537083465408,79.5242030705259,0.236343984111896,0.0783675361403904,0.00449339642410762,0.0200683770148125,0.771542890059826,-0.0255772379071433,-9.60512394426222,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.5963546728679,54.810694013715,-1.59581456766034
48.88,0.229601701003209,0.0973576501099044,0.774337264015171,0.00012823229057537,0.00115101775165923,0.0276579901398128,79.5224096119338,0.236338697435696,0.0783677476670283,0.00449390054479626,0.020016728476397,0.771570555230238,-0.0255778163671992,-9.60467876725292,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.5802310063279,54.8251512300272,-1.59167218696053
48.89,0.229629539539952,0.0973058784186896,0.774610512958848,0.000128709177182688,0.00114600537643267,0.0276622697178997,79.5206218217457,0.236333427490958,0.0783679574436515,0.00449440287961821,0.0199650158023982,0.771598118491685,-0.0255783848588529,-9.60423489277509,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.5641062906381,54.8396091000604,-1.58752500131432
48.9,0.229657371443257,0.0972540406880794,0.774883789486427,0.000129187501336384,0.00114100892333219,0.0276665470762553,79.5188397043804,0.236328174290699,0.0783681654689134,0.00449490342804282,0.0199132391544151,0.771625579777561,-0.0255789433871891,-9.6037923217758,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.5479805247751,54.8540676278498,-1.58337302311748
48.91,0.229685196707631,0.0972021370784098,0.775157093608169,0.000129667261793452,0.00113602840813707,0.0276708222103403,79.5170632642394,0.236322937847887,0.0783683717414742,0.0044954021895453,0.0198613986942045,0.771652939021547,-0.0255794919573167,-9.60335105519849,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.5318537076987,54.8685268174213,-1.57921626477386
48.92,0.229713015327609,0.0971501677501813,0.775430425334344,0.000130148457306858,0.0011310638465761,0.0276750951156229,79.515292505707,0.236317718175439,0.0783685762600005,0.00449589916360675,0.0198094945836804,0.771680196157623,-0.0255800305743694,-9.60291109398295,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.5157258383517,54.8829866727917,-1.57505473869533
48.93,0.229740827297747,0.0970981328640587,0.775703784675238,0.000130631086625526,0.0011261152543275,0.0276793657875782,79.5135274331504,0.236312515286221,0.0783687790231659,0.00449639434971409,0.0197575269849132,0.77170735112005,-0.0255805592435052,-9.60247243906528,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.4995969156599,54.8974471979682,-1.57088845730176
48.94,0.229768632612628,0.0970460325808706,0.775977171641151,0.000131115148494346,0.00112118264701888,0.0276836342216885,79.5117680509196,0.236307329193049,0.0783689800296504,0.00449688774736016,0.0197054960601296,0.771734403843387,-0.0255810779699055,-9.60203509137798,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.4834669385326,54.9119083969492,-1.566717433021
48.95,0.229796431266863,0.0969938670616086,0.776250586242392,0.00013160064165417,0.00111626604022716,0.0276879004134434,79.5100143633475,0.236302159908686,0.0783691792781408,0.00449737935604368,0.0196534019717119,0.77176135426248,-0.0255815867587771,-9.60159905184986,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.4673359058621,54.9263702737232,-1.56254167828882
48.96,0.229824223255083,0.0969416364674269,0.776524028489287,0.000132087564841805,0.00111136544947849,0.0276921643583398,79.5082663747496,0.236297007445846,0.0783693767673307,0.00449786917526926,0.0196012448821972,0.771788202312464,-0.0255820856153503,-9.60116432140605,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.4512038165239,54.9408328322697,-1.55836120554889
48.97,0.229852008571949,0.0968893409596422,0.776797498392175,0.000132575916790019,0.00110648089024826,0.0276964260518817,79.5065240894243,0.236291871817192,0.0783695724959202,0.00449835720454744,0.0195490249542774,0.771814947928768,-0.0255825745448812,-9.60073090096808,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.4350706693766,54.9552960765588,-1.55417602725276
48.98,0.229879787212144,0.0968369806997323,0.777070995961405,0.000133065696227535,0.00110161237796095,0.0277006854895806,79.504787511653,0.236286753035337,0.0783697664626162,0.00449884344339466,0.0194967423507981,0.771841591047111,-0.0255830535526489,-9.60029879145377,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.4189364632622,54.9697600105512,-1.5499861558598
48.99,0.229907559170378,0.0967845558493366,0.777344521207343,0.00013355690187903,0.00109675992799012,0.027704942666955,79.5030566456995,0.236281651112841,0.0783699586661324,0.00449932789133329,0.0194443972347586,0.771868131603502,-0.0255835226439576,-9.59986799377731,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.4028011970059,54.9842246381981,-1.54579160383719
49,0.229935324441387,0.0967320665702548,0.777618074140364,0.000134049532465133,0.00109192355565834,0.0277091975795312,79.5013314958106,0.236276566062215,0.0783701491051892,0.00449981054789165,0.019391989769311,0.771894569534244,-0.0255839818241362,-9.59943850884922,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.386664869416,54.9986899634414,-1.54159238365991
49.01,0.22996308301993,0.0966795130244466,0.777891654770859,0.000134543586702428,0.00108710327623714,0.0277134502228424,79.4996120662158,0.236271497895918,0.0783703377785136,0.00450029141260399,0.0193395201177597,0.771920904775925,-0.0255844310985372,-9.59901033757635,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.3705274792842,55.0131559902135,-1.53738850781063
49.02,0.229990834900792,0.0966268953740315,0.778165263109231,0.000135039063303443,0.00108229910494692,0.0277177005924293,79.4978983611273,0.236266446626358,0.0783705246848397,0.00450077048501052,0.0192869884435612,0.77194713726543,-0.0255848704725387,-9.59858348086189,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.3543890253853,55.0276227224373,-1.53317998877976
49.03,0.230018580078785,0.0965742137812879,0.778438899165895,0.00013553596097666,0.00107751105695691,0.0277219486838403,79.4961903847402,0.236261412265893,0.0783707098229079,0.00450124776465742,0.019234394910323,0.771973266939933,-0.0255852999515431,-9.5981579396054,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.3382495064777,55.0420901640263,-1.52896683906538
49.04,0.230046318548745,0.0965214684086527,0.77871256295128,0.000136034278426505,0.00107273914738513,0.0277261944926308,79.494488141232,0.236256394826828,0.0783708931914657,0.00450172325109683,0.0191817396818039,0.771999293736899,-0.0255857195409764,-9.59773371470273,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.3221089213027,55.0565583188845,-1.52474907117321
49.05,0.230074050305533,0.0964686594187207,0.778986254475828,0.00013653401435335,0.00106798339129827,0.027730438014364,79.4927916347632,0.23625139432142,0.0783710747892673,0.00450219694388688,0.0191290229219124,0.772025217594085,-0.0255861292462905,-9.59731080704609,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.3059672685853,55.0710271909063,-1.52052669761656
49.06,0.230101775344037,0.0964157869742443,0.779259973749992,0.000137035167453512,0.0010632438037117,0.0277346792446102,79.4911008694769,0.236246410761872,0.0783712546150736,0.00450266884259169,0.0190762447947072,0.772051038449539,-0.0255865290729609,-9.59688921752403,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.2898245470335,55.0854967839766,-1.51629973091636
49.07,0.230129493659168,0.0963628512381327,0.77953372078424,0.000137537736419251,0.00105852039958935,0.0277389181789476,79.4894158494989,0.236241444160337,0.0783714326676525,0.00450313894678139,0.0190234054643959,0.772076756241602,-0.0255869190264886,-9.5964689470214,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.2736807553387,55.0999671019707,-1.51206818360105
49.08,0.230157205245864,0.0963098523734518,0.779807495589052,0.000138041719938769,0.00105381319384371,0.0277431548129617,79.4877365789378,0.236236494528917,0.0783716089457784,0.00450360725603209,0.0189705050953348,0.772102370908902,-0.0255872991123986,-9.59604999641943,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.257535892176,55.1144381487543,-1.50783206820659
49.09,0.230184910099088,0.0962567905434231,0.780081298174919,0.000138547116696208,0.00104912220133571,0.0277473891422456,79.4860630618846,0.236231561879663,0.0783717834482328,0.00450407376992594,0.0189175438520285,0.772127882390366,-0.0255876693362406,-9.59563236659566,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.2413899562033,55.1289099281837,-1.50359139727643
49.1,0.23021260821383,0.0962036659114234,0.780355128552347,0.00013905392537165,0.0010444474368747,0.0277516211623998,79.4843953024132,0.236226646224574,0.0783719561738039,0.00450453848805111,0.018864521899129,0.772153290625207,-0.0255880297035896,-9.59521605842395,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.2252429460624,55.1433824441053,-1.49934618336146
49.11,0.230240299585101,0.0961504786409847,0.780628986731854,0.000139562144641115,0.00103978891521839,0.0277558508690327,79.4827333045802,0.236221747575598,0.0783721271212868,0.0045050014100018,0.0188114394014355,0.772178595552931,-0.0255883802200446,-9.59480107277451,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.2090948603782,55.1578557003561,-1.49509643901998
49.12,0.230267984207943,0.096097228895793,0.780902872723969,0.000140071773176562,0.00103514665107278,0.02776007825776,79.4810770724246,0.236216865944633,0.0783722962894832,0.00450546253537826,0.0187582965238937,0.77220379711334,-0.0255887208912292,-9.59438741051389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.192945697759,55.1723297007632,-1.49084217681768
49.13,0.23029566207742,0.0960439168396881,0.781176786539237,0.000140582809645882,0.0010305206590921,0.0277643033242052,79.4794266099683,0.236212001343524,0.0783724636772019,0.00450592186378679,0.0187050934315952,0.772228895246522,-0.0255890517227934,-9.59397507250494,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.1767954567967,55.1868044491442,-1.48658340932761
49.14,0.230323333188622,0.0959905426366634,0.781450728188211,0.000141095252712907,0.00102591095387876,0.0277685260639995,79.4777819212156,0.236207153784066,0.0783726292832586,0.00450637939483974,0.0186518302897771,0.772253889892858,-0.0255893727204093,-9.59356405960686,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.1606441360665,55.2012799493069,-1.48232014913013
49.15,0.230350997536664,0.0959371064508645,0.781724697681461,0.000141609101037397,0.00102131754998327,0.0277727464727817,79.4761430101536,0.236202323278001,0.0783727931064757,0.00450683512815553,0.0185985072638214,0.772278780993028,-0.0255896838897763,-9.59315437267518,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.1444917341271,55.2157562050496,-1.47805240881288
49.16,0.230378655116689,0.0958836084465897,0.781998695029565,0.00014212435327505,0.00101674046190423,0.0277769645461982,79.4745098807519,0.236197509837021,0.0783729551456824,0.00450728906335868,0.0185451245192544,0.772303568487994,-0.0255899852366168,-9.59274601256174,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.1283382495206,55.2302332201605,-1.47378020097075
49.17,0.230406305923861,0.0958300487882886,0.782272720243118,0.000142641008077494,0.00101217970408823,0.0277811802799033,79.4728825369628,0.236192713472767,0.078373115399715,0.00450774120007977,0.0184916822217465,0.772328252319018,-0.025590276766679,-9.59233898011472,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.1121836807728,55.2447109984183,-1.46950353820587
49.18,0.230433949953375,0.0957764276405622,0.782546773332724,0.000143159064092288,0.0010076352909298,0.027785393669559,79.4712609827211,0.236187934196828,0.0783732738674167,0.00450819153795547,0.018438180537111,0.772352832427651,-0.0255905584857359,-9.59193327617864,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.0960280263927,55.2591895435919,-1.46522243312755
49.19,0.230461587200446,0.095722745168162,0.782820854309001,0.000143678519962923,0.00100310723677136,0.027789604710835,79.4696452219443,0.23618317202074,0.0783734305476373,0.00450864007662857,0.0183846196313041,0.772377308755737,-0.0255908303995853,-9.59152890159431,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.079871284873,55.2736688594403,-1.46093689835226
49.2,0.230489217660319,0.0956690015359895,0.783094963182579,0.000144199374328819,0.000998595555903176,0.0277938133994088,79.4680352585323,0.23617842695599,0.0783735854392339,0.00450908681574797,0.0183309996704245,0.772401681245413,-0.0255910925140492,-9.59112585719892,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.0637134546898,55.2881489497128,-1.45664694650358
49.21,0.230516841328262,0.095615196909096,0.783369099964099,0.000144721625825325,0.000994100262563263,0.0277980197309659,79.4664310963677,0.236173699014013,0.0783737385410702,0.00450953175496866,0.0182773208207121,0.772425949839108,-0.0255913448349751,-9.59072414382593,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.0475545343029,55.3026298181487,-1.45235259021219
49.22,0.23054445819957,0.0955613314526815,0.783643264664216,0.000145245273083718,0.000989621370937373,0.0278022237011993,79.4648327393156,0.23616898820619,0.0783738898520169,0.0045099748939518,0.0182235832485483,0.772450114479542,-0.0255915873682359,-9.59032376230513,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.0313945221555,55.3171114684777,-1.44805384211585
49.23,0.230572068269561,0.0955074053320947,0.783917457293597,0.000145770314731202,0.000985158895158911,0.0278064253058101,79.4632401912237,0.236164294543854,0.0783740393709518,0.00451041623236465,0.0181697871204547,0.772474175109732,-0.0255918201197288,-9.58992471346269,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,57.0152334166745,55.3315939044194,-1.44375071485931
49.24,0.230599671533582,0.0954534187128322,0.784191677862921,0.000146296749390909,0.000980712849308891,0.0278106245405073,79.4616534559223,0.236159618038285,0.0783741870967595,0.00451085576988062,0.0181159326030933,0.772498131672984,-0.0255920430953756,-9.58952699812103,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.9990712162703,55.3460771296836,-1.43944322109434
49.25,0.230627267987002,0.0953993717605381,0.784465926382878,0.000146824575681896,0.000976283247415875,0.0278148214010077,79.460072537224,0.23615495870071,0.0783743330283314,0.00451129350617928,0.0180620198632653,0.772521984112898,-0.0255922563011238,-9.58913061709895,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.9829079193368,55.3605611479702,-1.43513137347966
49.26,0.23065485762522,0.0953452646410032,0.784740202864171,0.000147353792219146,0.000971870103455915,0.0278190158830361,79.4584974389242,0.236150316542306,0.0783744771645662,0.00451172944094635,0.0180080490679112,0.772545732373365,-0.0255924597429461,-9.58873557121152,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.9667435242517,55.375045962969,-1.43081518468094
49.27,0.230682440443656,0.0952910975201648,0.785014507317516,0.000147884397613567,0.000967473431352505,0.027823207982325,79.4569281648006,0.236145691574197,0.0783746195043694,0.00451216357387373,0.0179540203841096,0.772569376398575,-0.025592653426839,-9.5883418612702,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.9505780293763,55.3895315783602,-1.42649466737073
49.28,0.230710016437757,0.0952368705641059,0.78528883975364,0.000148416390471992,0.000963093244976518,0.0278273976946153,79.4553647186135,0.236141083807458,0.0783747600466533,0.00451259590465947,0.017899933979077,0.772592916133002,-0.0255928373588253,-9.58794948808268,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.9344114330554,55.4040179978138,-1.42216983422845
49.29,0.230737585602998,0.0951825839390549,0.785563200183281,0.000148949769397175,0.000958729558146158,0.0278315850156556,79.4538071041057,0.23613649325311,0.0783748987903374,0.00451302643300781,0.0178457900201673,0.77261635152142,-0.0255930115449522,-9.58755845245305,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.9182437336175,55.4185052249897,-1.41784069794034
49.3,0.230765147934878,0.0951282378113849,0.785837588617192,0.000149484532987799,0.000954382384626895,0.0278357699412026,79.4522553250025,0.236131919922122,0.0783750357343482,0.00451345515862921,0.0177915886748711,0.772639682508893,-0.0255931759912921,-9.58716875518168,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.902074929375,55.432993263538,-1.41350727119948
49.31,0.230792703428919,0.095073832347613,0.786112005066135,0.000150020679838464,0.000950051738131421,0.0278399524670209,79.4507093850117,0.236127363825413,0.078375170877619,0.00451388208124028,0.0177373301108153,0.772662909040781,-0.0255933307039424,-9.58678039706526,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.8859050186236,55.4474821170987,-1.40916956670567
49.32,0.230820252080673,0.0950193677144003,0.786386449540885,0.000150558208539697,0.000945737632319589,0.0278441325888834,79.4491692878234,0.236122824973848,0.0783753042190902,0.00451430720056387,0.0176830144957623,0.772686031062733,-0.0255934756890256,-9.58639337889682,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.869733999643,55.4619717893018,-1.40482759716548
49.33,0.230847793885714,0.0949648440785508,0.78666092205223,0.000151097117677945,0.000941440080798363,0.027848310302571,79.4476350371105,0.236118303378243,0.0783754357577094,0.00451473051632903,0.01762864199761,0.772709048520695,-0.0255936109526894,-9.58600770146571,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.8535618706966,55.4764622837671,-1.40048137529217
49.34,0.230875328839645,0.0949102616070112,0.786935422610967,0.000151637405835577,0.000937159097121754,0.0278524856038725,79.446106636528,0.23611379904936,0.0783755654924309,0.00451515202827103,0.0175742127843903,0.772731961360904,-0.0255937365011068,-9.58562336555754,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.8373886300313,55.4909536041045,-1.39613091380568
49.35,0.230902856938092,0.0948556204668701,0.787209951227908,0.000152179071590886,0.00093289469479078,0.0278566584885851,79.4445840897135,0.236109311997909,0.0783756934222162,0.00451557173613138,0.0175197270242696,0.772754769529892,-0.0255938523404755,-9.5852403719543,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.8212142758779,55.5054457539136,-1.39177622543258
49.36,0.230930378176708,0.0948009208253577,0.787484507913875,0.000152722113518083,0.000928646887253399,0.027860828952514,79.4430674002872,0.23610484223455,0.0783758195460338,0.00451598963965781,0.0174651848855475,0.772777472974483,-0.0255939584770185,-9.58485872143427,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.8050388064511,55.5199387367841,-1.38741732290606
49.37,0.23095789255117,0.0947461628498452,0.787759092679702,0.000153266530187303,0.000924415687904468,0.0278649969914726,79.4415565718515,0.236100389769889,0.0783759438628593,0.00451640573860429,0.0174105865366567,0.772800071641795,-0.0255940549169849,-9.58447841477206,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.7888622199491,55.5344325562953,-1.38305421896587
49.38,0.230985400057183,0.0946913467078442,0.788033705536234,0.0001538123201646,0.00092020111008568,0.0278691626012826,79.4400516079912,0.236095954614482,0.0783760663716752,0.00451682003273107,0.0173559321461622,0.772822565479241,-0.0255941416666472,-9.58409945273857,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.7726845145541,55.5489272160166,-1.3786869263583
49.39,0.231012900690477,0.0946364725670062,0.78830834649433,0.00015435948201195,0.000916003167085513,0.0278733257777736,79.4385525122738,0.236091536778831,0.0783761870714713,0.00451723252180463,0.0173012218827609,0.772844954434526,-0.0255942187323046,-9.58372183610104,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.756505688432,55.563422719507,-1.37431545783617
49.4,0.231040394446805,0.0945815405951218,0.788583015564857,0.00015490801428725,0.000911821872139182,0.0278774865167838,79.437059288249,0.236087136273389,0.0783763059612441,0.00451764320559771,0.0172464559152807,0.772867238455648,-0.0255942861202806,-9.58334556562301,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.7403257397325,55.5779190703155,-1.36993982615877
49.41,0.23106788132195,0.0945265509601208,0.788857712758698,0.000155457915544316,0.000907657238428577,0.0278816448141595,79.4355719394489,0.236082753108553,0.0783764230399976,0.00451805208388936,0.0171916344126805,0.772889417490901,-0.025594343836925,-9.58297064206435,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.7241446665893,55.5924162719807,-1.36556004409183
49.42,0.231095361311718,0.0944715038300709,0.789132438086743,0.000156009184332886,0.000903509279082222,0.0278858006657553,79.434090469388,0.236078387294672,0.0783765383067425,0.00451845915646488,0.0171367575440493,0.772911491488872,-0.0255943918886114,-9.58259706618121,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.7079624671198,55.6069143280311,-1.36117612440749
49.43,0.231122834411941,0.0944163993731777,0.789407191559897,0.000156561819198619,0.000899378007175213,0.0278899540674339,79.4326148815633,0.236074038842041,0.0783766517604968,0.00451886442311586,0.0170818254786056,0.77293346039844,-0.0255944302817403,-9.58222483872608,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.6917791394253,55.6214132419849,-1.35678807988429
49.44,0.231150300618477,0.0943612377577839,0.789681973189075,0.000157115818683093,0.000895263435729172,0.0278941050150667,79.431145179454,0.236069707760901,0.0783767634002856,0.00451926788364018,0.0170268383856971,0.772955324168781,-0.0255944590227358,-9.58185396044777,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.6755946815909,55.63591301735,-1.35239592330709
49.45,0.23117775992721,0.0943060191523689,0.789956782985204,0.000157671181323809,0.00089116557771219,0.0278982535045331,79.4296813665218,0.236065394061445,0.0783768732251409,0.00451966953784205,0.0169717964347999,0.772977082749361,-0.0255944781180489,-9.58148443209137,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.6594090916859,55.650413657624,-1.3479996674671
49.46,0.23120521233405,0.0942507437255479,0.790231620959221,0.000158227905654186,0.000887084446038778,0.0279023995317211,79.4282234462108,0.236061097753812,0.078376981234102,0.00452006938553195,0.0169166997955181,0.772998736089944,-0.0255944875741548,-9.5811162543983,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.6432223677633,55.6649151662943,-1.34359932516178
