time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
49.47,0.231232657834931,0.0941954116460719,0.790506487122077,0.000158785990203566,0.000883020053569818,0.0279065430925269,79.4267714219473,0.236056818848087,0.0783770874262153,0.0045204674265267,0.0168615486375832,0.773020284140587,-0.0255944873975546,-9.58074942810632,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.6270345078598,55.6794175468378,-1.33919490919487
49.48,0.231260096425814,0.0941400230828268,0.790781381484732,0.000159345433497211,0.00087897241311251,0.0279106841828553,79.4253252971401,0.236052557354307,0.0783771918005342,0.00452086366064944,0.0168063431308535,0.773041726851639,-0.0255944775947741,-9.58038395394943,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.6108455099965,55.6939208027212,-1.33478643237632
49.49,0.231287528102687,0.0940845782048328,0.791056304058157,0.000159906234056306,0.000874941537420315,0.0279148227986195,79.4238850751803,0.236048313282452,0.0783772943561193,0.00452125808772963,0.0167510834453135,0.773063064173743,-0.0255944581723652,-9.580019832658,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.5946553721782,55.7084249374007,-1.33037390752226
49.5,0.23131495286156,0.0940290771812443,0.791331254853338,0.000160468390397955,0.000870927439192918,0.0279189589357408,79.4224507594413,0.236044086642454,0.0783773950920384,0.00452165070760308,0.0166957697510736,0.77308429605784,-0.0255944291369047,-9.5796570649587,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.5784640923937,55.7229299543224,-1.32595734745499
49.51,0.231342370698474,0.0939735201813486,0.791606233881267,0.000161031901035185,0.000866930131076159,0.0279230925901495,79.4210223532788,0.23603987744419,0.0783774940073664,0.00452204152011192,0.0166404022183692,0.773105422455163,-0.0255943904949952,-9.57929565157448,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.5622716686159,55.7374358569215,-1.32153676500292
49.52,0.231369781609491,0.0939179073745661,0.791881241152951,0.000161596764476946,0.000862949625661999,0.0279272237577841,79.4195998600309,0.236035685697487,0.0783775911011852,0.00452243052510465,0.0165849810175605,0.773126443317237,-0.025594342253264,-9.57893559322463,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.5460780988016,55.7519426486233,-1.31711217300055
49.53,0.231397185590701,0.0938622389304493,0.792156276679408,0.000162162979228109,0.000858985935488462,0.0279313524345917,79.4181832830179,0.236031511412117,0.078377686372584,0.00452281772243613,0.0165295063191315,0.773147358595884,-0.0255942844183646,-9.57857689062473,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.5298833808915,55.7664503328423,-1.31268358428845
49.54,0.231424582638219,0.0938065150186824,0.792431340471664,0.000162730543789468,0.000855039073039586,0.0279354786165277,79.4167726255427,0.236027354597802,0.0783777798206592,0.00452320311196756,0.0164739782936899,0.773168168243223,-0.0255942169969752,-9.57821954448669,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.5136875128108,55.7809589129828,-1.30825101171321
49.55,0.231451972748188,0.0937507358090808,0.79270643254076,0.000163299456657741,0.000851109050745374,0.0279396022995565,79.4153678908901,0.236023215264212,0.0783778714445142,0.00452358669356654,0.0164183971119662,0.773188872211659,-0.0255941399957999,-9.5778635555187,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.4974904924682,55.7954683924383,-1.30381446812741
49.56,0.231479355916773,0.0936949014715903,0.792981552897746,0.00016386971632557,0.000847195880981743,0.0279437234796507,79.4139690823274,0.236019093420962,0.0783779612432598,0.00452396846710702,0.0163627629448134,0.7732094704539,-0.0255940534215686,-9.57750892442526,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.4812923177568,55.8099787745921,-1.2993739663896
49.57,0.231506732140167,0.0936390121762868,0.793256701553682,0.00016444132128152,0.000843299576070478,0.0279478421527916,79.4125762031042,0.236014989077617,0.0783780492160138,0.00452434843246935,0.0163070759632061,0.773229962922943,-0.0255939572810355,-9.57715565190721,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.4650929865538,55.8244900628168,-1.29492951936426
49.58,0.23153410141459,0.0935830680933759,0.793531878519642,0.000165014270010081,0.000839420148279181,0.0279519583149692,79.4111892564523,0.23601090224369,0.0783781353619012,0.00452472658954025,0.0162513363382404,0.773250349572084,-0.0255938515809812,-9.57680373866166,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.4488924967204,55.8390022604747,-1.29048113992175
49.59,0.231561463736285,0.0935270693931917,0.793807083806709,0.000165588560991668,0.000835557609821219,0.0279560719621822,79.4098082455858,0.236006832928638,0.0783782196800542,0.00452510293821287,0.0161955442411328,0.773270630354908,-0.0255937363282115,-9.57645318538203,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.4326908461018,55.8535153709172,-1.28602884093832
49.6,0.231588819101524,0.0934710162461971,0.794082317425976,0.000166164192702622,0.000831711972855679,0.0279601830904377,79.4084331737012,0.236002781141871,0.0783783021696124,0.00452547747838673,0.0161396998432203,0.7732908052253,-0.0255936115295583,-9.57610399275807,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.4164880325276,55.8680293974855,-1.28157263529604
49.61,0.2316161675066,0.0934149088229825,0.794357579388549,0.000166741163615212,0.000827883249487322,0.0279642916957518,79.4070640439771,0.235998746892742,0.0783783828297223,0.00452585020996776,0.0160838033159592,0.773310874137437,-0.0255934771918775,-9.57575616147581,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.4002840538114,55.8825443435099,-1.27711253588278
49.62,0.231643508947837,0.0933587472942656,0.794632869705543,0.00016731947219763,0.000824071451766528,0.027968397774149,79.4057008595743,0.235994730190554,0.0783784616595379,0.00452622113286834,0.0160278548309247,0.773330837045791,-0.0255933333220521,-9.5754096922176,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.3840789077511,55.8970602123104,-1.27264855559217
49.63,0.231670843421583,0.093302531830891,0.794908188388086,0.000167899116914001,0.000820276591689252,0.0279725013216627,79.404343623636,0.235990731044557,0.0783785386582201,0.00452659024700723,0.0159718545598108,0.773350693905127,-0.0255931799269896,-9.5750645856621,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.3678725921285,55.911577007196,-1.2681807073236
49.64,0.23169817092421,0.0932462626038292,0.795183535447315,0.000168480096224374,0.000816498681196977,0.0279766023343351,79.4029923392876,0.235986749463948,0.0783786138249372,0.00452695755230963,0.015915802674429,0.773370444670509,-0.0255930170136238,-9.57472084248424,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.35166510471,55.9260947314653,-1.26370900398214
49.65,0.231725491452117,0.0931899397841764,0.795458910894377,0.00016906240858473,0.000812737732176666,0.027980700808217,79.4016470096367,0.235982785457873,0.0783786871588649,0.0045273230487072,0.0158596993467084,0.773390089297292,-0.0255928445889134,-9.57437846335531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.3354564432459,55.9406133884063,-1.25923345847856
49.66,0.231752805001731,0.0931335635431539,0.795734314740433,0.000169646052446978,0.000808993756460713,0.0279847967393681,79.4003076377731,0.235978839035423,0.0783787586591858,0.00452768673613799,0.0158035447486947,0.773409627741125,-0.0255926626598433,-9.57403744894283,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.3192466054708,55.9551329812962,-1.25475408372923
49.67,0.231780111569502,0.0930771340521074,0.79600974699665,0.00017023102625896,0.000805266765826899,0.0279888901238569,79.3989742267689,0.235974910205638,0.0783788283250899,0.00452804861454655,0.0157473390525499,0.773429059957958,-0.0255924712334232,-9.5736977999107,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.3030355891036,55.9696535134015,-1.25027089265616
49.68,0.231807411151906,0.0930206514825064,0.796285207674211,0.000170817328464449,0.00080155677199834,0.0279929809577608,79.3976467796783,0.235970998977506,0.0783788961557746,0.00452840868388383,0.0156910824305514,0.773448385904027,-0.0255922703166889,-9.57335951691907,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.2868233918476,55.984174987978,-1.24578389818693
49.69,0.231834703745446,0.092964116005944,0.796560696784304,0.000171404957503148,0.000797863786643448,0.0279970692371658,79.3963252995379,0.235967105359962,0.0783789621504443,0.00452876694410728,0.0156347750550917,0.773467605535872,-0.0255920599167021,-9.57302260062442,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.2706100113901,55.9986974082708,-1.24129311325465
49.7,0.231861989346651,0.092907527794136,0.796836214338132,0.000171993911810698,0.000794187821375872,0.028001154958167,79.3950097893663,0.235963229361887,0.0783790263083109,0.0045291233951808,0.0155784170986781,0.773486718810323,-0.0255918400405491,-9.57268705167954,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.254395445403,56.0132207775142,-1.23679855079794
49.71,0.231889267952076,0.0928508870189203,0.797111760346906,0.000172584189818671,0.000790528887754469,0.0280052381168684,79.3937002521644,0.235959370992112,0.0783790886285932,0.00452947803707474,0.0155220087339314,0.773505725684501,-0.0255916106953427,-9.57235287073346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.2381796915422,56.0277450989317,-1.23230022376092
49.72,0.2319165395583,0.0927941938522567,0.797387334821849,0.000173175789954577,0.000786886997283246,0.0280093187093827,79.3923966909153,0.235955530259412,0.0783791491105177,0.00452983086976596,0.0154655501335861,0.773524626115832,-0.0255913718882213,-9.5720200584316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.2219627474481,56.0422703757361,-1.22779814509315
49.73,0.231943804161929,0.092737448466226,0.797662937774193,0.000173768710641859,0.000783262161411314,0.0280133967318317,79.3910991085841,0.235951707172514,0.078379207753318,0.00453018189323777,0.0154090414704891,0.773543420062029,-0.0255911236263484,-9.57168861541562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.2057446107456,56.0567966111294,-1.22329232774959
49.74,0.231971061759595,0.0926806510330296,0.797938569215182,0.000174362950299902,0.000779654391532848,0.0280174721803462,79.3898075081185,0.235947901740087,0.0783792645562349,0.00453053110747999,0.0153524829175998,0.773562107481103,-0.0255908659169134,-9.57135854232351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.1895252790438,56.0713238083028,-1.21878278469058
49.75,0.231998312347956,0.0926238017249889,0.798214229156068,0.000174958507344027,0.000776063698987039,0.0280215450510659,79.3885218924478,0.235944113970751,0.0783793195185165,0.00453087851248892,0.0152958746479893,0.773580688331361,-0.0255905987671314,-9.57102983978955,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.173304749936,56.0858519704364,-1.21426952888184
49.76,0.232025555923697,0.0925669007145447,0.798489917608117,0.000175555380185495,0.000772490095058049,0.0280256153401394,79.387242264484,0.235940343873073,0.0783793726394184,0.00453122410826736,0.0152392168348396,0.773599162571403,-0.0255903221842436,-9.57070250844433,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.1570830210004,56.1003811006998,-1.20975257329437
49.77,0.232052792483525,0.0925099481742567,0.798765634582601,0.000176153567231508,0.000768933590974969,0.0280296830437245,79.3859686271209,0.235936591455566,0.0783794239182033,0.00453156789482461,0.0151825096514432,0.773617530160123,-0.0255900361755157,-9.57037654891471,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.140860089799,56.1149112022515,-1.20523193090449
49.78,0.232080022024177,0.092452944276803,0.799041380090804,0.00017675306688521,0.000765394197911769,0.0280337481579879,79.3847009832347,0.235932856726691,0.0783794733541412,0.0045319098721765,0.0151257532712026,0.773635791056715,-0.0255897407482404,-9.57005196182388,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.1246359538788,56.1294422782391,-1.20070761469374
49.79,0.232107244542414,0.0923958891949792,0.799317154144023,0.000177353877545691,0.000761871926987257,0.0280378106791053,79.3834393356835,0.235929139694855,0.0783795209465096,0.00453225004034534,0.0150689478676298,0.773653945220665,-0.0255894359097354,-9.56972874779136,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.1084106107709,56.1439743317994,-1.19617963764892
49.8,0.232134460035024,0.0923387831016984,0.799592956753561,0.000177955997607982,0.000758366789265037,0.0280418706032617,79.3821836873078,0.235925440368415,0.0783795666945931,0.00453258839936,0.0150120936143453,0.773671992611753,-0.0255891216673437,-9.56940690743288,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.092184057991,56.1585073660582,-1.19164801276199
49.81,0.232161668498818,0.0922816261699901,0.799868787930733,0.000178559425463063,0.000754878795753456,0.028045927926651,79.38093404093,0.235921758755672,0.0783796105976838,0.00453292494925584,0.0149551906850781,0.773689933190059,-0.0255887980284351,-9.56908644136056,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.0759562930392,56.1730413841304,-1.18711275303007
49.82,0.232188869930637,0.0922244185729999,0.800144647686864,0.000179164159497859,0.000751407957405574,0.0280499826454762,79.3796903993548,0.235918094864877,0.0783796526550809,0.00453325969007478,0.0148982392536647,0.773707766915951,-0.0255884650004045,-9.56876735018278,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.0597273134003,56.1875763891199,-1.18257387145541
49.83,0.232216064327345,0.0921671604839891,0.80042053603329,0.000179770198095244,0.000747954285119111,0.0280540347559497,79.3784527653691,0.235914448704227,0.0783796928660913,0.00453359262186525,0.0148412394940489,0.7737254937501,-0.0255881225906724,-9.56844963450422,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.0434971165433,56.2021123841195,-1.17803138104536
49.84,0.232243251685832,0.0921098520763336,0.800696452981354,0.000180377539634045,0.000744517789736403,0.0280580842542927,79.3772211417416,0.235910820281865,0.0783797312300288,0.00453392374468224,0.0147841915802806,0.773743113653467,-0.0255877708066851,-9.56813329492585,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.027265699922,56.2166493722113,-1.17348529481233
49.85,0.232270432003017,0.0920524935235238,0.800972398542413,0.000180986182489037,0.000741098482044369,0.0280621311367358,79.3759955312234,0.235907209605883,0.0783797677462149,0.00453425305858729,0.014727095686516,0.773760626587311,-0.0255874096559146,-9.56781833204496,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,56.0110330609747,56.231187356466,-1.16893562577373
49.86,0.23229760527584,0.0919950849991639,0.801248372727831,0.00018159612503095,0.000737696372774454,0.0280661753995186,79.3747759365476,0.23590361668432,0.0783798024139782,0.00453458056364848,0.0146699519870168,0.773778032513185,-0.0255870391458593,-9.56750474645513,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.9947991971242,56.2457263399436,-1.16438238695202
49.87,0.232324771501271,0.0919376266769715,0.801524375548983,0.000182207365626468,0.000734311472602596,0.0280702170388903,79.3735623604294,0.23590004152516,0.0783798352326548,0.00453490625994044,0.0146127606561488,0.773795331392937,-0.0255866592840422,-9.56719253874623,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.9785641057779,56.2602663256928,-1.15982559137456
49.88,0.232351930676303,0.0918801187307765,0.801800407017255,0.000182819902638231,0.000730943792149185,0.0280742560511089,79.3723548055663,0.235896484136337,0.0783798662015882,0.00453523014754438,0.0145555218683829,0.773812523188713,-0.0255862700780137,-9.56688170950446,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.9623277843279,56.2748073167514,-1.15526525207371
49.89,0.232379082797958,0.0918225613345212,0.802076467144039,0.000183433734424837,0.000727593341979013,0.0280782924324419,79.3711532746376,0.235892944525731,0.0783798953201291,0.00453555222654808,0.0144982357982929,0.773829607862952,-0.0255858715353479,-9.56657225931227,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.9460902301508,56.289349316146,-1.15070138208667
49.9,0.232406227863281,0.0917649546622593,0.802352555940742,0.000184048859340843,0.00072426013260124,0.028082326179166,79.3699577703048,0.235889422701167,0.0783799225876357,0.00453587249704587,0.0144409026205562,0.773846585378389,-0.0255854636636461,-9.56626418874845,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.9298514406079,56.3038923268921,-1.14613399445554
49.91,0.232433365869345,0.0917072988881555,0.802628673418776,0.000184665275736767,0.000720944174469346,0.0280863572875672,79.3687682952116,0.235885918670421,0.0783799480034734,0.00453619095913867,0.0143835225099524,0.773863455698053,-0.0255850464705352,-9.56595749838804,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.9136114130451,56.3184363519941,-1.14156310222726
49.92,0.232460496813247,0.0916495941864847,0.802904819589567,0.000185282981959091,0.000717645477981096,0.0280903857539407,79.3675848519836,0.235882432441214,0.0783799715670153,0.00453650761293399,0.0143260956413631,0.773880218785273,-0.0255846199636675,-9.56565218880245,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.8973701447931,56.3329813944453,-1.13698871845356
49.93,0.232487620692112,0.091591840731632,0.803180994464547,0.000185901976350258,0.000714364053478496,0.0280944115745913,79.3664074432287,0.235878964021212,0.0783799932776416,0.00453682245854591,0.0142686221897713,0.77389687460367,-0.0255841841507219,-9.56534826055931,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.8811276331672,56.3475274572277,-1.13241085619094
49.94,0.232514737503088,0.0915340386980914,0.80345719805516,0.00018652225724868,0.000711099911247747,0.028098434745833,79.3652360715365,0.235875513418032,0.0783800131347399,0.00453713549609511,0.0142111023302607,0.773913423117159,-0.0255837390394019,-9.56504571422261,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.8648838754674,56.3620745433124,-1.12782952850065
49.95,0.232541847243353,0.0914761882604656,0.803733430372859,0.000187143822988737,0.000707853061519212,0.0281024552639891,79.3640707394792,0.235872080639235,0.0783800311377053,0.00453744672570886,0.0141535362380153,0.773929864289955,-0.0255832846374375,-9.56474455035261,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.8486388689785,56.376622655659,-1.12324474844865
49.96,0.232568949910108,0.0914182895934657,0.804009691429105,0.000187766671900776,0.000704623514467371,0.0281064731253924,79.3629114496105,0.23586866569233,0.0783800472859404,0.00453775614752105,0.0140959240883184,0.773946198086564,-0.0255828209525851,-9.56444476950585,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.8323926109699,56.3911717972159,-1.11865652910555
49.97,0.23259604550058,0.09136034287191,0.804285981235372,0.000188390802311119,0.000701411280210787,0.028110488326385,79.3617582044666,0.235865268584774,0.0783800615788549,0.00453806376167215,0.0140382660565528,0.773962424471791,-0.0255823479926254,-9.56414637223519,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.8161450986959,56.4057219709206,-1.11406488354664
49.98,0.232623134012023,0.0913023482707239,0.80456229980314,0.000189016212542058,0.000698216368812057,0.0281145008633186,79.3606110065656,0.235861889323969,0.0783800740158661,0.00453836956830926,0.0139805623181994,0.773978543410734,-0.0255818657653665,-9.56384935908979,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.7998963293956,56.420273179699,-1.10946982485179
49.99,0.232650215441716,0.0912443059649393,0.8048386471439,0.000189642900911864,0.000695038790277778,0.0281185107325541,79.3594698584075,0.235858527917266,0.0783800845963987,0.00453867356758607,0.0139228130488372,0.77399455486879,-0.0255813742786409,-9.5635537306151,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.7836463002927,56.4348254264659,-1.10487136610547
50,0.232677289786965,0.0911862161296937,0.805115023269153,0.000190270865734781,0.000691878554558505,0.0281225179304622,79.3583347624745,0.235855184371961,0.0783800933198848,0.00453897575966293,0.0138650184241424,0.774010458811647,-0.0255808735403087,-9.56325948735286,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.767395008596,56.4493787141247,-1.10026952039669
50.01,0.232704357045101,0.09112807894023,0.805391428190408,0.000190900105321035,0.000688735671548717,0.0281265224534228,79.3572057212308,0.235851858695299,0.0783801001857639,0.00453927614470676,0.0138071786198879,0.774026255205291,-0.0255803635582542,-9.56296662984112,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.7511424514988,56.4639330455677,-1.09566430081898
50.02,0.232731417213481,0.0910698945718957,0.805667861919184,0.000191530617976835,0.000685610151086772,0.0281305242978254,79.3560827371228,0.235848550894469,0.078380105193483,0.00453957472289116,0.0137492938119428,0.774041944016004,-0.0255798443403884,-9.5626751586142,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.7348886261795,56.4784884236757,-1.09105572047033
50.03,0.232758470289489,0.0910116632001424,0.80594432446701,0.000192162402004368,0.000682502002954869,0.0281345234600691,79.3549658125786,0.23584526097661,0.0783801083424964,0.00453987149439632,0.0136913641762719,0.774057525210364,-0.0255793158946475,-9.56238507420277,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.7186335298014,56.4930448513183,-1.08644379245322
50.04,0.232785516270533,0.0909533850005252,0.806220815845423,0.000192795455701812,0.000679411236879015,0.0281385199365625,79.3538549500087,0.235841988948806,0.0783801096322659,0.00454016645940909,0.0136333898889346,0.774072998755243,-0.0255787782289946,-9.56209637713373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.7023771595124,56.5076023313536,-1.08182852987452
50.05,0.232812555154049,0.0908950601487024,0.806497336065971,0.000193429777363329,0.000676337862528977,0.0281425137237236,79.3527501518052,0.235838734818089,0.0783801090622607,0.00454045961812296,0.0135753711260852,0.774088364617811,-0.0255782313514181,-9.56180906793034,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.6861195124456,56.5221608666284,-1.07720994584549
50.06,0.232839586937498,0.0908366888204342,0.806773885140208,0.000194065365279071,0.000673281889518255,0.0281465048179802,79.3516514203426,0.235835498591437,0.0783801066319575,0.00454075097073805,0.0135173080639714,0.774103622765528,-0.0255776752699316,-9.5615231471121,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.6698605857188,56.5367204599782,-1.07258805348177
50.07,0.232866611618366,0.0907782711915831,0.807050463079701,0.000194702217735185,0.000670243327404034,0.0281504932157697,79.3505587579773,0.235832280275776,0.0783801023408405,0.00454104051746115,0.0134592008789345,0.774118773166158,-0.0255771099925758,-9.56123861519485,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.653600376435,56.551281114227,-1.06796286590328
