time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
50.08,0.232893629194166,0.0907198074381123,0.807327069896023,0.000195340333013807,0.000667222185687157,0.028154478913539,79.3494721670475,0.235829079877976,0.0783800961884011,0.00454132825850568,0.0134010497474081,0.774133815787754,-0.0255765355274165,-9.5609554726907,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.6373388816818,56.5658428321874,-1.06333439623426
50.09,0.232920639662438,0.0906612977360862,0.807603705600758,0.000195979709393074,0.000664218473812075,0.0281584619077446,79.3483916498737,0.235825897404857,0.0783800881741385,0.00454161419409172,0.0133428548459182,0.774148750598666,-0.0255759518825453,-9.56067372010805,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.6210760985322,56.5804056166605,-1.05870265760321
50.1,0.232947643020745,0.0906027422616688,0.807880370205499,0.00019662034514712,0.000661232201166822,0.0281624421948529,79.3473172087583,0.235822732863185,0.078380078297559,0.00454189832444604,0.0132846163510822,0.774163577567543,-0.0255753590660803,-9.56039335795164,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.6048120240438,56.594969470436,-1.05406766314285
50.11,0.232974639266679,0.0905441411911239,0.808157063721846,0.000197262238546078,0.000658263377082972,0.0281664197713397,79.3462488459857,0.235819586259673,0.0783800665581766,0.00454218064980203,0.0132263344396084,0.774178296663325,-0.0255747570861651,-9.56011438672246,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.5885466552594,56.6095343962923,-1.0494294259901
50.12,0.233001628397855,0.090485494700814,0.80843378616141,0.000197905387856087,0.000655312010835604,0.0281703946336907,79.3451865638223,0.235816457600979,0.0783800529555127,0.00454246117039979,0.0131680092882953,0.774192907855252,-0.0255741459509692,-9.55983680691782,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.5722799892069,56.624100396996,-1.04478795928602
50.13,0.233028610411917,0.0904268029672002,0.80871053753581,0.00019854979133929,0.000652378111643265,0.0281743667784011,79.3441303645163,0.235813346893709,0.0783800374890962,0.00454273988648606,0.0131096410740315,0.774207411112857,-0.0255735256686879,-9.55956061903133,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.556012022899,56.6386674753024,-1.04014327617583
50.14,0.233055585306533,0.0903680661668409,0.808987317856674,0.00019919544725384,0.000649461688667932,0.0281783362019761,79.3430802502982,0.235810254144417,0.0783800201584633,0.00454301679831427,0.0130512299737943,0.774221806405968,-0.0255728962475427,-9.55928582355286,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.5397427533338,56.6532356339553,-1.03549538980884
50.15,0.233082553079398,0.0903092844763923,0.80926412713564,0.000199842353853898,0.00064656275101498,0.0281823029009304,79.3420362233804,0.235807179359601,0.0783800009631579,0.00454329190614455,0.0129927761646502,0.774236093704711,-0.0255722576957807,-9.55901242096862,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.5234721774942,56.6678048756867,-1.03084431333842
50.16,0.23310951372823,0.0902504580726066,0.809540965384352,0.000200490509389641,0.000643681307733145,0.0281862668717887,79.3409982859572,0.23580412254571,0.0783799799027313,0.00454356521024366,0.012934279823753,0.774250272979505,-0.0255716100216749,-9.55874041176109,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.5072002923483,56.6823752032174,-1.02619005992198
50.17,0.233136467250778,0.0901915871323324,0.809817832614467,0.000201139912107258,0.000640817367814489,0.0281902281110853,79.3399664402048,0.235801083709134,0.0783799569767423,0.00454383671088511,0.0128757411283445,0.774264344201068,-0.0255709532335248,-9.55846979640907,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.4909270948493,56.6969466192563,-1.02153264272093
50.18,0.233163413644812,0.0901326718325136,0.810094728837646,0.000201790560248959,0.000637970940194361,0.0281941866153644,79.3389406882816,0.235798062856215,0.078379932184757,0.00454410640834905,0.0128171602557531,0.774278307340411,-0.0255702873396549,-9.55820057538764,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.4746525819357,56.7115191265011,-1.01687207490066
50.19,0.233190352908131,0.090073712350189,0.810371654065561,0.000202442452052974,0.00063514203375137,0.0281981423811799,79.3379210323278,0.235795059993239,0.0783799055263492,0.00454437430292236,0.0127585373833934,0.774292162368841,-0.0255696123484162,-9.55793274916816,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.4583767505308,56.7260927276374,-1.01220836963048
50.2,0.23321728503856,0.0900147088624916,0.810648608309894,0.000203095585753556,0.000632330657307343,0.0282020954050958,79.3369074744656,0.23579207512644,0.0783798770011001,0.00454464039489859,0.0126998726887657,0.774305909257961,-0.0255689282681858,-9.55766631821832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.4420995975435,56.7406674253396,-1.00754154008363
50.21,0.233244210033947,0.0899556615466482,0.810925591582333,0.000203749959580983,0.000629536819627295,0.0282060456836857,79.3359000167993,0.235789108261996,0.0783798466085985,0.004544904684578,0.0126411663494554,0.774319547979671,-0.0255682351073658,-9.55740128300209,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.4258211198676,56.7552432222702,-1.00287159943722
50.22,0.233271127892168,0.0898965705799787,0.811202603894577,0.000204405571761564,0.000626760529419391,0.0282099932135332,79.3348986614149,0.235786159406035,0.0783798143484406,0.00454516717226758,0.0125824185431324,0.774333078506164,-0.0255675328743851,-9.55713764397972,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.4095413143823,56.7698201210803,-0.998198560872175
50.23,0.233298038611127,0.0898374361398955,0.811479645258331,0.000205062420517638,0.000624001795334914,0.0282139379912318,79.3339034103806,0.235783228564631,0.0783797802202301,0.00454542785828098,0.0125236294475506,0.77434650080993,-0.0255668215776983,-9.55687540160779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.3932601779518,56.784398124409,-0.99352243757327
50.24,0.233324942188749,0.0897782584039029,0.81175671568531,0.000205720504067577,0.000621260625968237,0.0282178800133849,79.3329142657465,0.235780315743803,0.0783797442235782,0.00454568674293861,0.012464799240547,0.774359814863757,-0.0255661012257857,-9.55661455633916,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.3769777074257,56.7989772348839,-0.988843242729039
50.25,0.233351838622989,0.0897190375495967,0.812033815187237,0.000206379820625792,0.000618537029856777,0.0282218192766057,79.3319312295445,0.235777420949518,0.0783797063581036,0.00454594382656755,0.0124059281000415,0.774373020640723,-0.0255653718271536,-9.55635510862299,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.3606938996389,56.813557455121,-0.984160989531765
50.26,0.233378727911827,0.0896597737546633,0.812310943775844,0.000207040368402733,0.000615831015480976,0.0282257557775176,79.3309543037886,0.23577454418769,0.0783796666234326,0.00454619910950163,0.0123470162040362,0.774386118114206,-0.0255646333903343,-9.55609705890472,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.3444087514115,56.8281387877244,-0.979475691177447
50.27,0.233405610053267,0.0896004671968795,0.812588101462872,0.000207702145604892,0.000613142591264261,0.0282296895127539,79.3299834904747,0.235771685464178,0.078379625019199,0.00454645259208138,0.0122880637306145,0.774399107257879,-0.0255638859238865,-9.55584040762611,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.3281222595491,56.8427212352864,-0.974787360865771
50.28,0.233432485045342,0.0895411180541116,0.812865288260067,0.000208365150434806,0.000610471765573005,0.0282336204789576,79.3290187915808,0.235768844784789,0.078379581545044,0.00454670427465407,0.0122290708579411,0.77441198804571,-0.0255631294363935,-9.5555851552252,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.3118344208422,56.8573048003878,-0.970096011800067
50.29,0.233459352886108,0.089481726504315,0.813142504179187,0.000209029381091062,0.000607818546716509,0.0282375486727822,79.3280602090665,0.235766022155277,0.0783795362006164,0.00454695415757368,0.0121700377642608,0.774424760451963,-0.0255623639364661,-9.55533130213635,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.2955452320671,56.8718894855973,-0.965401657187288
50.3,0.233486213573649,0.0894222927255335,0.813419749231997,0.000209694835768298,0.000605182942946958,0.0282414740908908,79.3271077448736,0.235763217581342,0.0783794889855725,0.00454720224120094,0.0121109646278984,0.774437424451196,-0.0255615894327395,-9.55507884879019,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.2792546899852,56.8864752934722,-0.960704310237982
50.31,0.233513067106073,0.0893628168958988,0.813697023430269,0.000210361512657205,0.000602564962459395,0.0282453967299567,79.3261614009258,0.235760431068629,0.0783794398995762,0.00454744852590328,0.0120518516272578,0.774449980018265,-0.0255608059338763,-9.55482779561366,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.2629627913434,56.9010622265577,-0.956003984166237
50.32,0.233539913481517,0.0893032991936299,0.813974326785785,0.000211029409944532,0.000599964613391689,0.0282493165866634,79.3252211791287,0.235757662622733,0.0783793889422987,0.0045476930120549,0.0119926989408215,0.774462427128321,-0.0255600134485641,-9.55457814303001,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.2466695328739,56.9156502873872,-0.951300692189679
50.33,0.23356675269814,0.0892437397970323,0.814251659310335,0.000211698525813088,0.000597381903824498,0.0282532336577041,79.3242870813698,0.235754912249193,0.0783793361134191,0.00454793570003672,0.0119335067471502,0.774474765756808,-0.025559211985517,-9.55432989145875,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.2303749112943,56.9302394784824,-0.946594447529419
50.34,0.23359358475413,0.0891841388844979,0.814529021015715,0.000212368858441747,0.000594816841781248,0.0282571479397825,79.3233591095186,0.235752179953495,0.0783792814126237,0.0045481765902364,0.0118742752248818,0.774486995879467,-0.0255584015534736,-9.55408304131573,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.2140789233079,56.944829802353,-0.941885263410029
50.35,0.233620409647699,0.089124496634504,0.814806411913731,0.000213040406005447,0.000592269435228092,0.0282610594296121,79.3224372654265,0.235749465741073,0.0783792248396065,0.00454841568304835,0.0118150045527312,0.774499117472336,-0.0255575821612008,-9.55383759301307,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.1977815656031,56.959421261497,-0.937173153059507
50.36,0.233647227377086,0.0890648132256128,0.815083832016197,0.000213713166675199,0.000589739692073887,0.0282649681239168,79.3215215509268,0.235746769617306,0.078379166394069,0.00454865297887373,0.0117556949094895,0.774511130511748,-0.0255567538174891,-9.55359354695921,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.181482834854,56.9740138584004,-0.932458129709252
50.37,0.233674037940556,0.0890050888364708,0.815361281334934,0.000214387138618083,0.00058722762017016,0.0282688740194304,79.3206119678347,0.235744091587519,0.0783791060757201,0.00454888847812042,0.0116963464740236,0.774523034974331,-0.0255559165311566,-9.55335090355886,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.1651827277201,56.9886075955372,-0.927740206594021
50.38,0.233700841336399,0.0889453236458085,0.815638759881771,0.000215062319997257,0.000584733227311075,0.0282727771128969,79.3197085179473,0.235741431656987,0.0783790438842766,0.0045491221812031,0.0116369594252754,0.774534830837006,-0.0255550703110464,-9.55310966321304,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.1488812408464,57.0032024753697,-0.923019396951909
50.39,0.233727637562932,0.0888855178324393,0.815916267668546,0.000215738708971959,0.000582256521233412,0.0282766774010707,79.3188112030438,0.235738789830927,0.0783789798194625,0.00454935408854315,0.0115775339422611,0.774546518076994,-0.0255542151660276,-9.55286982631909,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.1325783708635,57.0177985003481,-0.918295714024308
50.4,0.233754426618496,0.0888256715752593,0.816193804707104,0.000216416303697509,0.000579797509616526,0.0282805748807162,79.3179200248851,0.235736166114507,0.0783789138810095,0.00454958420056876,0.0115180702040711,0.774558096671808,-0.0255533511049958,-9.55263139327064,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.1162741143876,57.0323956729107,-0.913569171055878
50.41,0.23378120850146,0.0887657850532468,0.816471371009298,0.000217095102325312,0.000577356200082331,0.028284469548608,79.3170349852141,0.235733560512837,0.0783788460686568,0.00454981251771483,0.011458568389869,0.774569566599259,-0.025552478136872,-9.55239436445758,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.0999684680204,57.0469939954838,-0.90883978129452
50.42,0.233807983210218,0.088705858445461,0.816748966586989,0.000217775103002863,0.000574932600195256,0.0282883614015311,79.3161560857556,0.235730973030978,0.0783787763821511,0.00455003904042305,0.011399028678891,0.774580927837452,-0.0255515962706035,-9.55215874026614,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.083661428349,57.0615934704819,-0.904107557991333
50.43,0.233834750743189,0.0886458919310425,0.817026591452044,0.000218456303873749,0.000572526717462227,0.0282922504362804,79.3152833282163,0.235728403673934,0.0783787048212469,0.00455026376914186,0.0113394512504455,0.774592180364786,-0.0255507055151625,-9.55192452107884,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.0673529919465,57.0761941003071,-0.899372514400592
50.44,0.23386151109882,0.0885858856892118,0.817304245616341,0.000219138703077655,0.000570138559332635,0.0282961366496615,79.3144167142849,0.235725852446658,0.0783786313857059,0.00455048670432648,0.0112798362839127,0.774603324159957,-0.0255498058795485,-9.5516917072745,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.0510431553712,57.09079588735,-0.89463466377972
50.45,0.233888264275582,0.088525839899269,0.817581929091762,0.000219822298750363,0.000567768133198308,0.02830002003849,79.3135562456319,0.235723319354048,0.0783785560752977,0.00455070784643888,0.0112201839587432,0.774614359201956,-0.0255488973727861,-9.55146029922823,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.0347319151675,57.1053988339886,-0.889894019389237
50.46,0.233915010271972,0.0884657547405936,0.8178596418902,0.000220507089023758,0.000565415446393483,0.0283039005995919,79.3127019239097,0.23572080440095,0.0783784788897991,0.00455092719594781,0.0111604944544584,0.774625285470071,-0.0255479800039262,-9.55123029731145,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.0184192678651,57.1200029425894,-0.885150594492748
50.47,0.233941749086515,0.0884056303926431,0.818137384023554,0.000221193072025834,0.000563080506194774,0.0283077783298035,79.3118537507526,0.235718307592153,0.0783783998289948,0.00455114475332879,0.0111007679506493,0.774636102943882,-0.0255470537820449,-9.55100170189186,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,55.0021052099795,57.1346082155065,-0.880404402356901
50.48,0.233968480717759,0.0883454670349532,0.818415155503729,0.000221880245880691,0.000560763319821154,0.0283116532259713,79.3110117277768,0.235715828932398,0.0783783188926769,0.00455136051906412,0.011041004626976,0.774646811603267,-0.0255461187162451,-9.5507745133335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.9857897380119,57.1492146550819,-0.875655456251359
50.49,0.233995205164279,0.0882852648471369,0.81869295634264,0.000222568608708546,0.000558463894433919,0.0283155252849524,79.3101758565806,0.235713368426368,0.078378236080645,0.00455157449364286,0.0109812046631673,0.774657411428398,-0.0255451748156553,-9.55054873199667,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.9694728484494,57.1638222636457,-0.870903769448768
50.5,0.234021922424677,0.0882250240088837,0.818970786552208,0.000223258158625731,0.000556182237136662,0.0283193945036142,79.3093461387438,0.235710926078694,0.0783781513927064,0.00455178667756085,0.0109213682390198,0.774667902399741,-0.0255442220894296,-9.550324358238,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.9531545377645,57.1784310435158,-0.866149355224722
50.51,0.234048632497579,0.0881647446999592,0.819248646144363,0.0002239488937447,0.000553918354975252,0.0283232608788342,79.3085225758285,0.235708501893954,0.078378064828676,0.00455199707132074,0.0108614955343977,0.77467828449806,-0.0255432605467478,-9.5501013924104,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.9368348024158,57.1930409969979,-0.86139222685773
50.52,0.234075335381639,0.0881044271002047,0.81952653513104,0.00022464081217403,0.000551672254937803,0.0283271244075007,79.3077051693784,0.235706095876672,0.0783779763883761,0.00455220567543191,0.0108015867292319,0.774688557704414,-0.0255422901968166,-9.54987983486309,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.9205136388475,57.2076521263856,-0.856632397629195
50.53,0.234102031075533,0.0880440713895364,0.819804453524183,0.000225333912018426,0.000549443943954645,0.0283309850865121,79.3068939209193,0.235703708031319,0.0783778860716366,0.00455241249041058,0.0107416420035193,0.774698722000153,-0.025541311048868,-9.54965968594159,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.9041910434895,57.2222644339604,-0.851869880823369
50.54,0.234128719577968,0.0879836777479446,0.820082401335743,0.000226028191378728,0.000547233428898306,0.0283348429127774,79.3060888319587,0.235701338362311,0.0783777938782951,0.0045526175167797,0.0106816615373227,0.774708777366926,-0.0255403231121592,-9.54944094598772,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.8878670127579,57.2368779219916,-0.847104689727328
50.55,0.234155400887673,0.0879232463554935,0.820360378577678,0.000226723648351906,0.000545040716583476,0.0283386978832161,79.3052899039861,0.235698986874012,0.0783776998081967,0.00455282075506905,0.0106216455107698,0.774718723786677,-0.0255393263959748,-9.5492236153396,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.8715415430542,57.2514925927362,-0.84233683763094
50.56,0.234182075003404,0.0878627773923204,0.820638385261953,0.000227420281031075,0.000542865813766993,0.028342549994758,79.3044971384729,0.235696653570732,0.0783776038611941,0.00455302220581518,0.0105615941040525,0.774728561241644,-0.0255383209096235,-9.54900769433167,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.8552146307659,57.2661084484391,-0.837566337826827
50.57,0.234208741923943,0.0878022710386353,0.820916421400541,0.000228118087505489,0.000540708727147808,0.0283463992443434,79.3037105368723,0.235694338456728,0.0783775060371476,0.00455322186956142,0.010501507497427,0.774738289714359,-0.0255373066624415,-9.54879318329465,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.8388862722667,57.2807254913331,-0.832793203610351
50.58,0.234235401648098,0.0877417274747198,0.821194487005421,0.000228817065860551,0.000538569463366965,0.0283502456289233,79.3029301006196,0.235692041536202,0.0783774063359249,0.0045534197468579,0.0104413858712122,0.774747909187651,-0.0255362836637898,-9.54858008255557,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.8225564639158,57.2953437236384,-0.828017448279556
50.59,0.234262054174703,0.0876811468809273,0.821472582088581,0.000229517214177814,0.000536448029007576,0.0283540891454588,79.3021558311317,0.235689762813304,0.0783773047574015,0.00455361583826157,0.0103812294057899,0.774757419644642,-0.0255352519230557,-9.54836839243776,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.8062252020584,57.3099631475633,-0.823239085135156
50.6,0.234288699502617,0.0876205294376817,0.821750706662013,0.000230218530534987,0.000534344430594793,0.0283579297909221,79.3013877298075,0.23568750229213,0.0783772013014603,0.00455381014433612,0.0103210382816039,0.774766821068754,-0.0255342114496525,-9.54815811326088,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.7898924830258,57.3245837653035,-0.818458127480499
50.61,0.234315337630724,0.087559875325477,0.822028860737718,0.000230921013005935,0.000532258674595787,0.0283617675622954,79.3006257980279,0.235685259976721,0.078377095967992,0.00455400266565208,0.0102608126791594,0.774776113443695,-0.025533162253019,-9.54794924534084,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.7735583031351,57.3392055790428,-0.813674588621526
50.62,0.234341968557937,0.087499184724877,0.822307044327705,0.00023162465966069,0.000530190767419729,0.0283656024565718,79.2998700371555,0.235683035871068,0.0783769887568947,0.00455419340278676,0.0102005527790224,0.774785296753474,-0.0255321043426196,-9.5477417889899,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.7572226586895,57.3538285909524,-0.808888481866753
50.63,0.234368592283192,0.0874384578165143,0.822585257443987,0.000232329468565447,0.000528140715417755,0.0283694344707548,79.2991204485349,0.235680829979105,0.0783768796680742,0.00455438235632427,0.0101402587618193,0.774794370982395,-0.0255310377279457,-9.54753574451662,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.7408855459782,57.3684528031914,-0.804099820527235
50.64,0.234395208805451,0.0873776947810901,0.822863500098587,0.000233035437782573,0.000526108524882948,0.0283732636018587,79.2983770334925,0.235678642304713,0.0783767687014437,0.00455456952685552,0.0100799308082359,0.774803336115055,-0.0255299624185129,-9.54733111222584,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.7245469612761,57.3830782179062,-0.799308617916519
50.65,0.234421818123703,0.0873168957993732,0.823141772303533,0.00023374256537061,0.00052409420205032,0.0283770898469081,79.2976397933367,0.235676472851721,0.0783766558569243,0.00455475491497821,0.0100195690990172,0.774812192136345,-0.0255288784238641,-9.54712789241871,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.7082069008446,57.3977048372314,-0.794514887350643
50.66,0.234448420236962,0.0872560610521997,0.823420074070859,0.000234450849384279,0.000522097753096783,0.0283809132029384,79.2969087293577,0.235674321623904,0.0783765411344443,0.00455493852129686,0.00995917381496672,0.774820939031454,-0.0255277857535675,-9.54692608539271,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.691865360931,57.4123326632886,-0.789718642148074
50.67,0.234475015144268,0.0871951907204723,0.823698405412608,0.000235160287874484,0.000520119184141126,0.0283847336669958,79.2961838428274,0.235672188624983,0.0783764245339399,0.00455512034642278,0.00989874513694569,0.774829576785861,-0.0255266844172165,-9.5467256914416,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.6755223377685,57.4269616981876,-0.784919895629693
50.68,0.234501602844687,0.0871342849851596,0.823976766340829,0.000235870878888316,0.000518158501243993,0.0283885512361369,79.295465135,0.235670073858624,0.0783763060553547,0.0045553003909741,0.00983828324587261,0.774838105385344,-0.0255255744244314,-9.54652671085547,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.6591778275766,57.4415919440255,-0.780118661118755
