time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
50.69,0.23452818333731,0.0870733440272957,0.824255156867577,0.000236582620469057,0.000516215710407868,0.028392365907429,79.2947526071112,0.235667977328443,0.07837618569864,0.00455547865557572,0.00977778832272276,0.774846524815974,-0.0255244557848575,-9.54632914392069,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.6428318265608,57.4562234028871,-0.775314951940872
50.7,0.234554756621256,0.0870123680279796,0.824533577004913,0.000237295510656186,0.000514290817577043,0.0283961776779502,79.2940462603788,0.235665899037999,0.0783760634637547,0.00455565514085939,0.00971726054852733,0.774854835064115,-0.025523328508166,-9.54613299091994,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.6264843309129,57.4708560768445,-0.770508781423957
50.71,0.234581322695666,0.0869513571683743,0.824812026764906,0.00023800954748538,0.000512383828637602,0.0283999865447892,79.2933460960024,0.235663838990799,0.0783759393506652,0.00455582984746363,0.00965670010437311,0.774863036116429,-0.0255221926040547,-9.54593825213224,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.6101353368107,57.4854899679578,-0.765700162898217
50.72,0.23460788155971,0.0868903116297066,0.825090506159632,0.000238724728988523,0.000510494749417399,0.0284037925050455,79.2926521151633,0.235661797190297,0.0783758133593455,0.00455600277603379,0.00959610717140158,0.774871127959869,-0.0255210480822465,-9.54574492783287,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.5937848404182,57.5001250782743,-0.760889109696099
50.73,0.234634433212582,0.0868292315932664,0.825369015201172,0.000239441053193704,0.000508623585686035,0.0284075955558293,79.2919643190251,0.235659773639892,0.0783756854897773,0.00455617392722201,0.00953548193080871,0.774879110581685,-0.0255198949524896,-9.54555301829346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.5774328378856,57.5147614098291,-0.756075635152283
50.74,0.234660977653503,0.0867681172404057,0.825647553901614,0.000240158518125228,0.00050677034315484,0.0284113956942615,79.2912827087329,0.235657768342931,0.0783755557419497,0.00455634330168725,0.00947482456384397,0.774886983969418,-0.0255187332245587,-9.5453625237819,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.5610793253495,57.5293989646445,-0.751259752603626
50.75,0.234687514881719,0.0867069687525386,0.825926122273053,0.000240877121803616,0.000504935027476854,0.0284151929174738,79.2906072854137,0.235655781302705,0.0783754241158596,0.00455651090009529,0.00941413525181,0.774894748110907,-0.0255175629082547,-9.54517344456245,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.5447242989325,57.5440377447305,-0.746441475389148
50.76,0.234714044896501,0.0866457863111404,0.826204720327589,0.00024159686224561,0.000503117644246801,0.0284189872226088,79.2899380501767,0.235653812522455,0.0783752906115114,0.00455667672311869,0.00935341417606178,0.774902402994283,-0.0255163840134028,-9.54498578089563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.5283677547435,57.5586777520846,-0.741620816849984
50.77,0.234740567697147,0.086584570097747,0.82648334807733,0.000242317737464179,0.000501318199001074,0.0284227786068196,79.2892750041126,0.235651862005365,0.078375155228917,0.00455684077143684,0.00929266151800633,0.774909948607975,-0.0255151965498557,-9.54479953303829,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.5120096888779,57.5733189886916,-0.736797790329373
50.78,0.234767083282981,0.0865233202939543,0.82676200553439,0.000243039745468522,0.00049953669721771,0.0284265670672704,79.2886181482941,0.235649929754568,0.078375017968096,0.00455700304573595,0.00923187745910183,0.774917384940701,-0.0255140005274901,-9.54461470124357,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.495650097417,57.587961456524,-0.731972409172608
50.79,0.234793591653352,0.0864620370814177,0.827040692710888,0.000243762884264075,0.000497773144316376,0.028430352601136,79.287967483776,0.235648015773142,0.0783748788290756,0.00455716354670902,0.0091710621808572,0.774924711981478,-0.0255127959562102,-9.54443128576096,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.4792889764289,57.6026051575415,-0.727144686727015
50.8,0.234820092807633,0.0864007206418513,0.82731940961895,0.000244487151852511,0.00049602754565835,0.0284341352056023,79.2873230115946,0.235646120064112,0.0783747378118906,0.00455732227505587,0.00911021586483141,0.774931929719612,-0.0255115828459446,-9.54424928683622,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.4629263219677,57.6172500936914,-0.722314636341916
50.81,0.234846586745227,0.0863393711570277,0.827598156270709,0.000245212546231748,0.000494299906546496,0.0284379148778657,79.2866847327684,0.235644242630449,0.0783745949165833,0.00455747923148314,0.00904933869263287,0.774939038144706,-0.0255103612066483,-9.54406870471144,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.446562130074,57.6318962669082,-0.717482271368596
50.82,0.234873073465558,0.0862779888087768,0.827876932678303,0.000245939065395955,0.000492590232225252,0.0284416916151338,79.2860526482975,0.23564238347507,0.0783744501432036,0.00455763441670427,0.00898843084591891,0.77494603724666,-0.0255091310483014,-9.54388953962503,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.4301963967746,57.6465436791141,-0.712647605160281
50.83,0.234899552968079,0.0862165737789859,0.828155738853877,0.000246666707335551,0.000490898527880607,0.028445465414625,79.2854267591642,0.23564054260084,0.0783743034918092,0.00455778783143953,0.00892749250639512,0.774952927015662,-0.0255078923809106,-9.54371179181168,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.4138291180831,57.6611923322183,-0.707810651072092
50.84,0.234926025252267,0.0861551262495985,0.828434574809581,0.000247395470037216,0.000489224798640084,0.0284492362735683,79.2848070663323,0.23563872001057,0.0783741549624651,0.00455793947641597,0.00886652385581477,0.774959707442198,-0.0255066452145078,-9.54353546150244,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.397460289999,57.6758422281177,-0.702971422461027
50.85,0.234952490317626,0.086093646402614,0.828713440557571,0.00024812535148389,0.000487569049572725,0.0284530041892041,79.2841935707478,0.235636915707016,0.078374004555244,0.00455808935236748,0.00880552507597824,0.774966378517048,-0.02550538955915,-9.54336054892463,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.3810899085087,57.6904933686963,-0.698129932685923
50.86,0.234978948163683,0.0860321344200871,0.828992336110012,0.000248856349654784,0.00048593128568907,0.0284567691587833,79.2835862733385,0.235635129692882,0.0783738522702264,0.00455823746003477,0.00874449634873234,0.774972940231283,-0.0255041254249209,-9.54318705430189,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.3647179695849,57.7051457558256,-0.693286195107422
50.87,0.235005398789995,0.085970590484127,0.82927126147907,0.000249588462525379,0.000484311511941143,0.028460531179568,79.282985175014,0.235633361970819,0.0783736981075,0.00455838380016534,0.00868343785596979,0.774979392576268,-0.0255028528219296,-9.54301497785419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.3483444691866,57.7197993913644,-0.688440223087945
50.88,0.235031842196141,0.0859090147768971,0.82955021667692,0.000250321688067433,0.000482709733222428,0.0284642902488312,79.2823902766657,0.235631612543421,0.0783735420671604,0.00455852837351351,0.00862234977962854,0.774985735543668,-0.0255015717603106,-9.54284431979782,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.3319694032597,57.7344542771587,-0.683592029991654
50.89,0.235058278381726,0.0858474074806142,0.829829201715744,0.000251056024248987,0.000481125954367861,0.0284680463638567,79.2818015791672,0.235629881413233,0.0783733841493107,0.00455867118084042,0.00856123230169128,0.774991969125433,-0.0255002822502243,-9.54267508034536,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.3155927677362,57.7491104150418,-0.678741629184429
50.9,0.235084707346384,0.0857857687775478,0.830108216607726,0.000251791469034368,0.000479560180153809,0.0284717995219396,79.2812190833736,0.235628168582744,0.0783732243540615,0.00455881222291401,0.00850008560418468,0.774998093313812,-0.0254989843018564,-9.54250725970572,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.299214558535,57.7637678068343,-0.673889034033825
50.91,0.235111129089769,0.0857240988500199,0.830387261365059,0.000252528020384194,0.000478012415298056,0.0284755497203857,79.2806427901222,0.235626474054389,0.0783730626815311,0.00455895150050905,0.00843890986917902,0.775004108101345,-0.0254976779254186,-9.54234085808413,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.2828347715614,57.7784264543442,-0.669034257909052
50.92,0.235137543611567,0.0856623978804038,0.83066633599994,0.000253265676255382,0.000476482664459781,0.028479296956512,79.280072700232,0.235624797830551,0.0783728991318454,0.00455908901440711,0.00837770527878732,0.775010013480868,-0.0254963631311482,-9.54217587568211,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.2664534027072,57.7930863593665,-0.664177314180935
50.93,0.235163950911484,0.0856006660511242,0.830945440524572,0.000254004434601147,0.00047497093223955,0.0284830412276464,79.2795088145039,0.235623139913558,0.0783727337051379,0.00455922476539657,0.00831647201516498,0.775015809445507,-0.0254950399293077,-9.54201231269754,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.2500704478511,57.8077475236836,-0.65931821622189
50.94,0.235190350989255,0.085538903544656,0.831224574951166,0.000254744293371014,0.000473477223179297,0.0284867825311279,79.2789511337208,0.235621500305685,0.0783725664015494,0.00455935875427262,0.00825521026050894,0.775021495988687,-0.0254937083301858,-9.54185016932458,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.2336859028581,57.8224099490651,-0.654456977405879
50.95,0.23521674384464,0.0854771105435239,0.831503739291934,0.000255485250510817,0.00047200154176231,0.0284905208643067,79.2783996586473,0.235619879009155,0.0783723972212287,0.00455949098183728,0.00819392019705739,0.77502707310412,-0.0254923683440964,-9.54168944575373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.2172997635801,57.8370736372676,-0.649593611108399
50.96,0.235243129477424,0.0854152872303021,0.831782933559097,0.000256227303962706,0.000470543892413212,0.0284942562245437,79.2778543900302,0.235618276026135,0.078372226164332,0.00455962144889937,0.00813260200708883,0.775032540785815,-0.0254910199813788,-9.54153014217178,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.2009120258555,57.8517385900352,-0.64472813070643
50.97,0.235269507887417,0.0853534337876131,0.832062157764882,0.000256970451665155,0.000469104279497951,0.0284979886092112,79.2773153285978,0.23561669135874,0.078372053231023,0.0045597501562745,0.00807125587292171,0.775037899028074,-0.0254896632523989,-9.54137225876188,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.1845226855096,57.866404809099,-0.639860549578417
50.98,0.235295879074457,0.0852915503981276,0.832341411921518,0.000257714691552963,0.000467682707323785,0.0285017180156925,79.2767824750605,0.235615125009031,0.0783718784214732,0.00455987710478513,0.0080098819769137,0.775043147825492,-0.025488298167547,-9.54121579570347,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.1681317383542,57.8810722961771,-0.634990881104231
50.99,0.235322243038405,0.0852296372445638,0.832620696041243,0.000258460021557261,0.000466279180139266,0.028505444441382,79.2762558301107,0.235613576979016,0.0783717017358615,0.00456000229526049,0.00794848050146114,0.775048287172956,-0.0254869247372393,-9.54106075317232,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.1517391801879,57.8957410529751,-0.630119138665138
51,0.235348599779149,0.0851676945096865,0.832900010136298,0.000259206439605516,0.000464893702134227,0.0285091678836852,79.2757353944224,0.235612047270648,0.0783715231743743,0.00456012572853664,0.00788705162899847,0.775053317065646,-0.0254855429719177,-9.5409071313405,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.1353450067962,57.9104110811854,-0.625245335643775
51.01,0.235374949296602,0.0851057223763069,0.833179354218932,0.000259953943621538,0.00046352627743977,0.0285128883400189,79.2752211686518,0.235610535885829,0.0783713427372059,0.00456024740545645,0.00782559554199754,0.775058237499038,-0.0254841528820496,-9.54075493037645,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.1189492139511,57.9250823824878,-0.620369485424109
51.02,0.235401291590703,0.0850437210272817,0.833458728301396,0.000260702531525485,0.000462176910128251,0.0285166058078107,79.2747131534368,0.235609042826405,0.078371160424558,0.00456036732686958,0.0077641124229671,0.775063048468898,-0.0254827544781281,-9.54060415044488,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.1025517974117,57.9397549585489,-0.615491601391413
51.03,0.235427626661416,0.0849816906455128,0.833738132395948,0.000261452201233865,0.000460845604213268,0.0285203202844997,79.2742113493972,0.23560756809417,0.0783709762366398,0.00456048549363251,0.0077026024544521,0.775067749971285,-0.0254813477706713,-9.54045479170685,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.0861527529237,57.9544288110225,-0.610611696932224
51.04,0.235453954508731,0.0849196314139462,0.834017566514852,0.000262202950659547,0.000459532363649651,0.0285240317675361,79.2737157571349,0.235606111690864,0.0783707901736681,0.00456060190660852,0.00764106581903323,0.775072342002554,-0.0254799327702229,-9.54030685431975,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.0697520762197,57.9691039415496,-0.605729785434329
51.05,0.235480275132663,0.0848575435155721,0.834297030670376,0.000262954777711761,0.000458237192333435,0.0285277402543811,79.2732263772334,0.235604673618173,0.0783706022358674,0.0045607165666677,0.00757950269932619,0.775076824559345,-0.0254785094873529,-9.54016033843724,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.0533497630193,57.9837803517581,-0.600845880286718
51.06,0.235506588533254,0.0847954271334235,0.834576524874793,0.000263707680296105,0.000456960094101873,0.0285314457425074,79.2727432102584,0.235603253877731,0.0783704124234697,0.00456082947468694,0.00751791327798107,0.775081197638603,-0.0254770779326558,-9.54001524420938,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.0369458090289,57.9984580432631,-0.595959994879551
51.07,0.23553289471057,0.0847332824505763,0.834856049140383,0.000264461656314553,0.000455701072733403,0.0285351482293986,79.2722662567572,0.235601852471118,0.0783702207367146,0.00456094063154992,0.00745629773768185,0.775085461237553,-0.0254756381167517,-9.5398715717825,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.0205402099415,58.0131370176664,-0.591072142604138
51.08,0.235559193664703,0.0846711096501482,0.835135603479428,0.000265216703665454,0.000454460131947643,0.0285388477125499,79.2717955172593,0.235600469399859,0.0783700271758493,0.00456105003814715,0.00739465626114579,0.77508961535372,-0.0254741900502864,-9.53972932129928,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,54.0041329614376,58.0278172765571,-0.586182336852906
51.09,0.235585485395769,0.0846089089152985,0.835415187904218,0.000265972820243547,0.000453237275405384,0.0285425441894674,79.271330992276,0.235599104665427,0.0783698317411283,0.00456115769537592,0.00733298903112276,0.77509365998492,-0.0254727337439315,-9.53958849289872,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.9877240591842,58.0424988215114,-0.58129059101936
51.1,0.235611769903913,0.084546680429227,0.835694802427046,0.000266730003939957,0.000452032506708574,0.0285462376576686,79.2708726823004,0.235597758269242,0.0783696344328141,0.00456126360414031,0.00727129623039464,0.775097595129262,-0.0254712692083831,-9.53944908671614,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.9713134988355,58.057181654092,-0.576396918498053
51.11,0.235638047189303,0.0844844243751739,0.835974447060211,0.000267488252642205,0.000450845829400305,0.0285499281146824,79.2704205878076,0.235596430212669,0.0783694352511765,0.00456136776535122,0.00720957804177481,0.775101420785147,-0.0254697964543637,-9.5393111028832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.9549012760325,58.0718657758491,-0.571501332684563
51.12,0.235664317252132,0.0844221409364191,0.836254121816016,0.000268247564234214,0.000449677246964807,0.0285536155580486,79.2699747092547,0.235595120497021,0.0783692341964929,0.00456147017992633,0.00714783464810739,0.775105136951263,-0.0254683154926202,-9.53917454152786,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.9384873864035,58.0865511883195,-0.566603846975448
51.13,0.235690580092619,0.084359830296281,0.836533826706769,0.000269007936596314,0.000448526762827439,0.0285572999853188,79.2695350470806,0.235593829123556,0.0783690312690483,0.00456157084879013,0.00708606623226682,0.775108743626601,-0.0254668263339256,-9.53903940277446,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.9220718255634,58.1012378930272,-0.561704474768228
51.14,0.235716835711011,0.0842974926381169,0.836813561744785,0.000269769367605245,0.000447394380354676,0.0285609813940554,79.2691016017061,0.23559255609348,0.0783688264691352,0.00456166977287389,0.00702427297715717,0.775112240810434,-0.0254653289890783,-9.53890568674361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.9056545891147,58.1159258914829,-0.556803229461348
51.15,0.235743084107577,0.0842351281453216,0.83709332694238,0.000270531855134166,0.000446280102854098,0.0285646597818326,79.2686743735341,0.235591301407946,0.0783686197970538,0.00456176695311568,0.00696245506571143,0.775115628502333,-0.0254638234689013,-9.53877339355228,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.8892356726465,58.1306151851843,-0.551900124454138
51.16,0.235769325282613,0.0841727370013269,0.837373122311878,0.00027129539705266,0.000445183933574385,0.0285683351462355,79.2682533629492,0.235590065068051,0.0783684112531117,0.00456186239046037,0.00690061268089107,0.775118906702158,-0.0254623097842439,-9.53864252331378,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.8728150717352,58.1453057756159,-0.546995173146795
51.17,0.235795559236439,0.0841103193896016,0.837652947865606,0.000272059991226736,0.000444105875705304,0.0285720074848609,79.267838570318,0.23558884707484,0.078368200837624,0.00456195608585958,0.00683874600568542,0.775122075410064,-0.0254607879459803,-9.53851307613773,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.8563927819444,58.1599976642495,-0.542088388940349
51.18,0.235821785969403,0.0840478754936501,0.837932803615896,0.000272825635518842,0.0004430459323777,0.0285756767953168,79.2674299959892,0.235587647429307,0.0783679885509137,0.00456204804027178,0.00677685522311101,0.775125134626494,-0.0254592579650096,-9.53838505213009,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.8399687988247,58.1746908525431,-0.537179785236625
51.19,0.235848005481877,0.0839854054970122,0.838212689575085,0.000273592327787863,0.000442004106663487,0.0285793430752225,79.2670276402932,0.235586466132389,0.078367774393311,0.00456213825466216,0.00671494051621094,0.775128084352186,-0.0254577198522569,-9.53825845139314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.8235431179139,58.1893853419422,-0.532269375438215
51.2,0.235874217774258,0.0839229095832626,0.838492605755513,0.00027436006588913,0.000440980401575648,0.0285830063222087,79.2666315035424,0.23558530318497,0.0783675583651537,0.00456222673000276,0.00665300206805431,0.77513092458817,-0.0254561736186719,-9.53813327402553,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.807115734737,58.2040811338787,-0.527357172948445
51.21,0.235900422846969,0.0838603879360098,0.838772552169527,0.000275128847674427,0.000439974820068212,0.0285866665339177,79.2662415860311,0.235584158587884,0.0783673404667874,0.00456231346727234,0.00659104006173566,0.775133655335764,-0.0254546192752306,-9.53800952012219,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.7906866448061,58.2187782297715,-0.522443191171348
51.22,0.235926620700458,0.0837978407388963,0.839052528829477,0.000275898670991997,0.000438987365036262,0.028590323708003,79.2658578880357,0.235583032341907,0.0783671206985649,0.00456239846745649,0.00652905468037435,0.77513627659658,-0.025453056832933,-9.53788718977443,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.7742558436208,58.2334766310264,-0.517527443511631
51.23,0.235952811335199,0.0837352681755971,0.839332535747717,0.000276669533686543,0.000438018039315913,0.0285939778421296,79.2654804098144,0.235581924447766,0.0783668990608468,0.00456248173154755,0.0064670461071139,0.775138788372522,-0.0254514863028053,-9.53776628306988,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.7578233266678,58.2481763390357,-0.512609943374641
51.24,0.235978994751691,0.0836726704298198,0.839612572936607,0.00027744143359924,0.000437066845684317,0.0285976289339739,79.2651091516074,0.235580834906131,0.0783666755540011,0.00456256326054465,0.00640501452512141,0.775141190665784,-0.0254499076958982,-9.53764680009249,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.7413890894209,58.2628773551789,-0.507690704166332
51.25,0.236005170950457,0.0836100476853035,0.839892640408509,0.000278214368567738,0.000436133786859646,0.0286012769812238,79.2647441136368,0.23557976371762,0.0783664501784034,0.00456264305545369,0.00634296011758701,0.775143483478852,-0.0254483210232884,-9.53752874092256,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.7249531273414,58.2775796808219,-0.50276973929324
51.26,0.236031339932049,0.0835474001258185,0.840172738175793,0.000278988336426166,0.000435218865501096,0.0286049219815785,79.2643852961067,0.235578710882799,0.0783662229344368,0.00456272111728734,0.00628088306772325,0.775145666814502,-0.025446726296077,-9.53741210563674,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.7085154358778,58.2922833173176,-0.497847062162451
51.27,0.23605750169704,0.0834847279351657,0.840452866250828,0.000279763335005142,0.00043432208420887,0.0286085639327489,79.2640326992031,0.235577676402179,0.0783659938224921,0.00456279744706506,0.00621878355876438,0.775147740675805,-0.0254451235253913,-9.53729689430799,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.6920760104661,58.3069882660056,-0.492922686181562
51.28,0.236083656246031,0.0834220312971757,0.840733024645993,0.000280539362131777,0.000433443445524179,0.0286122028324572,79.263686323094,0.235576660276218,0.0783657628429672,0.00456287204581306,0.0061566617739659,0.775149705066121,-0.0254435127223824,-9.53718310700563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.6756348465296,58.3216945282121,-0.487996624758658
51.29,0.236109803579648,0.0833593103957086,0.841013213373667,0.000281316415629679,0.000432582951929227,0.0286158386784372,79.2633461679294,0.235575662505321,0.0783655299962681,0.00456294491456432,0.00609451789660379,0.775151559989096,-0.0254418938982271,-9.53707074379531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.6591919394787,58.3364021052502,-0.48306889130227
