time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
51.3,0.236135943698542,0.0832965654146529,0.841293432446234,0.000282094493318964,0.000431740605847222,0.0286194714684341,79.2630122338411,0.235574683089839,0.0783652952828078,0.00456301605435858,0.00603235210997415,0.775153305448676,-0.0254402670641284,-9.53695980473902,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.6427472847117,58.3511109984196,-0.47813949922136
51.31,0.236162076603389,0.0832337965379255,0.841573681876084,0.000282873593016257,0.000430916409642352,0.0286231012002047,79.262684520943,0.235573722030072,0.0783650587030073,0.00456308546624236,0.00597016459739234,0.775154941449091,-0.025438632231313,-9.5368502898951,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.6263008776139,58.3658212090066,-0.473208461925276
51.32,0.23618820229489,0.0831710039494706,0.841853961675609,0.0002836537125347,0.000430110365619791,0.0286267278715173,79.2623630293311,0.235572779326263,0.0783648202572946,0.00456315315126893,0.00590795554219253,0.775156467994864,-0.0254369894110328,-9.53674219931822,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.6098527135583,58.3805327382845,-0.468275792823726
51.33,0.236214320773773,0.0831081878332591,0.842134271857205,0.000284434849683959,0.000429322476025698,0.0286303514801518,79.262047759083,0.235571854978604,0.0783645799461058,0.00456321911049831,0.00584572512772705,0.77515788509081,-0.025435338614566,-9.53663553305941,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.5934027879052,58.3952455875129,-0.463341505326745
51.34,0.23624043204079,0.0830453483732885,0.842414612433275,0.00028521700227023,0.000428552743047198,0.0286339720238995,79.2617387102586,0.235570948987235,0.0783643377698839,0.00456328334499729,0.00578347353736574,0.775159192742032,-0.0254336798532146,-9.536530291166,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.5769510960026,58.4099597579383,-0.458405612844661
51.35,0.236266536096718,0.0829824857535817,0.842694983416221,0.000286000168096244,0.000427801168812389,0.0286375895005634,79.2614358828996,0.235570061352239,0.0783640937290799,0.0045633458558394,0.00572120095449548,0.775160390953926,-0.0254320131383061,-9.53642647368173,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.5604976331857,58.4246752507936,-0.453468128788074
51.36,0.23629263294236,0.0829196001581868,0.842975384818453,0.000286784344961273,0.000427067755390339,0.028641203907958,79.2611392770299,0.23556919207365,0.0783638478241521,0.00456340664410493,0.00565890756251943,0.775161479732175,-0.025430338481193,-9.53632408064661,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.5440423947775,58.4393920672986,-0.448529066567811
51.37,0.236318722578543,0.0828566917711761,0.843255816652382,0.000287569530661137,0.000426352504791075,0.0286448152439094,79.2608488926551,0.235568341151445,0.0783636000555663,0.00456346571088091,0.00559659354485654,0.775162459082759,-0.025428655893253,-9.53622311209707,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.5275853760885,58.4541102086595,-0.443588439594905
51.38,0.236344805006122,0.082793760776646,0.843536278930426,0.000288355722988213,0.000425655418965576,0.0286484235062553,79.2605647297629,0.235567508585551,0.0783633504237959,0.00456352305726113,0.00553425908494092,0.77516332901194,-0.0254269653858886,-9.53612356806584,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.5111265724167,58.4688296760693,-0.438646261280562
51.39,0.236370880225973,0.082730807358716,0.843816771665004,0.000289142919731434,0.000424976499805788,0.0286520286928451,79.2602867883232,0.235566694375838,0.0783630989293217,0.0045635786843461,0.0054719043662212,0.775164089526275,-0.0254252669705271,-9.536025448582,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.4946659790479,58.4835504707073,-0.433702545036125
51.4,0.236396948239001,0.0826678317015282,0.84409729486854,0.000289931118676304,0.000424315749144607,0.0286556308015396,79.2600150682875,0.235565898522128,0.0783628455726319,0.00456363259324308,0.00540952957215988,0.775164740632611,-0.0254235606586215,-9.53592875367099,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.4782035912551,58.4982725937396,-0.428757304273039
51.41,0.236423009046134,0.0826048339892467,0.844377848553461,0.000290720317604898,0.000423673168755877,0.0286592298302114,79.2597495695897,0.235565121024184,0.0783625903542225,0.00456368478506608,0.00534713488623289,0.775165282338084,-0.0254218464616486,-9.53583348335459,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.4617394042995,58.5129960463187,-0.423810552402836
51.42,0.236449062648327,0.082541814406057,0.844658432732197,0.00029151051429587,0.000423048760354395,0.0286628257767447,79.2594902921454,0.23556436188172,0.0783623332745967,0.00456373526093582,0.00528472049192893,0.775165714650118,-0.0254201243911113,-9.53573963765094,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.4452734134295,58.5277208295839,-0.418862302837095
51.43,0.236475109046558,0.0824787731361655,0.844939047417185,0.000292301706524462,0.000422442525595898,0.0286664186390353,79.2592372358523,0.235563621094396,0.0783620743342653,0.00456378402197977,0.0052222865727487,0.77516603757643,-0.0254183944585366,-9.53564721657451,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.4288056138815,58.5424469446608,-0.4139125689874
51.44,0.236501148241833,0.0824157103637987,0.845219692620861,0.000293093892062506,0.000421854466077075,0.0286700084149908,79.2589904005903,0.235562898661818,0.0783618135337466,0.00456383106933213,0.00515983331220444,0.775166251125027,-0.0254166566754764,-9.53555622013616,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.4123360008794,58.5571743926614,-0.40896136426532
51.45,0.236527180235179,0.0823526262732027,0.845500368355667,0.000293887068678434,0.000421284583335552,0.0286735951025304,79.2587497862211,0.235562194583539,0.0783615508735663,0.0045638764041338,0.00509736089381945,0.775166355304202,-0.0254149110535083,-9.53546664834306,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.3958645696351,58.5719031746847,-0.404008702082385
51.46,0.236553205027652,0.0822895210486424,0.845781074634049,0.000294681234137285,0.0004207328788499,0.0286771786995848,79.2585153925884,0.235561508859058,0.0783612863542577,0.00456392002753244,0.00503486950112716,0.775166350122541,-0.0254131576042339,-9.53537850119875,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.3793913153479,58.5866332918156,-0.399054595850034
51.47,0.236579222620332,0.0822263948744014,0.846061811468454,0.000295476386200706,0.000420199354039631,0.0286807592040966,79.2582872195181,0.235560841487824,0.0783610199763614,0.0045639619406824,0.00497235931767087,0.775166235588918,-0.0254113963392796,-9.53529177870312,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.3629162332051,58.6013647451258,-0.394099058979604
51.48,0.236605233014323,0.0821632479347809,0.846342578871336,0.000296272522626965,0.000419684010265197,0.0286843366140202,79.258065266818,0.23556019246923,0.0783607517404256,0.00456400214474475,0.00490983052700293,0.775166011712495,-0.0254096272702976,-9.53520648085243,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.3464393183818,58.6160975356736,-0.389142104882288
51.49,0.236631236210756,0.0821000804140991,0.846623376855149,0.000297069641170954,0.000419186848827991,0.0286879109273214,79.257849534278,0.235559561802616,0.0783604816470059,0.00456404064088729,0.00484728331268416,0.775165678502727,-0.0254078504089633,-9.53512260763929,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.3299605660409,58.6308316645034,-0.384183746969103
51.5,0.236657232210785,0.0820368924966909,0.846904205432351,0.000297867739584197,0.000418707870970344,0.028691482141978,79.2576400216699,0.23555894948727,0.0783602096966654,0.00456407743028451,0.00478471785828333,0.775165235969353,-0.025406065766979,-9.53504015905263,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.3134799713332,58.6455671326462,-0.379223998650863
51.51,0.236683221015591,0.0819736843669072,0.847185064615404,0.000298666815614855,0.000418247077875533,0.0286950502559794,79.2574367287477,0.235558355522427,0.0783599358899747,0.00456411251411763,0.00472213434737649,0.775164684122407,-0.0254042733560695,-9.53495913507778,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.2969975293972,58.6603039411194,-0.374262873338147
51.52,0.236709202626378,0.0819104562091141,0.847465954416775,0.000299466867007734,0.000417804470667766,0.0286986152673267,79.2572396552474,0.235557779907268,0.0783596602275117,0.00456414589357454,0.00465953296354638,0.775164022972208,-0.0254024731879857,-9.53487953569644,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.2805132353594,58.6750420909271,-0.369300384441265
51.53,0.236735177044378,0.0818472082076924,0.847746874848929,0.000300267891504292,0.000417380050412203,0.028702177174033,79.2570488008871,0.235557222640922,0.0783593827098619,0.00456417756984985,0.00459691389038195,0.775163252529363,-0.0254006652745033,-9.53480136088661,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.2640270843343,58.6897815830592,-0.364336545370239
51.54,0.236761144270845,0.0817839405470372,0.84802782592434,0.000301069886842645,0.000416973818114942,0.0287057359741228,79.2568641653668,0.235556683722464,0.0783591033376181,0.00456420754414488,0.00453427731147744,0.77516237280477,-0.0253988496274214,-9.5347246106227,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.2475390714243,58.7045224184926,-0.359371369534746
51.55,0.23678710430706,0.081720653411557,0.848308807655481,0.000301872850757572,0.000416585774723025,0.0287092916656327,79.2566857483687,0.235556163150917,0.0783588221113807,0.00456423581766761,0.00447162341043213,0.775161383809617,-0.0253970262585659,-9.53464928487548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.2310491917196,58.7192645981903,-0.354404870344115
51.56,0.236813057154328,0.081657346985673,0.84858982005483,0.000302676780980526,0.00041621592112444,0.028712844246611,79.2565135495571,0.23555566092525,0.0783585390317574,0.00456426239163274,0.00440895237084951,0.775160285555377,-0.0253951951797852,-9.53457538361203,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.2145574402985,58.7340081231014,-0.349437061207275
51.57,0.23683900281398,0.081594021453819,0.848870863134867,0.000303481675239637,0.000415864258148124,0.0287163937151177,79.2563475685781,0.23555517704438,0.0783582540993634,0.00456428726726164,0.00434626437633681,0.775159078053813,-0.0253933564029536,-9.53450290679585,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.1980638122274,58.748752994162,-0.344467955532737
51.58,0.236864941287372,0.0815306770004404,0.849151936908075,0.00030428753125972,0.000415530786563963,0.0287199400692246,79.2561878050603,0.235554711507169,0.0783579673148213,0.00456431044578235,0.00428355961050427,0.775157761316978,-0.0253915099399699,-9.53443185438678,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.1815683025605,58.7634992122938,-0.339497566728556
51.59,0.236890872575883,0.0814673138099936,0.849433041386942,0.000305094346762283,0.000415215507082797,0.0287234833070154,79.2560342586139,0.235554264312429,0.0783576786787612,0.00456433192842962,0.00422083825696472,0.77515633535721,-0.0253896558027569,-9.53436222634103,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.1650709063403,58.7782467784055,-0.334525908202307
51.6,0.236916796680918,0.0814039320669454,0.849714176583956,0.00030590211946553,0.000414918420356418,0.0287270234265857,79.2558869288317,0.235553835458916,0.0783573881918204,0.00456435171644486,0.00415810049933275,0.775154800187138,-0.0253877940032624,-9.53429402261117,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.1485716185973,58.7929956933915,-0.329552993361042
51.61,0.23694271360391,0.0813405319557728,0.849995342511609,0.000306710847084375,0.000414639526977576,0.0287305604260427,79.2557458152881,0.235553424945337,0.078357095854644,0.00456436981107613,0.00409534652122427,0.775153155819678,-0.025385924553459,-9.53422724314614,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.1320704343499,58.807745958133,-0.324578835611265
51.62,0.236968623346312,0.0812771136609616,0.850276539182396,0.00030752052733044,0.000414378827479985,0.0287340943035056,79.2556109175398,0.235553032770341,0.078356801667884,0.00456438621357818,0.00403257650625587,0.775151402268034,-0.0253840474653432,-9.53416188789124,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.1155673486048,58.8224975734972,-0.319603448358908
51.63,0.236994525909605,0.0812136773670066,0.850557766608814,0.00030833115791207,0.000414136322338325,0.0287376250571056,79.2554822351258,0.235552658932529,0.0783565056322003,0.00456440092521244,0.00396979063804419,0.775149539545698,-0.0253821627509365,-9.53409795678814,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.0990623563569,58.8372505403376,-0.314626845009287
51.64,0.237020421295295,0.0811502232584105,0.850839024803365,0.000309142736534334,0.000413912011968241,0.0287411526849854,79.2553597675669,0.235552303430445,0.07835620774826,0.00456441394724695,0.0039069891002053,0.775147567666448,-0.025380270422285,-9.5340354497749,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.0825554525892,58.8520048594941,-0.309649038967077
51.65,0.237046309504911,0.0810867515196835,0.85112031377855,0.000309955260899037,0.000413705896726354,0.0287446771852999,79.2552435143661,0.235551966262584,0.0783559080167373,0.00456442528095644,0.00384417207635421,0.775145486644352,-0.0253783704914589,-9.53397436678592,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.0660466322727,58.8667605317927,-0.304670043636285
51.66,0.237072190540009,0.0810232623353424,0.851401633546876,0.000310768728704721,0.000413517976910262,0.0287481985562157,79.2551334750085,0.235551647427385,0.0783556064383144,0.0045644349276223,0.00378133975010416,0.775143296493767,-0.0253764629705525,-9.53391470775198,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.049535890367,58.8815175580458,-0.299689872420215
51.67,0.237098064402169,0.0809597558899106,0.851682984120851,0.000311583137646678,0.000413348252758541,0.0287517167959113,79.2550296489615,0.235551346923235,0.0783553030136803,0.00456444288853253,0.003718492305066,0.775140997229332,-0.0253745478716857,-9.53385647260025,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.0330232218195,58.8962759390517,-0.29470853872143
51.68,0.237123931092995,0.0808962323679168,0.851964365512984,0.000312398485416956,0.00041319672445076,0.0287552319025772,79.2549320356743,0.235551064748469,0.0783549977435319,0.00456444916498181,0.00365562992484771,0.775138588865978,-0.0253726252070013,-9.53379966125425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,53.0165086215663,58.9110356755953,-0.289726055941734
51.69,0.237149790614118,0.0808326919538949,0.85224577773579,0.00031321476970436,0.000413063392107477,0.0287587438744158,79.2548406345786,0.235550800901369,0.0783546906285729,0.00456445375827143,0.00359275279305364,0.775136071418921,-0.025370694988668,-9.53374427363389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.9999920845313,58.9257967684474,-0.284742437482128
51.7,0.237175642967191,0.080769134832383,0.852527220801784,0.000314031988194468,0.000412948255790247,0.0287622527096413,79.2547554450879,0.235550555380164,0.0783543816695149,0.00456445666970934,0.0035298610932841,0.775133444903664,-0.0253687572288782,-9.53369030965543,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.9834736056272,58.9405592183652,-0.279757696742795
51.71,0.237201488153895,0.0807055611879231,0.852808694723484,0.000314850138569632,0.000412851315501631,0.0287657584064799,79.2546764665981,0.23555032818303,0.0783540708670766,0.0045644579006101,0.00346695500913455,0.775130709335999,-0.0253668119398477,-9.53363776923155,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.9669531797546,58.955323026092,-0.274771847123048
51.72,0.237227326175933,0.0806419712050604,0.853090199513411,0.000315669218508987,0.0004127725711852,0.0287692609631698,79.254603698487,0.235550119308089,0.0783537582219841,0.0045644574522949,0.00340403472419517,0.775127864732003,-0.025364859133818,-9.53358665227127,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.9504308018027,58.9700881923572,-0.26978490202132
51.73,0.237253157035035,0.0805783650683427,0.853371735184086,0.00031648922568846,0.00041271202272554,0.028772760377961,79.2545371401148,0.235549928753414,0.0783534437349709,0.00456445532609156,0.00334110042205013,0.775124911108041,-0.0253628988230543,-9.53353695868,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.9339064666489,58.9848547178764,-0.264796874835115
51.74,0.237278980732955,0.0805147429623197,0.853653301748036,0.000317310157780774,0.00041266966994826,0.0287762566491156,79.2544767908238,0.235549756517021,0.0783531274067778,0.00456445152333451,0.00327815228627705,0.775121848480763,-0.0253609310198462,-9.53348868835952,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.9173801691593,58.9996226033513,-0.259807778960986
51.75,0.237304797271471,0.0804511050715425,0.853934899217787,0.000318132012455456,0.000412645512620002,0.0287797497749076,79.2544226499382,0.235549602596876,0.078352809238153,0.0045644460453648,0.00321519050044648,0.775118676867106,-0.0253589557365074,-9.53344184120802,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.9008519041881,59.0143918494698,-0.25481762779451
51.76,0.237330606652387,0.080387451580563,0.854216527605869,0.000318954787378847,0.000412639550448436,0.028783239753623,79.2543747167647,0.235549466990891,0.0783524892298519,0.00456443889353007,0.00315221524812113,0.775115396284295,-0.025356972985376,-9.53339641712002,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.884321666578,59.0291624569058,-0.249826434730243
51.77,0.237356408877531,0.0803237826739331,0.854498186924814,0.000319778480214106,0.000412651783082287,0.0287867265835597,79.2543329905921,0.235549349696927,0.0783521673826374,0.00456443006918458,0.00308922671285537,0.77511200674984,-0.0253549827788138,-9.53335241598647,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.8677894511603,59.0439344263195,-0.244834213161695
51.78,0.237382203948757,0.0802600985362043,0.854779877187154,0.00032060308862122,0.000412682210111326,0.0287902102630276,79.2542974706913,0.23554925071279,0.0783518436972798,0.00456441957368918,0.0030262250781946,0.775108508281537,-0.0253529851292078,-9.5333098376947,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.8512552527546,59.0587077583569,-0.239840976481305
51.79,0.237407991867942,0.0801963993519272,0.855061598405427,0.000321428610257008,0.000412730831066384,0.0287936907903487,79.2542681563154,0.235549170036235,0.0783515181745565,0.00456440740841133,0.00296321052767466,0.77510490089747,-0.0253509800489675,-9.53326868212839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.8347190661693,59.0734824536503,-0.234846738080397
51.8,0.237433772636988,0.0801326853056505,0.855343350592169,0.000322255042775133,0.000412797645419369,0.028797168163857,79.2542450466997,0.235549107664964,0.0783511908152523,0.00456439357472506,0.00290018324482131,0.775101184616005,-0.0253489675505287,-9.53322894916762,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.8181808862011,59.0882585128179,-0.229851511349167
51.81,0.237459546257823,0.0800689565819208,0.855625133759921,0.000323082383826105,0.000412882652583255,0.0288006423818984,79.2542281410618,0.235549063596626,0.0783508616201594,0.00456437807401099,0.00283714341314942,0.775097359455798,-0.0253469476463495,-9.53319063868888,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.8016407076352,59.1030359364643,-0.22485530967663
51.82,0.237485312732398,0.0800052133652816,0.855906947921224,0.000323910631057289,0.000412985851912107,0.0288041134428308,79.2542174386014,0.235549037828818,0.0783505305900771,0.00456436090765632,0.00277409121616261,0.775093425435788,-0.0253449203489123,-9.53315375056501,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.7850985252457,59.1178147251796,-0.219858146450611
51.83,0.237511072062692,0.0799414558402732,0.856188793088622,0.000324739782112918,0.000413107242701087,0.0288075813450244,79.2542129385004,0.235549030359084,0.0783501977258124,0.00456434207705483,0.00271102683735249,0.775089382575203,-0.0253428856707247,-9.53311828466527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.7685543337948,59.1325948795403,-0.214860035057697
51.84,0.237536824250704,0.0798776841914315,0.85647066927466,0.000325569834634093,0.000413246824186459,0.0288110460868611,79.2542146399229,0.235549041184916,0.0783498630281792,0.00456432158360686,0.00264795046019802,0.775085230893551,-0.0253408436243175,-9.53308424085531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.7520081280339,59.1473764001089,-0.209860988883208
51.85,0.23756256929846,0.079813898603288,0.856752576491886,0.000326400786258792,0.000413404595545604,0.028814507666735,79.2542225420155,0.235549070303752,0.0783495264979988,0.00456429942871933,0.00258486226816522,0.775080970410629,-0.0253387942222449,-9.53305161899712,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.7354599027027,59.1621592874338,-0.204861021311187
51.86,0.237588307208012,0.0797500992603686,0.857034514752848,0.000327232634621884,0.000413580555897025,0.0288179660830523,79.2542366439066,0.23554911771298,0.0783491881360999,0.00456427561380571,0.00252176244470617,0.775076601146519,-0.0253367374770864,-9.53302041894916,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.7189096525296,59.1769435420495,-0.199860145724337
51.87,0.237614037981435,0.0796862863471934,0.857316484070099,0.000328065377355129,0.000413774704300365,0.0288214213342312,79.254256944707,0.235549183409933,0.0783488479433184,0.00456425014028601,0.00245865117325856,0.775072123121589,-0.0253346734014445,-9.5329906405662,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.7023573722319,59.1917291644762,-0.194858375504005
51.88,0.237639761620828,0.0796224600482761,0.857598484456189,0.000328899012087187,0.000413987039756406,0.028824873418702,79.25428344351,0.235549267391893,0.0783485059204974,0.00456422300958682,0.00239552863724529,0.775067536356489,-0.0253326020079461,-9.5329622836995,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.6858030565152,59.2065161552204,-0.189855724030165
51.89,0.237665478128316,0.0795586205481231,0.857880515923673,0.00032973353644363,0.00041421756120709,0.028828322334907,79.2543161393909,0.235549369656089,0.0783481620684875,0.00456419422314124,0.00233239502007359,0.775062840872158,-0.0253305233092415,-9.53293534819663,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.6692467000744,59.2213045147744,-0.184852204681365
51.9,0.237691187506049,0.0794947680312332,0.858162578485107,0.000330568948046945,0.000414466267535523,0.0288317680813007,79.2543550314072,0.235549490199699,0.0783478163881463,0.00456416378238895,0.00226925050513446,0.775058036689813,-0.0253284373180057,-9.53290983390157,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.6526882975928,59.2360942436165,-0.179847830834698
