time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
51.91,0.237716889756199,0.0794309026820966,0.858444672153048,0.000331405244516543,0.000414733157565996,0.0288352106563496,79.2544001185988,0.235549629019845,0.0783474688803388,0.00456413168877613,0.00220609527580232,0.775053123830966,-0.0253263440469367,-9.53288574065477,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.6361278437425,59.250885342211,-0.174842615865791
51.92,0.237742584880966,0.0793670246851949,0.858726796940056,0.000332242423468768,0.000415018230063983,0.0288386500585324,79.2544513999879,0.235549786113601,0.0783471195459373,0.00456409794375549,0.00214292951543412,0.775048102317404,-0.0253242435087566,-9.53286306829298,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.6195653331846,59.2656778110078,-0.169836573148754
51.93,0.237768272882572,0.079303134225,0.85900895285869,0.000333080482516903,0.000415321483736169,0.0288420862863397,79.2545088745789,0.235549961477986,0.0783467683858211,0.00456406254878629,0.00207975340736887,0.775042972171202,-0.0253221357162114,-9.53284181664941,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.6030007605689,59.2804716504432,-0.164829716056158
51.94,0.237793953763264,0.0792392314859736,0.859291139921511,0.000333919419271178,0.000415642917230444,0.0288455193382746,79.2545725413584,0.235550155109966,0.0783464154008771,0.00456402550533428,0.00201656713492699,0.77503773341472,-0.0253200206820711,-9.53282198555365,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.5864341205341,59.2952668609389,-0.159822057958993
51.95,0.237819627525314,0.0791753166525666,0.859573358141084,0.000334759231338779,0.000415982529135934,0.0288489492128519,79.2546423992955,0.235550367006457,0.0783460605919991,0.00456398681487174,0.00195337088140982,0.7750323860706,-0.025317898419129,-9.53280357483171,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.5698654077078,59.3100634429029,-0.15481361222666
51.96,0.237845294171019,0.0791113899092187,0.859855607529972,0.000335599916323854,0.000416340317983001,0.0288523759085987,79.2547184473414,0.235550597164322,0.0783457039600882,0.00456394647887743,0.00189016483009889,0.775026930161771,-0.0253157689402022,-9.53278658430597,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.5532946167065,59.3248613967288,-0.149804392226915
51.97,0.237870953702699,0.0790474514403574,0.860137888100742,0.000336441471827523,0.000416716282243261,0.0288557994240543,79.2548006844298,0.23555084558037,0.078345345506053,0.00456390449883665,0.0018269491642554,0.775021365711443,-0.0253136322581318,-9.53277101379525,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.5367217421356,59.3396607227962,-0.144794411325854
51.98,0.237896606122701,0.078983501430398,0.860420199865961,0.000337283895447883,0.000417110420329597,0.0288592197577702,79.2548891094766,0.23555111225136,0.078344985230809,0.00456386087624117,0.00176372406711962,0.775015692743111,-0.0253114883857823,-9.53275686311475,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.5201467785896,59.3544614214705,-0.139783682887877
51.99,0.237922251433393,0.0789195400637421,0.860702542838195,0.000338127184780018,0.000417522730596171,0.0288626369083098,79.2549837213799,0.235551397173997,0.078344623135279,0.00456381561258925,0.00170048972191023,0.775009911280554,-0.0253093373360418,-9.5327441320761,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.5035697206518,59.369263493103,-0.134772220275655
52,0.237947889637171,0.0788555675247779,0.860984917030016,0.000338971337416007,0.00041795321133844,0.0288660508742488,79.2550845190204,0.235551700344936,0.0783442592203929,0.00456376870938564,0.0016372463118238,0.775004021347834,-0.0253071791218219,-9.53273282048732,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.4869905628946,59.3840669380308,-0.129760036850103
52.01,0.237973520736453,0.0787915839978791,0.861267322453994,0.000339816350944931,0.00041840186079317,0.0288694616541752,79.2551915012609,0.235552021760776,0.0783438934870881,0.00456372016814157,0.00157399402003417,0.774998022969296,-0.0253050137560582,-9.53272292815285,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.4704092998793,59.3988717565767,-0.124747145970347
52.02,0.237999144733682,0.0787275896674043,0.8615497591227,0.00034066222295288,0.00041886867713845,0.0288728692466889,79.2553046669467,0.235552361418068,0.0783435259363088,0.00456366999037473,0.00151073302969178,0.774991916169568,-0.0253028412517098,-9.53271445487352,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.4538259261566,59.4136779490495,-0.119733560993693
52.03,0.238024761631325,0.0786635847176968,0.861832227048707,0.000341508951022963,0.000419353658493708,0.0288762736504022,79.2554240149053,0.235552719313309,0.0783431565690067,0.00456361817760929,0.00144746352392321,0.774985700973563,-0.0253006616217586,-9.53270740044659,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.4372404362659,59.4284855157437,-0.114719295275599
52.04,0.238050371431876,0.0785995693330832,0.862114726244589,0.000342356532735316,0.000419856802919719,0.0288796748639394,79.2555495439467,0.235553095442942,0.0783427853861405,0.00456356473137588,0.00138418568583046,0.774979377406474,-0.0252984748792114,-9.53270176466574,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.4206528247358,59.4432944569396,-0.109704362169639
52.05,0.238075974137849,0.0785355436978738,0.86239725672292,0.000343204965667106,0.000420378108418632,0.0288830728859372,79.2556812528631,0.235553489803362,0.0783424123886761,0.00456350965321158,0.00132089969849045,0.77497294549378,-0.0252962810370969,-9.53269754732104,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.4040630860841,59.4581047729032,-0.104688775027479
52.06,0.238101569751787,0.0784715079963612,0.862679818496277,0.000344054247392545,0.000420917572933977,0.0288864677150444,79.2558191404293,0.235553902390908,0.0783420375775866,0.00456345294465991,0.0012576057449543,0.77496640526124,-0.0252940801084682,-9.532694748199,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.3874712148179,59.4729164638863,-0.0996725471988364
52.07,0.238127158276254,0.07840746241282,0.862962411577235,0.000344904375482894,0.000421475194350683,0.0288898593499219,79.2559632054023,0.235554333201869,0.0783416609538521,0.00456339460727085,0.00119430400824686,0.774959756734896,-0.0252918721064016,-9.53269336708252,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.370877205433,59.4877295301266,-0.0946556920314592
52.08,0.238152739713839,0.0783434071315062,0.863245035978372,0.000345755347506472,0.000422050970495099,0.0288932477892429,79.2561134465215,0.235554782232483,0.0783412825184602,0.00456333464260079,0.00113099467136605,0.774952999941075,-0.0252896570439967,-9.53269340375095,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.3542810524149,59.5025439718474,-0.0896382228710895
52.09,0.238178314067157,0.0782793423366567,0.863527691712266,0.000346607161028665,0.000422644899135001,0.028896633031693,79.2562698625088,0.235555249478932,0.0783409022724053,0.00456327305221259,0.00106767791728227,0.774946134906382,-0.0252874349343769,-9.53269485798002,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.3376827502381,59.5173597892577,-0.0846201530614348
52.1,0.238203881338845,0.0782152682124884,0.863810378791496,0.000347459813611933,0.000423256977979619,0.0289000150759697,79.2564324520684,0.23555573493735,0.0783405202166889,0.0045632098376755,0.00100435392893787,0.774939161657708,-0.0252852057906879,-9.53269772954192,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.3210822933662,59.5321769825522,-0.0796014959441385
52.11,0.238229441531566,0.0781511849431978,0.864093097228641,0.000348313302815818,0.000423887204679643,0.0289033939207828,79.2566012138869,0.235556238603817,0.07834013635232,0.0045631450005652,0.000941022889246396,0.774932080222225,-0.0252829696260997,-9.53270201820524,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.3044796762524,59.5469955519114,-0.0745822648587415
52.12,0.238254994648007,0.0780870927129604,0.864375847036283,0.000349167626196954,0.00042453557682725,0.0289067695648546,79.2567761466334,0.235556760474362,0.0783397506803144,0.00456307854246378,0.000877684981092142,0.774924890627384,-0.0252807264538053,-9.53270772373498,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.287874893339,59.5618154975016,-0.0695624731426605
52.13,0.238280540690878,0.0780229917059302,0.864658628227002,0.000350022781309072,0.000425202091956119,0.0289101420069194,79.2569572489594,0.235557300544961,0.0783393632016951,0.00456301046495974,0.000814340387329549,0.774917592900922,-0.0252784762870207,-9.5327148458926,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.2712679390575,59.5766368194744,-0.0645421341311563
52.14,0.238306079662914,0.0779588821062387,0.864941440813378,0.000350878765703011,0.000425886747541443,0.0289135112457237,79.2571445194988,0.235557858811539,0.0783389739174922,0.00456294076964796,0.000750989290782497,0.774910187070854,-0.0252762191389855,-9.53272338443595,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.254658807829,59.5914595179676,-0.0595212611572951
52.15,0.238331611566876,0.0778947640979946,0.865224284807995,0.000351735576926727,0.000426589540999957,0.0289168772800265,79.257337956868,0.235558435269969,0.0783385828287429,0.00456286945812973,0.000687631874243792,0.77490267316548,-0.025273955022962,-9.53273333911934,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.2380474940639,59.6062835931042,-0.0544998675519235
52.16,0.238357136405547,0.0778306378652834,0.865507160223435,0.000352593212525296,0.000427310469689945,0.0289202401085988,79.2575375596658,0.235559029916073,0.0783381899364915,0.00456279653201273,0.000624268320474637,0.774895051213378,-0.0252716839522363,-9.53274470969346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.2214339921618,59.621109044993,-0.0494779666436438
52.17,0.238382654181734,0.0777665035921663,0.865790067072281,0.00035345167004093,0.000428049530911273,0.028923599730224,79.2577433264735,0.235559642745618,0.0783377952417894,0.004562721992911,0.000560898812203898,0.774887321243408,-0.0252694059401168,-9.53275749590548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.2048182965119,59.6359358737286,-0.0444555717587711
52.18,0.238408164898269,0.07770236146268,0.866073005367116,0.000354310947012978,0.000428806721905393,0.0289269561436978,79.2579552558547,0.235560273754322,0.0783373987456951,0.00456264584244497,0.000497523532127557,0.774879483284711,-0.0252671209999356,-9.53277169749897,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.1882004014928,59.650764079391,-0.039432696221307
52.19,0.23843366855801,0.0776382116608357,0.866355975120525,0.000355171040977939,0.000429582039855372,0.0289303093478281,79.2581733463558,0.235560922937851,0.078337000449274,0.00456256808224143,0.000434142662908212,0.774871537366711,-0.0252648291450478,-9.53278731421393,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.1715803014725,59.665593662046,-0.034409353352916
52.2,0.238459165163836,0.0775740543706191,0.86663897634509,0.000356031949469468,0.00043037548188591,0.0289336593414351,79.2583975965054,0.235561590291819,0.0783366003535987,0.00456248871393351,0.000370756387174286,0.774863483519111,-0.0252625303888311,-9.53280434578683,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.1549579908087,59.6804246217449,-0.0293855564728789
52.21,0.238484654718651,0.0775098897759893,0.866922009053397,0.000356893670018387,0.000431187045063355,0.0289370061233512,79.2586280048147,0.235562275811787,0.0783361984597489,0.00456240773916073,0.000307364887519723,0.774855321771893,-0.025260224744687,-9.53282279195052,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.1383334638483,59.6952569585247,-0.0243613188980856
52.22,0.238510137225385,0.0774457180608781,0.867205073258031,0.000357756200152689,0.000432016726395729,0.0289403496924214,79.2588645697773,0.235562979493267,0.0783357947688113,0.00456232515956892,0.000243968346503082,0.774847052155323,-0.0252579122260391,-9.53284265243435,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.1217067149279,59.7100906724078,-0.0193366539429789
52.23,0.23853561268699,0.07738153940919,0.867488168971575,0.000358619537397551,0.000432864522832742,0.0289436900475027,79.2591072898696,0.235563701331716,0.0783353892818796,0.00456224097681027,0.000180566946647174,0.774838674699944,-0.0252555928463345,-9.53286392696402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.1050777383737,59.7249257634023,-0.0143115749195424
52.24,0.238561081106443,0.077317354004801,0.867771296206616,0.000359483679275341,0.000433730431265823,0.0289470271874644,79.2593561635501,0.235564441322542,0.0783349820000544,0.00456215519254329,0.000117160870438294,0.77483018943658,-0.0252532666190433,-9.53288661526176,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.0884465285014,59.7397622315019,-0.00928609513725576
52.25,0.238586542486745,0.0772531620315585,0.868054454975739,0.000360348623305623,0.000434614448528128,0.0289503611111882,79.2596111892602,0.235565199461099,0.0783345729244437,0.00456206780843283,5.37503003258413e-05,0.774821596396338,-0.0252509335576578,-9.53291071704618,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.0718130796163,59.7546000766858,-0.00426022790308078
52.26,0.238611996830921,0.0771889636732801,0.868337645291528,0.000361214367005171,0.000435516571394569,0.0289536918175683,79.2598723654236,0.235565975742692,0.0783341620561622,0.00456197882615004,-9.6645812784151e-06,0.7748128956106,-0.0252485936756937,-9.53293623203235,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.0551773860135,59.7694392989188,0.000766013478580518
52.27,0.23863744414202,0.0771247591137535,0.868620867166569,0.000362080907887975,0.000436436796581837,0.0289570193055108,79.2601396904467,0.235566770162573,0.0783337493963316,0.00456188824737238,-7.30835920010447e-05,0.77480408711103,-0.0252462469866896,-9.53296315993179,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.0385394419775,59.7842798981511,0.00579261570592582
52.28,0.238662884423115,0.0770605485367359,0.868904120613447,0.000362948243465248,0.000437375120748419,0.0289603435739345,79.2604131627182,0.235567582715942,0.0783333349460808,0.00456179607378364,-0.000136506549507216,0.774795170929573,-0.0252438935042064,-9.53299150045245,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.0218992417827,59.7991218743186,0.0108195654797569
52.29,0.238688317677302,0.076996332125953,0.869187405644748,0.000363816371245438,0.00043833154049462,0.0289636646217703,79.2606927806097,0.235568413397949,0.0783329187065456,0.00456170230707388,-0.000199933271501627,0.774786147098451,-0.0252415332418281,-9.53302125329872,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,52.0052567796931,59.8139652273426,0.0158468495035375
52.3,0.238713743907705,0.0769321100650986,0.869470722273056,0.000364685288734231,0.000439306052362588,0.0289669824479615,79.2609785424751,0.235569262203691,0.0783325006788687,0.00456160694893947,-0.000263363575728849,0.774777015650166,-0.0252391662131617,-9.53305241817148,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.9886120499624,59.8288099571298,0.0208744544834039
52.31,0.238739163117466,0.0768678825378343,0.869754070510958,0.000365554993434569,0.00044029865283634,0.0289702970514639,79.261270446651,0.235570129128213,0.0783320808641998,0.00456151000108303,-0.000326797279974074,0.7747677766175,-0.0252367924318361,-9.53308499476799,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.9719650468341,59.8436560635728,0.0259023671282081
52.32,0.238764575309756,0.0768036497277885,0.870037450371036,0.000366425482846647,0.000441309338341773,0.0289736084312453,79.2615684914566,0.235571014166511,0.0783316592636957,0.00456141146521348,-0.000390234202063634,0.774758430033512,-0.0252344119115034,-9.53311898278201,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.9553157645415,59.8585035465491,0.0309305741495436
52.33,0.238789980487767,0.0767394118185558,0.870320861865877,0.00036729675446793,0.000442338105246697,0.0289769165862861,79.2618726751937,0.235571917313528,0.07833123587852,0.00456131134304602,-0.000453674159865599,0.774748975931543,-0.0252320246658383,-9.53315438190374,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.9386641973078,59.8733524059222,0.0359590622617754
52.34,0.238815378654716,0.0766751689936969,0.870604305008064,0.000368168805793161,0.00044338494986086,0.0289802215155791,79.2621829961466,0.235572838564156,0.0783308107098434,0.00456120963630208,-0.00051711697129038,0.77473941434521,-0.025229630708538,-9.53319119181982,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.9220103393459,59.8882026415407,0.0409878181820726
52.35,0.238840769813845,0.0766109214367372,0.870887779810182,0.000369041634314365,0.000444449868435964,0.0289835232181292,79.2624994525822,0.235573777913235,0.0783303837588434,0.00456110634670935,-0.000580562454291285,0.774729745308407,-0.0252272300533226,-9.53322941221336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.9053541848584,59.9030542532389,0.0460168286304361
52.36,0.238866153968417,0.0765466693311669,0.871171286284814,0.00036991523752086,0.000445532857165693,0.0289868216929539,79.2628220427503,0.235574735355554,0.0783299550267045,0.00456100147600179,-0.000644010426865208,0.774719968855311,-0.0252248227139338,-9.5332690427639,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.8886957280382,59.9179072408363,0.051046080329737
52.37,0.238891531121722,0.0764824128604401,0.871454824444544,0.000370789612899271,0.000446633912185737,0.0289901169390829,79.2631507648831,0.23557571088585,0.078329524514618,0.00456089502591957,-0.000707460707053062,0.774710085020374,-0.025222408704137,-9.53331008314747,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.8720349630676,59.932761604138,0.056075560005735
52.38,0.238916901277072,0.0764181522079744,0.871738394301954,0.000371664757933528,0.000447753029573816,0.0289934089555584,79.2634856171954,0.235576704498811,0.0783290922237825,0.00456078699820909,-0.000770913112940451,0.774700093838326,-0.0252199880377189,-9.53335253303653,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.8553718841193,59.9476173429346,0.0611052543871153
52.39,0.238942264437803,0.0763538875571498,0.872021995869628,0.000372540670104884,0.000448890205349705,0.0289966977414349,79.2638265978847,0.235577716189072,0.078328658155403,0.004560677394623,-0.00083436746265833,0.774689995344177,-0.0252175607284895,-9.53339639210003,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.8387064853557,59.9624744570018,0.0661351502055254
52.4,0.238967620607276,0.0762896190913088,0.872305629160146,0.000373417346891922,0.000450045435475259,0.0289999832957793,79.2641737051314,0.235578745951216,0.0783282223106918,0.00456056621692014,-0.000897823574383488,0.774679789573211,-0.0252151267902813,-9.53344166000332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.8220387609291,59.977332946101,0.0711652341955968
52.41,0.238992969788875,0.0762253469937552,0.872589294186091,0.000374294785770559,0.000451218715854441,0.0290032656176708,79.2645269370982,0.235579793779776,0.0783277846908679,0.00456045346686557,-0.000961281266339122,0.774669476560993,-0.0252126862369478,-9.53348833640829,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.805368704982,59.9921928099789,0.0761954930949749
52.42,0.239018311986007,0.0761610714477539,0.872872990960043,0.000375172984214061,0.000452410042333343,0.0290065447062011,79.2648862919308,0.235580859669235,0.0783273452971572,0.00456033914623054,-0.00102474035679553,0.774659056343363,-0.0252102390823664,-9.53353642097323,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.7886963116468,60.0070540483674,0.0812259136443574
52.43,0.239043647202105,0.0760967926365301,0.873156719494583,0.000376051939693047,0.000453619410700212,0.0290098205604743,79.2652517677573,0.235581943614021,0.0783269041307924,0.00456022325679249,-0.00108820066407059,0.774648528956441,-0.0252077853404364,-9.53358591335296,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.7720215750461,60.0219166609841,0.0862564825875172
52.44,0.239068975440622,0.0760325107432688,0.87344047980229,0.000376931649675501,0.000454846816685481,0.0290130931796067,79.2656233626887,0.235583045608516,0.0783264611930134,0.00456010580033507,-0.00115166200653044,0.77463789443662,-0.0252053250250785,-9.53363681319868,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.7553444892924,60.0367806475317,0.0912871866713383
52.45,0.23909429670504,0.0759682259511141,0.873724271895742,0.000377812111626781,0.000456092255961794,0.0290163625627273,79.2660010748187,0.235584165647046,0.0783260164850665,0.00455998677864808,-0.00121512420259002,0.774627152820575,-0.0252028581502367,-9.53368912015814,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.7386650484884,60.0516460076984,0.0963180126458463
52.46,0.23911961099886,0.0759039384431688,0.874008095787519,0.000378693323009625,0.000457355724144029,0.0290196287089772,79.2663849022236,0.23558530372389,0.0783255700082051,0.00455986619352748,-0.00127858707071356,0.774616304145254,-0.0252003847298765,-9.5337428338755,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.7219832467269,60.0665127411577,0.101348947264228
52.47,0.239144918325609,0.0758396484024935,0.874291951490196,0.000379575281284162,0.000458637216789327,0.0290228916175101,79.2667748429626,0.235586459833273,0.0783251217636895,0.00455974404677543,-0.00134205042941541,0.77460534844788,-0.0251979047779863,-9.53379795399144,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.7052990780908,60.0813808475683,0.106379977282881
52.48,0.239170218688838,0.0757753560121063,0.874575839016351,0.000380457983907922,0.00045993672939712,0.029026151287492,79.2671708950775,0.235587633969371,0.0783246717527867,0.00455962034020021,-0.00140551409726038,0.774594285765959,-0.0251954183085756,-9.53385448014308,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.6886125366533,60.0962503265744,0.111411089461429
52.49,0.23919551209212,0.075711061454982,0.874859758378558,0.000381341428335843,0.000461254257409158,0.0290294077181014,79.2675730565929,0.235588826126307,0.0783242199767706,0.00455949507561625,-0.00146897789286447,0.774583116137266,-0.0251929253356768,-9.53391241196402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.6719236164778,60.1111211778054,0.116442270562758
52.5,0.239220798539053,0.0756467649140518,0.875143709589393,0.00038222561202028,0.000462589796209539,0.0290326609085291,79.2679813255162,0.235590036298155,0.0783237664369217,0.00455936825484413,-0.00153244163489544,0.774571839599858,-0.0251904258733437,-9.53397174908434,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.6552323116177,60.1259934008762,0.121473507353049
52.51,0.239246078033258,0.0755824665722021,0.87542769266143,0.000383110532411016,0.000463943341124732,0.0290359108579784,79.2683956998374,0.235591264478938,0.0783233111345277,0.00455923987971053,-0.00159590514207321,0.774560456192063,-0.0251879199356532,-9.5340324911306,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.6385386161168,60.1408669953866,0.126504786601796
