time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
52.52,0.239271350578381,0.0755181666122747,0.87571170760724,0.000383996186955269,0.000465314887423607,0.0290391575656651,79.2688161775295,0.235592510662626,0.0783228540708828,0.00455910995204829,-0.00165936823317078,0.774548965952488,-0.0251854075367028,-9.53409463772583,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.6218425240094,60.1557419609221,0.131536095081857
52.53,0.23929661617809,0.0754538652170656,0.875995754439395,0.000384882573097702,0.00046670443031747,0.0290424010308172,79.2692427565483,0.235593774843141,0.078322395247288,0.00455897847369632,-0.00172283072701455,0.774537368920014,-0.0251828886906129,-9.53415818848955,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.6051440293197,60.1706182970532,0.136567419569467
52.54,0.239321874836077,0.0753895625693246,0.876279833170466,0.000385769688280432,0.000468111964960084,0.0290456412526753,79.2696754348321,0.235595057014351,0.0783219346650511,0.00455884544649966,-0.001786292442485,0.774525665133799,-0.0251803634115258,-9.53422314303774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.5884431260624,60.1854960033357,0.141598746844277
52.55,0.239347126556058,0.0753252588517547,0.876563943813022,0.000386657529943039,0.000469537486447701,0.0290488782304923,79.2701142103023,0.235596357170077,0.0783214723254868,0.00455871087230944,-0.00184975319851723,0.774513854633273,-0.025177831713605,-9.5342895009829,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.5717398082427,60.2003750793109,0.146630063689382
52.56,0.239372371341773,0.0752609542470117,0.876848086379632,0.000387546095522575,0.000470980989819093,0.0290521119635338,79.2705590808631,0.235597675304087,0.0783210082299165,0.00455857475298287,-0.00191321281410164,0.774501937458147,-0.0251752936110366,-9.53435726193398,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.5550340698559,60.215255524505,0.151661356891354
52.57,0.239397609196983,0.0751966489377033,0.877132260882861,0.000388435382453574,0.000472442470055577,0.0290553424510774,79.2710100444014,0.235599011410097,0.0783205423796682,0.00455843709038325,-0.0019766711082844,0.774489913648399,-0.0251727491180281,-9.53442642549644,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.538325904888,60.2301373384296,0.156692613240265
52.58,0.239422840125476,0.0751323431063886,0.877416467335276,0.000389325388168061,0.000473921922081052,0.0290585696924136,79.271467098787,0.235600365481776,0.0783200747760768,0.00455829788637994,-0.00204012790016807,0.774477783244288,-0.0251701982488088,-9.5344969912722,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.5216153073152,60.2450205205815,0.161723819529729
52.59,0.239448064131061,0.0750680369355775,0.877700705749442,0.000390216110095559,0.000475419340762023,0.029061793686845,79.2719302418725,0.235601737512738,0.0783196054204839,0.00455815714284837,-0.00210358300891215,0.774465546286346,-0.0251676410176296,-9.53456895885971,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.5049022711041,60.2599050704428,0.166754962556915
52.6,0.239473281217572,0.0750037306077304,0.877984976137921,0.0003911075456631,0.000476934720907634,0.0290650144336869,79.2723994714935,0.235603127496549,0.0783191343142377,0.00455801486167001,-0.00216703625373382,0.774453202815378,-0.0251650774387635,-9.53464232785387,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.488186790212,60.2747909874807,0.171786029122603
52.61,0.239498491388866,0.0749394243052571,0.878269278513274,0.000391999692295236,0.000478468057269699,0.0290682319322667,79.2728747854685,0.235604535426725,0.0783186614586934,0.00455787104473238,-0.00223048745390832,0.774440752872464,-0.0251625075265052,-9.5347170978461,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.4714688585867,60.2896782711475,0.176817006031191
52.62,0.239523694648823,0.0748751182105166,0.878553612888063,0.000392892547414046,0.000480019344542736,0.0290714461819246,79.2733561815986,0.23560596129673,0.0783181868552125,0.00455772569392905,-0.00229393642876956,0.774428196498958,-0.0251599312951701,-9.53479326842431,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.4547484701662,60.304566920881,0.18184788009073
52.63,0.239548891001347,0.0748108125058163,0.878837979274846,0.000393786108439143,0.00048158857736399,0.0290746571820131,79.273843657668,0.235607405099977,0.0783177105051636,0.00455757881115959,-0.00235738299771096,0.774415533736491,-0.0251573487590966,-9.53487083917289,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.4380256188795,60.319456936104,0.186878638112976
52.64,0.239574080450365,0.0747465073734116,0.87912237768618,0.00039468037278769,0.000483175750313475,0.0290778649318971,79.2743372114439,0.23560886682983,0.0783172324099217,0.00455743039832962,-0.00242082698018554,0.77440276462696,-0.0251547599326434,-9.53494980967275,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.4213002986459,60.3343483162243,0.191909266913379
52.65,0.239599262999828,0.0746822029955051,0.87940680813462,0.000395575337874401,0.000484780857913995,0.0290810694309541,79.2748368406762,0.235610346479601,0.0783167525708685,0.00455728045735073,-0.002484268195707,0.774389889212543,-0.025152164830191,-9.53503017950127,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.4045725033752,60.349241060635,0.196939753311156
52.66,0.23962443865371,0.074617899554246,0.879691270632722,0.000396471001111559,0.000486403894631185,0.029084270678574,79.2753425430979,0.235611844042554,0.0783162709893925,0.00455712899014056,-0.00254770646385001,0.774376907535688,-0.0251495634661424,-9.53511194823234,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.3878422269682,60.3641351687146,0.201970084129295
52.67,0.239649607416008,0.0745535972317299,0.879975765193036,0.000397367359909018,0.000488044854873543,0.0290874686741589,79.2758543164248,0.235613359511899,0.0783157876668889,0.00455697599862269,-0.00261114160425083,0.774363819639118,-0.0251469558549204,-9.53519511543641,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.3711094633161,60.3790306398263,0.207000246194592
52.68,0.239674769290742,0.0744892962099977,0.880260291828115,0.000398264411674215,0.000489703732992458,0.0290906634171239,79.2763721583558,0.235614892880799,0.0783153026047592,0.00455682148472673,-0.002674573436608,0.774350625565826,-0.025144342010971,-9.53527968068033,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.3543742063007,60.3939274733188,0.212030226337686
52.69,0.239699924281958,0.0744249966710352,0.880544850550507,0.000399162153812183,0.000491380523282242,0.0290938549068961,79.2768960665726,0.235616444142365,0.0783148158044119,0.00455666545038822,-0.00273800178068274,0.774337325359081,-0.0251417219487597,-9.53536564352753,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.3376364497948,60.4088256685256,0.217060011393081
52.7,0.239725072393723,0.0743606987967728,0.88082944137276,0.000400060583725553,0.000493075219980174,0.0290970431429152,79.2774260387401,0.235618013289658,0.0783143272672619,0.00455650789754871,-0.00280142645629969,0.774323919062423,-0.0251390956827749,-9.53545300353792,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.3208961876616,60.4237252247656,0.222089588199184
52.71,0.239750213630126,0.0742964027690843,0.881114064307419,0.000400959698814571,0.000494787817266517,0.0291002281246334,79.2779620725058,0.235619600315689,0.0783138369947309,0.00455634882815567,-0.00286484728334742,0.774310406719664,-0.025136463227525,-9.53554176026795,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.3041534137553,60.4386261413427,0.227118943598332
52.72,0.239775347995283,0.074232108769787,0.881398719367028,0.000401859496477101,0.000496518309264567,0.0291034098515154,79.2785041655006,0.235621205213417,0.078313344988247,0.00455618824416253,-0.00292826408177902,0.77429678837489,-0.025133824597541,-9.53563191327052,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.2874081219207,60.4535284175458,0.232148064436823
52.73,0.23980047549333,0.0741678169806406,0.881683406564128,0.000402759974108639,0.000498266690040677,0.0291065883230383,79.2790523153382,0.235622827975753,0.078312851249245,0.00455602614752866,-0.00299167667161265,0.774283064072457,-0.0251311798073737,-9.53572346209509,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.2706603059936,60.468432052649,0.237176937564944
52.74,0.239825596128428,0.0741035275833468,0.88196812591126,0.000403661129102322,0.000500032953604299,0.0291097635386917,79.2796065196154,0.235624468595558,0.0783123557791664,0.00455586254021937,-0.00305508487293212,0.774269233856996,-0.0251285288715964,-9.53581640628764,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.2539099598006,60.4833370459115,0.242205549837002
52.75,0.239850709904761,0.0740392407595488,0.882252877420962,0.000404562958848934,0.000501817093908009,0.0291129354979777,79.280166775912,0.235626127065641,0.0783118585794591,0.00455569742420585,-0.00311848850588755,0.774255297773406,-0.0251258718048022,-9.53591074539061,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.2371570771589,60.4982433965775,0.247233888111361
52.76,0.239875816826536,0.0739749566908304,0.882537661105768,0.00040546546073692,0.000503619104847552,0.0291161042004108,79.2807330817906,0.235627803378761,0.0783113596515776,0.00455553080146525,-0.00318188739069577,0.774241255866861,-0.0251232086216067,-9.53600647894302,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.2204016518768,60.5131511038762,0.252261939250458
52.77,0.239900916897982,0.0739106755587159,0.882822476978214,0.000406368632152393,0.000505438980261871,0.029119269645518,79.2813054347974,0.23562949752763,0.078310858996983,0.00455536267398059,-0.00324528134764106,0.774227108182804,-0.0251205393366457,-9.53610360648037,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.2036436777536,60.528060167022,0.257289690120846
52.78,0.239926010123353,0.073846397544669,0.883107325050831,0.000407272470479142,0.000507276713933144,0.0291224318328389,79.2818838324611,0.235631209504905,0.0783103566171428,0.0045551930437408,-0.00330867019707568,0.77421285476695,-0.0251178639645761,-9.5362021275347,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.1868831485794,60.5429705852142,0.262317127593221
52.79,0.239951096506926,0.0737821228300927,0.883392205336149,0.000408176973098648,0.000509132299586821,0.0291255907619254,79.2824682722939,0.235632939303198,0.0783098525135313,0.00455502191274066,-0.00337205375942043,0.774198495665285,-0.0251151825200759,-9.53630204163457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.1701200581352,60.5578823576373,0.267344238542451
52.8,0.239976176053,0.0737178515963282,0.883677117846695,0.000409082137390084,0.000511005730891657,0.0291287464323419,79.2830587517908,0.235634686915067,0.0783093466876291,0.00455484928298086,-0.0034354318551652,0.774184030924066,-0.0251124950178437,-9.53640334830505,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.153354400193,60.5727954834607,0.272371009847605
52.81,0.240001248765898,0.0736535840246547,0.883962062594994,0.000409987960730334,0.000512897001459749,0.0291318988436655,79.28365526843,0.235636452333022,0.0783088391409235,0.00455467515646793,-0.00349880430486962,0.77416946058982,-0.0251098014725998,-9.53650604706773,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.136586168516,60.5877099618388,0.277397428391987
52.82,0.240026314649966,0.0735893202962889,0.88424703959357,0.000410894440493997,0.000514806104846577,0.0291350479954855,79.2842578196728,0.235638235549524,0.078308329874908,0.00455449953521428,-0.0035621709291635,0.774154784709346,-0.0251071018990846,-9.53661013744076,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.1198153568582,60.6026257919111,0.282423481063161
52.83,0.240051373709572,0.0735250605923839,0.884532048854943,0.000411801574053397,0.000516733034551035,0.0291381938874037,79.2848664029637,0.235640036556982,0.0783078188910829,0.00455432242123812,-0.0036255315487475,0.774140003329712,-0.0251043963120599,-9.5367156189388,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.1030419589649,60.6175429728021,0.28744915475298
52.84,0.240076425949109,0.0734608050940291,0.884817090391632,0.000412709358778595,0.000518677784015469,0.0291413365190347,79.2854810157303,0.235641855347756,0.0783073061909549,0.00455414381656355,-0.00368888598439374,0.774125116498255,-0.0251016847263076,-9.53682249107303,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.0862659685722,60.6324615036212,0.292474436357628
52.85,0.240101471372992,0.0733965539822493,0.885102164216153,0.000413617792037398,0.000520640346625718,0.0291444758900053,79.2861016553832,0.235643691914158,0.078306791776037,0.00455396372322045,-0.00375223405694635,0.774110124262584,-0.0250989671566313,-9.53693075335118,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.0694873794075,60.6473813834628,0.297499312777643
52.86,0.240126509985658,0.0733323074380045,0.885387270341018,0.000414526871195367,0.000522620715711149,0.0291476119999548,79.2867283193164,0.235645546248447,0.0783062756478489,0.00455378214324453,-0.0038155755873219,0.774095026670578,-0.0250962436178539,-9.5370404052775,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.0527061851894,60.6623026114063,0.302523770917938
52.87,0.240151541791569,0.0732680656421889,0.885672408778741,0.000415436593615829,0.000524618884544691,0.0291507448485351,79.2873610049068,0.235647418342834,0.0783057578079165,0.00455359907867732,-0.00387891039651016,0.774079823770384,-0.0250935141248206,-9.5371514463528,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.0359223796275,60.6772251865162,0.307547797687848
52.88,0.240176566795209,0.0732038287756305,0.885957579541829,0.000416346956659885,0.00052663484634288,0.0291538744354104,79.2879997095148,0.235649308189481,0.0783052382577725,0.00455341453156612,-0.00394223830557456,0.774064515610417,-0.0250907786923963,-9.53726387607439,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.0191359564226,60.6921491078417,0.312571380001144
52.89,0.240201585001084,0.0731395970190905,0.886242782642787,0.000417257957686419,0.000528668594265894,0.0291570007602577,79.2886444304837,0.235651215780498,0.0783047169989557,0.00455322850396405,-0.00400555913565283,0.774049102239365,-0.0250880373354666,-9.53737769393616,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,51.0023469092668,60.7070743744171,0.31759450477608
52.9,0.240226596413725,0.0730753705532629,0.886528018094121,0.000418169594052112,0.000530720121417588,0.0291601238227661,79.2892951651401,0.235653141107949,0.0783041940330114,0.00455304099792998,-0.00406887270795746,0.774033583706183,-0.0250852900689373,-9.53749289942851,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.9855552318435,60.7220009852616,0.322617158935403
52.91,0.240251601037685,0.0730111495587736,0.886813285908331,0.000419081863111448,0.000532789420845543,0.0291632436226375,79.289951910794,0.235655084163846,0.0783036693614914,0.00455285201552855,-0.00413217884377646,0.774017960060094,-0.0250825369077353,-9.53760949203841,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.9687609178273,60.7369289393794,0.327639329406406
52.92,0.240276598877539,0.07294693421618,0.887098586097915,0.000419994762216723,0.000534876485541092,0.0291663601595862,79.2906146647384,0.23565704494015,0.0783031429859538,0.00455266155883016,-0.0041954773644737,0.77400223135059,-0.0250797778668078,-9.53772747124932,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.9519639608839,60.7518582357596,0.332661003120935
52.93,0.240301589937886,0.0728827247059702,0.887383918675368,0.000420908288718058,0.000536981308439374,0.0291694734333389,79.2912834242497,0.235659023428777,0.0783026149079631,0.00455246962991096,-0.00425876809148964,0.773986397627432,-0.0250770129611225,-9.53784683654133,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.9351643546706,60.7667888733761,0.337682167015439
52.94,0.240326574223348,0.072818521208563,0.887669283653184,0.000421822439963409,0.000539103882419357,0.0291725834436348,79.2919581865873,0.235661019621588,0.0783020851290902,0.00455227623085283,-0.00432205084634189,0.77397045894065,-0.0250742422056672,-9.53796758739101,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.918362092836,60.7817208511878,0.34270280803099
52.95,0.240351551738569,0.0727543239043066,0.887954681043853,0.000422737213298572,0.000541244200303892,0.0291756901902258,79.2926389489942,0.2356630335104,0.0783015536509124,0.00455208136374339,-0.00438532545062563,0.773954415340539,-0.0250714656154501,-9.53808972327152,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.90155716902,60.7966541681386,0.347722913113306
52.96,0.240376522488216,0.0726901329734784,0.888240110859861,0.000423652606067199,0.000543402254859749,0.0291787936728759,79.2933257086965,0.235665065086976,0.0783010204750132,0.00455188503067597,-0.00444859172601435,0.773938266877664,-0.0250686832054998,-9.53821324365255,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.8847495768538,60.8115888231571,0.352742469212799
52.97,0.24040148647698,0.0726259485962845,0.888525573113694,0.000424568615610804,0.000545578038797653,0.029181893891362,79.2940184629037,0.235667114343033,0.0783004856029826,0.0045516872337496,-0.00451184949426036,0.773922013602856,-0.0250658949908651,-9.53833814800034,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.8679393099602,60.8265248151569,0.357761463284591
52.98,0.240426443709573,0.0725617709528589,0.888811067817832,0.000425485239268773,0.00054777154477233,0.0291849908454732,79.2947172088084,0.235669181270237,0.0782999490364169,0.004551487975069,-0.00457509857719535,0.773905655567217,-0.0250631009866152,-9.53846443577771,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.8511263619534,60.8414621430365,0.362779882288553
52.99,0.24045139419073,0.0724976002232629,0.889096594984755,0.000426402474378377,0.000549982765382547,0.0291880845350112,79.2954219435867,0.235671265860205,0.0782994107769187,0.00455128725674461,-0.0046383387967309,0.773889192822112,-0.0250603012078394,-9.53859210644401,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.834310726439,60.8564008056791,0.367797713189324
53,0.240476337925211,0.0724334365874848,0.889382154626937,0.000427320318274779,0.000552211693171149,0.0291911749597902,79.296132664398,0.235673368104505,0.0782988708260969,0.0045510850808925,-0.0047015699748592,0.773872625419176,-0.025057495669647,-9.53872115945518,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.8174923970143,60.871340801953,0.372814942956356
53.01,0.240501274917797,0.0723692802254391,0.889667746756852,0.000428238768291045,0.000554458320625107,0.0291942621196369,79.296849368385,0.235675487994655,0.0782983291855666,0.00455088144963445,-0.0047647919336533,0.773855953410309,-0.0250546843871671,-9.5388515942637,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.8006713672678,60.8862821307112,0.377831558563919
53.02,0.24052620517329,0.0723051313169658,0.889953371386969,0.000429157821758152,0.000556722640175557,0.0291973460143903,79.2975720526739,0.235677625522125,0.0782977858569494,0.00455067636509786,-0.00482800449526821,0.773839176847678,-0.0250518673755498,-9.53898341031861,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.7838476307798,60.9012247907915,0.382847546991174
53.03,0.240551128696519,0.0722409900418303,0.890239028529753,0.000430077476005003,0.000559004644197838,0.0292004266439022,79.2983007143741,0.235679780678335,0.0782972408418731,0.00455046982941579,-0.00489120748194091,0.773822295783717,-0.025049044649964,-9.53911660706552,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.7670211811221,60.9161687810166,0.387862895222156
53.04,0.240576045492332,0.0721768565797223,0.890524718197669,0.000430997728358432,0.000561304325011541,0.0292035040080366,79.2990353505783,0.235681953454657,0.0782966941419715,0.00455026184472694,-0.00495440071599113,0.773805310271125,-0.0250462162255993,-9.5392511839466,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.7501920118582,60.9311141001941,0.392877590245826
53.05,0.240600955565601,0.0721127311102555,0.890810440403177,0.000431918576143216,0.000563621674880549,0.0292065781066702,79.299775958363,0.235684143842413,0.0782961457588851,0.00455005241317562,-0.0050175840198221,0.77378822036287,-0.0250433821176655,-9.53938714040062,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.7333601165431,60.9460607471164,0.39789161905611
53.06,0.24062585892122,0.0720486138129669,0.891096195158732,0.000432840016682085,0.000565956686013077,0.0292096489396919,79.3005225347876,0.235686351832875,0.0782955956942603,0.00454984153691178,-0.00508075721592075,0.773771026112181,-0.0250405423413915,-9.53952447586289,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.7165254887235,60.9610087205605,0.402904968651907
53.07,0.240650755564108,0.0719845048673165,0.891381982476789,0.000433762047295731,0.00056830935056172,0.0292127165070035,79.3012750768954,0.235688577417269,0.0782950439497499,0.00454962921809093,-0.00514392012685867,0.773753727572558,-0.0250376969120261,-9.53966318976529,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.6996881219378,60.9759580192885,0.407917626037142
53.08,0.240675645499202,0.0719204044526863,0.891667802369798,0.000434684665302822,0.000570679660623487,0.0292157808085189,79.3020335817128,0.235690820586769,0.0782944905270128,0.00454941545887422,-0.00520707257529228,0.773736324797763,-0.0250348458448392,-9.5398032815363,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.6828480097161,60.9909086420472,0.412929578220775
53.09,0.240700528731467,0.0718563127483799,0.891953654850206,0.000435607868020007,0.000573067608239858,0.0292188418441647,79.3027980462497,0.235693081332502,0.0782939354277142,0.00454920026142834,-0.00527021438396365,0.773718817841821,-0.0250319891551186,-9.53994475060094,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.6660051455802,61.0058605875681,0.417940812216843
53.1,0.240725405265887,0.0717922299336223,0.892239539930457,0.000436531652761928,0.000575473185396819,0.0292218996138799,79.3035684674997,0.235695359645545,0.0782933786535255,0.00454898362792559,-0.00533334537570099,0.773701206759028,-0.0250291268581725,-9.54008759638084,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.6491595230438,61.0208138545675,0.422951315044487
53.11,0.240750275107469,0.0717281561875586,0.892525457622989,0.000437456016841232,0.000577896384024909,0.0292249541176159,79.3043448424395,0.235697655516927,0.0782928202061241,0.0045487655605438,-0.00539646537341924,0.77368349160394,-0.0250262589693295,-9.54023181829419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.6323111356121,61.0357684417465,0.427961073727985
53.12,0.240775138261243,0.071664091689254,0.892811407940241,0.000438380957568577,0.000580337195999266,0.0292280053553368,79.3051271680296,0.235699968937629,0.0782922600871938,0.00454854606146637,-0.00545957420012052,0.773665672431381,-0.0250233855039369,-9.54037741575578,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.6154599767825,61.0507243477911,0.432970075296775
53.13,0.240799994732262,0.0716000366176931,0.893097390894644,0.000439306472252647,0.000582795613139664,0.0292310533270189,79.3059154412139,0.23570229989858,0.0782916982984245,0.00454832513288222,-0.00552267167889486,0.773647749296435,-0.0250205064773621,-9.54052438817697,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.5986060400439,61.0656815713718,0.437978306785493
