time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
53.14,0.240824844525601,0.0715359911517792,0.89338340649863,0.00044023255820016,0.000585271627210566,0.0292340980326512,79.3067096589198,0.235704648390664,0.0782911348415121,0.00454810277698582,-0.00558575763292057,0.773629722254455,-0.0250176219049914,-9.5406727349657,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.5817493188773,61.0806401111442,0.442985755233994
53.15,0.240849687646358,0.0714719554703337,0.893669454764622,0.000441159212715877,0.000587765229921168,0.0292371394722352,79.3075098180582,0.235707014404715,0.0782905697181589,0.00454787899597715,-0.00564883188546498,0.773611591361055,-0.0250147318022315,-9.54082245552652,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.5648898067554,61.0955999657482,0.447992407687391
53.16,0.240874524099651,0.0714079297520959,0.893955535705045,0.000442086433102613,0.000590276412925437,0.0292401776457845,79.3083159155236,0.235709397931517,0.078290002930073,0.00454765379206168,-0.00571189425988486,0.773593356672114,-0.0250118361845078,-9.54097354926055,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.548027497143,61.1105611338088,0.452998251196077
53.17,0.240899353890624,0.0713439141757218,0.894241649332316,0.000443014216661248,0.000592805167822166,0.0292432125533257,79.309127948194,0.235711798961808,0.078289434478969,0.0045474271674504,-0.00577494457962705,0.773575018243773,-0.0250089350672653,-9.5411260155655,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.5311623834967,61.1255236139356,0.458003272815761
53.18,0.240924177024441,0.0712799089197843,0.894527795658851,0.000443942560690738,0.000595351486155017,0.0292462441948974,79.3099459129312,0.235714217486276,0.0782888643665671,0.00454719912435978,-0.00583798266822901,0.773556576132439,-0.0250060284659688,-9.5412798538357,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.5142944592651,61.1404874047228,0.463007459607495
53.19,0.24094899350629,0.0712159141627718,0.89481397469706,0.000444871462488122,0.000597915359412566,0.029249272570551,79.3107698065802,0.235716653495559,0.0782882925945941,0.00454696966501175,-0.00590100834931931,0.773538030394779,-0.0250031163961015,-9.54143506346204,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.497423717889,61.1554525047497,0.468010798637701
53.2,0.240973803341379,0.0711519300830884,0.895100186459352,0.000445800919348535,0.000600496779028348,0.0292522976803502,79.3115996259698,0.235719106980251,0.0782877191647826,0.00454673879163371,-0.00596402144661831,0.773519381087727,-0.025000198873167,-9.54159164383203,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.4805501528009,61.1704189125797,0.473013276978208
53.21,0.240998606534941,0.0710879568590527,0.895386430958129,0.000446730928565218,0.000603095736380907,0.0292553195243711,79.3124353679126,0.235721577930892,0.0782871440788713,0.00454650650645852,-0.00602702178393856,0.773500628268474,-0.0249972759126867,-9.54174959432977,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.4636737574255,61.1853866267616,0.478014881706271
53.22,0.241023403092229,0.0710239946688977,0.895672708205792,0.000447661487429528,0.000605712222793839,0.0292583381027025,79.3132770292044,0.235724066337978,0.078286567338605,0.00454627281172447,-0.00609000918518556,0.773481771994478,-0.0249943475302025,-9.54190891433597,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.4467945251797,61.2003556458283,0.483015599904618
53.23,0.241048193018521,0.07096004369077,0.895959018214736,0.000448592593230947,0.000608346229535846,0.0292613534154455,79.3141246066251,0.235726572191955,0.0782859889457344,0.00454603770967529,-0.00615298347435808,0.773462812323458,-0.024991413741275,-9.54206960322794,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.4299124494724,61.2153259682978,0.488015418661459
53.24,0.241072976319115,0.0708961041027291,0.896245360997353,0.000449524243257094,0.000610997747820778,0.0292643654627136,79.3149780969378,0.235729095483221,0.0782854089020163,0.00454580120256012,-0.00621594447554887,0.773443749313395,-0.0249884745614836,-9.54223166037958,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.4130275237044,61.2302975926725,0.49301432507053
53.25,0.241097752999332,0.0708321760827474,0.896531736566031,0.000450456434793736,0.000613666768807677,0.0292673742446329,79.3158374968897,0.235731636202124,0.0782848272092137,0.00454556329263351,-0.00627889201294521,0.773424583022532,-0.0249855300064268,-9.54239508516142,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.396139741269,61.2452705174395,0.498012306231121
53.26,0.241122523064515,0.0707682598087088,0.896818144933154,0.000451389165124796,0.000616353283600834,0.0292703797613419,79.3167028032114,0.235734194338967,0.0782842438690954,0.0045453239821554,-0.00634182591082934,0.773405313509375,-0.0249825800917228,-9.5425598769406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.3792490955516,61.2602447410709,0.503009349248098
53.27,0.24114728652003,0.0707043554584088,0.897104586111102,0.000452322431532364,0.000619057283249832,0.0292733820129914,79.3175740126173,0.235736769884003,0.0782836588834362,0.00454508327339112,-0.00640474599357917,0.773385940832688,-0.0249796248330073,-9.54272603508084,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.3623555799297,61.2752202620229,0.508005441231942
53.28,0.241172043371264,0.0706404632095538,0.89739106011225,0.00045325623129671,0.000621778758749595,0.0292763809997449,79.3184511218055,0.235739362827437,0.078283072254017,0.00454484116861139,-0.0064676520856687,0.7733664650515,-0.0249766642459363,-9.54289355894251,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.3454591877732,61.2901970787369,0.513000569298773
53.29,0.241196793623627,0.0705765832397601,0.89767756694897,0.00045419056169629,0.000624517701040439,0.0292793767217783,79.3193341274578,0.235741973159425,0.0782824839826244,0.00454459767009226,-0.00653054401166871,0.773346886225097,-0.0249736983461844,-9.54306244788258,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.328559912444,61.3051751896386,0.517994720570386
53.3,0.241221537282551,0.070512715726554,0.89796410663363,0.000455125420007761,0.000627274101008117,0.0292823691792797,79.3202230262397,0.235744600870077,0.0782818940710514,0.00454435278011515,-0.00659342159624711,0.773327204413029,-0.0249707271494444,-9.54323270125462,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.3116577472966,61.3201545931385,0.522987882174267
53.31,0.241246274353491,0.0704488608473708,0.898250679178592,0.000456060803505987,0.000630047949483867,0.02928535837245,79.3211178148006,0.235747245949454,0.0782813025210964,0.00454410650096682,-0.00665628466416975,0.773307419675106,-0.0249677506714281,-9.54340431840884,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.2947526856775,61.3351352876315,0.527980041243642
53.32,0.241271004841922,0.0703850187795543,0.898537284596216,0.000456996709464054,0.000632839237244472,0.0292883443015022,79.3220184897735,0.235749908387568,0.0782807093345642,0.00454385883493934,-0.00671913304030068,0.773287532071398,-0.0249647689278667,-9.5435772986921,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.2778447209259,61.3501172714975,0.532971184917487
53.33,0.241295728753343,0.0703211897003564,0.898823922898855,0.000457933135153276,0.000635647955012298,0.029291326966662,79.3229250477754,0.235752588174386,0.0782801145132652,0.00454360978433013,-0.00678196654960299,0.773267541662235,-0.0249617819345087,-9.54375164144781,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.260933846373,61.3651005431007,0.537961300340579
53.34,0.241320446093275,0.0702573737869362,0.899110594098861,0.000458870077843209,0.000638474093455348,0.0292943063681673,79.3238374854069,0.235755285299824,0.078279518059016,0.00454335935144188,-0.00684478501713917,0.773247448508207,-0.0249587897071229,-9.54392734601609,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.2440200553426,61.38008510079,0.542950374663507
53.35,0.241345156867259,0.07019357121636,0.899397298208579,0.00045980753480166,0.000641317643187316,0.0292972825062687,79.3247557992524,0.235757999753751,0.0782789199736387,0.00454310753858259,-0.00690758826807162,0.773227252670162,-0.0249557922614949,-9.5441044117336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.227103341151,61.395070942899,0.547938395042705
53.36,0.241369861080861,0.0701297821656,0.89968403524035,0.000460745503294696,0.000644178594767631,0.0293002553812291,79.3256799858803,0.23576073152599,0.0782783202589617,0.00454285434806554,-0.00697037612766344,0.77320695420921,-0.0249527896134306,-9.5442828379337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.2101836971068,61.4100580677458,0.552925348640493
53.37,0.241394558739667,0.0700660068115345,0.899970805206512,0.000461683980586658,0.000647056938701513,0.0293032249933236,79.3266100418427,0.235763480606314,0.078277718916819,0.00454259978220928,-0.00703314842127861,0.773186553186722,-0.0249497817787535,-9.54446262394637,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.1932611165111,61.4250464736331,0.55791122262509
53.38,0.241419249849285,0.0700022453309466,0.900257608119397,0.000462622963940168,0.000649952665440017,0.0293061913428401,79.3275459636756,0.23576624698445,0.0782771159490504,0.00454234384333761,-0.00709590497438299,0.773166049664322,-0.0249467687733049,-9.54464376909817,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.1763355926574,61.4400361588482,0.562896004170664
53.39,0.241443934415347,0.0699384979005245,0.900544443991333,0.000463562450616143,0.000652865765380095,0.0293091544300787,79.3284877478989,0.235769030650076,0.0782765113575018,0.00454208653377958,-0.00715864561254445,0.773145443703897,-0.0249437506129459,-9.54482627271237,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.159407118832,61.455027121663,0.567879680457341
53.4,0.241468612443504,0.0698747646968599,0.900831312834643,0.000464502437873803,0.000655796228864636,0.0293121142553519,79.3294353910164,0.235771831592823,0.0782759051440248,0.0045418278558695,-0.00722137016143362,0.773124735367594,-0.0249407273135548,-9.54501013410884,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.1424756883136,61.4700193603339,0.572862238671244
53.41,0.241493283939431,0.0698110458964483,0.901118214661647,0.00046544292297068,0.000658744046182527,0.0293150708189848,79.3303888895156,0.235774649802275,0.0782752973104767,0.00454156781194685,-0.00728407844682447,0.773103924717813,-0.0249376988910288,-9.54519535260409,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.1255412943733,61.4850128731019,0.57784366600453
53.42,0.241517948908825,0.0697473416756883,0.901405149484658,0.000466383903162635,0.000661709207568698,0.0293180241213147,79.3313482398683,0.235777485267968,0.0782746878587208,0.00454130640435637,-0.0073467702945947,0.773083011817218,-0.0249346653612829,-9.54538192751127,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.1086039302753,61.5000076581927,0.582823949655403
53.43,0.241542607357403,0.0696836522108804,0.901692117315985,0.000467325375703861,0.000664691703204185,0.0293209741626914,79.3323134385298,0.23578033797939,0.078274076790626,0.00454104363544798,-0.00740944553072642,0.773061996728727,-0.0249316267402508,-9.54556985814021,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.0916635892758,61.5150037138163,0.587803076828155
53.44,0.241567259290905,0.0696199776782273,0.901979118167934,0.000468267337846898,0.000667691523216164,0.0293239209434771,79.3332844819397,0.235783207925983,0.0782734641080672,0.00454077950757678,-0.00747210398130661,0.773040879515516,-0.0249285830438843,-9.54575914379731,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.0747202646241,61.5300010381674,0.592781034733195
53.45,0.241591904715095,0.0695563182538328,0.902266152052804,0.000469209786842645,0.000670708657678021,0.0293268644640464,79.3342613665213,0.235786095097139,0.0782728498129249,0.00454051402310306,-0.00753474547252774,0.77301966024102,-0.024925534288153,-9.54594978378572,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.0577739495621,61.5449996294252,0.597757810587074
53.46,0.241616543635754,0.0694926741137015,0.902553218982891,0.000470152719940364,0.000673743096609398,0.0293298047247862,79.3352440886822,0.235788999482206,0.0782722339070853,0.00454024718439226,-0.00759736983068825,0.772998338968932,-0.0249224804890448,-9.54614177740515,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.0408246373244,61.5599994857534,0.602733391612522
53.47,0.24164117605869,0.0694290454337381,0.902840318970485,0.000471096134387698,0.000676794829976244,0.0293327417260959,79.3362326448135,0.235791921070482,0.0782716163924405,0.00453997899381498,-0.00765997688219306,0.7729769157632,-0.0249194216625652,-9.54633512395203,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.0238723211383,61.5750006053004,0.607707765038461
53.48,0.241665801989729,0.0693654323897468,0.90312745202787,0.000472040027430679,0.000679863847690872,0.0293356754683873,79.3372270312908,0.23579485985122,0.0782709972708882,0.00453970945374696,-0.00772256645355424,0.772955390688028,-0.0249163578247382,-9.54652982271938,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,50.0069169942239,61.5900029861988,0.61268091810006
53.49,0.24169042143472,0.0693018351574309,0.903414618167328,0.000472984396313737,0.000682950139612012,0.0293386059520846,79.3382272444735,0.235797815813624,0.0782703765443319,0.00453943856656906,-0.00778513837139139,0.772933763807878,-0.0249132889916054,-9.54672587299695,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.9899586497941,61.6050066265661,0.617652838038739
53.5,0.241715034399535,0.0692382539123922,0.903701817401134,0.000473929238279711,0.000686053695544867,0.0293415331776242,79.3392332807049,0.235800788946852,0.0782697542146809,0.00453916633466725,-0.00784769246243238,0.77291203518747,-0.0249102151792267,-9.54692327407109,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.9729972810546,61.620011524504,0.622623512102221
53.51,0.241739640890066,0.0691746888301304,0.903989049741559,0.000474874550569863,0.000689174505241162,0.029344457145455,79.3402451363127,0.235803779240014,0.0782691302838498,0.00453889276043263,-0.0079102285535136,0.772890204891777,-0.024907136403679,-9.54712202522485,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.956032881204,61.6350176780988,0.627592927544537
53.52,0.241764240912227,0.0691111400860427,0.904276315200867,0.000475820330423884,0.000692312558399203,0.0293473778560383,79.3412628076084,0.235806786682173,0.0782685047537593,0.00453861784626136,-0.0079727464715808,0.77286827298603,-0.0249040526810575,-9.54732212573792,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.9390654434338,61.6500250854213,0.63256107162608
53.53,0.241788834471954,0.0690476078554228,0.90456361379132,0.000476766575079911,0.000695467844663926,0.0293502953098477,79.3422862908876,0.235809811262346,0.0782678776263355,0.00453834159455469,-0.00803524604368944,0.772846239535714,-0.0249009640274755,-9.54752357488666,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.9220949609282,61.665033744527,0.637527931613617
53.54,0.241813421575205,0.068984092313461,0.904850945525173,0.000477713281774528,0.00069864035362696,0.0293532095073692,79.3433155824301,0.235812852969502,0.0782672489035103,0.00453806400771895,-0.00809772709700529,0.772824104606571,-0.0248978704590634,-9.54772637194411,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.9051214268645,61.6800436534554,0.642493494780328
53.55,0.241838002227959,0.0689205936352432,0.905138310414675,0.000478660447742788,0.000701830074826676,0.0293561204491013,79.3443506784997,0.235815911792563,0.0782666185872211,0.0045377850881655,-0.00816018945880496,0.772801868264598,-0.0248947719919692,-9.54793051617998,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.888144834413,61.6950548102309,0.647457748405829
53.56,0.241862576436217,0.0688571119957503,0.905425708472072,0.000479608070218216,0.000705036997748246,0.0293590281355545,79.3453915753446,0.235818987720406,0.0782659866794111,0.00453750483831075,-0.00822263295647642,0.772779530576044,-0.0248916686423585,-9.54813600686063,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.871165176737,61.7100672128623,0.652420679776206
53.57,0.241887144206001,0.068793647569858,0.905713139709603,0.000480556146432822,0.000708261111823695,0.0293619325672519,79.3464382691968,0.235822080741859,0.0782653531820288,0.00453722326057615,-0.00828505741751962,0.772757091607417,-0.0248885604264149,-9.54834284324911,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.8541824469925,61.7250808593427,0.657382276184048
53.58,0.241911705543356,0.0687302005323361,0.906000604139503,0.000481504673617111,0.00071150240643196,0.029364833744729,79.3474907562726,0.235825190845704,0.0782647180970286,0.00453694035738816,-0.00834746266954685,0.772734551425477,-0.0248854473603391,-9.54855102460517,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.837196638329,61.7400957476498,0.66234252492846
53.59,0.241936260454348,0.0686667710578477,0.906288101774,0.000482453649000099,0.000714760870898943,0.0293677316685334,79.3485490327725,0.235828318020676,0.0782640814263704,0.00453665613117823,-0.00840984854028346,0.772711910097239,-0.0248823294603491,-9.54876055018521,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.8202077438886,61.7551118757458,0.667301413315115
53.6,0.241960808945062,0.068603359320949,0.906575632625319,0.000483403069809313,0.000718036494497573,0.0293706263392253,79.3496130948813,0.235831462255464,0.0782634431720195,0.00453637058438283,-0.00847221485756824,0.772689167689971,-0.0248792067426806,-9.54897141924231,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.8032157568069,61.7701292415771,0.672258928656261
53.61,0.241985351021609,0.0685399654960886,0.906863196705678,0.000484352933270815,0.000721329266447853,0.0293735177573771,79.3506829387678,0.23583462353871,0.078262803335947,0.00453608371944339,-0.00853456144935411,0.772666324271196,-0.0248760792235862,-9.54918363102623,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.7862206702124,61.7851478430749,0.677215058270771
53.62,0.242009886690117,0.0684765897576069,0.90715079402729,0.0004853032366092,0.00072463917591693,0.0293764059235735,79.3517585605852,0.235837801859008,0.0782621619201294,0.00453579553880632,-0.00859688814370852,0.77264337990869,-0.0248729469193368,-9.54939718478346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.7692224772268,61.8001676781545,0.682169789484158
53.63,0.242034415956739,0.0684132322797357,0.907438424602362,0.000486253977047618,0.000727966212019141,0.0293792908384115,79.3528399564707,0.235840997204909,0.0782615189265487,0.00453550604492296,-0.00865919476881402,0.772620334670482,-0.0248698098462188,-9.54961207975713,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.752221170965,61.8151887447159,0.687123109628607
53.64,0.242058938827648,0.0683498932365976,0.907726088443096,0.000487205151807778,0.00073131036381607,0.0293821725025006,79.3539271225461,0.235844209564915,0.0782608743571925,0.00453521524024961,-0.00872148115296888,0.772597188624855,-0.024866668020537,-9.54982831518707,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.7352167445349,61.8302110406434,0.692075006043015
53.65,0.242083455309039,0.0682865728022052,0.908013785561689,0.000488156758109959,0.000734671620316619,0.0293850509164624,79.3550200549172,0.23584743892748,0.0782602282140539,0.00453492312724752,-0.00878374712458744,0.772573941840343,-0.0248635214586135,-9.55004589030982,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.7182091910379,61.8452345638057,0.697025466073001
53.66,0.242107965407126,0.068223271150461,0.908301515970332,0.000489108793173025,0.000738049970477047,0.0293879260809309,79.3561187496742,0.235850685281015,0.0782595804991315,0.00453462970838281,-0.0088459925122008,0.772550594385735,-0.0248603701767868,-9.55026480435861,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.7011985035686,61.860259312056,0.701974477070951
53.67,0.242132469128147,0.0681599884551566,0.908589279681209,0.000490061254214433,0.000741445403201041,0.0293907979965524,79.3572232028916,0.235853948613883,0.0782589312144291,0.00453433498612653,-0.00890821714445728,0.77252714633007,-0.0248572141914126,-9.55048505656336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.6841846752147,61.8752852832318,0.70692202639604
53.68,0.242156966478361,0.0680967248899721,0.908877076706501,0.000491014138450243,0.000744857907339774,0.0293936666639855,79.3583334106283,0.2358572289144,0.0782582803619563,0.00453403896295464,-0.00897042085012295,0.772503597742641,-0.0248540535188637,-9.55070664615069,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.6671676990574,61.8903124751551,0.711868101414264
53.69,0.242181457464049,0.0680334806284757,0.909164907058381,0.000491967443095132,0.000748287471691956,0.0293965320839011,79.3594493689273,0.235860526170838,0.0782576279437281,0.00453374164134794,-0.00903260345808219,0.772479948692992,-0.0248508881755297,-9.55092957234392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.6501475681712,61.9053408856322,0.716812689498472
53.7,0.24220594209151,0.067970255844123,0.909452770749017,0.000492921165362403,0.000751734085003895,0.0293993942569823,79.3605710738162,0.23586384037142,0.0782569739617648,0.00453344302379211,-0.00909476479733821,0.772456199250918,-0.0248477181778177,-9.55115383436307,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.6331242756239,61.920370512454,0.721755778028387
53.71,0.242230420367067,0.0679070507102567,0.909740667790573,0.000493875302463995,0.000755197735969565,0.0294022531839246,79.3616985213069,0.235867171504325,0.0782563184180921,0.0045331431127777,-0.00915690469701355,0.772432349486465,-0.0248445435421501,-9.5513794314249,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.6160978144767,61.9354013533956,0.726697354390644
53.72,0.242254892297065,0.0678438654001059,0.910028598195204,0.000494829851610495,0.00075867841323065,0.0294051088654357,79.3628317073956,0.235870519557685,0.0782556613147413,0.00453284191080009,-0.00921902298635055,0.772408399469933,-0.0248413642849679,-9.55160636274284,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.5990681777843,61.9504334062166,0.731637405978807
53.73,0.242279357887869,0.0677807000867854,0.910316561975061,0.000495784810011152,0.000762176105376619,0.0294079613022357,79.363970628063,0.235873884519586,0.0782550026537488,0.00453253942035946,-0.00928111949471208,0.772384349271872,-0.0248381804227272,-9.55183462752706,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.5820353585947,61.9654666686607,0.736575920193419
53.74,0.242303817145864,0.0677175549432954,0.910604559142289,0.000496740174873881,0.000765690800944771,0.0294108104950567,79.3651152792743,0.235877266378068,0.0782543424371567,0.00453223564396085,-0.00934319405158182,0.77236019896308,-0.0248349919719025,-9.5520642249844,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.5649993499495,61.9805011384565,0.741512884442008
53.75,0.242328270077458,0.0676544301425211,0.910892589709027,0.000497695943405281,0.000769222488420306,0.0294136564446433,79.3662656569789,0.235880665121125,0.0782536806670122,0.00453193058411408,-0.00940524648656494,0.772335948614605,-0.0248317989489831,-9.55229515431847,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.5479601448839,61.9955368133164,0.746448286139131
