time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
53.76,0.242352716689081,0.0675913258572317,0.911180653687409,0.000498652112810641,0.00077277115623638,0.0294164991517523,79.3674217571109,0.235884080736705,0.078253017345368,0.00453162424333374,-0.00946727662938859,0.77231159829775,-0.0248286013704761,-9.55252741472956,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.5309177364262,62.0105736909376,0.7513821127064
53.77,0.24237715698718,0.0675282422600801,0.91146875108956,0.000499608680293953,0.000776336792774166,0.0294193386171526,79.3685835755887,0.235887513212711,0.078252352474282,0.00453131662413923,-0.00952928430990239,0.772287148084064,-0.0248253992529044,-9.5527610054147,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.5138721175987,62.0256117690014,0.756314351572507
53.78,0.242401590978229,0.0674651795236026,0.911756881927603,0.000500565643057926,0.000779919386362918,0.0294221748416255,79.3697511083152,0.235890962536999,0.0782516860558176,0.00453100772905469,-0.00959126935807899,0.772262598045346,-0.0248221926128081,-9.55299592556763,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.4968232814171,62.0406510451736,0.761244990173259
53.79,0.242426018668718,0.0674021378202178,0.912045046213652,0.000501522998303989,0.000783518925280027,0.0294250078259646,79.3709243511779,0.235894428697379,0.0782510180920434,0.00453069756060901,-0.00965323160401457,0.772237948253647,-0.0248189814667432,-9.55323217437884,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.4797712208908,62.0556915171042,0.766174015951601
53.8,0.24245044006516,0.0673391173222268,0.912333243959817,0.000502480743232311,0.000787135397751082,0.0294278375709754,79.3721033000489,0.235897911681618,0.0782503485850333,0.00453038612133582,-0.00971517087792938,0.772213198781265,-0.0248157658312819,-9.5534697510355,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.4627159290226,62.0707331824277,0.771101416357653
53.81,0.242474855174091,0.0672761182018118,0.912621475178198,0.000503438875041807,0.000790768791949936,0.0294306640774761,79.3732879507845,0.235901411477433,0.0782496775368664,0.00453007341377349,-0.0097770870101682,0.772188349700748,-0.0248125457230133,-9.55370865472157,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.4456573988093,62.0857760387628,0.776027178848728
53.82,0.242499264002065,0.0672131406310364,0.912909739880894,0.000504397390930149,0.000794419095998764,0.0294334873462967,79.3744782992259,0.2359049280725,0.0782490049496272,0.00452975944046507,-0.00983897983120101,0.772163401084888,-0.0248093211585419,-9.55394888461769,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.4285956232411,62.1008200837127,0.780951290889376
53.83,0.242523666555658,0.0671501847818445,0.913198038079995,0.000505356288093779,0.000798086297968122,0.0294363073782796,79.3756743411987,0.235908461454446,0.0782483308254054,0.00452944420395833,-0.00990084917162328,0.772138353006734,-0.0248060921544897,-9.55419043990127,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.411530595302,62.1158653148648,0.785873739951393
53.84,0.242548062841469,0.06708725082606,0.913486369787584,0.00050631556372792,0.000801770385877018,0.0294391241742793,79.3768760725132,0.235912011610853,0.0782476551662959,0.0045291277068057,-0.00996269486215673,0.772113205539575,-0.024802858727493,-9.55443331974643,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.3944623079699,62.1309117297908,0.790794513513875
53.85,0.242572452866114,0.0670243389353862,0.913774735015739,0.000507275215026584,0.000805471347692967,0.0294419377351628,79.3780834889642,0.23591557852926,0.0782469779743989,0.00452880995156431,-0.0100245167336497,0.772087958756953,-0.0247996208942062,-9.55467752332406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.3773907542163,62.1459593260469,0.795713599063222
53.86,0.242596836636234,0.0669614492814052,0.914063133776532,0.000508235239182587,0.000809189171332052,0.0294447480618088,79.3792965863312,0.235919162197158,0.0782462992518198,0.00452849094079592,-0.0100863146170776,0.772062612732656,-0.0247963786712986,-9.55492304980177,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.3603159270065,62.1610081011735,0.800630984093186
53.87,0.242621214158488,0.0668985820355776,0.914351566082028,0.000509195633387558,0.000812923844658991,0.0294475551551085,79.3805153603782,0.235922762601993,0.078245619000669,0.00452817067706696,-0.0101480883435437,0.772037167540719,-0.0247931320754553,-9.55516989834392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.3432378192996,62.1760580526951,0.805546656104891
53.88,0.242645585439558,0.0668357373692417,0.914640031944286,0.000510156394831952,0.000816675355487203,0.0294503590159654,79.381739806854,0.235926379731166,0.0782449372230622,0.00452784916294846,-0.0102098377442793,0.772011623255426,-0.0247898811233779,-9.55541806811161,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.3261564240489,62.1911091781209,0.810460602606862
53.89,0.242669950486145,0.0667729154536131,0.914928531375358,0.000511117520705056,0.000820443691578862,0.0294531596452948,79.3829699214921,0.235930013572034,0.0782442539211205,0.0045275264010161,-0.0102715626506447,0.771985979951305,-0.0247866258317841,-9.55566755826271,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.3090717342011,62.2061614749441,0.815372811115058
53.9,0.242694309304972,0.0667101164597842,0.915217064387289,0.000512079008195009,0.000824228840644968,0.0294559570440245,79.3842057000106,0.235933664111907,0.0782435690969699,0.00452720239385013,-0.010333262894129,0.771960237703132,-0.0247833662174067,-9.55591836795181,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.2919837426971,62.2212149406425,0.820283269152892
53.91,0.242718661902784,0.0666473405587236,0.915505630992119,0.000513040854488803,0.000828030790345404,0.0294587512130943,79.3854471381123,0.235937331338051,0.0782428827527414,0.00452687714403541,-0.0103949383063515,0.771934396585931,-0.0247801022969943,-9.55617049633029,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.2748924424716,62.2362695726778,0.825191964251276
53.92,0.242743008286344,0.0665845879212756,0.915794231201881,0.000514003056772301,0.000831849528289008,0.0294615421534561,79.3866942314849,0.235941015237686,0.0782421948905715,0.00452655065416138,-0.0104565887190615,0.77190845667497,-0.0247768340873121,-9.55642394254627,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.2577978264534,62.2513253684963,0.830098883948637
53.93,0.242767348462438,0.0665218587181595,0.9160828650286,0.000514965612230247,0.000835685042033627,0.029464329866074,79.3879469758005,0.235944715797987,0.0782415055126014,0.00452622292682204,-0.0105182139641391,0.771882418045764,-0.0247735616051403,-9.55667870574461,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.2406998875651,62.2663823255284,0.835004015790944
53.94,0.242791682437872,0.0664591531199695,0.916371532484297,0.000515928518046275,0.000839537319086192,0.0294671143519244,79.3892053667164,0.235948433006085,0.0782408146209778,0.00452589396461593,-0.0105798138735957,0.771856280774072,-0.0247702848672747,-9.55693478506696,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.2235986187236,62.2814404411889,0.839907347331755
53.95,0.242816010219472,0.0663964712971737,0.916660233580984,0.000516891771402923,0.000843406346902776,0.0294698956119955,79.3904693998743,0.235952166849066,0.0782401222178522,0.00452556377014613,-0.0106413882795745,0.771830044935902,-0.0247670038905268,-9.55719217965173,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.2064940128396,62.2964997128769,0.844808866132216
53.96,0.242840331814087,0.0663338134201139,0.916948968330668,0.000517855369481641,0.000847292112888657,0.029472673647288,79.3917390709009,0.23595591731397,0.0782394283053812,0.00452523234602026,-0.0107029370143512,0.771803710607503,-0.0247637186917236,-9.55745088863407,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.1893860628179,62.3115601379756,0.849708559761124
53.97,0.242864647228584,0.0662711796590049,0.917237736745347,0.000518819309462805,0.000851194604398392,0.0294754484588143,79.3930143754077,0.235959684387792,0.0782387328857266,0.00452489969485042,-0.0107644599103339,0.771777277865373,-0.0247604292877077,-9.55771091114596,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.1722747615575,62.3266217138526,0.854606415794928
53.98,0.242888956469853,0.0662085701839339,0.917526538837015,0.000519783588525726,0.000855113808735865,0.0294782200475994,79.394295308991,0.235963468057484,0.078238035961055,0.00452456581925323,-0.0108259568000644,0.771750746786248,-0.0247571356953365,-9.55797224631606,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.1551601019515,62.3416844378597,0.859502421817769
53.99,0.242913259544803,0.0661459851648603,0.917815374617658,0.000520748203848664,0.000859049713154374,0.0294809884146799,79.395581867232,0.235967268309952,0.0782373375335382,0.00452423072184978,-0.0108874275162182,0.771724117447115,-0.0247538379314839,-9.55823489326989,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.1380420768872,62.3567483073331,0.864396565421519
54,0.242937556460364,0.0660834247716148,0.918104244099253,0.000521713152608835,0.00086300230485668,0.0294837535611049,79.3968740456965,0.235971085132058,0.078236637605353,0.00452389440526563,-0.0109488718916052,0.771697389925205,-0.0247505360130381,-9.5584988511297,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.1209206792459,62.371813319593,0.869288834205788
54.01,0.242961847223488,0.0660208891738992,0.918393147293775,0.000522678431982427,0.000866971570995082,0.0294865154879354,79.3981718399357,0.235974918510617,0.078235936178681,0.00452355687213079,-0.0110102897591699,0.771670564297986,-0.0247472299569028,-9.55876411901452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.1037959019034,62.386879471944,0.874179215777968
54.02,0.242986131841145,0.0659583785412856,0.918682084213187,0.000523644039144608,0.000870957498671476,0.0294892741962443,79.3994752454852,0.235978768432404,0.0782352332557091,0.00452321812507973,-0.0110716809519927,0.771643640643179,-0.0247439197799969,-9.55903069604021,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.0866677377295,62.4019467616751,0.879067697753265
54.03,0.243010410320327,0.0658958930432161,0.918971054869449,0.000524609971269538,0.000874960074937428,0.029492029687117,79.4007842578659,0.235982634884144,0.0782345288386288,0.00452287816675132,-0.0111330453032892,0.771616619038741,-0.0247406054992545,-9.55929858131933,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.0695361795883,62.4170151860593,0.883954267754706
54.04,0.243034682668048,0.0658334328490021,0.919260059274511,0.00052557622553038,0.000878979286794238,0.0294947819616507,79.4020988725833,0.235986517852523,0.0782338229296369,0.00452253699978887,-0.0111943826464118,0.771589499562873,-0.0247372871316249,-9.55956777396129,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.0524012203384,62.4320847423538,0.8888389134132
54.05,0.243058948891341,0.0657709981278238,0.919549097440319,0.000526542799099312,0.000883015121192999,0.0294975310209546,79.4034190851282,0.235990417324178,0.0782331155309348,0.00452219462684006,-0.0112556928148498,0.771562282294023,-0.024733964694072,-9.55983827307229,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.0352628528324,62.4471554278003,0.893721622367535
54.06,0.243083208997258,0.0657085890487299,0.919838169378808,0.000527509689147538,0.000887067565034679,0.02950027686615,79.4047448909761,0.235994333285704,0.0782324066447291,0.00452185105055698,-0.0113169756422295,0.771534967310877,-0.0247306382035749,-9.56011007775527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.0181210699175,62.4622272396245,0.898602382264428
54.07,0.243107462992875,0.0656462057806369,0.92012727510191,0.000528476892845299,0.000891136605170176,0.0295030194983704,79.4060762855876,0.235998265723652,0.0782316962732311,0.00452150627359608,-0.0113782309623155,0.771507554692366,-0.0247273076771278,-9.56038318711002,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,49.0009758644352,62.4773001750365,0.903481180758552
54.08,0.243131710885285,0.0655838484923283,0.920416414621548,0.000529444407361885,0.000895222228400391,0.0295057589187612,79.4074132644084,0.236002214624528,0.078230984418657,0.00452116029861818,-0.0114394586090106,0.771480044517661,-0.0247239731317397,-9.5606576002331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.9838272292214,62.4923742312305,0.908358005512548
54.09,0.243155952681604,0.0655215173524547,0.920705587949637,0.000530412229865644,0.000899324421476293,0.0295084951284798,79.4087558228691,0.236006179974792,0.0782302710832282,0.00452081312828842,-0.0115006584163564,0.771452436866178,-0.0247206345844341,-9.56093331621788,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.9666751571064,62.5074494053849,0.913232844197074
54.1,0.243180188388966,0.0654592125295329,0.920994795098085,0.000531380357523997,0.000903443171098988,0.0295112281286957,79.4101039563854,0.236010161760864,0.0782295562691704,0.0045204647652763,-0.011561830218534,0.77142473181757,-0.0247172920522491,-9.56121033415451,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.9495196409151,62.5225256946623,0.918105684490821
54.11,0.243204418014529,0.0653969341919454,0.921284036078796,0.000532348787503446,0.000907578463919784,0.0295139579205903,79.4114576603581,0.236014159969116,0.0782288399787146,0.00452011521225561,-0.0116229738498643,0.771396929451735,-0.0247139455522385,-9.56148865312998,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.9323606734667,62.5376030962098,0.922976514080548
54.12,0.243228641565467,0.0653346825079399,0.921573310903662,0.000533317516969587,0.000911730286540269,0.029516684505357,79.412816930173,0.236018174585878,0.0782281222140964,0.00451976447190446,-0.0116840891448088,0.771369029848811,-0.0247105951014695,-9.56176827222806,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.915198247575,62.5526816071584,0.927845320661105
54.13,0.243252859048978,0.0652724576456287,0.921862619584571,0.000534286543087119,0.000915898625512361,0.0295194078842015,79.414181761201,0.236022205597436,0.0782274029775564,0.00451941254690524,-0.0117451759379696,0.771341033089172,-0.024707240717025,-9.56204919052932,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.8980323560485,62.5677612246232,0.932712091935472
54.14,0.243277070472278,0.0652102597729886,0.922151962133403,0.000535255863019861,0.000920083467338399,0.029522128058341,79.4155521487983,0.236026252990031,0.0782266822713398,0.00451905943994462,-0.0118062340640903,0.771312939253442,-0.0247038824160012,-9.56233140711119,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.8808629916899,62.582841945704,0.937576815614772
54.15,0.243301275842604,0.0651480890578597,0.922441338562029,0.000536225473930757,0.000924284798471194,0.029524845029005,79.4169280883061,0.236030316749861,0.0782259600976966,0.00451870515371352,-0.0118672633580563,0.771284748422475,-0.0247005202155095,-9.56261492104786,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.8636901472969,62.5979237674843,0.942439479418313
54.16,0.243325475167214,0.0650859456679456,0.922730748882314,0.000537195372981888,0.000928502605314103,0.0295275587974349,79.4183095750507,0.236034396863079,0.0782252364588817,0.0045183496909071,-0.0119282636548957,0.771256460677372,-0.0246971541326762,-9.56289973141037,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.8465138156615,62.613006687032,0.947300071073617
54.17,0.243349668453385,0.0650238297708123,0.923020193106115,0.00053816555733449,0.000932736874221106,0.0295302693648841,79.4196966043436,0.236038493315797,0.0782245113571548,0.00451799305422478,-0.011989234789779,0.771228076099473,-0.0246937841846408,-9.56318583726659,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.8293339895707,62.6280907013992,0.95215857831643
54.18,0.243373855708415,0.0649617415338881,0.923309671245284,0.000539136024148955,0.000936987591496867,0.0295329767326178,79.4210891714818,0.23604260609408,0.07822378479478,0.00451763524637018,-0.0120501765980204,0.77119959477035,-0.0246904103885579,-9.56347323768117,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.8121506618059,62.6431758076222,0.957014988890778
54.19,0.243398036939622,0.0648996811244628,0.923599183311661,0.000540106770584853,0.000941254743396803,0.0295356809019132,79.422487271747,0.236046735183951,0.0782230567740265,0.00451727627005111,-0.0121110889150779,0.771171016771824,-0.0246870327615961,-9.56376193171563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.7949638251432,62.6582620027214,0.961869290548973
54.2,0.243422212154344,0.0648376487096874,0.923888729317081,0.000541077793800934,0.000945538316127161,0.0295383818740596,79.4238909004065,0.23605088057139,0.078222327297168,0.00451691612797959,-0.0121719715765536,0.771142342185948,-0.0246836513209386,-9.56405191842828,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.7777734723537,62.6733492837014,0.966721471051654
54.21,0.24344638135994,0.0647756444565735,0.924178309273373,0.000542049090955146,0.00094983829584508,0.029541079650358,79.4253000527129,0.236055042242332,0.078221596366483,0.00451655482287181,-0.0122328244181948,0.771113571095016,-0.0246802660837817,-9.56434319687428,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.7605795962031,62.6884376475511,0.971571518167808
54.22,0.243470544563787,0.0647136685319926,0.924467923192354,0.000543020659204643,0.000954154668658672,0.0295437742321215,79.4267147239036,0.23605922018267,0.0782208639842546,0.00451619235744812,-0.012293647275894,0.771084703581561,-0.0246768770673363,-9.56463576610565,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.7433821894518,62.7035270912433,0.976419419674804
54.23,0.243494701773286,0.0646517211026761,0.924757571085838,0.000543992495705797,0.000958487420627077,0.0295464656206749,79.4281349092019,0.236063414378251,0.0782201301527705,0.00451582873443301,-0.0123544399856894,0.771055739728353,-0.0246734842888283,-9.56492962517119,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.7261812448552,62.7186176117354,0.981265163358424
54.24,0.243518852995854,0.0645898023352142,0.925047252965629,0.00054496459761421,0.00096283653776055,0.0295491538173551,79.429560603816,0.236067624814882,0.0782193948743234,0.00451546395655512,-0.0124152023837658,0.7710266796184,-0.0246700877654959,-9.56522477311659,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.7089767551635,62.7337092059685,0.986108737012882
54.25,0.24354299823893,0.0645279123960559,0.925336968843523,0.000545936962084726,0.000967202006020519,0.0295518388235108,79.4309918029396,0.236071851478324,0.0782186581512101,0.00451509802654717,-0.0124759343064544,0.770997523334945,-0.0246666875145926,-9.56552120898434,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.6917687131217,62.7488018708682,0.990950128440856
54.26,0.243567137509972,0.064466051451508,0.925626718731309,0.000546909586271439,0.000971583811319664,0.0295545206405025,79.4324285017517,0.236076094354297,0.0782179199857324,0.00451473094714603,-0.0125366355902342,0.770968270961472,-0.0246632835533845,-9.56581893181381,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.6745571114698,62.7638956033441,0.995789325453527
54.27,0.243591270816461,0.064404219667735,0.925916502640767,0.000547882467327709,0.000975981939521989,0.0295571992697028,79.4338706954166,0.236080353428476,0.0782171803801966,0.00451436272109263,-0.0125973060717317,0.770938922581701,-0.0246598758991524,-9.56611794064118,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.6573419429427,62.77899040029,1.00062631587059
54.28,0.243615398165894,0.0643424172107586,0.926206320583672,0.000548855602406171,0.000980396376442887,0.0295598747124958,79.4353183790841,0.236084628686493,0.0782164393369136,0.00451399335113198,-0.0126579455877215,0.770909478279585,-0.0246564645691909,-9.56641823449952,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.6401232002702,62.7940862585839,1.00546108752029
54.29,0.243639519565789,0.0642806442464567,0.926496172571788,0.000549828988658746,0.000984827107849215,0.0295625469702779,79.4367715478894,0.236088920113938,0.0782156968581988,0.00451362284001315,-0.0127185539751274,0.770879938139318,-0.0246530495808074,-9.56671981241873,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.6229008761773,62.8091831750879,1.01029362823946
54.3,0.243663635023687,0.0642189009405634,0.926786058616872,0.000550802623236652,0.000989274119459366,0.0295652160444569,79.438230196953,0.236093227696356,0.0782149529463722,0.00451325119048927,-0.0127791310710222,0.770850302245328,-0.0246496309513233,-9.56702267342555,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.6056749633838,62.8242811466482,1.01512392587354
54.31,0.243687744547145,0.0641571874586684,0.927075978730674,0.000551776503290419,0.00099373739694334,0.0295678819364528,79.4396943213809,0.236097551419253,0.0782142076037585,0.00451287840531749,-0.0128396767126283,0.770820570682279,-0.0246462086980744,-9.56732681654361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.5884454546046,62.8393801700953,1.01995196827659
54.32,0.243711848143741,0.0640955039662164,0.927365932924937,0.000552750625969896,0.000998216925922825,0.0295705446476972,79.4411639162647,0.236101891268087,0.0782134608326866,0.00451250448725897,-0.0129001907373186,0.770790743535071,-0.024642782838409,-9.56763224079338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.5712123425497,62.8544802422436,1.02477774331135
54.33,0.243735945821075,0.0640338506285066,0.927655921211392,0.000553724988424265,0.00100271269197126,0.0295732041796336,79.4426389766812,0.236106247228276,0.0782127126354901,0.00451212943907887,-0.0129606729826166,0.770760820888837,-0.0246393533896888,-9.56793894519221,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.5539756199242,62.869581359892,1.02960123884926
54.34,0.243760037586764,0.0639722276106921,0.927945943601765,0.00055469958780205,0.00100722468061389,0.0295758605337172,79.4441194976931,0.236110619285196,0.0782119630145072,0.00451175326354637,-0.0130211232861968,0.770730802828947,-0.0246359203692897,-9.56824692875427,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.5367352794284,62.8846835198232,1.03442244277046
54.35,0.243784123448447,0.0639106350777797,0.928236000107775,0.000555674421251134,0.0010117528773279,0.0295785137114153,79.4456054743481,0.236115007424178,0.0782112119720803,0.00451137596343458,-0.0130815414858857,0.770700689441006,-0.0246324837945998,-9.56855619049067,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.5194913137576,62.8997867188042,1.03924134296385
54.36,0.24380820341378,0.0638490731946293,0.928526090741129,0.000556649485918763,0.00101629726754241,0.0295811637142065,79.4470969016799,0.236119411630511,0.0782104595105566,0.00451099754152061,-0.0131419274196618,0.770670480810852,-0.0246290436830222,-9.56886672940935,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.5022437156023,62.914890953586,1.04405792732711
54.37,0.243832277490443,0.0637875421259531,0.92881621551353,0.000557624778951562,0.0010208578366386,0.0295838105435816,79.4485937747076,0.236123831889442,0.0782097056322874,0.00451061800058547,-0.0132022809256561,0.770640177024558,-0.0246256000519712,-9.5691785445151,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.4849924776485,62.9299962209041,1.04887218376672
