time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
54.38,0.243856345686131,0.0637260420363154,0.92910637443667,0.000558600297495547,0.00102543456994977,0.0295864542010429,79.4500960884358,0.236128268186176,0.0782089503396287,0.00451023734341414,-0.0132626018421529,0.770609778168429,-0.0246221529188755,-9.56949163480963,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.4677375925771,62.9451025174776,1.05368410019801
54.39,0.243880408008563,0.0636645730901321,0.929396567522234,0.000559576038696133,0.00103002745276142,0.0295890946881047,79.4516038378548,0.236132720505874,0.0782081936349409,0.0045098555727955,-0.01332289000759,0.770579284329008,-0.0246187023011764,-9.56980599929153,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.4504790530644,62.9602098400101,1.05849366454515
54.4,0.243904464465474,0.0636031354516701,0.929686794781898,0.000560551999698149,0.0010346364703113,0.0295917320062928,79.4531170179404,0.236137188833655,0.0782074355205886,0.00450947269152231,-0.0133831452605593,0.770548695593067,-0.0246152482163288,-9.57012163695625,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.433216851782,62.9753181851892,1.06330086474122
54.41,0.243928515064622,0.0635417292850468,0.929977056227331,0.000561528177645846,0.00103926160778951,0.0295943661571449,79.4546356236542,0.236141673154596,0.078206675998941,0.00450908870239126,-0.0134433674398072,0.770518012047611,-0.0246117906817999,-9.5704385467961,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.415950981397,62.9904275496867,1.06810568872821
54.42,0.243952559813782,0.0634803547542297,0.930267351870192,0.000562504569682913,0.00104390285033856,0.0295969971422103,79.4561596499433,0.23614617345373,0.0782059150723715,0.00450870360820286,-0.0135035563842352,0.770487233779879,-0.0246083297150704,-9.57075672780035,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.3986814345714,63.0055379301583,1.07290812445705
54.43,0.243976598720751,0.0634190120230359,0.930557681722134,0.000563481172952483,0.00104856018305347,0.0295996249630502,79.4576890917405,0.236150689716052,0.078205152743258,0.00450831741176152,-0.0135637119329002,0.770456360877345,-0.0246048653336333,-9.57107617895512,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.381408203963,63.0206493232441,1.07770815988765
54.44,0.244000631793342,0.0633577012551313,0.930848045794799,0.00056445798459715,0.0010532335909818,0.0296022496212374,79.4592239439645,0.236155221926509,0.0782043890139827,0.00450793011587546,-0.0136238339250152,0.770425393427711,-0.0246013975549948,-9.5713968992434,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.364131282225,63.0357617255682,1.08250578298894
54.45,0.244024659039393,0.0632964226140307,0.931138444099822,0.000565435001758976,0.00105792305912376,0.0296048711183562,79.4607642015195,0.23615977007001,0.078203623886932,0.00450754172335674,-0.0136839221999496,0.770394331518911,-0.0245979263966736,-9.57171888764511,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.3468506620058,63.0508751337386,1.08730098173887
54.46,0.244048680466756,0.0632351762630966,0.931428876648829,0.000566412221579505,0.00106262857243227,0.0296074894560029,79.4623098592954,0.236164334131421,0.0782028573644968,0.00450715223702124,-0.0137439765972296,0.770363175239114,-0.0245944518762011,-9.57204214313707,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.3295663359493,63.0659895443479,1.09209374412443
54.47,0.244072696083305,0.0631739623655395,0.931719343453439,0.000567389641199774,0.00106735011581306,0.0296101046357854,79.463860912168,0.236168914095566,0.0782020894490723,0.00450676165968862,-0.0138039969565391,0.770331924676716,-0.0245909740111219,-9.57236666469298,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.3122782966951,63.0811049539722,1.09688405814174
54.48,0.244096705896935,0.0631127810844167,0.932009844525261,0.000568367257760323,0.00107208767412469,0.0296127166593231,79.4654173549989,0.236173509947224,0.0782013201430577,0.00450636999418234,-0.0138639831177195,0.770300579920349,-0.0245874928189925,-9.57269245128348,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.2949865368782,63.0962213591723,1.101671911796
54.49,0.244120709915559,0.0630516325826321,0.932300379875895,0.000569345068401209,0.0010768412321787,0.0296153255282472,79.4669791826353,0.236178121671138,0.0782005494488568,0.00450597724332961,-0.0139239349207708,0.770269141058871,-0.0245840083173822,-9.57301950187607,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.2776910491292,63.1113387564926,1.10645729310157
54.5,0.244144708147108,0.0629905170229358,0.932590949516934,0.000570323070262017,0.00108161077473963,0.0296179312442005,79.4685463899104,0.236182749252003,0.0781997773688774,0.00450558340996139,-0.0139838522058517,0.770237608181373,-0.0245805205238721,-9.5733478154352,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.2603918260741,63.126457142462,1.11124019008197
54.51,0.244168700599535,0.0629294345679235,0.932881553459962,0.000571301260481869,0.0010863962865251,0.0296205338088374,79.4701189716432,0.236187392674477,0.0781990039055316,0.00450518849691241,-0.0140437348132803,0.770205981377174,-0.0245770294560571,-9.57367739092222,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.2430888603348,63.1415765135932,1.11602059076995
54.52,0.24419268728081,0.0628683853800359,0.933172191716553,0.000572279636199439,0.00109119775220592,0.0296231332238241,79.4716969226385,0.236192051923173,0.0781982290612359,0.00450479250702108,-0.0141035825835343,0.770174260735824,-0.024573535131543,-9.57400822729538,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.2257821445286,63.1566968663832,1.12079848320746
54.53,0.244216668198926,0.0628073696215586,0.933462864298273,0.000573258194552962,0.00109601515640614,0.0296257294908381,79.473280237687,0.236196726982664,0.0781974528384107,0.00450439544312955,-0.0141633953572517,0.770142446347105,-0.0245700375679484,-9.57434032350989,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.2084716712686,63.1718181973129,1.1255738554457
54.54,0.244240643361891,0.0627463874546212,0.933753571216681,0.000574236932680246,0.00110084848370314,0.0296283226115688,79.4748689115652,0.236201417837481,0.0781966752394807,0.00450399730808365,-0.0142231729752313,0.770110538301024,-0.0245665367829046,-9.57467367851783,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.1911574331635,63.1869405028476,1.13034669554519
54.55,0.244264612777735,0.0626854390411968,0.934044312483325,0.000575215847718683,0.00110569771862769,0.029630912587717,79.4764629390358,0.236206124472113,0.0781958962668749,0.00450359810473288,-0.0142829152784327,0.770078536687821,-0.0245630327940544,-9.57500829126827,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.1738394228177,63.2020637794363,1.13511699157574
54.56,0.244288576454506,0.0626245245431021,0.934335088109745,0.000576194936805265,0.00111056284566403,0.0296334994209952,79.4780623148471,0.236210846871008,0.0781951159230263,0.00450319783593042,-0.0143426221079776,0.77004644159796,-0.0245595256190525,-9.57534416070714,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.1565176328316,63.2171880235124,1.13988473161649
54.57,0.244312534400274,0.062563644121996,0.934625898107473,0.000577174197076589,0.00111544384924998,0.0296360831131272,79.4796670337336,0.236215585018572,0.078194334210372,0.00450279650453308,-0.0144022933051493,0.770014253122138,-0.0245560152755668,-9.57568128577734,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.1391920558011,63.2323132314933,1.14464990375597
54.58,0.244336486623124,0.0625027979393802,0.934916742488031,0.000578153625668871,0.00112034071377697,0.0296386636658488,79.4812770904156,0.236220338899171,0.0781935511313534,0.00450239411340133,-0.0144619287113942,0.769981971351278,-0.0245525017812757,-9.57601966541869,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.1218626843179,63.2474393997805,1.14941249609209
54.59,0.244360433131164,0.0624419861565975,0.935207621262932,0.00057913321971796,0.00112525342359015,0.029641241080907,79.4828924795996,0.236225108497128,0.0781927666884159,0.00450199066539922,-0.0145215281683211,0.769949596376528,-0.0245489851538707,-9.57635929856797,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.1045295109698,63.2625665247594,1.1541724967322
54.6,0.244384373932519,0.0623812089348325,0.935498534443681,0.000580112976359346,0.00113018196298845,0.0296438153600605,79.4845131959779,0.236229893796725,0.0781919808840089,0.00450158616339443,-0.0145810915177028,0.76991712828927,-0.0245454654110541,-9.57670018415885,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.0871925283402,63.2776946027998,1.15892989379309
54.61,0.244408309035334,0.0623204664351103,0.935789482041775,0.000581092892728174,0.00113512631622466,0.0296463865050793,79.4861392342289,0.236234694782203,0.0781911937205861,0.00450118061025823,-0.0146406186014757,0.769884567181108,-0.0245419425705411,-9.577042321122,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.0698517290085,63.2928236302553,1.16368467540103
54.62,0.244432238447773,0.0622597588182962,0.936080464068698,0.000582072965959254,0.00114008646750554,0.0296489545177453,79.4877705890173,0.236239511437764,0.078190405200605,0.00450077400886543,-0.0147001092617408,0.769851913143875,-0.0245384166500578,-9.57738570838501,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.05250710555,63.3079536034638,1.16843682969181
54.63,0.24445616217802,0.0621990862450957,0.93637148053593,0.000583053193187074,0.00114506240099185,0.0296515193998515,79.4894072549934,0.236244343747565,0.0781896153265273,0.00450036636209444,-0.0147595633407638,0.76981916626963,-0.0245348876673426,-9.57773034487241,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.0351586505361,63.323084518747,1.17318634481074
54.64,0.244480080234276,0.0621384488760531,0.93666253145494,0.00058403357154581,0.00115005410079846,0.0296540811532026,79.4910492267941,0.236249191695724,0.0781888241008187,0.00449995767282718,-0.0148189806809759,0.769786326650658,-0.0245313556401445,-9.57807622950568,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.0178063565338,63.3382163724111,1.1779332089127
54.65,0.244503992624763,0.0620778468715521,0.936953616837185,0.000585014098169338,0.00115506155099439,0.0296566397796147,79.4926964990421,0.236254055266318,0.0781880315259488,0.00449954794394911,-0.014878361124974,0.76975339437947,-0.0245278205862254,-9.57842336120327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,48.0004502161065,63.353349160746,1.18267741016217
54.66,0.244527899357722,0.0620172803918144,0.937244736694118,0.000585994770191247,0.00116008473560297,0.0296591952809155,79.4943490663464,0.236258934443385,0.0781872376043915,0.00449913717834921,-0.0149377045155211,0.769720369548804,-0.0245242825233574,-9.57877173888058,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.9830902218134,63.3684828800259,1.18741893673323
54.67,0.244551800441412,0.0619567495968997,0.93753589103718,0.000586975584744847,0.00116512363860184,0.029661747658944,79.496006923302,0.236263829210917,0.0781864423386243,0.00449872537891994,-0.0149970106955472,0.769687252251623,-0.024520741469325,-9.57912136144999,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.9657263662098,63.3836175265088,1.19215777680964
54.68,0.244575695884112,0.0618962546467053,0.937827079877802,0.000587956538963187,0.00117017824392304,0.0296642969155506,79.4976700644903,0.236268739552871,0.0781856457311288,0.00449831254855725,-0.0150562795081491,0.769654042581114,-0.0245171974419238,-9.57947222782079,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.9483586418473,63.3987530964371,1.19689391858479
54.69,0.244599585694119,0.0618357957009652,0.938118303227408,0.000588937629979058,0.00117524853545314,0.0296668430525974,79.4993384844786,0.23627366545316,0.0781848477843907,0.00449789869016055,-0.0151155107965914,0.76962074063069,-0.0245136504589598,-9.57982433689929,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.9309870412732,63.4138895860371,1.20162735026181
54.7,0.24462346987975,0.06177537291925,0.938409561097411,0.000589918854925011,0.00118033449703326,0.0296693860719577,79.5010121778208,0.236278606895657,0.0781840485008994,0.00449748380663272,-0.0151747044043069,0.769587346493988,-0.0245101005382519,-9.58017768758874,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.9136115570314,63.4290269915192,1.20635806005355
54.71,0.24464734844934,0.0617149864609664,0.938700853499217,0.000590900210933368,0.00118543611245918,0.0296719259755162,79.5026911390569,0.236283563864194,0.0781832478831484,0.00449706790088004,-0.0152338601748966,0.76955386026487,-0.0245065476976291,-9.58053227878939,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.8962321816616,63.4441653090778,1.2110860361826
54.72,0.244671221411243,0.0616546364853564,0.938992180444219,0.000591881695136229,0.00119055336548144,0.029674462765169,79.5043753627129,0.236288536342563,0.0781824459336349,0.00449665097581225,-0.0152929779521306,0.769520282037421,-0.0245029919549317,-9.58088810939843,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.8788489076999,63.4593045348916,1.21581126688137
54.73,0.244695088773833,0.0615943231514973,0.939283541943805,0.000592863304665491,0.00119568623980535,0.0296769964428237,79.5060648433014,0.236293524314516,0.0781816426548602,0.00449623303434248,-0.0153520575799486,0.769486611905949,-0.0244994333280109,-9.58124517831005,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.8614617276787,63.474444665123,1.22053374039204
54.74,0.244718950545502,0.061534046618301,0.939574938009351,0.000593845036652851,0.00120083471909117,0.0296795270103992,79.5077595753213,0.236298527763764,0.0781808380493292,0.00449581407938723,-0.0154110989024598,0.769452849964988,-0.024495871834729,-9.58160348441542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.8440706341265,63.4895856959188,1.22525344496668
54.75,0.244742806734662,0.0614738070445132,0.939866368652224,0.000594826888229824,0.00120599878695409,0.0296820544698258,79.5094595532577,0.236303546673977,0.078180032119551,0.0044953941138664,-0.0154701017639442,0.769418996309291,-0.02449230749296,-9.58196302660269,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.8266756195681,63.5047276234097,1.22997036886719
54.76,0.244766657349741,0.0614136045887137,0.940157833883781,0.000595808856527752,0.0012111784269644,0.029684578823045,79.5111647715821,0.236308581028787,0.0781792248680382,0.00449497314070324,-0.015529066008852,0.769385051033839,-0.0244887403205874,-9.58232380375699,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.8092766765246,63.5198704437104,1.23468450036539
54.77,0.244790502399188,0.0613534394093151,0.940449333715371,0.000596790938677817,0.00121637362264748,0.0296871000720098,79.5128752247524,0.236313630811782,0.0781784162973075,0.00449455116282435,-0.0155879914818052,0.769351014233832,-0.0244851703355063,-9.58268581476046,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.7918737975137,63.53501415292,1.239395827743
54.78,0.244814341891471,0.061293311664563,0.940740868158332,0.00059777313181105,0.00122158435748398,0.0296896182186844,79.5145909072127,0.236318696006514,0.078177606409879,0.00449412818315964,-0.015646878027597,0.769316886004691,-0.024481597555623,-9.58304905849221,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.7744669750491,63.5501587471211,1.24410433929172
54.79,0.244838175835076,0.0612332215125352,0.941032437223995,0.000598755433058346,0.00122681061490981,0.0296921332650444,79.5163118133939,0.236323776596492,0.0781767952082771,0.00449370420464236,-0.0157057254911929,0.769282666442061,-0.0244780219988537,-9.58341353382835,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.7570562016412,63.565304222381,1.24881002331321
54.8,0.244862004238508,0.0611731691111411,0.941324040923678,0.000599737839550471,0.0012320523783163,0.0296946452130767,79.518037937713,0.236328872565185,0.0781759826950296,0.00449327923020903,-0.0157645337177312,0.769248355641809,-0.024474443683125,-9.58377923964203,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.7396414697967,63.5804505747505,1.25351286811914
54.81,0.24488582711029,0.0611131546181216,0.941615679268692,0.000600720348418079,0.0012373096310502,0.0296971540647795,79.5197692745735,0.236333983896025,0.0781751688726681,0.00449285326279948,-0.0158233025525228,0.769213953700022,-0.0244708626263753,-9.58414617480334,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.7222227720187,63.5955978002648,1.25821286203123
54.82,0.244909644458965,0.0610531781910485,0.941907352270338,0.00060170295679172,0.00124258235641384,0.0296996598221621,79.5215058183656,0.236339110572401,0.078174353743728,0.00449242630535678,-0.0158820318410523,0.769179460713008,-0.0244672788465523,-9.58451433817942,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.7048001008069,63.6107458949432,1.26290999338123
54.83,0.244933456293093,0.0609932399873238,0.942199059939905,0.000602685661801853,0.00124787053766518,0.0297021624872452,79.5232475634658,0.236344252577664,0.0781735373107486,0.00449199836082726,-0.015940721428978,0.769144876777295,-0.0244636923616148,-9.58488372863438,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.6873734486576,63.6258948547886,1.267604250511
54.84,0.244957262621254,0.0609333401641797,0.942490802288676,0.000603668460578855,0.00125317415801786,0.0297046620620608,79.524994504237,0.236349409895123,0.0781727195762725,0.0044915694321605,-0.0159993711621329,0.769110201989635,-0.0244601031895319,-9.58525434502941,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.6699428080633,63.6410446757886,1.27229562177253
54.85,0.244981063452045,0.0608734788786776,0.942782579327922,0.000604651350253037,0.00125849320064134,0.029707158548652,79.526746635029,0.23635458250805,0.0781719005428463,0.00449113952230929,-0.0160579808865244,0.769075436446994,-0.0244565113482822,-9.58562618622264,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.6525081715134,63.6561953539144,1.27698409552792
54.86,0.245004858794084,0.0608136562877081,0.943074391068905,0.000605634327954651,0.00126382764866094,0.0297096519490732,79.5285039501779,0.236359770399675,0.0781710802130201,0.00449070863422961,-0.0161165504483353,0.769040580246564,-0.0244529168558565,-9.58599925106926,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.6350695314939,63.6713468851214,1.28166966014948
54.87,0.245028648656006,0.0607538725479903,0.943366237522876,0.000606617390813907,0.00126917748515795,0.02971214226539,79.5302664440065,0.23636497355319,0.0781702585893479,0.00449027677088066,-0.016175079693924,0.76900563348575,-0.0244493197302534,-9.58637353842146,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.6176268804872,63.6864992653491,1.28635230401968
54.88,0.245052433046464,0.0606941278160714,0.943658118701079,0.000607600535960978,0.00127454269316968,0.0297146294996792,79.5320341108241,0.236370191951748,0.078169435674387,0.00448984393522478,-0.0162335684698251,0.768970596262182,-0.0244457199894834,-9.58674904712847,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.6001802109725,63.701652490521,1.29103201553125
54.89,0.245076211974131,0.0606344222483262,0.943950034614744,0.000608583760526018,0.00127992325568958,0.0297171136540288,79.5338069449266,0.236375425578459,0.0781686114706986,0.0044894101302275,-0.0162920166227496,0.768935468673703,-0.0244421176515661,-9.58712577603654,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.5827295154257,63.7168065565446,1.29570878308716
54.9,0.245099985447697,0.0605747560009567,0.944241985275095,0.000609567061639167,0.00128531915566732,0.0297195947305378,79.5355849405968,0.236380674416399,0.0781677859808473,0.00448897535885747,-0.0163504239995857,0.768900250818381,-0.0244385127345318,-9.58750372398896,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.5652747863194,63.7319614593116,1.30038259510066
54.91,0.245123753475872,0.0605151292299917,0.944533970693345,0.000610550436430569,0.00129073037600881,0.0297220727313167,79.537368092104,0.2363859384486,0.0781669592074015,0.00448853962408647,-0.0164087904473988,0.768864942794497,-0.0244349052564201,-9.58788288982606,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.5478160161229,63.7471171946977,1.30505343999531
54.92,0.245147516067383,0.0604555420912861,0.944825990880696,0.00061153388203038,0.00129615689957639,0.0297245476584869,79.5391563937041,0.236391217658057,0.0781661311529329,0.0044881029288894,-0.0164671158134322,0.768829544700551,-0.0244312952352811,-9.58826327238515,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.5303531973024,63.7622737585626,1.30972130620501
54.93,0.245171273230975,0.0603959947405208,0.945118045848341,0.00061251739556878,0.00130159870918883,0.0297270195141808,79.5409498396399,0.236396512027725,0.0781653018200171,0.00448766527624426,-0.0165253999451075,0.768794056635263,-0.0244276826891742,-9.58864487050066,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.5128863223207,63.7774311467501,1.31438618217401
54.94,0.245195024975413,0.060336487333202,0.945410135607463,0.000613500974175984,0.00130705578762143,0.0297294883005423,79.5427484241408,0.236401821540521,0.0781644712112329,0.00448722666913211,-0.0165836426900251,0.768758478697568,-0.0244240676361685,-9.58902768300401,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.4954153836376,63.792589355088,1.31904805635698
54.95,0.245218771309481,0.0602770200246606,0.945702260169234,0.000614484614982257,0.00131252811760614,0.0297319540197262,79.544552141423,0.236407146179321,0.0781636393291629,0.00448678711053709,-0.0166418438959645,0.768722810986616,-0.0244204500943437,-9.58941170872368,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.4779403737097,63.8077483793884,1.32370691721897
54.96,0.245242512241978,0.0602175929700523,0.945994419544817,0.00061546831511792,0.00131801568183161,0.0297344166738982,79.5463609856895,0.236412485926964,0.0781628061763931,0.00448634660344639,-0.0167000034108848,0.768687053601779,-0.0244168300817881,-9.58979694648522,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.4604612849904,63.822908215447,1.32836275323551
54.97,0.245266247781724,0.0601582063243566,0.946286613745365,0.000616452071713368,0.00132351846294326,0.0297368762652354,79.5481749511302,0.236417840766249,0.0781619717555129,0.00448590515085022,-0.016758121082925,0.768651206642641,-0.0244132076165999,-9.5901833951112,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.4429781099302,63.838068859044,1.33301555289257
54.98,0.245289977937556,0.0600988602423765,0.94657884278202,0.000617435881899073,0.00132903644354343,0.0297393327959258,79.5499940319215,0.236423210679936,0.0781611360691152,0.00448546275574183,-0.0168161967604048,0.768615270209002,-0.0244095827168869,-9.59057105342125,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.4254908409765,63.8532303059434,1.33766530468665
54.99,0.245313702718331,0.0600395548787383,0.946871106665915,0.000618419742805607,0.00133456960619139,0.0297417862681686,79.5518182222271,0.236428595650747,0.0781602991197966,0.00448501942111744,-0.0168742302918245,0.76857924440088,-0.0244059554007661,-9.59095992023209,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.4079994705736,63.8683925518933,1.34231199712477
