time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
55,0.245337422132922,0.0599802903878908,0.947163405408172,0.000619403651563643,0.00134011793340347,0.0297442366841737,79.5536475161972,0.236433995661363,0.0781594609101569,0.00448457514997629,-0.0169322215258659,0.768543129318507,-0.0244023256863642,-9.59134999435748,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.3905039911627,63.8835555926259,1.34695561872448
55.01,0.245361136190221,0.059921066924105,0.947455739019903,0.000620387605303973,0.00134568140765313,0.0297466840461624,79.555481907969,0.236439410694431,0.0781586214427993,0.00448412994532056,-0.0169901703113925,0.76850692506233,-0.0243986935918172,-9.59174127460822,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.3730043951822,63.8987194238576,1.35159615801394
55.02,0.245384844899139,0.0598618846414737,0.94774810751221,0.000621371601157516,0.00135126001137105,0.0297491283563668,79.5573213916667,0.236444840732554,0.0781577807203305,0.00448368381015541,-0.01704807649745,0.768470631733012,-0.0243950591352703,-9.59213375979224,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.3555006750676,63.9138840412885,1.3562336035319
55.03,0.245408548268605,0.0598027436939112,0.948040510896184,0.000622355636255333,0.0013568537269452,0.0297515696170301,79.5591659614013,0.2364502857583,0.0781569387453607,0.00448323674748893,-0.0171059399332665,0.768434249431428,-0.0243914223348773,-9.5925274487145,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.3379928232514,63.929049440603,1.36086794382777
55.04,0.245432246307563,0.0597436442351523,0.948332949182908,0.000623339707728634,0.00136246253672096,0.0297540078304064,79.5610156112709,0.236455745754197,0.0781560955205033,0.00448278876033212,-0.0171637604682534,0.768397778258669,-0.0243877832088019,-9.59292234017702,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.3204808321631,63.9442156174696,1.36549916746159
55.05,0.245455939024981,0.0596845864187524,0.948625422383451,0.000624323812708796,0.00136808642300116,0.0297564429987608,79.5628703353605,0.236461220702736,0.0781552510483752,0.00448233985169891,-0.0172215379520054,0.768361218316038,-0.0243841417752166,-9.59331843297893,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.3029646942296,63.9593825675407,1.37012726300411
55.06,0.245479626429839,0.0596255703980871,0.948917930508874,0.000625307948327366,0.0013737253680462,0.0297588751243693,79.564730127742,0.236466710586367,0.0781544053315965,0.00448189002460611,-0.0172792722343011,0.768324569705055,-0.0243804980523029,-9.59371572591644,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.2854444018748,63.9745502864528,1.3747522190368
55.07,0.245503308531139,0.0595665963263511,0.949210473570228,0.000626292111716082,0.00137937935407414,0.0297613042095191,79.5665949824745,0.236472215387504,0.0781535583727906,0.0044814392820734,-0.0173369631651032,0.76828783252745,-0.0243768520582515,-9.59411421778285,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.2679199475198,63.9897187698266,1.37937402415186
55.08,0.2455269853379,0.0595076643565585,0.949503051578553,0.000627276300006877,0.00138504836326075,0.0297637302565079,79.568464893604,0.236477735088522,0.0781527101745846,0.00448098762712334,-0.0173946105945594,0.768251006885166,-0.0243732038112608,-9.5945139073685,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.2503913235829,64.0048880132666,1.38399266695226
55.09,0.245550656859159,0.059448774641542,0.949795664544877,0.000628260510331894,0.00139073237773963,0.0297661532676447,79.5703398551638,0.236483269671759,0.0781518607396083,0.0044805350627813,-0.0174522143730024,0.768214092880359,-0.0243695533295398,-9.59491479346089,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.23285852248,64.0200580123616,1.3886081360518
55.1,0.245574323103969,0.0593899273339525,0.950088312480221,0.000629244739823499,0.00139643137960227,0.0297685732452492,79.5722198611739,0.236488819119513,0.0781510100704953,0.00448008159207552,-0.0175097743509506,0.768177090615399,-0.0243659006313046,-9.59531687484457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.2153215366237,64.0352287626844,1.39322042007506
55.11,0.245597984081404,0.0593311225862587,0.950380995395592,0.000630228985614289,0.00140214535089817,0.029770990191652,79.5741049056419,0.236494383414045,0.0781501581698821,0.00447962721803703,-0.017567290379108,0.768140000192864,-0.0243622457347814,-9.59572015030119,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.1977803584245,64.0504002597918,1.39782950765751
55.12,0.245621639800555,0.0592723605507465,0.950673713301988,0.000631213244837105,0.00140787427363489,0.0297734041091947,79.575994982562,0.236499962537578,0.0781493050404087,0.00447917194369965,-0.0176247623083654,0.768102821715548,-0.0243585886582034,-9.59612461860952,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.1802349802899,64.0655724992247,1.40243538744546
55.13,0.245645290270529,0.0592136413795189,0.950966466210397,0.000632197514625044,0.00141361812977816,0.0297758150002295,79.5778900859161,0.236505556472297,0.0781484506847182,0.0044787157721,-0.0176821899898002,0.768065555286451,-0.0243549294198139,-9.59653027854542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.1626853946248,64.0807454765079,1.40703804809617
55.14,0.245668935500454,0.0591549652244953,0.951259254131796,0.000633181792111471,0.00141937690125198,0.0297782228671197,79.5797902096728,0.236511165200349,0.0781475951054569,0.00447825870627746,-0.017739573274677,0.768028201008791,-0.0243512680378641,-9.59693712888188,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.1451315938316,64.0959191871507,1.41163747827779
55.15,0.245692575499472,0.0590963322374109,0.951552077077151,0.00063416607443003,0.00142515056993866,0.0297806277122393,79.5816953477882,0.236516788703843,0.0781467383052744,0.00447780074927413,-0.0177969120144483,0.767990758985989,-0.0243476045306128,-9.59734516838896,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.1275735703102,64.1110936266459,1.41623366666947
55.16,0.245716210276747,0.0590377425698169,0.951844935057417,0.000635150358714655,0.00143093911767894,0.0297830295379731,79.5836054942055,0.236522426964853,0.0781458802868233,0.0044773419041349,-0.0178542060607544,0.767953229321681,-0.0243439389163283,-9.59775439583386,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.1100113164577,64.1262687904709,1.42082660196132
55.17,0.245739839841458,0.0589791963730794,0.95213782808354,0.000636134642099581,0.00143674252627209,0.0297854283467168,79.5855206428552,0.23652807996541,0.0781450210527596,0.00447688217390733,-0.017911455265424,0.767915612119713,-0.0243402712132869,-9.59816480998091,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.092444824669,64.1414446740867,1.42541627285447
55.18,0.245763464202801,0.0589206937983792,0.952430756166453,0.000637118921719358,0.00144256077747597,0.0297878241408769,79.5874407876552,0.236533747687513,0.0781441606057423,0.0044764215616417,-0.0179686594804751,0.767877907484138,-0.0243366014397729,-9.59857640959155,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.0748740873363,64.1566212729387,1.43000266806109
55.19,0.245787083369994,0.0588622349967115,0.952723719317081,0.000638103194708861,0.00144839385300712,0.0297902169228705,79.5893659225103,0.236539430113121,0.0781432989484335,0.00447596007039097,-0.0180258185581145,0.767840115519219,-0.024332929614079,-9.59898919342432,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.0572990968493,64.1717985824562,1.43458577630442
55.2,0.245810697352268,0.0588038201188853,0.953016717546336,0.000639087458203301,0.00145424173454088,0.0297926066951256,79.591296041313,0.236545127224154,0.0781424360834985,0.00447549770321078,-0.0180829323507391,0.767802236329428,-0.0243292557545054,-9.59940316023492,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.0397198455956,64.1869765980527,1.43916558631879
55.21,0.245834306158873,0.0587454493155232,0.953309750865119,0.000640071709338237,0.00146010440371144,0.0297949934600808,79.5932311379431,0.236550839002498,0.0781415720136056,0.00447503446315941,-0.0181400007109357,0.76776427001945,-0.0243255798793609,-9.59981830877619,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.0221363259601,64.2021553151256,1.44374208684965
55.22,0.245857909799079,0.0586871227370605,0.953602819284323,0.000641055945249591,0.00146598184211193,0.0297973772201856,79.5951712062674,0.236556565429999,0.0781407067414263,0.0044745703532978,-0.0181970234914817,0.767726216694171,-0.0243219020069624,-9.60023463779805,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,47.0045485303254,64.2173347290565,1.44831526665361
55.23,0.245881508282172,0.0586288405337453,0.953895922814827,0.000642040163073651,0.00147187403129455,0.0297997579779002,79.5971162401406,0.236562306488467,0.0781398402696351,0.00447410537668948,-0.0182540005453454,0.76768807645869,-0.0243182221556344,-9.60065214604762,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.9869564510719,64.232514835211,1.45288511449843
55.24,0.245905101617453,0.0585706028556378,0.954189061467501,0.000643024359947091,0.00147778095277061,0.0298021357356954,79.5990662334045,0.236568062159676,0.0781389726009097,0.00447363953640061,-0.0183109317256866,0.767649849418313,-0.0243145403437091,-9.60107083226913,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.9693600805775,64.2476956289389,1.4574516191631
55.25,0.245928689814245,0.0585124098526099,0.954482235253204,0.00064400853300698,0.00148370258801063,0.0298045104960526,79.6010211798883,0.236573832425361,0.0781381037379304,0.00447317283549994,-0.0183678168858566,0.767611535678549,-0.0243108565895265,-9.60149069520394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.9517594112179,64.2628771055738,1.46201476943781
55.26,0.245952272881886,0.0584542616743448,0.954775444182784,0.00064499267939079,0.00148963891844447,0.0298068822614642,79.6029810734088,0.236579617267219,0.078137233683381,0.00447270527705878,-0.0184246558793991,0.767573135345122,-0.0243071709114349,-9.60191173359059,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.9341544353667,64.2780592604337,1.46657455412403
55.27,0.245975850829732,0.0583961584703365,0.955068688267076,0.000645976796236414,0.00149558992546135,0.0298092510344328,79.6049459077702,0.236585416666914,0.0781363624399481,0.004472236864151,-0.0184814485600502,0.767534648523956,-0.0243034833277892,-9.60233394616477,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.9165451453949,64.2932420888206,1.47113096203449
55.28,0.245999423667157,0.0583381003898897,0.955361967516907,0.000646960880682171,0.00150155559040999,0.0298116168174721,79.6069156767643,0.23659123060607,0.0781354900103212,0.00447176759985303,-0.018538194781739,0.767496075321182,-0.024299793856953,-9.60275733165928,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.8989315336717,64.3084255860204,1.47568398199323
55.29,0.246022991403552,0.0582800875821187,0.955655281943091,0.000647944929866822,0.0015075358945987,0.029813979613106,79.6088903741702,0.236597059066274,0.0781346163971929,0.00447129748724381,-0.0185948943985881,0.767457415843143,-0.0242961025172961,-9.60318188880415,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.881313592564,64.3236097473032,1.48023360283564
55.3,0.246046554048325,0.0582221201959479,0.955948631556433,0.00064892894092958,0.00151353081929543,0.0298163394238693,79.6108699937547,0.236602902029079,0.0781337416032586,0.00447082652940479,-0.0186515472649137,0.76741867019638,-0.0242924093271973,-9.6036076163265,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.8636913144364,64.3387945679232,1.48477981340846
55.31,0.246070111610902,0.0581641983801103,0.956242016367725,0.000649912911010121,0.00151954034572788,0.0298186962523074,79.6128545292722,0.236608759475998,0.0781328656312169,0.00447035472941992,-0.0187081532352264,0.767379838487644,-0.0242887143050415,-9.60403451295066,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.8460646916517,64.3539800431187,1.48932260256981
55.32,0.246093664100726,0.0581063222831483,0.956535436387748,0.000650896837248596,0.00152556445508362,0.029821050100976,79.6148439744647,0.236614631388511,0.078131988483769,0.00446988209037563,-0.018764712164231,0.76734092082389,-0.0242850174692216,-9.60446257739812,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.8284337165703,64.3691661681121,1.49386195918924
55.33,0.246117211527259,0.058048492053412,0.956828891627273,0.000651880716785642,0.00153160312851013,0.0298234009724416,79.6168383230616,0.236620517748057,0.0781311101636192,0.00446940861536081,-0.0188212239068277,0.767301917312277,-0.0242813188381373,-9.60489180838754,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.8107983815508,64.3843529381097,1.49839787214772
55.34,0.246140753899977,0.05799070783906,0.957122382097059,0.000652864546762397,0.00153765634711493,0.0298257488692813,79.6188375687802,0.236626418536043,0.0781302306734746,0.00446893430746678,-0.0188776883181118,0.767262828060168,-0.0242776184301958,-9.60532220463472,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.7931586789497,64.3995403483021,1.50293033033771
55.35,0.246164291228377,0.057932969788058,0.957415907807854,0.000653848324320505,0.00154372409196562,0.0298280937940824,79.6208417053254,0.236632333733837,0.0781293500160452,0.00446845916978732,-0.0189341052533745,0.767223653175134,-0.0242739162638118,-9.60575376485273,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.7755146011215,64.414728393864,1.50745932266316
55.36,0.246187823521971,0.0578752780481789,0.957709468770396,0.000654832046602132,0.00154980634409005,0.0298304357494431,79.6228507263896,0.236638263322771,0.0781284681940439,0.0044679832054186,-0.0189904745681032,0.767184392764944,-0.0242702123574058,-9.60618648775172,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.7578661404186,64.429917069954,1.51198483803951
55.37,0.246211350790288,0.0578176327670024,0.95800306499541,0.000655815710749977,0.00155590308447631,0.029832774737972,79.6248646256531,0.236644207284142,0.0781275852101862,0.00446750641745921,-0.0190467961179816,0.767145046937575,-0.0242665067294063,-9.60662037203909,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.7402132891918,64.4451063717149,1.51650686539378
55.38,0.246234873042876,0.0577600340919142,0.95829669649361,0.000656799313907284,0.00156201429407292,0.0298351107622879,79.6268833967839,0.236650165599209,0.0781267010671908,0.00446702880901009,-0.0191030697588907,0.767105615801203,-0.0242627993982485,-9.60705541641938,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.7225560397897,64.4602962942738,1.52102539366455
55.39,0.2462583902893,0.0577024821701062,0.958590363275699,0.000657782853217851,0.00156813995378886,0.0298374438250204,79.6289070334378,0.236656138249195,0.0781258157677788,0.00446655038317457,-0.0191592953469086,0.767066099464211,-0.0242590903823744,-9.6074916195944,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.7048943845591,64.4754868327414,1.52554041180201
55.4,0.246281902539139,0.0576449771485753,0.95888406535237,0.000658766325826043,0.00157428004449366,0.0298397739288096,79.6309355292582,0.23666212521529,0.0781249293146743,0.00446607114305832,-0.0192154727383115,0.76702649803518,-0.0242553797002332,-9.60792898026306,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.687228315845,64.4906779822131,1.53005190876795
55.41,0.246305409801994,0.0575875191741237,0.959177802734304,0.000659749728876805,0.00158043454701752,0.0298421010763056,79.6329688778764,0.236668126478644,0.0781240417106042,0.00446559109176936,-0.0192716017895733,0.766986811622897,-0.0242516673702798,-9.60836749712155,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.6695578259905,64.5058697377679,1.53455987353583
55.42,0.24632891208748,0.0575301083933582,0.959471575432168,0.000660733059515669,0.00158660344215138,0.0298444252701694,79.6350070729116,0.236674142020373,0.0781231529582981,0.00446511023241801,-0.0193276823573666,0.766947040336348,-0.0242479534109767,-9.6088071688632,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.6518829073371,64.5210620944693,1.5390642950908
55.43,0.24635240940523,0.0574727449526896,0.959765383456621,0.000661716314888773,0.00159278671064703,0.0298467465130722,79.6370501079707,0.236680171821557,0.0781222630604882,0.00446462856811688,-0.0193837142985632,0.766907184284724,-0.0242442378407926,-9.60924799417861,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.6342035522243,64.5362550473645,1.54356516242968
55.44,0.246375901764893,0.0574154289983328,0.96005922681831,0.000662699492142863,0.00159898433321717,0.0298490648076955,79.6390979766487,0.236686215863241,0.0781213720199096,0.00446414610198091,-0.0194396974702338,0.766867243577413,-0.024240520678203,-9.60968997175555,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.61651975299,64.5514485914852,1.54806246456106
55.45,0.246399389176136,0.0573581606763057,0.960353105527868,0.000663682588425313,0.00160519629053554,0.0298513801567314,79.6411506725283,0.236692274126433,0.0781204798393001,0.00446366283712725,-0.019495631729649,0.766827218324004,-0.0242368019416896,-9.61013310027898,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.5988315019704,64.566642721847,1.55255619050526
55.46,0.246422871648645,0.0573009401324295,0.960647019595921,0.000664665600884131,0.00161142256323697,0.0298536925628822,79.64320818918,0.236698346592106,0.0781195865213999,0.00446317877667536,-0.0195515169342795,0.766787108634288,-0.0242330816497401,-9.61057737843115,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.5811387914999,64.5818374334497,1.55704632929438
55.47,0.246446349192118,0.0572437675123278,0.960940969033079,0.000665648526667972,0.00161766313191753,0.0298560020288605,79.6452705201627,0.236704433241197,0.0781186920689523,0.00446269392374689,-0.0196073529417964,0.766746914618257,-0.0242293598208489,-9.61102280489144,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.5634416139115,64.5970327212771,1.56153286997236
55.48,0.246469821816275,0.0571866429614263,0.961234953849943,0.000666631362926151,0.00162391797713454,0.0298583085573895,79.6473376590227,0.236710534054609,0.078117796484703,0.00446220828146574,-0.0196631396100717,0.766706636386101,-0.0242256364735174,-9.61146937833657,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.5457399615363,64.6122285802972,1.56601580159495
55.49,0.24649328953085,0.0571295666249526,0.961528974057102,0.000667614106808653,0.00163018707940674,0.0298606121512024,79.6494095992948,0.236716649013207,0.0781168997714002,0.00446172185295801,-0.0197188767971786,0.766666274048208,-0.024221911626252,-9.61191709744035,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.5280338267041,64.6274250054621,1.57049511322977
55.5,0.246516752345596,0.0570725386479356,0.961823029665133,0.000668596755466143,0.00163647041921434,0.0298629128130428,79.6514863345014,0.236722778097823,0.078116001931795,0.00446123464135198,-0.0197745643613921,0.766625827715171,-0.024218185297566,-9.61236596087394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.5103232017428,64.6426219917081,1.57497079395631
55.51,0.24654021027028,0.0570155591752051,0.962117120684602,0.000669579306049981,0.00164276797699912,0.0298652105456647,79.6535678581532,0.236728921289253,0.078115102968641,0.00446074664977811,-0.0198302021611891,0.766585297497772,-0.0242144575059781,-9.61281596730567,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.4926080789792,64.6578195339556,1.57944283286601
55.52,0.246563663314688,0.0569586283513914,0.962411247126063,0.00067056175571223,0.00164907973316452,0.0298675053518322,79.6556541637489,0.236735078568257,0.0781142028846942,0.00446025788136901,-0.0198857900552487,0.766544683507001,-0.0242107282700137,-9.61326711540112,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.4748884507382,64.6730176271089,1.58391121906223
55.53,0.246587111488623,0.0569017463209251,0.962705409000059,0.00067154410160567,0.00165540566807576,0.0298697972343198,79.6577452447753,0.23674124991556,0.0781133016827135,0.00445976833925943,-0.0199413279024532,0.76650398585404,-0.0242069976082035,-9.61371940382313,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.4571643093434,64.6882162660569,1.58837594166029
55.54,0.246610554801903,0.0568449132280365,0.962999606317119,0.000672526340883807,0.00166174576205988,0.029872086195912,79.6598410947071,0.236747435311854,0.0781123993654601,0.00445927802658626,-0.0199968155618876,0.766463204650272,-0.0242032655390845,-9.61417283123176,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.439435647117,64.7034154456721,1.59283698978752
55.55,0.246633993264366,0.0567881292167551,0.963293839087764,0.000673508470700887,0.00166809999540588,0.0298743722394038,79.6619417070076,0.236753634737794,0.0781114959356979,0.00445878694648847,-0.0200522528928409,0.766422340007274,-0.0241995320811995,-9.61462739628435,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.4217024563797,64.7186151608115,1.59729435258324
55.56,0.246657426885863,0.0567313944309095,0.9635881073225,0.000674490488211905,0.00167446834836478,0.0298766553676002,79.6640470751277,0.236759848174,0.0781105913961931,0.00445829510210715,-0.0201076397548055,0.766381392036823,-0.0241957972530963,-9.61508309763545,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.403964729451,64.7338154063162,1.60174801919885
55.57,0.246680855676263,0.0566747090141267,0.963882411031824,0.000675472390572618,0.00168085080114975,0.0298789355833164,79.6661571925068,0.236766075601058,0.0781096857497146,0.00445780249658544,-0.0201629760074785,0.766340360850891,-0.0241920610733294,-9.61553993393691,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.3862224586487,64.7490161770113,1.6061979787978
55.58,0.246704279645454,0.0566180731098321,0.964176750226218,0.000676454174939556,0.00168724733393615,0.0298812128893779,79.6682720525726,0.236772316999519,0.0781087789990336,0.00445730913306857,-0.0202182615107615,0.766299246561647,-0.0241883235604582,-9.61599790383782,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.3684756362895,64.7642174677062,1.61064422055563
55.59,0.246727698803338,0.0565614868612486,0.964471124916155,0.000677435838470034,0.00169365792686168,0.0298834872886202,79.6703916487407,0.236778572349898,0.078107871146924,0.00445681501470378,-0.0202734961247612,0.766258049281456,-0.0241845847330482,-9.61645700598454,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.3507242546889,64.7794192731942,1.61508673366002
55.6,0.246751113159834,0.0565049504113966,0.964765535112094,0.000678417378322161,0.00170008256002644,0.029885758783889,79.6725159744153,0.236784841632679,0.078106962196162,0.00445632014464036,-0.0203286797097897,0.766216769122879,-0.0241808446096693,-9.61691723902067,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.3329683061609,64.7946215882531,1.6195255073108
55.61,0.246774522724878,0.0564484639030934,0.965059980824485,0.000679398791654854,0.00170652121349302,0.0298880273780401,79.6746450229886,0.236791124828307,0.0781060521495263,0.00445582452602959,-0.0203838121263648,0.766175406198672,-0.0241771032088978,-9.61737860158713,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.3152077830185,64.8098244076446,1.62396053071995
