time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
55.62,0.246797927508423,0.056392027478953,0.965354462063763,0.000680380075627848,0.00171297386728662,0.0298902930739394,79.6767787878412,0.236797421917195,0.0781051410097978,0.00445532816202478,-0.0204388932352106,0.766133960621784,-0.0241733605493151,-9.61784109232207,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.2974426775732,64.8250277261147,1.62839179311167
55.63,0.246821327520439,0.0563356412813853,0.965648978840353,0.000681361227401709,0.00171944050139511,0.029892555874463,79.6789172623421,0.236803732879722,0.0781042287797602,0.00445483105578117,-0.0204939228972576,0.766092432505361,-0.0241696166495076,-9.61830470986095,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.2796729821355,64.8402315383934,1.63281928372239
55.64,0.246844722770911,0.0562793054525964,0.965943531164667,0.000682342244137842,0.00172592109576916,0.0298948157824968,79.6810604398486,0.23681005769623,0.0781033154621992,0.00445433321045601,-0.0205489009736434,0.766050821962743,-0.0241658715280671,-9.61876945283648,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.2618986890148,64.8554358391949,1.63724299180077
55.65,0.246868113269841,0.0562230201345875,0.966238119047107,0.000683323122998507,0.00173241563032231,0.029897072800937,79.6832083137063,0.23681639634703,0.0781024010599031,0.00445383462920846,-0.0206038273257127,0.766009129107463,-0.02416212520359,-9.61923531987869,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.2441197905193,64.8706406232179,1.64166290660777
55.66,0.246891499027249,0.056166785469155,0.966532742498059,0.000684303861146826,0.00173892408493107,0.0298993269326897,79.6853608772493,0.236822748812397,0.0781014855756625,0.00445333531519963,-0.0206587018150179,0.765967354053248,-0.0241583776946791,-9.61970230961488,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.2263362789561,64.8858458851447,1.64607901741665
55.67,0.246914880053168,0.0561106015978897,0.966827401527902,0.000685284455746797,0.001745446439435,0.0299015781806711,79.6875181238001,0.236829115072572,0.0781005690122702,0.00445283527159254,-0.0207135243033194,0.765925496914019,-0.0241546290199403,-9.62017042066964,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.2085481466312,64.9010516196422,1.65049131351298
55.68,0.246938256357652,0.0560544686621768,0.967122096146999,0.000686264903963303,0.00175198267363683,0.0299038265478073,79.6896800466697,0.236835495107762,0.0780996513725215,0.0044523345015521,-0.020768294652586,0.765883557803888,-0.0241508791979861,-9.62063965166486,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.1907553858496,64.9162578213614,1.6548997841947
55.69,0.246961627950769,0.0559983868031954,0.967416826365703,0.000687245202962128,0.00175853276730254,0.0299060720370345,79.6918466391573,0.23684188889814,0.078098732659214,0.00445183300824511,-0.0208230127249952,0.765841536837161,-0.0241471282474329,-9.62111000121975,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.1729579889153,64.9314644849373,1.65930441877214
55.7,0.246984994842602,0.0559423561619181,0.967711592194354,0.000688225349909962,0.00176509670016146,0.0299083146512987,79.6940178945509,0.236848296423845,0.0780978128751474,0.00445133079484023,-0.0208776783829338,0.765799434128335,-0.0241433761869019,-9.62158146795078,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.1551559481313,64.9466716049893,1.66370520656801
55.71,0.247008357043252,0.0558863768791103,0.968006393643281,0.000689205341974418,0.00177167445190637,0.0299105543935561,79.696193806127,0.236854717664984,0.0780968920231239,0.00445082786450797,-0.0209322914889977,0.765757249792103,-0.0241396230350194,-9.62205405047178,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.1373492557998,64.9618791761208,1.66810213691749
55.72,0.247031714562837,0.0558304490953304,0.968301230722799,0.000690185176324038,0.00177826600219355,0.0299127912667726,79.6983743671505,0.236861152601626,0.0780959701059476,0.00445032422042068,-0.020986851905993,0.765714983943341,-0.0241358688104166,-9.62252774739384,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.1195379042218,64.9770871929196,1.67249519916818
55.73,0.24705506741149,0.055774572950929,0.968596103443213,0.00069116485012831,0.00178487133064296,0.0299150252739241,79.7005595708749,0.236867601213811,0.0780950471264253,0.00444981986575251,-0.0210413594969358,0.765672636697124,-0.0241321135317281,-9.62300255732542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.1017218856977,64.9922956499575,1.67688438268019
55.74,0.247078415599361,0.0557187485860487,0.968891011814814,0.000692144360557674,0.00179149041683824,0.0299172564179964,79.7027494105424,0.236874063481541,0.0780941230873658,0.00444931480367943,-0.0210958141250528,0.765630208168716,-0.0241283572175944,-9.62347847887224,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.0839011925267,65.0075045417906,1.68126967682612
55.75,0.247101759136615,0.0556629761406236,0.969185955847881,0.000693123704783537,0.00179812324032689,0.0299194847019852,79.7049438793836,0.23688053938479,0.0780931979915798,0.00444880903737917,-0.0211502156537817,0.765587698473568,-0.0241245998866594,-9.62395551063739,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.0660758170075,65.0227138629592,1.68565107099111
55.76,0.247125098033436,0.055607255754379,0.969480935552683,0.000694102879978284,0.0018047697806203,0.0299217101288961,79.707142970618,0.236887028903492,0.0780922718418808,0.00444830257003125,-0.0212045639467713,0.765545107727325,-0.0241208415575722,-9.62443365122126,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.0482457514378,65.0379236079878,1.69002855457287
55.77,0.24714843230002,0.0555515875668311,0.969775950939474,0.000695081883315285,0.00181143001719388,0.0299239327017443,79.7093466774537,0.236893532017553,0.0780913446410839,0.00444779540481694,-0.0212588588678823,0.76550243604582,-0.0241170822489858,-9.62491289922158,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.0304109881147,65.053133771385,1.69440211698168
55.78,0.247171761946584,0.0554959717172863,0.970071002018497,0.000696060711968913,0.00181810392948714,0.0299261524235552,79.7115549930874,0.236900048706842,0.0780904163920067,0.00444728754491923,-0.0213131002811871,0.765459683545076,-0.0241133219795571,-9.62539325323341,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,46.0125715193343,65.0683443476439,1.69877174764046
55.79,0.247195086983357,0.0554404083448413,0.970366088799982,0.000697039363114549,0.00182479149690381,0.0299283692973637,79.7137679107045,0.236906578951197,0.0780894870974689,0.00444677899352284,-0.0213672880509706,0.765416850341304,-0.0241095607679475,-9.62587471184916,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.9947273373921,65.0835553312414,1.70313743598472
55.8,0.247218407420586,0.0553848975883824,0.970661211294147,0.000698017833928598,0.0018314926988119,0.0299305833262147,79.7159854234792,0.236913122730422,0.078088556760292,0.00444626975381419,-0.0214214220417305,0.765373936550904,-0.0241057986328229,-9.62635727365856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.976878434583,65.0987667166389,1.70749917146268
55.81,0.247241723268534,0.055329439586585,0.970956369511198,0.000698996121588497,0.00183820751454382,0.0299327945131627,79.7182075245746,0.236919680024288,0.0780876253833001,0.00444575982898139,-0.0214755021181774,0.765330942290467,-0.0241020355928525,-9.6268409372487,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.9590248032012,65.1139784982821,1.71185694353522
55.82,0.24726503453748,0.0552740344779138,0.971251563461329,0.000699974223272728,0.00184493592339646,0.0299350028612722,79.7204342071423,0.236926250812533,0.0780866929693189,0.00444524922221421,-0.0215295281452353,0.765287867676766,-0.0240982716667106,-9.62732570120401,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.9411664355402,65.1291906706006,1.71621074167594
55.83,0.247288341237719,0.0552186824006217,0.97154679315472,0.000700952136160829,0.00185167790463131,0.0299372083736172,79.722665464323,0.236932835074862,0.0780857595211766,0.0044447379367041,-0.0215834999880422,0.765244712826769,-0.0240945068730736,-9.62781156410628,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.9233033238929,65.1444032280086,1.72056055537116
55.84,0.247311643379562,0.0551633834927501,0.97184205860154,0.000701929857433403,0.00185843343747454,0.0299394110532815,79.724901289246,0.236939432790946,0.078084825041703,0.00444422597564412,-0.0216374175119499,0.765201477857624,-0.0240907412306235,-9.62829852453464,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.9054354605518,65.1596161649043,1.72490637412001
55.85,0.247334940973336,0.055108137892128,0.972137359811945,0.000702907384272135,0.00186520250111708,0.0299416109033586,79.7271416750297,0.236946043940426,0.0780838895337305,0.00444371334222896,-0.0216912805825249,0.765158162886672,-0.0240869747580447,-9.62878658106561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.8875628378085,65.1748294756702,1.72924818743436
55.86,0.247358234029383,0.0550529457363718,0.972432696796079,0.000703884713859796,0.00187198507471475,0.0299438079269519,79.7293866147812,0.236952668502907,0.0780829530000929,0.00444320003965493,-0.0217450890655484,0.765114768031437,-0.0240832074740269,-9.62927573227306,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.8696854479545,65.190043154673,1.73358598483892
55.87,0.247381522558063,0.0549978071628853,0.972728069564072,0.000704861843380259,0.00187878113738834,0.0299460021271741,79.7316361015966,0.236959306457963,0.0780820154436265,0.0044426860711199,-0.0217988428270168,0.765071293409632,-0.0240794393972617,-9.62976597672823,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.8518032832806,65.2052571962639,1.73791975587124
55.88,0.24740480656975,0.0549427223088585,0.973023478126043,0.000705838770018508,0.00188559066822369,0.0299481935071477,79.733890128561,0.236965957785136,0.0780810768671693,0.00444217143982335,-0.0218525417331421,0.765027739139151,-0.0240756705464453,-9.6302573129997,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.8339163360771,65.2204715947779,1.74224949008172
55.89,0.247428086074834,0.0548876913112683,0.973318922492098,0.000706815490960651,0.00189241364627182,0.0299503820700051,79.7361486887482,0.236972622463933,0.0780801372735614,0.00444165614896629,-0.0219061856503519,0.764984105338079,-0.0240719009402768,-9.63074973965347,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.8160245986339,65.2356863445347,1.74657517703366
55.9,0.247451361083722,0.0548327143068773,0.973614402672331,0.000707792003393928,0.001899250050549,0.0299525678188879,79.7384117752214,0.236979300473833,0.0780791966656448,0.00444114020175127,-0.0219597744452903,0.764940392124681,-0.0240681305974598,-9.63124325525291,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.7981280632407,65.2509014398379,1.75089680630328
55.91,0.247474631606837,0.0547777914322335,0.973909918676823,0.000708768304506727,0.00190609986003687,0.0299547507569476,79.7406793810324,0.236985991794277,0.0780782550462635,0.00444062360138239,-0.0220133079848178,0.764896599617413,-0.0240643595366997,-9.63173785835875,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.7802267221865,65.2661168749758,1.75521436747974
55.92,0.247497897654615,0.0547229228236707,0.974205470515641,0.000709744391488592,0.00191296305368249,0.0299569308873451,79.7429514992223,0.236992696404679,0.0780773124182632,0.00444010635106524,-0.0220667861360118,0.76485272793491,-0.0240605877767066,-9.63223354752913,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.7623205677603,65.2813326442205,1.75952785016515
55.93,0.247521159237511,0.054668108617307,0.974501058198842,0.000710720261530231,0.0019198396103985,0.0299591082132509,79.7452281228213,0.236999414284416,0.0780763687844918,0.00443958845400689,-0.0221202087661669,0.764808777195993,-0.0240568153361928,-9.63273032131958,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.7444095922505,65.2965487418286,1.76383724397462
55.94,0.247544416365995,0.0546133489490455,0.974796681736468,0.000711695911823536,0.00192672950906318,0.0299612827378452,79.7475092448485,0.237006145412837,0.0780754241477989,0.00443906991341592,-0.0221735757427955,0.764764747519667,-0.0240530422338743,-9.633228178283,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.7264937879454,65.3117651620411,1.76814253853629
55.95,0.24756766905055,0.0545586439545731,0.975092341138549,0.000712671339561586,0.00193363272852055,0.0299634544643176,79.7497948583121,0.237012889769257,0.0780744785110361,0.00443855073250234,-0.0222268869336276,0.764720639025119,-0.0240492684884703,-9.63372711696971,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.708573147133,65.326981899083,1.77244372349132
55.96,0.247590917301679,0.0545039937693608,0.975388036415103,0.00071364654193866,0.00194054924758047,0.0299656233958671,79.7520849562097,0.237019647332958,0.0780735318770567,0.00443803091447761,-0.0222801422066117,0.764676451831722,-0.0240454941187025,-9.63422713592744,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.6906476621009,65.3421989471639,1.77674078849395
55.97,0.247614161129897,0.0544493985286629,0.975683767576135,0.000714621516150251,0.00194747904501875,0.0299677895357024,79.7543795315279,0.237026418083192,0.078072584248716,0.00443751046255463,-0.0223333414299147,0.76463218605903,-0.0240417191432956,-9.63472823370132,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.6727173251369,65.3574163004775,1.7810337232115
55.98,0.247637400545737,0.0543948583675167,0.975979534631637,0.000715596259393076,0.00195442209957722,0.0299699528870417,79.7566785772424,0.237033201999178,0.0780716356288709,0.0044369893799477,-0.0223864844719225,0.764587841826775,-0.024037943580978,-9.63523040883386,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.6547821285283,65.3726339532017,1.78532251732441
55.99,0.247660635559747,0.0543403734207426,0.976275337591588,0.000716570768865082,0.00196137838996384,0.0299721134531123,79.7589820863183,0.237039999060104,0.0780706860203804,0.00443646766987252,-0.0224395712012405,0.76454341925488,-0.0240341674504798,-9.63573365986504,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.6368420645624,65.3878518994991,1.78960716052628
56,0.247683866182488,0.0542859438229429,0.976571176465954,0.000717545041765467,0.00196834789485283,0.0299742712371514,79.7612900517098,0.237046809245125,0.0780697354261051,0.00443594533554617,-0.0224926014866933,0.76449891846344,-0.0240303907705344,-9.63623798533219,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.6188971255263,65.4030701335161,1.79388764252384
56.01,0.247707092424541,0.0542315697085022,0.976867051264689,0.000718519075294681,0.0019753305928847,0.0299764262424052,79.7636024663604,0.237053632533366,0.0780687838489072,0.00443542238018708,-0.0225455751973258,0.764454339572739,-0.0240266135598784,-9.63674338377014,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.6009473037072,65.4182886493839,1.79816395303704
56.02,0.2477303142965,0.0541772512115868,0.977162961997734,0.000719492866654445,0.00198232646266642,0.0299785784721297,79.765919323203,0.23706046890392,0.0780678312916511,0.00443489880701503,-0.0225984922024029,0.764409682703236,-0.0240228358372497,-9.63724985371108,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.5829925913919,65.4335074412175,1.80243608179904
56.03,0.247753531808974,0.0541229884661442,0.977458908675018,0.000720466413047755,0.00198933548277146,0.02998072792959,79.7682406151597,0.237067318335847,0.0780668777572026,0.00443437461925116,-0.0226513523714103,0.764364947975574,-0.0240190576213896,-9.63775739368467,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.5650329808676,65.4487265031168,1.80670401855622
56.04,0.247776744972588,0.054068781605903,0.977754891306454,0.0007214397116789,0.00199635763173993,0.0299828746180606,79.7705663351419,0.237074180808178,0.0780659232484293,0.00443384982011788,-0.0227041555740545,0.764320135510575,-0.0240152789310418,-9.63826600221797,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.5470684644214,65.4639458291656,1.81096775306827
56.05,0.247799953797983,0.0540146307643722,0.978050909901944,0.000722412759753467,0.00200339288807865,0.0299850185408255,79.7728964760505,0.23708105629991,0.0780649677682006,0.00443332441283893,-0.0227569016802634,0.76427524542924,-0.0240114997849527,-9.63877567783552,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.5290990343401,65.4791654134323,1.81522727510812
56.06,0.247823158295816,0.0539605360748413,0.978346964471379,0.000723385554478357,0.00201044123026125,0.0299871597011778,79.7752310307757,0.237087944790011,0.0780640113193874,0.00443279840063931,-0.0228095905601864,0.764230277852751,-0.02400772020187,-9.63928641905926,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.511124682911,65.4943852499693,1.81948257446204
56.07,0.247846358476756,0.0539064976703796,0.978643055024635,0.000724358093061791,0.0020175026367283,0.0299892981024202,79.7775699921972,0.237094846257418,0.0780630539048624,0.0044322717867453,-0.0228622220841948,0.764185232902468,-0.0240039402005448,-9.6397982244086,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.4931454024213,65.5096053328137,1.82373364092965
56.08,0.247869554351492,0.0538525156838359,0.978939181571574,0.000725330372713328,0.00202457708588736,0.0299914337478644,79.779913353184,0.237101760681035,0.0780620955274999,0.00443174457438443,-0.0229147961228824,0.764140110699931,-0.0240001597997299,-9.64031109240041,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.4751611851583,65.5248256559869,1.82798046432392
56.09,0.247892745930726,0.0537985902478385,0.979235344122047,0.000726302390643868,0.00203166455611312,0.0299935666408315,79.7822611065948,0.237108688039735,0.078061136190176,0.00443121676678545,-0.0229673125470652,0.764094911366855,-0.0239963790181799,-9.64082502154897,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.4571720234096,65.5400462134943,1.83222303447121
56.1,0.247915933225173,0.0537447214947942,0.979531542685891,0.000727274144065667,0.00203876502574747,0.0299956967846519,79.7846132452775,0.237115628312363,0.0780601758957683,0.00443068836717835,-0.0230197712277824,0.764049635025137,-0.023992597874652,-9.64134001036606,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.4391779094627,65.5552669993262,1.8364613412113
56.11,0.247939116245568,0.0536909095568887,0.97982777727293,0.000728245630192351,0.00204587847309963,0.0299978241826652,79.7869697620698,0.237122581477729,0.0780592146471559,0.00443015937879429,-0.0230721720362964,0.764004281796847,-0.0239888163879052,-9.6418560573609,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.4211788356057,65.5704880074569,1.8406953743974
56.12,0.247962295002658,0.0536371545660857,0.980124047892975,0.000729216846238919,0.0020530048764462,0.0299999488382201,79.7893306497988,0.237129547514616,0.0780582524472196,0.00442962980486564,-0.0231245148440929,0.763958851804237,-0.0239850345767001,-9.64237316104019,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.4031747941266,65.5857092318451,1.8449251238962
56.13,0.247985469507206,0.0535834566541267,0.980420354555825,0.000730187789421764,0.00206014421403131,0.0300020707546748,79.7916959012811,0.237136526401773,0.0780572892988419,0.00442909964862593,-0.0231767995228818,0.763913345169734,-0.0239812524598001,-9.64289131990808,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.3851657773138,65.600930666434,1.84915057958786
56.14,0.24800863976999,0.0535298159525308,0.980716697271264,0.000731158456958673,0.00206729646406669,0.0300041899353963,79.7940655093231,0.237143518117922,0.0780563252049066,0.00442856891330984,-0.0232290259445971,0.763867762015941,-0.023977470055969,-9.64341053246623,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.3671517774561,65.6161523051511,1.85337173136606
56.15,0.248031805801803,0.0534762325925944,0.981013076049064,0.000732128846068848,0.00207446160473177,0.030006306383761,79.7964394667207,0.23715052264175,0.0780553601682993,0.00442803760215319,-0.0232811939813972,0.763822102465635,-0.0239736873839731,-9.64393079721372,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.3491327868424,65.6313741419084,1.85758856913802
56.16,0.248054967613454,0.0534227067053904,0.981309490898984,0.000733098953972911,0.00208163961417379,0.0300084201031543,79.7988177662594,0.237157539951918,0.0780543941919068,0.00442750571839292,-0.0233333035056655,0.763776366641773,-0.023969904462581,-9.64445211264715,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.3311087977623,65.6465961706021,1.86180108282453
56.17,0.248078125215767,0.0533692384217684,0.981605941830769,0.000734068777892917,0.00208883047050789,0.030010531096971,79.8012004007145,0.237164570027052,0.0780534272786178,0.00442697326526708,-0.0233853543900105,0.763730554667485,-0.023966121310561,-9.64497447726063,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.3130798025053,65.661818385113,1.86600926235994
56.18,0.24810127861958,0.0533158278723543,0.981902428854151,0.000735038315052362,0.00209603415181722,0.0300126393686147,79.8035873628509,0.237171612845753,0.0780524594313222,0.00442644024601479,-0.0234373465072662,0.763684666666076,-0.0239623379466851,-9.64549788954569,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.2950457933619,65.6770407793062,1.87021309769224
56.19,0.248124427835746,0.0532624751875494,0.982198951978849,0.0007360075626762,0.00210325063615302,0.0300147449214982,79.8059786454233,0.237178668386586,0.0780514906529115,0.00442590666387625,-0.0234892797304922,0.763638702761026,-0.023958554389725,-9.6460223479914,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.2770067626224,65.6922633470312,1.87441257878303
56.2,0.248147572875135,0.0532091804975309,0.98249551121457,0.000736976517990847,0.00211047990153474,0.0300168477590433,79.808374241176,0.237185736628091,0.0780505209462786,0.00442537252209274,-0.0235411539329745,0.763592663075989,-0.0239547706584548,-9.64654785108434,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.2589627025782,65.7074860821219,1.87860769560759
56.21,0.24817071374863,0.0531559439322509,0.982792106571006,0.000737945178224198,0.00211772192595014,0.030018947884681,79.8107741428433,0.237192817548774,0.078049550314318,0.00442483782390654,-0.0235929689882254,0.763546547734795,-0.023950986771649,-9.64707439730855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.2409136055207,65.7227089783968,1.88279843815488
56.22,0.248193850467129,0.0531027656214364,0.983088738057836,0.000738913540605631,0.00212497668735535,0.0300210453018513,79.8131783431492,0.237199911127113,0.0780485787599253,0.00442430257256098,-0.0236447247699839,0.763500356861442,-0.0239472027480846,-9.64760198514561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.2228594637422,65.7379320296586,1.88698479642756
56.23,0.248216983041546,0.0530496456945889,0.983385405684725,0.000739881602366026,0.00213224416367502,0.030023140014003,79.8155868348075,0.237207017341555,0.0780476062859979,0.00442376677130039,-0.0236964211522162,0.763454090580108,-0.0239434186065388,-9.64813061307459,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.2048002695354,65.7531552296945,1.89116676044202
