time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
56.24,0.24824011148281,0.052996584280984,0.983682109461328,0.000740849360737769,0.0021395243328024,0.0300252320245941,79.8179996105218,0.237214136170519,0.0780466328954344,0.0044232304233701,-0.0237480580091155,0.763407749015139,-0.0239396343657896,-9.64866027957209,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.1867360151935,65.7683785722763,1.89534432022843
56.25,0.248263235801864,0.0529435815096711,0.983978849397282,0.000741816812954766,0.00214681717259944,0.0300273213370915,79.8204166629858,0.237221267592392,0.0780456585911346,0.00442269353201638,-0.0237996352151033,0.763361332291056,-0.0239358500446171,-9.64919098311222,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.1686666930104,65.7836020511601,1.89951746583072
56.26,0.248286356009666,0.0528906375094732,0.984275625502215,0.000742783956252455,0.00215412266089688,0.0300294079549711,79.8228379848828,0.237228411585532,0.0780446833760001,0.00442215610048652,-0.0238511526448283,0.763314840532551,-0.0239320656618016,-9.6497227221666,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.1505922952807,65.7988256600864,1.90368618730663
56.27,0.248309472117188,0.0528377524089863,0.984572437785738,0.000743750787867812,0.00216144077549435,0.0300314918817177,79.8252635688863,0.237235568128267,0.0780437072529335,0.00442161813202869,-0.0239026101731682,0.763268273864486,-0.0239282812361242,-9.65025549520438,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.1325128142997,65.8140493927802,1.90785047472773
56.28,0.248332584135419,0.0527849263365793,0.98486928625745,0.000744717305039367,0.00216877149416051,0.030033573120825,79.8276934076596,0.237242737198897,0.0780427302248387,0.00442107962989204,-0.023954007675229,0.763221632411898,-0.0239244967863677,-9.65078930069228,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.1144282423633,65.8292732429512,1.91201031817945
56.29,0.248355692075361,0.0527321594203938,0.985166170926938,0.000745683505007214,0.00217611479463308,0.0300356516757956,79.8301274938561,0.237249918775691,0.0780417522946213,0.00442054059732659,-0.0240053450263454,0.763174916299992,-0.0239207123313143,-9.65132413709449,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.0963385717682,65.8444972042933,1.9161657077611
56.3,0.248378795948031,0.0526794517883433,0.985463091803774,0.000746649385013017,0.00218347065461901,0.030037727550141,79.8325658201192,0.237257112836888,0.0780407734651877,0.00442000103758329,-0.0240566221020816,0.763128125654144,-0.023916927889748,-9.65186000287279,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.0782437948117,65.8597212704848,1.92031663358588
56.31,0.248401895764461,0.0526268035681133,0.985760048897517,0.000747614942300028,0.00219083905179452,0.0300398007473815,79.8350083790821,0.237264319360701,0.078039793739446,0.00441946095391393,-0.0241078387782314,0.763081260599903,-0.0239131434804531,-9.65239689648648,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.0601439037922,65.8749454351889,1.92446308578093
56.32,0.248424991535697,0.0525742148871608,0.986057042217711,0.000748580174113092,0.00219821996380526,0.0300418712710462,79.8374551633683,0.237271538325309,0.0780388131203052,0.0044189203495712,-0.024158994930818,0.763034321262982,-0.0239093591222139,-9.65293481639239,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.0420388910087,65.8901696920528,1.92860505448733
56.33,0.248448083272802,0.052521685872714,0.986354071773889,0.00074954507769866,0.00220561336826635,0.0300439391246733,79.8399061655915,0.237278769708865,0.078037831610676,0.00441837922780862,-0.0242100904360952,0.76298730776927,-0.0239055748338156,-9.65347376104495,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.0239287487612,65.9053940347086,1.93274252986014
56.34,0.24847117098685,0.0524692166517721,0.98665113757557,0.000750509650304799,0.00221301924276253,0.0300460043118095,79.8423613783552,0.237286013489492,0.0780368492134698,0.00441783759188053,-0.0242611251705469,0.762940220244821,-0.0239017906340443,-9.6540137288961,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,45.0058134693503,65.9206184567727,1.93687550206842
56.35,0.248494254688933,0.0524168073511048,0.986948239632257,0.000751473889181206,0.00222043756484822,0.0300480668360103,79.8448207942532,0.237293269645284,0.0780358659315996,0.00441729544504211,-0.0243120990108879,0.762893058815857,-0.0238980065416854,-9.65455471839536,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.9876930450778,65.935842951846,1.94100396129525
56.36,0.248517334390154,0.0523644580972519,0.987245377953443,0.000752437791579214,0.00222786831204767,0.0300501267008401,79.8472844058695,0.237300538154307,0.0780348817679795,0.00441675279054933,-0.0243630118340638,0.762845823608771,-0.0238942225755254,-9.6550967279898,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.9695674682464,65.951067513514,1.94512789773775
56.37,0.248540410101634,0.0523121690165234,0.987542552548604,0.000753401354751803,0.002235311461855,0.030052183909872,79.8497522057782,0.237307818994596,0.0780338967255248,0.00441620963165893,-0.0244138635172519,0.762798514750125,-0.0238904387543505,-9.65563975612408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.9514367311596,65.9662921353467,1.94924730160714
56.38,0.248563481834506,0.0522599402349988,0.987839763427206,0.000754364575953616,0.00224276699173435,0.0300542384666877,79.8522241865437,0.237315112144159,0.0780329108071519,0.00441566597162842,-0.0244646539378607,0.762751132366645,-0.0238866550969473,-9.6561838012404,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.933300826122,65.9815168108987,1.95336216312869
56.39,0.24858654959992,0.0522077718785269,0.988137010598698,0.000755327452440965,0.00225023487911994,0.0300562903748777,79.8547003407206,0.237322417580974,0.0780319240157783,0.00441512181371608,-0.0245153829735309,0.762703676585223,-0.0238828716221022,-9.65672886177856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.9151597454393,65.996741533709,1.95747247254183
56.4,0.248609613409037,0.0521556640727255,0.988434294072517,0.000756289981471841,0.00225771510141623,0.0300583396380413,79.8571806608538,0.237329735282992,0.0780309363543229,0.0044145771611809,-0.0245660505021354,0.762656147532923,-0.0238790883486017,-9.65727493617593,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.8970134814181,66.0119662973012,1.96157822010011
56.41,0.248632673273036,0.052103616942981,0.988731613858086,0.000757252160305929,0.00226520763599794,0.0300603862597862,79.8596651394784,0.237337065228134,0.0780299478257055,0.00441403201728262,-0.0246166564017795,0.762608545336975,-0.0238753052952325,-9.65782202286748,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.8788620263662,66.0271910951835,1.96567939607125
56.42,0.248655729203108,0.0520516306144483,0.989028969964815,0.000758213986204613,0.00227271246021024,0.030062430243729,79.8621537691201,0.237344407394293,0.0780289584328469,0.00441348638528164,-0.0246672005508013,0.76256087012477,-0.0238715224807802,-9.65837012028575,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.8607053725925,66.0424159208485,1.96977599073715
56.43,0.248678781210459,0.0519997052120502,0.9893263624021,0.000759175456430994,0.00228022955136876,0.0300644715934947,79.8646465422946,0.237351761759333,0.0780279681786693,0.00441294026843908,-0.024717682827772,0.762513122023867,-0.0238677399240314,-9.65891922686087,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.842543512407,66.0576407677737,1.97386799439396
56.44,0.24870182930631,0.0519478408604774,0.989623791179322,0.000760136568249892,0.00228775888675977,0.030066510312717,79.8671434515082,0.237359128301091,0.0780269770660958,0.00441239367001673,-0.0247681031114964,0.762465301161994,-0.0238639576437719,-9.65946934102059,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.8243764381208,66.0728656294209,1.97795539735203
56.45,0.248724873501895,0.051896037684188,0.98992125630585,0.000761097318927865,0.00229530044364023,0.0300685464050382,79.8696444892575,0.237366506997375,0.0780259850980505,0.00441184659327702,-0.0248184612810126,0.762417407667038,-0.0238601756587865,-9.66002046119022,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.8062041420464,66.0880904992365,1.98203818993598
56.46,0.248747913808463,0.051844295807407,0.990218757791039,0.000762057705733212,0.00230285419923792,0.0300705798741092,79.8721496480296,0.237373897825965,0.0780249922774587,0.00441129904148302,-0.024868757215593,0.762369441667055,-0.0238563939878608,-9.66057258579273,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.7880266164974,66.1033153706516,1.98611636248472
56.47,0.248770950237278,0.0517926153541264,0.990516295644229,0.000763017725935989,0.00231042013075151,0.0300726107235894,79.874658920302,0.237381300764611,0.0780239986072465,0.00441075101789844,-0.024918990794744,0.762321403290264,-0.0238526126497785,-9.66112571324866,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.7698438537886,66.1185402370818,1.99018990535148
56.48,0.248793982799616,0.0517409964481048,0.990813869874747,0.000763977376808017,0.00231799821535071,0.0300746389571467,79.8771722985428,0.237388715791039,0.0780230040903413,0.00441020252578759,-0.0249691618982068,0.762273292665044,-0.023848831663324,-9.66167984197617,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.7516558462362,66.1337650919273,1.9942588089038
56.49,0.248817011506771,0.0516894392128669,0.991111480491907,0.000764936655622896,0.00232558843017631,0.0300766645784575,79.8796897752103,0.237396142882943,0.0780220087296712,0.00440965356841535,-0.0250192704059571,0.762225109919946,-0.0238450510472805,-9.66223497039105,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.7334625861577,66.148989928573,1.99832306352359
56.5,0.248840036370047,0.0516379437717031,0.991409127505007,0.000765895559656008,0.00233319075234035,0.0300786875912067,79.8822113427538,0.237403582017992,0.0780210125281655,0.00440910414904722,-0.0250693161982061,0.762176855183675,-0.0238412708204301,-9.66279109690669,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.7152640658719,66.1642147403884,2.00238265960714
56.51,0.248863057400765,0.0515865102476697,0.991706810923334,0.000766854086184536,0.00234080515892615,0.0300807079990878,79.8847369936127,0.237411033173826,0.0780200154887543,0.00440855427094921,-0.0251192991554001,0.762128528585104,-0.0238374910015547,-9.66334821993413,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.6970602776989,66.1794395207275,2.00643758756514
56.52,0.248886074610258,0.0515351387635882,0.992004530756159,0.000767812232487471,0.00234843162698847,0.0300827258058024,79.8872667202174,0.237418496328057,0.0780190176143687,0.00440800393738791,-0.0251692191582211,0.762080130253265,-0.0238337116094353,-9.66390633788204,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.6788512139604,66.1946642629291,2.0104878378227
56.53,0.248909088009875,0.0514838294420449,0.99230228701274,0.00076876999584562,0.00235607013355358,0.0300847410150609,79.8898005149885,0.237425971458269,0.0780180189079408,0.00440745315163043,-0.0252190760875873,0.762031660317355,-0.0238299326628516,-9.66446544915671,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.6606368669794,66.2098889603165,2.01453340081939
56.54,0.248932097610978,0.051432582405391,0.99260007970232,0.000769727373541621,0.00236372065561936,0.0300867536305819,79.8923383703376,0.237433458542021,0.0780170193724036,0.00440690191694438,-0.0252688698246529,0.761983118906731,-0.0238261541805823,-9.66502555216207,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.6424172290804,66.2251136061977,2.01857426700925
56.55,0.248955103424944,0.0513813977757421,0.99289790883413,0.000770684362859951,0.00237138317015543,0.0300887636560924,79.8948802786668,0.237440957556841,0.0780160190106908,0.00440635023659789,-0.0253186002508087,0.761934506150911,-0.0238223761814061,-9.66558664529971,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.6241922925893,66.2403381938655,2.02261042686082
56.56,0.248978105463161,0.0513302756749777,0.993195774417385,0.000771640961086936,0.00237905765410322,0.0300907710953279,79.8974262323689,0.237448468480232,0.0780150178257373,0.00440579811385953,-0.0253682672476823,0.761885822179574,-0.0238185986840988,-9.66614872696885,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.6059620498336,66.2555627165971,2.02664187085716
56.57,0.249001103737036,0.0512792162247413,0.993493676461288,0.000772597165510764,0.00238674408437609,0.030092775952032,79.8999762238275,0.23745599128967,0.0780140158204786,0.00440524555199838,-0.0254178706971385,0.761837067122558,-0.0238148217074366,-9.66671179556636,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.5877264931424,66.2707871676545,2.03066858949586
56.58,0.249024098257985,0.0512282195464397,0.993791614975026,0.000773552973421492,0.00239444243785942,0.0300947782299568,79.9025302454168,0.237463525962601,0.0780130129978512,0.00440469255428395,-0.0254674104812792,0.761788241109864,-0.0238110452701934,-9.66727584948681,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.5694856148463,66.2860115402845,2.0346905732891
56.59,0.24904708903744,0.0511772857612431,0.994089589967775,0.00077450838211106,0.00240215269141072,0.0300967779328628,79.9050882895019,0.237471072476448,0.0780120093607923,0.00440413912398617,-0.0255168864824443,0.761739344271651,-0.0238072693911425,-9.66784088712236,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.5512394072775,66.3012358277183,2.03870781276364
56.6,0.249070076086849,0.0511264149900845,0.994387601448693,0.000775463388873298,0.00240987482185975,0.0300987750645185,79.9076503484387,0.237478630808602,0.07801100491224,0.00440358526437541,-0.0255662985832111,0.761690376738236,-0.0238034940890549,-9.6684069068629,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.5329878627698,66.3164600231721,2.04272029846085
56.61,0.249093059417669,0.0510756073536595,0.994685649426927,0.000776417991003939,0.00241760880600857,0.0301007696287009,79.9102164145738,0.237486200936431,0.0780099996551333,0.00440303097872242,-0.0256156466663957,0.761641338640094,-0.023799719382701,-9.66897390709594,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.5147309736588,66.3316841198466,2.04672802093674
56.62,0.249116039041376,0.051024862972426,0.994983733911609,0.000777372185800628,0.00242535462063169,0.0301027616291952,79.9127864802448,0.237493782837275,0.0780089935924118,0.00440247627029836,-0.0256649306150522,0.761592230107864,-0.023795945290849,-9.66954188620669,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.4964687322817,66.3469081109273,2.05073097076198
56.63,0.249139014969456,0.0509741819666039,0.995281854911857,0.000778325970562934,0.00243311224247617,0.0301047510697947,79.9153605377802,0.237501376488446,0.078007986727016,0.00440192114237474,-0.0257141503124735,0.761543051272337,-0.0237921718322661,-9.67011084257804,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.4782011309775,66.3621319895844,2.05472913852192
56.64,0.24916198721341,0.0509235644561751,0.995580012436775,0.000779279342592358,0.00244088164826169,0.030106737954301,79.9179385794992,0.237508981867231,0.0780069790618871,0.00440136559822343,-0.0257633056421917,0.761493802264464,-0.0237883990257171,-9.67068077459056,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.4599281620866,66.3773557489727,2.05872251481663
56.65,0.249184955784754,0.0508730105608827,0.995878206495452,0.000780232299192345,0.00244866281468066,0.0301087222865238,79.9205205977121,0.237516598950888,0.0780059705999671,0.00440080964111665,-0.025812396487978,0.761444483215355,-0.0237846268899659,-9.67125168062248,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.4416498179518,66.392579382232,2.06271109026089
56.66,0.249207920695015,0.050822520400231,0.996176437096964,0.000781184837668294,0.00245645571839836,0.0301107040702812,79.9231065847202,0.237524227716651,0.0780049613441985,0.00440025327432692,-0.0258614227338431,0.761395094256273,-0.0237808554437735,-9.67182355904977,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.4233660909171,66.4078028824867,2.06669485548426
56.67,0.249230881955737,0.0507720940934851,0.996474704250373,0.000782136955327568,0.00246426033605301,0.0301126833093992,79.9256965328156,0.237531868141726,0.0780039512975248,0.00439969650112709,-0.0259103842640378,0.761345635518642,-0.0237770847059004,-9.67239640824605,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.4050769733288,66.4230262428459,2.07067380113104
56.68,0.249253839578474,0.050721731759671,0.996773007964725,0.000783088649479505,0.00247207664425585,0.0301146600077121,79.9282904342817,0.237539520203292,0.0780029404628901,0.00439913932479029,-0.0259592809630526,0.761296107134036,-0.0237733146951032,-9.67297022658265,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.3867824575347,66.4382494564035,2.07464791786036
56.69,0.249276793574797,0.0506714335175747,0.997071348249055,0.000784039917435428,0.00247990461959131,0.030116634169062,79.9308882813927,0.237547183878504,0.0780019288432391,0.00439858174858992,-0.0260081127156186,0.761246509234193,-0.0237695454301385,-9.67354501242866,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.3684825358848,66.4534725162381,2.07861719634616
56.7,0.249299743956289,0.0506211994857422,0.997369725112382,0.000784990756508654,0.00248774423861704,0.0301186057972994,79.9334900664139,0.237554859144488,0.0780009164415173,0.00439802377579966,-0.0260568794067074,0.761196841951,-0.0237657769297599,-9.67412076415078,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.3501772007308,66.4686954154133,2.08258162727722
56.71,0.249322690734546,0.0505710297824796,0.997668138563709,0.000785941164014506,0.00249559547786405,0.0301205748962827,79.9360957816017,0.237562545978345,0.0779999032606706,0.00439746540969342,-0.0261055809215314,0.761147105416499,-0.0237620092127181,-9.6746974801135,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.3318664444265,66.4839181469773,2.08654120135719
56.72,0.249345633921178,0.050520924525852,0.997966588612028,0.000786891137270323,0.00250345831383683,0.0301225414698785,79.9387054192038,0.237570244357151,0.0779988893036457,0.00439690665354533,-0.0261542171455443,0.761097299762891,-0.023758242297763,-9.67527515867899,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.3135502593276,66.4991407039631,2.09049590930462
56.73,0.249368573527809,0.050470883833684,0.998265075266315,0.000787840673595471,0.0025113327230134,0.0301245055219611,79.9413189714589,0.237577954257954,0.07799787457339,0.00439634751062976,-0.0262027879644411,0.761047425122527,-0.0237544762036407,-9.67585379820718,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.2952286377917,66.5143630793885,2.09444574185297
56.74,0.249391509566077,0.0504209078235589,0.998563598535532,0.000788789770311349,0.00251921868184546,0.0301264670564133,79.9439364305967,0.237585675657776,0.0779968590728514,0.00439578798422125,-0.0262512932641584,0.760997481627912,-0.0237507109490965,-9.67643339705566,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.2769015721788,66.5295852662562,2.09839068975063
56.75,0.249414442047632,0.0503709966128189,0.998862158428627,0.000789738424741406,0.00252711616675847,0.0301284260771253,79.9465577888385,0.237593408533616,0.0779958428049782,0.00439522807759453,-0.0262997329308749,0.760947469411709,-0.0237469465528717,-9.67701395357983,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.2585690548505,66.5448072575536,2.10233074376095
56.76,0.249437370984137,0.0503211503185641,0.999160754954534,0.000790686634211146,0.00253502515415175,0.0301303825879957,79.9491830383966,0.237601152862444,0.0779948257727196,0.00439466779402452,-0.0263481068510113,0.760897388606729,-0.0237431830337064,-9.67759546613276,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.240231078171,66.5600290462531,2.10626589466227
56.77,0.249460296387271,0.0502713690576531,0.999459388122172,0.000791634396048138,0.0025429456203986,0.0301323365929308,79.9518121714745,0.237608908621206,0.0779938079790252,0.00439410713678626,-0.0263964149112308,0.760847239345939,-0.023739420410337,-9.67817793306532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.2218876345061,66.5752506253118,2.11019613324793
56.78,0.249483218268725,0.050221652946702,0.999758057940445,0.000792581707582031,0.00255087754184639,0.030134288095845,79.9544451802671,0.237616675786821,0.0779927894268451,0.00439354610915493,-0.0264446569984393,0.760797021762452,-0.023735658701498,-9.67876135272603,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.2035387162241,66.5904719876716,2.11412145032629
56.79,0.249506136640201,0.0501720021020845,1.00005676441825,0.00079352856614456,0.00255882089481665,0.0301362371006604,79.9570820569605,0.237624454336184,0.0779917701191299,0.00439298471440585,-0.0264928329997856,0.760746735989543,-0.0237318979259206,-9.67934572346127,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.1851843156955,66.6056931262594,2.11804183672078
56.8,0.249529051513419,0.0501224166399316,1.00035550756445,0.000794474969069556,0.00256677565560522,0.0301381836113072,79.9597227937324,0.237632244246164,0.0779907500588308,0.00439242295581442,-0.0265409428026616,0.760696382160629,-0.0237281381023338,-9.6799310436151,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.1668244252928,66.6209140339868,2.12195728326988
56.81,0.249551962900107,0.0500728966761313,1.00065428738792,0.000795420913692959,0.0025747418004823,0.0301401276317231,79.9623673827515,0.237640045493603,0.0779897292488994,0.00439186083665614,-0.0265889862947029,0.760645960409284,-0.0237243792494632,-9.68051731152936,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.1484590373908,66.6361347037505,2.12586778082719
56.82,0.249574870812012,0.0500234423263281,1.0009531038975,0.000796366397352826,0.00258271930569257,0.0301420691658541,79.9650158161781,0.237647858055321,0.0779887076922879,0.00439129836020658,-0.0266369633637886,0.76059547086923,-0.0237206213860318,-9.68110452554366,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.1300881443668,66.6513551284319,2.1297733202614
56.83,0.249597775260888,0.0499740537059231,1.00125195710202,0.000797311417389341,0.0025907081474553,0.0301440082176536,79.967668086164,0.237655681908109,0.0779876853919488,0.00439073552974139,-0.026684873898042,0.76054491367434,-0.0237168645307596,-9.68169268399535,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.1117117386001,66.6665753008972,2.13367389245637
56.84,0.249620676258508,0.0499247309300736,1.00155084701031,0.000798255971144827,0.00259870830196446,0.0301459447910831,79.9703241848523,0.237663517028736,0.0779866623508351,0.00439017234853621,-0.0267327177858302,0.760494288958636,-0.0237131087023634,-9.68228178521958,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.0933298124724,66.6817952139978,2.1375694883111
56.85,0.249643573816654,0.0498754741136925,1.00184977363117,0.000799200055963753,0.00260671974538881,0.0301478788901117,79.9729841043775,0.237671363393944,0.0779856385719004,0.00438960881986676,-0.0267804949157651,0.76044359685629,-0.0237093539195564,-9.68287182754925,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.0749423583679,66.6970148605699,2.14146009873978
