time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
56.86,0.249666467947123,0.0498262833714487,1.00214873697338,0.000800143669192748,0.00261474245387199,0.0301498105187163,79.9756478368659,0.237679220980451,0.0779846140580985,0.00438904494700875,-0.0268282051767032,0.760392837501625,-0.0237056002010497,-9.68346280931508,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.056549368673,66.7122342334343,2.14534571467183
56.87,0.249689358661725,0.0497771588177662,1.00244773704573,0.000801086808180607,0.00262277640353265,0.0301517396808814,79.978315374435,0.237687089764949,0.0779835888123835,0.00438848073323788,-0.0268758484577459,0.76034201102911,-0.0237018475655499,-9.68405472884552,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.0381508357768,66.7274533253972,2.14922632705186
56.88,0.249712245972282,0.0497281005668242,1.00274677385698,0.000802029470278303,0.00263082157046455,0.0301536663805996,79.9809867091941,0.237694969724107,0.0779825628377103,0.00438791618182983,-0.0269234246482399,0.760291117573364,-0.0236980960317607,-9.68464758446683,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.0197467520704,66.7426721292496,2.15310192683978
56.89,0.24973512989063,0.0496791087325568,1.00304584741586,0.000802971652838998,0.00263887793073664,0.0301555906218706,79.9836618332439,0.237702860834567,0.0779815361370337,0.00438735129606027,-0.0269709336377772,0.760240157269152,-0.0236943456183832,-9.68524137450309,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,44.0013371099477,66.7578906377671,2.15697250501074
56.9,0.249758010428619,0.0496301834286524,1.00334495773112,0.000803913353218052,0.00264694546039319,0.0301575124087024,79.9863407386768,0.237710763072947,0.0779805087133091,0.00438678607920477,-0.0270183753161957,0.760189130251388,-0.0236905963441131,-9.68583609727614,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.9829219018051,66.7731088437108,2.1608380525552
56.91,0.24978088759811,0.0495813247685539,1.00364410481147,0.000804854568773032,0.00265502413545388,0.0301594317451102,79.9890234175768,0.237718676415843,0.0779794805694923,0.0043862205345389,-0.027065749573579,0.760138036655134,-0.0236868482276448,-9.68643175110565,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.9645011200414,66.7883267398263,2.16469856047895
56.92,0.249803761410978,0.0495325328654584,1.00394328866561,0.000805795296863722,0.00266311393191388,0.0301613486351169,79.9917098620198,0.237726600839822,0.0779784517085392,0.00438565466533808,-0.0271130563002571,0.760086876615597,-0.0236831012876675,-9.68702833430908,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.946074757058,66.8035443188445,2.1685540198031
56.93,0.24982663187911,0.0494838078323164,1.00424250930224,0.000806735534852136,0.00267121482574401,0.0301632630827532,79.9944000640729,0.23773453632143,0.0779774221334062,0.00438508847487769,-0.0271602953868061,0.760035650268131,-0.023679355542867,-9.68762584520172,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.9276428052589,66.818761573481,2.17240442156414
56.94,0.249849499014408,0.0494351497818322,1.00454176673002,0.000807675280102524,0.0026793267928908,0.0301651750920572,79.9970940157954,0.237742482837187,0.0779763918470499,0.00438452196643297,-0.027207466724049,0.759984357748234,-0.0236756110119255,-9.68822428209663,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.9092052570506,66.8339784964368,2.17624975681394
56.95,0.249872362828784,0.0493865588264634,1.00484106095761,0.000808614529981385,0.00268744980927661,0.0301670846670747,79.9997917092381,0.23775044036359,0.0779753608524271,0.00438395514327903,-0.0272545702030557,0.759932999191555,-0.0236718677135217,-9.68882364330475,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.8907621048426,66.8491950803974,2.1800900166198
56.96,0.249895223334165,0.0493380350784204,1.00514039199367,0.000809553281857474,0.00269558385079969,0.0301689918118588,80.0024931364436,0.237758408877111,0.0779743291524951,0.00438338800869085,-0.0273016057151432,0.759881574733882,-0.0236681256663294,-9.68942392713481,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.8723133410466,66.8644113180337,2.18392519206442
56.97,0.24991808054249,0.0492895786496665,1.00543975984681,0.000810491533101815,0.00270372889333438,0.0301708965304705,80.0051982894464,0.237766388354197,0.0779732967502112,0.00438282056594325,-0.0273485731518757,0.759830084511151,-0.0236643848890195,-9.69002513189339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.8538589580773,66.8796272020015,2.18775527424597
56.98,0.249940934465711,0.0492411896519174,1.00573916452566,0.000811429281087709,0.00271188491273111,0.0301727988269779,80.0079071602726,0.237774378771272,0.0779722636485329,0.00438225281831086,-0.0273954724050653,0.759778528659442,-0.0236606454002584,-9.69062725588488,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.8353989483522,66.8948427249416,2.1915802542781
56.99,0.249963785115793,0.0491928681966413,1.00603860603881,0.000812366523190744,0.00272005188481656,0.0301746987054569,80.0106197409405,0.237782380104737,0.0779712298504183,0.00438168476906815,-0.0274423033667716,0.759726907314978,-0.0236569072187078,-9.69123029741151,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.8169333042912,66.9100578794798,2.19540012328993
57,0.249986632504712,0.0491446143950581,1.00633808439486,0.000813303256788803,0.00272822978539377,0.0301765961699906,80.01333602346,0.237790392330968,0.0779701953588252,0.00438111642148937,-0.0274890659293026,0.759675220614126,-0.0236531703630266,-9.69183425477338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.7984620183173,66.9252726582271,2.19921487242615
57.01,0.25000947664446,0.0490964283581395,1.00663759960237,0.00081423947926208,0.00273641859024218,0.0301784912246698,80.016055999833,0.237798415426317,0.077969160176712,0.00438054777884855,-0.0275357599852143,0.759623468693398,-0.0236494348518678,-9.69243912626843,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.7799850828562,66.9404870537795,2.20302449284693
57.02,0.250032317547038,0.0490483101966089,1.0069371516699,0.000815175187993083,0.00274461827511782,0.0301803838735925,80.0187796620534,0.237806449367112,0.077968124307037,0.00437997884441949,-0.0275823854273116,0.759571651689444,-0.0236457007038811,-9.69304491019242,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.7615024903366,66.9557010587179,2.20682897572806
57.03,0.250055155224463,0.0490002600209407,1.00723674060599,0.000816110380366647,0.00275282881575336,0.0301822741208642,80.021507002107,0.237814494129659,0.0779670877527587,0.00437940962147574,-0.0276289421486477,0.759519769739063,-0.0236419679377119,-9.69365160483901,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.7430142331898,66.9709146656087,2.21062831226087
57.04,0.250077989688761,0.0489522779413605,1.00753636641917,0.000817045053769942,0.00276105018785821,0.0301841619705978,80.0242380119715,0.237822549690239,0.0779660505168358,0.00437884011329058,-0.0276754300425253,0.75946782297919,-0.0236382365720005,-9.69425920849971,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.7245203038502,66.9861278670029,2.21442249365233
57.05,0.250100820951975,0.0489043640678445,1.00783602911795,0.000817979205592487,0.00276928236711866,0.0301860474269134,80.0269726836168,0.23783061602511,0.0779650126022272,0.00437827032313702,-0.027721849002496,0.759415811546904,-0.0236345066253831,-9.69486771946386,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.7060206947552,67.0013406554369,2.21821151112502
57.06,0.250123649026155,0.0488565185101194,1.00813572871083,0.000818912833226154,0.00277752532919793,0.0301879304939386,80.0297110090048,0.237838693110506,0.0779639740118918,0.00437770025428777,-0.0277681989223609,0.759363735579427,-0.0236307781164909,-9.69547713601872,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.6875153983448,67.0165530234322,2.22199535591717
57.07,0.250146473923369,0.0488087413776624,1.00843546520629,0.000819845934065182,0.00278577904973634,0.0301898111758083,80.0324529800895,0.23784678092264,0.0779629347487885,0.00437712991001522,-0.0278144796961708,0.759311595214118,-0.0236270510639511,-9.69608745644941,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.6690044070624,67.0317649634953,2.22577401928271
57.08,0.250169295655694,0.0487610327797004,1.00873523861281,0.000820778505506184,0.00279404350435137,0.0301916894766645,80.0351985888168,0.237854879437699,0.0779618948158765,0.00437655929359147,-0.0278606912182266,0.759259390588479,-0.0236233254863855,-9.69669867903892,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.6504877133542,67.046976468118,2.22954749249122
57.09,0.250192114235221,0.0487133928252103,1.00903504893883,0.00082171054494816,0.00280231866863775,0.0301935654006568,80.0379478271249,0.237862988631848,0.0779608542161148,0.00437598840828823,-0.0279068333830789,0.75920712184015,-0.023619601402411,-9.69731080206813,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.6319653096696,67.0621875297771,2.23331576682802
57.1,0.250214929674053,0.0486658216229184,1.00933489619279,0.000822642049792503,0.00281060451816761,0.0301954389519416,80.0407006869442,0.237871108481229,0.0779598129524628,0.00437541725737689,-0.0279529060855291,0.759154789106914,-0.0236158788306406,-9.69792382381582,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.6134371884608,67.0773981409346,2.23707883359419
57.11,0.250237741984305,0.0486183192813003,1.00963478038312,0.000823573017443009,0.00281890102849056,0.030197310134683,80.0434571601973,0.237879238961962,0.0779587710278797,0.00437484584412846,-0.0279989092206289,0.75910239252669,-0.0236121577896811,-9.69853774255866,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.5949033421835,67.0926082940378,2.24083668410652
57.12,0.250260551178104,0.0485708859085809,1.00993470151823,0.000824503445305892,0.00282720817513378,0.030199178953052,80.0462172387988,0.237887380050141,0.0779577284453247,0.00437427417181357,-0.028044842683681,0.759049932237537,-0.0236084382981349,-9.69915255657119,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.576363763296,67.1078179815188,2.24458930969762
57.13,0.250283357267592,0.0485235216127335,1.01023465960651,0.000825433330789786,0.00283552593360214,0.0302010454112269,80.0489809146557,0.237895531721841,0.0779566852077571,0.00437370224370243,-0.0280907063702389,0.75899740837765,-0.0236047203745999,-9.6997682641259,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.5578184442604,67.1230271957954,2.24833670171589
57.14,0.250306160264919,0.0484762265014803,1.01053465465634,0.00082636267130576,0.0028438542793783,0.030202909513393,80.0517481796674,0.237903693953112,0.0779556413181361,0.00437313006306485,-0.0281365001761075,0.758944821085365,-0.0236010040376674,-9.70038486349316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.5392673775414,67.1382359292702,2.25207885152555
57.15,0.250328960182251,0.0484290006822917,1.01083468667608,0.000827291464267323,0.00285219318792283,0.030204771263743,80.0545190257252,0.237911866719982,0.077954596779421,0.00437255763317022,-0.0281822239973431,0.758892170499156,-0.0235972893059243,-9.70100235294126,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.5207105556074,67.1534441743312,2.25581575050667
57.16,0.250351757031766,0.0483818442623862,1.01113475567409,0.000828219707090441,0.00286054263467428,0.0302066306664766,80.0572934447132,0.237920049998456,0.0779535515945709,0.00437198495728747,-0.0282278777302536,0.758839456757631,-0.023593576197953,-9.7016207307364,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.5021479709297,67.1686519233515,2.25954739005518
57.17,0.25037455082565,0.0483347573487304,1.0114348616587,0.000829147397193538,0.00286890259504931,0.0302084877258005,80.0600714285075,0.237928243764518,0.077952505766545,0.00437141203868506,-0.0282734612713989,0.758786679999538,-0.0235898647323287,-9.70223999514271,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.483579615983,67.1838591686896,2.26327376158291
57.18,0.250397341576107,0.0482877400480381,1.01173500463823,0.000830074531997511,0.00287727304444278,0.0302103424459286,80.0628529689766,0.237936447994127,0.0779514592983024,0.004370838880631,-0.0283189745175911,0.758733840363757,-0.0235861549276229,-9.70286014442226,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.4650054832453,67.1990659026891,2.26699485651759
57.19,0.25042012929535,0.048240792466771,1.01203518462099,0.000831001108925739,0.00288565395822787,0.0302121948310818,80.0656380579817,0.237944662663223,0.0779504121928021,0.00437026548639279,-0.0283644173658944,0.75868093798931,-0.0235824468024006,-9.70348117683502,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.4464255651981,67.2142721176788,2.2707106663029
57.2,0.250442913995604,0.0481939147111375,1.01233540161526,0.000831927125404089,0.00289404531175616,0.0302140448854881,80.0684266873762,0.23795288774772,0.0779493644530029,0.00436969185923743,-0.0284097897136256,0.758627973015349,-0.0235787403752212,-9.70410309063892,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.4278398543259,67.229477805973,2.27442118239843
57.21,0.250465695689106,0.0481471068870934,1.01263565562932,0.000832852578860931,0.00290244708035774,0.0302158926133824,80.0712188490059,0.237961123223512,0.0779483160818635,0.0043691180024314,-0.0284550914583542,0.758574945581164,-0.0235750356646393,-9.70472588408982,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.4092483431169,67.2446829598711,2.2781263962798
57.22,0.250488474388107,0.0481003691003408,1.01293594667143,0.000833777466727142,0.00291085923934136,0.0302177380190067,80.0740145347093,0.237969369066473,0.0779472670823428,0.00436854391924065,-0.028500322497903,0.758521855826179,-0.0235713326892026,-9.70534955544156,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.3906510240626,67.2598875716577,2.28182629943858
57.23,0.250511250104868,0.0480537014563287,1.01323627474984,0.00083470178643612,0.00291928176399444,0.0302195811066099,80.0768137363172,0.23797762525245,0.0779462174573991,0.00436796961293058,-0.0285454827303474,0.758468703889953,-0.0235676314674543,-9.70597410294587,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.372047889658,67.275091633603,2.28552088338237
57.24,0.250534022851664,0.048007104060252,1.01353663987277,0.00083562553542379,0.00292771462958328,0.0302214218804479,80.0796164456532,0.237985891757272,0.0779451672099909,0.00436739508676601,-0.0285905720540166,0.758415489912177,-0.0235639320179303,-9.70659952485247,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.3534389324015,67.2902951379622,2.28921013963482
57.25,0.25055679264078,0.0479605770170519,1.01383704204844,0.000836548711128617,0.00293615781135307,0.0302232603447834,80.0824226545332,0.237994168556745,0.0779441163430762,0.0043668203440112,-0.0286355903674933,0.758362214032676,-0.0235602343591621,-9.70722581940905,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.334824144795,67.305498076976,2.29289405973563
57.26,0.250579559484513,0.0479141204314152,1.01413748128506,0.00083747131099161,0.00294461128452806,0.0302250965038862,80.0852323547659,0.238002455626654,0.0779430648596131,0.00436624538792981,-0.0286805375696138,0.758308876391413,-0.0235565385096739,-9.70785298486124,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.316203519344,67.3207004428702,2.29657263524056
57.27,0.250602323395173,0.0478677344077745,1.01443795759081,0.000838393332456337,0.00295307502431163,0.0302269303620328,80.0880455381525,0.23801075294276,0.0779420127625594,0.00436567022178489,-0.0287254135594687,0.758255477128476,-0.0235528444879848,-9.70848101945267,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.2975770485576,67.3359022278564,2.30024585772152
57.28,0.250625084385083,0.0478214190503075,1.01473847097385,0.000839314772968932,0.00296154900588641,0.0302287619235067,80.0908621964869,0.238019060480806,0.0779409600548727,0.00436509484883885,-0.0287702182364026,0.758202016384089,-0.0235491523126071,-9.70910992142489,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.2789447249484,67.3511034241311,2.30391371876648
57.29,0.250647842466575,0.0477751744629374,1.01503902144234,0.000840235629978104,0.00297003320441438,0.0302305911925982,80.0936823215558,0.23802737821651,0.0779399067395102,0.0043645192723535,-0.0288149515000144,0.758148494298609,-0.0235454620020475,-9.70973968901752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.2603065410326,67.3663040238763,2.3075762099796
57.3,0.250670597651994,0.047729000749332,1.01533960900443,0.000841155900935148,0.00297852759503695,0.0302324181736044,80.0965059051385,0.238035706125571,0.0779388528194292,0.00436394349558995,-0.028859613250158,0.758094911012522,-0.0235417735748062,-9.71037032046805,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.2416624893301,67.3815040192595,2.31123332298118
57.31,0.250693349953698,0.047682898012904,1.01564023366824,0.000842075583293951,0.0029870321528751,0.0302342428708292,80.099332939007,0.238044044183665,0.0779377982975864,0.00436336752180868,-0.0289042033869416,0.758041266666449,-0.0235380870493766,-9.71100181401207,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.2230125623645,67.3967034024335,2.31488504940772
57.32,0.250716099384056,0.0476368663568106,1.01594089544188,0.000842994674511004,0.00299554685302949,0.0302360652885832,80.1021634149261,0.238052392366448,0.0779367431769385,0.00436279135426947,-0.0289487218107289,0.757987561401135,-0.023534402444246,-9.71163416788307,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.2043567526631,67.4119021655364,2.31853138091191
57.33,0.250738845955447,0.047590905883953,1.01624159433344,0.000843913172045413,0.00300407167058049,0.0302378854311839,80.1049973246534,0.238060750649556,0.0779356874604416,0.0043622149962314,-0.0289931684221384,0.75793379535746,-0.0235307197778955,-9.7122673803126,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.1856950527569,67.427100300692,2.32217230916268
57.34,0.250761589680265,0.0475450166969768,1.016542330351,0.000844831073358904,0.00301260658058839,0.0302397033029555,80.1078346599394,0.2380691190086,0.0779346311510519,0.00436163845095285,-0.0290375431220443,0.757879968676435,-0.0235270390687998,-9.71290144953019,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.1670274551806,67.4422978000091,2.3258078258452
57.35,0.250784330570913,0.0474991988982712,1.01684310350263,0.000845748375915834,0.00302115155809342,0.0302415189082287,80.1106754125274,0.238077497419173,0.077933574251725,0.00436106172169146,-0.0290818458115763,0.757826081499198,-0.0235233603354263,-9.71353637376338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.1483539524728,67.4574946555823,2.32943792266091
57.36,0.250807068639807,0.0474534525899693,1.01714391379638,0.000846665077183201,0.00302970657811588,0.0302433322513413,80.1135195741535,0.238085885856848,0.0779325167654161,0.00436048481170414,-0.0291260763921198,0.757772133967017,-0.0235196835962364,-9.71417215123774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.1296745371759,67.4726908594915,2.33306259132754
57.37,0.250829803899375,0.0474077778739472,1.01744476124028,0.000847581174630655,0.00303827161565628,0.0302451433366373,80.1163671365469,0.238094284297173,0.0779314586950804,0.00435990772424704,-0.0291702347653164,0.757718126221287,-0.0235160088696841,-9.71480878017681,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.1109892018361,67.4878864038021,2.33668182357912
57.38,0.250852536362054,0.0473621748518245,1.01774564584235,0.000848496665730501,0.00304684664569538,0.0302469521684677,80.1192180914294,0.23810269271568,0.0779304000436724,0.00435933046257554,-0.0292143208330637,0.75766405840353,-0.0235123361742168,-9.7154462588022,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.0922979390034,67.5030812805649,2.34029561116603
57.39,0.250875266040296,0.0473166436249639,1.0180465676106,0.000849411547957715,0.00305543164319434,0.03024875875119,80.1220724305162,0.238111111087878,0.0779293408141465,0.00435875302994423,-0.0292583344975159,0.757609930655402,-0.0235086655282757,-9.71608458533353,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.073600741232,67.5182754818162,2.34390394585499
57.4,0.250897992946562,0.0472711842944704,1.01834752655302,0.00085032581878995,0.00306402658309481,0.0302505630891682,80.1249301455151,0.238119539389254,0.0779282810094564,0.0043581754296069,-0.0293022756610835,0.757555743118681,-0.0235049969502943,-9.71672375798845,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.0548976010797,67.5334689995779,2.34750681942907
57.41,0.250920717093326,0.0472257969611922,1.01864852267758,0.000851239475707544,0.00307263144031902,0.0302523651867731,80.1277912281272,0.238127977595278,0.0779272206325557,0.00435759766481654,-0.0293461442264341,0.757501495935273,-0.0235013304586988,-9.71736377498267,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.0361885111084,67.5486618258574,2.35110422368778
57.42,0.250943438493072,0.0471804817257193,1.01894955599223,0.000852152516193533,0.00308124618976991,0.0302541650483819,80.1306556700465,0.238136425681397,0.0779261596863975,0.0043570197388253,-0.0293899400964919,0.75744718924721,-0.0234976660719094,-9.71800463452989,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,43.017473463884,67.5638539526473,2.354696150447
57.43,0.250966157158298,0.0471352386883841,1.01925062650493,0.000853064937733656,0.00308987080633122,0.0302559626783782,80.13352346296,0.238144883623038,0.0779250981739343,0.00435644165488448,-0.0294336631744385,0.757392823196654,-0.0234940038083383,-9.71864633484189,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.9987524519764,67.5790453719262,2.35828259153906
57.44,0.250988873101511,0.0470900679492611,1.01955173422359,0.000853976737816366,0.0030985052648676,0.0302577580811526,80.1363945985481,0.238153351395609,0.0779240360981184,0.00435586341624455,-0.0294773133637128,0.757338397925886,-0.0234903436863908,-9.71928887412853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.9800254679596,67.5942360756579,2.36186353881275
57.45,0.251011586335229,0.0470449696081664,1.01985287915614,0.00085488791393284,0.00310714954022469,0.0302595512611016,80.139269068484,0.238161828974496,0.0779229734619015,0.00435528502615508,-0.0295208905680112,0.757283913577321,-0.0234866857244644,-9.71993225059768,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.9612925044115,67.609426055792,2.36543898413332
57.46,0.251034296871984,0.0469999437646575,1.02015406131047,0.000855798463576986,0.00311580360722926,0.0302613422226286,80.1421468644342,0.238170316335067,0.0779219102682349,0.00435470648786476,-0.0295643946912878,0.75722937029349,-0.0234830299409503,-9.72057646245528,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.9425535539143,67.6246153042635,2.36900891938253
57.47,0.251057004724318,0.0469549905180334,1.02045528069447,0.000856708384245453,0.00312446744068928,0.0302631309701432,80.1450279780584,0.238178813452668,0.0779208465200693,0.00435412780462138,-0.0296078256377546,0.757174768217054,-0.0234793763542308,-9.72122150790534,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.9238086090541,67.639803812993,2.37257333645863
