time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
57.48,0.251079709904783,0.0469101099673344,1.02075653731599,0.000857617673437641,0.00313314101539407,0.0302649175080616,80.1479124010096,0.238187320302626,0.077919782220355,0.00435354897967183,-0.0296511833118816,0.757120107490797,-0.0234757249826824,-9.72186738514996,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.9050576624216,67.6549915738868,2.37613222727643
57.49,0.251102412425944,0.0468653022113414,1.0210578311829,0.000858526328655708,0.00314182430611435,0.0302667018408064,80.1508001249339,0.238195836860248,0.0779187173720419,0.00435297001626206,-0.0296944676183973,0.757065388257626,-0.0234720758446725,-9.72251409238929,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.8863007066111,67.6701785788366,2.37968558376729
57.5,0.251125112300376,0.0468205673485763,1.02135916230303,0.000859434347404582,0.00315051728760235,0.0302684839728064,80.1536911414706,0.238204363100823,0.077917651978079,0.00435239091763706,-0.0297376784622883,0.757010610660572,-0.0234684289585617,-9.72316162782159,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.8675377342216,67.6853648197199,2.38323339787913
57.51,0.251147809540667,0.0467759054773015,1.02166053068421,0.000860341727191965,0.00315921993459198,0.0302702639084969,80.1565854422525,0.238212898999616,0.0779165860414151,0.00435181168704089,-0.0297808157488001,0.756955774842788,-0.0234647843427028,-9.72380998964316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.8487687378561,67.7005502883999,2.38677566157648
57.52,0.251170504159414,0.0467313166955195,1.02196193633423,0.000861248465528348,0.00316793222179885,0.0302720416523195,80.1594830189057,0.238221444531878,0.0779155195649984,0.00435123232771662,-0.029823879383437,0.75690088094755,-0.0234611420154408,-9.72445917604842,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.8299937101219,67.7157349767251,2.3903123668405
57.53,0.251193196169227,0.0466868011009734,1.02226337926089,0.000862154559927015,0.00317665412392041,0.0302738172087222,80.1623838630495,0.238229999672835,0.0779144525517764,0.00435065284290634,-0.0298668692719622,0.756845929118258,-0.0234575019951124,-9.7251091852299,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.8112126436306,67.7309188765301,2.39384350566895
57.54,0.251215885582725,0.0466423587911459,1.02256485947197,0.000863060007904056,0.00318538561563606,0.0302755905821593,80.1652879662967,0.238238564397698,0.0779133850046961,0.00435007323585114,-0.0299097853203979,0.756790919498427,-0.0234538643000473,-9.72576001537821,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.7924255309983,67.7461019796349,2.39736907007628
57.55,0.251238572412541,0.0465979898632597,1.02286637697522,0.000863964806978372,0.00319412667160727,0.0302773617770911,80.1681953202536,0.238247138681657,0.0779123169267039,0.00434949350979109,-0.029952627435026,0.756735852231702,-0.0234502289485667,-9.72641166468206,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.7736323648451,67.7612842778451,2.40088905209359
57.56,0.251261256671316,0.0465536944142767,1.02316793177839,0.000864868954671685,0.00320287726647761,0.0302791307979845,80.1711059165197,0.238255722499881,0.0779112483207456,0.00434891366796523,-0.0299953955223877,0.756680727461843,-0.023446595958983,-9.7270641313283,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.7548331377958,67.7764657629523,2.4044034437687
57.57,0.251283938371704,0.0465094725408987,1.02346952388922,0.00086577244850855,0.00321163737487294,0.0302808976493125,80.1740197466881,0.238264315827522,0.0779101791897663,0.00434833371361156,-0.0300380894892838,0.75662554533273,-0.0234429653496023,-9.72771741350184,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.7360278424795,67.7916464267335,2.40791223716612
57.58,0.25130661752637,0.0464653243395662,1.02377115331541,0.000866675286016359,0.00322040697140148,0.0302826623355543,80.1769368023455,0.238272918639714,0.0779091095367105,0.00434775364996703,-0.0300807092427752,0.756570305988369,-0.0234393371387207,-9.72837150938579,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.7172164715298,67.8068262609517,2.41141542436713
57.59,0.251329294147988,0.0464212499064591,1.02407282006466,0.000867577464725354,0.00322918603065389,0.0302844248611953,80.1798570750719,0.238281530911569,0.0779080393645222,0.00434717348026751,-0.0301232546901826,0.756515009572877,-0.0234357113446273,-9.7290264171613,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.6983990175846,67.8220052573554,2.41491299746973
57.6,0.251351968249246,0.0463772493374959,1.02437452414466,0.000868478982168633,0.00323797452720341,0.0302861852307269,80.1827805564411,0.238290152618181,0.0779069686761444,0.00434659320774778,-0.0301657257390872,0.756459656230497,-0.0234320879856019,-9.72968213500772,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.6795754732865,67.837183407679,2.41840494858872
57.61,0.251374639842839,0.0463333227283336,1.02467626556308,0.00086937983588216,0.00324677243560595,0.030287943448647,80.1857072380203,0.238298783734626,0.0779058974745198,0.00434601283564154,-0.0302081222973303,0.756404246105588,-0.023428467079917,-9.7303386611025,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.6607458312825,67.8523607036425,2.42189126985569
57.62,0.251397308941477,0.046289470174368,1.02497804432756,0.000870280023404774,0.00325557973040018,0.0302896995194593,80.1886371113703,0.238307424235962,0.0779048257625901,0.00434543236718134,-0.0302504442730138,0.756348779342627,-0.023424848645836,-9.73099599362121,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.6419100842242,67.8675371369518,2.42537195341904
57.63,0.251419975557878,0.0462456917707328,1.02527986044576,0.000871179542278196,0.00326439638610765,0.0302914534476738,80.1915701680456,0.238316074097226,0.0779037535432965,0.00434485180559864,-0.0302926915745005,0.756293256086209,-0.0234212327016136,-9.73165413073763,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.6230682247679,67.8827126992987,2.42884699144401
57.64,0.251442639704772,0.0462019876123,1.02558171392528,0.000872078390047042,0.0032732223772329,0.0302932052378064,80.1945063995945,0.238324733293438,0.0779026808195793,0.00434427115412373,-0.0303348641104139,0.756237676481048,-0.0234176192654962,-9.73231307062362,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.6042202455742,67.8978873823604,2.43231637611269
57.65,0.2514653013949,0.0461583577936793,1.02588360477374,0.000872976564258824,0.00328205767826355,0.0302949548943793,80.1974457975587,0.238333401799599,0.0779016075943782,0.00434369041598577,-0.0303769617896386,0.756182040671973,-0.0234140083557217,-9.73297281144925,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.5853661393086,67.9130611778004,2.43578009962406
57.66,0.251487960641012,0.0461148024092183,1.02618553299872,0.000873874062463969,0.00329090226367039,0.0302967024219204,80.2003883534738,0.238342079590691,0.0779005338706322,0.00434310959441273,-0.0304189845213204,0.75612634880393,-0.023410399990519,-9.73363335138272,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.5665058986412,67.9282340772678,2.43923815419398
57.67,0.251510617455871,0.046071321553002,1.02648749860781,0.000874770882215818,0.00329975610790752,0.0302984478249639,80.2033340588693,0.23835076664168,0.0778994596512794,0.00434252869263139,-0.0304609322148666,0.756070601021982,-0.0234067941881083,-9.73429468859039,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.5476395162468,67.9434060723975,2.44269053205522
57.68,0.25153327185225,0.0460279153188527,1.02678950160856,0.00087566702107064,0.00330861918541243,0.0303001911080498,80.2062829052681,0.238359462927511,0.0778983849392571,0.00434194771386737,-0.0305028047799459,0.756014797471307,-0.023403190966701,-9.73495682123682,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.5287669848049,67.9585771548102,2.44613722545751
57.69,0.251555923842931,0.04598458380033,1.02709154200851,0.00087656247658764,0.0033174914706061,0.0303019322757243,80.2092348841871,0.238368168423112,0.077897309737502,0.00434136666134503,-0.0305446021264888,0.7559589382972,-0.0233995903444997,-9.73561974748472,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.5098882969997,67.9737473161127,2.44957822666749
57.7,0.251578573440709,0.0459413270907305,1.02739361981521,0.000877457246328967,0.00332637293789313,0.0303036713325393,80.2121899871372,0.238376883103393,0.0778962340489498,0.00434078553828754,-0.0305863241646875,0.755903023645068,-0.0233959923396975,-9.73628346549498,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.4910034455203,67.9889165478976,2.4530135279688
57.71,0.251601220658388,0.0458981452830873,1.02769573503616,0.000878351327859722,0.00333526356166179,0.0303054082830527,80.2151482056229,0.238385606943246,0.0778951578765356,0.00434020434791681,-0.0306279708049965,0.755847053660436,-0.0233923969704789,-9.7369479734267,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.4721124230606,68.0040848417431,2.45644312166208
57.72,0.251623865508783,0.0458550384701706,1.02799788767885,0.000879244718747968,0.0033441633162842,0.0303071431318284,80.2181095311428,0.238394339917545,0.0778940812231934,0.00433962309345352,-0.0306695419581323,0.75579102848894,-0.0233888042550192,-9.73761326943714,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.4532152223191,68.0192521892138,2.45986700006496
57.73,0.25164650800472,0.0458120067444867,1.02830007775078,0.000880137416564737,0.00335307217611636,0.0303088758834361,80.2210739551892,0.238403082001146,0.0778930040918566,0.00433904177811704,-0.0307110375350739,0.755734948276331,-0.0233852142114843,-9.73827935168176,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.4343118359995,68.0344185818599,2.46328515551212
57.74,0.251669148159035,0.0457690501982783,1.02860230525941,0.00088102941888404,0.00336199011549829,0.0303106065424512,80.2240414692485,0.238411833168888,0.0778919264854576,0.00433846040512552,-0.0307524574470625,0.755678813168475,-0.0233816268580311,-9.73894621831426,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.4154022568102,68.0495840112175,2.46669758035527
57.75,0.251691785984575,0.0457261689235242,1.0289045702122,0.000881920723282874,0.00337091710875414,0.0303123351134553,80.227012064801,0.23842059339559,0.0778908484069281,0.00433787897769575,-0.0307938016056023,0.755622623311347,-0.0233780422128075,-9.73961386748649,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.3964864774645,68.0647484688089,2.4701042669632
57.76,0.251714421494197,0.0456833630119392,1.02920687261657,0.000882811327341232,0.00337985313019228,0.0303140616010355,80.2299857333211,0.238429362656057,0.0778897698591986,0.00433729749904326,-0.0308350699224602,0.755566378851038,-0.0233744602939507,-9.74028229734853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.3775644906807,68.0799119461422,2.47350520772179
57.77,0.251737054700768,0.0456406325549739,1.02950921247995,0.000883701228642111,0.00338879815410539,0.0303157860097848,80.2329624662772,0.238438140925074,0.077888690845199,0.00433671597238225,-0.0308762623096659,0.755510079933749,-0.0233708811195902,-9.7409515060487,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.3586362891822,68.0950744347115,2.47690039503403
57.78,0.251759685617167,0.0455979776438143,1.02981158980975,0.00088459042477152,0.0033977521547706,0.030317508344302,80.2359422551317,0.238446928177409,0.0778876113678582,0.00433613440092556,-0.0309173786795125,0.755453726705793,-0.0233673047078442,-9.74162149173351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.3397018656971,68.110235925997,2.48028982132002
57.79,0.25178231425628,0.045555398369382,1.03011400461336,0.000885478913318489,0.00340671510644955,0.0303192286091917,80.2389250913411,0.238455724387812,0.0778865314301042,0.0043355527878847,-0.0309584189445562,0.755397319313594,-0.023363731076823,-9.74229225254772,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.3207612129588,68.1253964114646,2.48367347901703
57.8,0.251804940631008,0.0455128948223339,1.03041645689814,0.000886366691875077,0.00341568698338853,0.0303209468090639,80.2419109663561,0.238464529531019,0.077885451034864,0.00433497113646982,-0.0309993830176166,0.755340857903689,-0.0233601602446262,-9.74296378663429,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.3018143237057,68.1405558825666,2.48705136057948
57.81,0.251827564754258,0.0454704670930619,1.03071894667147,0.00088725375803638,0.00342466775981856,0.0303226629485347,80.2448998716214,0.238473343581744,0.0778843701850636,0.00433438944988967,-0.031040270811777,0.755284342622721,-0.0233565922293434,-9.74363609213444,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.2828611906811,68.1557143307412,2.49042345847897
57.82,0.25185018663895,0.045428115271693,1.03102147394067,0.00088814010940054,0.00343365740995552,0.0303243770322258,80.247891798576,0.238482166514688,0.0778832888836283,0.00433380773135165,-0.0310810822403845,0.755227773617447,-0.0233530270490555,-9.74430916718762,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.2639018066337,68.1708717474124,2.49378976520432
57.83,0.251872806298013,0.0453858394480886,1.03132403871309,0.000889025743568755,0.0034426559080002,0.0303260890647643,80.2508867386531,0.238490998304533,0.0778822071334822,0.00433322598406172,-0.0311218172170497,0.755171151034731,-0.0233494647218326,-9.74498300993155,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.2449361643172,68.1860281239907,2.49715027326156
57.84,0.251895423744387,0.0453436397118451,1.03162664099603,0.000889910658145285,0.00345166322813846,0.0303277990507832,80.2538846832801,0.238499838925945,0.0778811249375485,0.00433264421122443,-0.0311624756556477,0.755114475021546,-0.0233459052657352,-9.74565761850216,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.2259642564904,68.2011834518723,2.50050497517397
57.85,0.251918038991021,0.0453015161522932,1.03192928079679,0.000890794850737458,0.00346067934454132,0.0303295069949211,80.2568856238785,0.238508688353572,0.0778800422987492,0.0043320624160429,-0.0312030574703173,0.755057745724975,-0.023342348698814,-9.74633299103367,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.2069860759174,68.2163377224398,2.50385386348206
57.86,0.251940652050876,0.0452594688584979,1.03223195812265,0.000891678318955686,0.00346970423136504,0.030331212901822,80.2598895518644,0.238517546562046,0.0778789592200056,0.00433148060171883,-0.031243562575462,0.75500096329221,-0.0233387950391094,-9.74700912565855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.1880016153676,68.2314909270616,2.50719693074367
57.87,0.25196326293692,0.0452174979192583,1.03253467298088,0.000892561060413465,0.00347873786275123,0.0303329167761357,80.2628964586481,0.238526413525982,0.0778778757042378,0.00433089877145242,-0.0312839908857494,0.754944127870546,-0.0233352443046515,-9.74768602050752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.1690108676154,68.2466430570925,2.51053416953389
57.88,0.251985871662135,0.0451756034231074,1.03283742537872,0.000893443072727389,0.00348778021282698,0.0303346186225174,80.265906335634,0.23853528921998,0.0778767917543649,0.00433031692844243,-0.0313243423161122,0.754887239607394,-0.0233316965134607,-9.74836367370961,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.1500138254408,68.2617941038733,2.51386557244515
57.89,0.25200847823951,0.0451337854583122,1.03314021532341,0.000894324353517155,0.00349683125570493,0.0303363184456278,80.2689191742212,0.238544173618621,0.0778757073733049,0.00432973507588612,-0.0313646167817473,0.754830298650262,-0.0233281516835465,-9.7490420833921,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.1310104816287,68.276944058731,2.51719113208721
57.9,0.252031082682045,0.0450920441128733,1.03344304282217,0.000895204900405573,0.00350589096548339,0.0303380162501334,80.271934965803,0.238553066696471,0.0778746225639748,0.00432915321697927,-0.0314048141981167,0.754773305146772,-0.0233246098329084,-9.74972124768055,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.1120008289699,68.2920929129786,2.52051084108719
57.91,0.252053685002751,0.0450503794745246,1.03374590788221,0.000896084711018572,0.00351495931624644,0.0303397120407057,80.2749537017672,0.23856196842808,0.0778735373292904,0.00432857135491611,-0.0314449344809476,0.754716259244649,-0.0233210709795359,-9.75040116469882,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.09298486026,68.3072406579156,2.52382469208958
57.92,0.252076285214646,0.0450087916307336,1.0340488105107,0.000896963782985212,0.00352403628206402,0.030341405822022,80.2779753734962,0.238570878787981,0.0778724516721667,0.00432798949288939,-0.031484977546232,0.754659161091725,-0.0233175351414073,-9.75108183256907,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.0739625683003,68.3223872848274,2.52713267775624
57.93,0.252098883330762,0.0449672806687009,1.03435175071482,0.000897842113937688,0.00353312183699208,0.030343097598765,80.2809999723665,0.238579797750691,0.0778713655955172,0.0043274076340903,-0.0315249433102274,0.754602010835932,-0.0233140023364907,-9.75176324941171,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.0549339458975,68.3375327849857,2.53043479076648
57.94,0.252121479364138,0.04492584667536,1.03465472850173,0.000898719701511341,0.00354221595507259,0.0303447873756227,80.2840274897496,0.238588725290711,0.0778702791022546,0.00432682578170847,-0.0315648316894569,0.754544808625316,-0.0233104725827441,-9.75244541334551,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.0358989858637,68.3526771496485,2.53373102381699
57.95,0.252144073327824,0.0448844897373775,1.03495774387856,0.000899596543344665,0.00355131861033377,0.0303464751572886,80.2870579170111,0.238597661382527,0.0778691921952903,0.00432624393893198,-0.0316046426007088,0.754487554608019,-0.0233069458981139,-9.75312832248752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,42.0168576810164,68.36782037006,2.53702136962195
57.96,0.252166665234879,0.0448432099411527,1.03526079685245,0.000900472637079315,0.00356042977679006,0.0303481609484615,80.2900912455115,0.238606606000607,0.0778681048775346,0.00432566210894733,-0.0316443759610373,0.754430248932294,-0.0233034223005365,-9.75381197495311,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.9978100241788,68.3829624374507,2.54030582091298
57.97,0.252189255098373,0.0448020073728173,1.0355638874305,0.000901347980360115,0.00356954942844233,0.0303498447538457,80.2931274666057,0.238615559119404,0.0778670171518968,0.00432508029493942,-0.0316840316877625,0.754372891746491,-0.0232999018079368,-9.75449636885596,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.9787560081794,68.3981033430371,2.54358437043918
57.98,0.252211842931384,0.0447608821182357,1.0358670156198,0.000902222570835068,0.00357867753927791,0.0303515265781506,80.2961665716433,0.238624520713357,0.0778659290212846,0.00432449850009155,-0.0317236096984704,0.754315483199067,-0.0232963844382295,-9.75518150230808,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.9596956258525,68.4132430780225,2.54685701096718
57.99,0.252234428747002,0.0447198342630044,1.03617018142744,0.00090309640615536,0.00358781408327075,0.030353206426091,80.2992085519686,0.238633490756888,0.0778648404886051,0.00432391672758541,-0.031763109911013,0.75425802343858,-0.0232928702093184,-9.75586737341981,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.9406288700378,68.428381633596,2.5501237352811
58,0.252257012558324,0.0446788638924522,1.03647338486047,0.000903969483975372,0.00359695903438147,0.030354884302387,80.3022533989205,0.238642469224402,0.0778637515567637,0.00432333498060105,-0.0318025322435087,0.754200512613694,-0.0232893591390959,-9.75655398029983,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.9215557335807,68.4435190009333,2.55338453618261
58.01,0.25227959437846,0.0446379710916397,1.03677662592594,0.000904841801952687,0.0036061123665575,0.030356560211764,80.3053011038326,0.238651456090291,0.0778626622286649,0.00432275326231687,-0.0318418766143421,0.754142950873169,-0.023285851245443,-9.75724132105514,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.9024762093321,68.4586551711962,2.55663940649093
58.02,0.252302174220527,0.0445971559453596,1.03707990463089,0.000905713357748097,0.00361527405373316,0.0303582341589526,80.3083516580334,0.23866045132893,0.0778615725072119,0.00432217157590962,-0.0318811429421645,0.754085338365869,-0.0232823465462308,-9.75792939379108,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.8833902901489,68.4737901355332,2.55988833904287
58.03,0.252324752097652,0.0445564185381361,1.03738322098232,0.00090658414902561,0.00362444406982979,0.0303599061486885,80.311405052846,0.23866945491468,0.0778604823953066,0.00432158992455439,-0.0319203311458936,0.754027675240763,-0.0232788450593183,-9.75861819661139,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.8642979688933,68.488923885079,2.56313132669281
58.04,0.252347328022972,0.0445157589542252,1.03768657498723,0.000907454173452461,0.00363362238875581,0.0303615761857129,80.3144612795883,0.238678466821885,0.0778593918958498,0.00432100831142457,-0.0319594411447139,0.753969961646914,-0.023275346802553,-9.7593077276181,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.8451992384335,68.5040564109544,2.56636836231277
58.05,0.252369902009635,0.044475177277614,1.03798996665262,0.000908323428699117,0.00364280898440686,0.0303632442747718,80.3175203295732,0.238687487024875,0.0778583010117409,0.00432042673969186,-0.031998472858077,0.753912197733488,-0.0232718517937719,-9.75999798491163,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.8260940916432,68.519187704267,2.56959943879237
58.06,0.252392474070796,0.0444346735920213,1.03829339598544,0.000909191912439288,0.00365200383066589,0.0303649104206166,80.3205821941082,0.238696515497966,0.0778572097458781,0.00431984521252626,-0.032037426205701,0.753854383649751,-0.0232683600508,-9.76068896659077,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.8069825214023,68.5343177561105,2.5728245490389
58.07,0.25241504421962,0.0443942479808967,1.03859686299266,0.000910059622349932,0.00366120690140326,0.0303665746280037,80.323646864496,0.238705552215457,0.0778561181011584,0.00431926373309603,-0.0320763011075717,0.75379651954507,-0.0232648715914511,-9.76138067075268,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.7878645205961,68.5494465575653,2.57604368597729
58.08,0.252437612469283,0.0443539005274211,1.0389003676812,0.000910926556111263,0.00367041817047685,0.0303682369016947,80.3267143320339,0.238714597151632,0.0778550260804773,0.0043186823045677,-0.0321150974839417,0.753738605568907,-0.0232613864335275,-9.7620730954929,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.7687400821158,68.5645740996981,2.57925684255017
58.09,0.25246017883297,0.0443136313145061,1.03920391005798,0.000911792711406762,0.00367963761173214,0.0303698972464563,80.3297845880143,0.238723650280763,0.0778539336867292,0.00431810093010606,-0.0321538152553311,0.753680641870825,-0.0232579045948201,-9.76276623890532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.7496091988587,68.579700373562,2.58246401171788
58.1,0.252482743323873,0.044273440424794,1.03950749012992,0.00091265808592318,0.00368886519900234,0.0303715556670601,80.3328576237246,0.238732711577104,0.077852840922807,0.00431751961287414,-0.0321924543425276,0.753622628600483,-0.0232544260931074,-9.76346009908223,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,41.7304718637277,68.5948253701967,2.58566518645846
