time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
59.37,0.255337920335978,0.039831600372335,1.07837077883794,0.00101544534793407,0.00491772477394681,0.0305682541646337,80.7426330355211,0.239940739390036,0.0777120437981949,0.00424523931291987,-0.0364354557585443,0.745905311168312,-0.0228458419105671,-9.85672272147809,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.2451840036859,70.5020383191729,2.94124376200367
59.38,0.255360357030351,0.0398020195550897,1.07867923522448,0.00101619294034353,0.00492777580549522,0.0305697072400177,80.7459884791761,0.239950629265025,0.0777109269297963,0.00424469066234084,-0.0364634660849852,0.745842218223794,-0.0228429324130662,-9.8574920633841,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.2251646591999,70.5169212151662,2.94362621131644
59.39,0.255382793621125,0.039772525427178,1.07898773006385,0.00101693948360849,0.00493783154131792,0.0305711590411568,80.7493455468816,0.239960523893651,0.0777098100492158,0.00424414245786737,-0.0364913897836308,0.745779095675727,-0.0228400284252122,-9.85826186441738,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.2051380065419,70.531801571028,2.94600191493889
59.4,0.255405230122445,0.0397431180354733,1.07929626336086,0.0010176849758996,0.00494789195449983,0.0305726095732936,80.7527042295133,0.239970423248973,0.0777086931590816,0.00424359470233425,-0.0365192268106928,0.74571594368279,-0.022837129962739,-9.85903212250715,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.1851040396072,70.5466793761935,2.94837086828765
59.41,0.25542766654846,0.0397137974265711,1.07960483512036,0.00101842941539161,0.00495795701812643,0.0305740588416729,80.7560645179458,0.239980327304048,0.0777075762620188,0.00424304739857304,-0.0365469771226572,0.745652762403708,-0.02283423704136,-9.85980283558172,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.1650627523002,70.561554620087,2.95073306679898
59.42,0.255450102913323,0.0396845636467886,1.07991344534715,0.00101917280026339,0.00496802670528382,0.0305755068515417,80.7594264030524,0.239990236031927,0.07770645936065,0.00424250054941213,-0.0365746406762851,0.745589551997246,-0.0228313496767689,-9.86057400156855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.1450141385348,70.5764272921215,2.95308850592881
59.43,0.255472539231194,0.0396554167421651,1.08022209404601,0.00101991512869794,0.00497810098905886,0.0305769536081491,80.7627898757052,0.24000014940566,0.0777053424575954,0.00424195415767666,-0.0366022174286121,0.745526312622201,-0.0228284678846405,-9.86134561839422,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.1249581922342,70.5912973816993,2.95543718115278
59.44,0.255494975516239,0.0396263567584614,1.08053078122173,0.00102065639888235,0.00498817984253922,0.0305783991167464,80.766154926775,0.240010067398293,0.077704225555472,0.00424140822618854,-0.0366297073369484,0.745463044437417,-0.0228255916806287,-9.86211768398444,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.104894907331,70.6061648782116,2.95777908796621
59.45,0.255517411782625,0.0395973837411605,1.08083950687908,0.00102139660900787,0.00499826323881352,0.0305798433825871,80.7695215471313,0.240019989982867,0.0777031086568945,0.00424086275776646,-0.0366571103588789,0.745399747601774,-0.0228227210803692,-9.86289019626407,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.0848242777673,70.6210297710389,2.96011422188412
59.46,0.255539848044527,0.0395684977354672,1.08114827102278,0.00102213575726986,0.00500835115097137,0.0305812864109266,80.7728897276428,0.240029917132423,0.0777019917644746,0.00424031775522584,-0.0366844264522633,0.74533642227419,-0.0228198560994762,-9.86366315315713,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.0647462974944,70.6358920495506,2.96244257844125
59.47,0.255562284316126,0.0395396987863082,1.08145707365759,0.00102287384186783,0.00501844355210349,0.0305827282070227,80.7762594591765,0.240039848819995,0.0777008748808216,0.00423977322137887,-0.0367116555752357,0.745273068613617,-0.0228169967535447,-9.86443655258674,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.0446609604734,70.6507517031053,2.96476415319209
59.48,0.255584720611605,0.0395109869383319,1.0817659147882,0.00102361086100542,0.00502854041530179,0.0305841687761349,80.7796307325989,0.240049785018616,0.0776997580085418,0.00423922915903445,-0.0367387976862051,0.745209686779052,-0.0228141430581498,-9.86521039247526,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.0245682606745,70.6656087210508,2.96707894171083
59.49,0.255607156945154,0.0394823622359087,1.08207479441931,0.00102434681289042,0.00503864171365949,0.0305856081235249,80.7830035387749,0.240059725701316,0.0776986411502389,0.00423868557099821,-0.0367658527438548,0.745146276929523,-0.0228112950288469,-9.86598467074416,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,39.0044681920777,70.6804630927239,2.96938693959146
59.5,0.255629593330966,0.0394538247231311,1.08238371255562,0.00102508169573478,0.00504874742027118,0.0305870462544566,80.7863778685687,0.240069670841121,0.0776975243085137,0.00423814246007252,-0.0367928207071429,0.745082839224095,-0.0228084526811705,-9.86675938531409,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.9843607486723,70.6953148074509,2.9716881424477
59.51,0.255652029783242,0.0394253744438132,1.08269266920178,0.00102581550775458,0.00505885750823292,0.0305884831741957,80.7897537128433,0.240079620411056,0.0776964074859645,0.00423759982905642,-0.0368197015353021,0.745019373821871,-0.0228056160306351,-9.86753453410488,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.9642459244573,70.710163854547,2.97398254591306
59.52,0.255674466316184,0.039397011441491,1.08300166436245,0.00102654824717009,0.00506897195064233,0.0305899188880098,80.7931310624607,0.24008957438414,0.0776952906851867,0.00423705768074569,-0.0368464951878396,0.744955880881987,-0.0228027850927359,-9.86831011503556,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.9441237134413,70.725010223317,2.97627014564081
59.53,0.255696902944002,0.0393687357594228,1.08331069804226,0.00102727991220573,0.00507909072059869,0.0305913534011687,80.7965099082819,0.240099532733393,0.077694173908773,0.00423651601793277,-0.036873201624537,0.744892360563616,-0.0227999598829465,-9.86908612602432,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.9239941096424,70.7398539030546,2.97855093730406
59.54,0.255719339680908,0.0393405474405883,1.08361977024583,0.00102801050109008,0.00508921379120303,0.030592786718944,80.7998902411672,0.240109495431831,0.0776930571593131,0.00423597484340681,-0.0368998208054507,0.744828813025964,-0.022797140416722,-9.86986256498857,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.9038571070884,70.754694883043,2.98082491659568
59.55,0.255741776541122,0.0393124465276895,1.08392888097776,0.00102874001205592,0.0050993411355582,0.0305942188466092,80.8032720519756,0.240119462452465,0.0776919404393943,0.0042354341599536,-0.0369263526909115,0.744765238428271,-0.022794326709495,-9.87063942984492,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.8837126998167,70.7695331525547,2.9830920792284
59.56,0.255764213538864,0.0392844330631503,1.08423803024264,0.00102946844334018,0.005109472726769,0.0305956497894397,80.8066553315656,0.240129433768307,0.0776908237516007,0.00423489397035563,-0.0369527972415245,0.744701636929812,-0.0227915187766794,-9.87141671850917,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.8635608818744,70.7843687008516,2.98535242093475
59.57,0.255786650688364,0.0392565070891164,1.08454721804505,0.00103019579318398,0.00511960853794223,0.0305970795527129,80.8100400707945,0.240139409352365,0.0776897070985141,0.00423435427739202,-0.0369791544181695,0.744638008689895,-0.0227887166336677,-9.87219442889634,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.8434016473183,70.7992015171848,2.9876059374671
59.58,0.255809088003852,0.0392286686474555,1.08485644438954,0.00103092205983265,0.00512974854218681,0.030598508141708,80.8134262605191,0.240149389177646,0.0776885904827129,0.00423381508383856,-0.0370054241820007,0.744574353867859,-0.0227859202958327,-9.87297255892068,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.8232349902149,70.8140315907948,2.9898526245977
59.59,0.255831525499567,0.0392009177797576,1.08516570928066,0.00103164724153567,0.00513989271261386,0.0305999355617059,80.816813891595,0.240159373217152,0.0776874739067732,0.00423327639246767,-0.0370316064944467,0.744510672623077,-0.0227831297785258,-9.87375110649563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.8030609046405,70.8288589109117,2.99209247811861
59.6,0.255853963189747,0.0391732545273341,1.08547501272291,0.00103237133654676,0.00515004102233678,0.0306013618179894,80.8202029548773,0.240169361443885,0.0776863573732681,0.00423273820604839,-0.0370577013172103,0.744446965114954,-0.0227803450970787,-9.87453006953391,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.7828793846811,70.8436834667549,2.99432549384182
59.61,0.25587640108864,0.039145678931219,1.08578435472082,0.0010330943431238,0.00516019344447137,0.0306027869158433,80.8235934412204,0.240179353830846,0.0776852408847677,0.00423220052734641,-0.0370837086122691,0.744383231502925,-0.0227775662668009,-9.87530944594746,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.7626904244324,70.8585052475333,2.99655166759916
59.62,0.255898839210495,0.0391181910321681,1.08609373527888,0.00103381625952892,0.00517034995213588,0.0306042108605537,80.8269853414778,0.240189350351031,0.0776841244438395,0.00423166335912402,-0.0371096283418745,0.744319471946456,-0.0227747933029834,-9.87608923364744,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.7424940180002,70.8733242424452,2.99877099524237
59.63,0.255921277569567,0.0390907908706591,1.08640315440157,0.00103453708402841,0.00518051051845113,0.030605633657409,80.8303786465023,0.240199350977436,0.0776830080530481,0.00423112670414011,-0.0371354604685527,0.744255686605044,-0.0227720262208939,-9.87686943054427,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.7222901595,70.8881404406784,3.00098347264309
59.64,0.255943716180114,0.039063478486892,1.08671261209335,0.00103525681489282,0.00519067511654059,0.030607055311699,80.8337733471462,0.240209355683056,0.0776818917149552,0.00423059056515018,-0.037161204955104,0.744191875638218,-0.0227692650357814,-9.87765003454763,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.702078843057,70.9029538314104,3.00318909569287
59.65,0.255966155056401,0.0390362539207888,1.08702210835866,0.00103597545039688,0.00520084371953048,0.0306084758287152,80.8371694342611,0.240219364440882,0.0776807754321196,0.00423005494490631,-0.0371868617646029,0.744128039205533,-0.0227665097628735,-9.87843104356648,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.6818600628066,70.917764403808,3.00538786030319
59.66,0.255988594212694,0.0390091172119935,1.08733164320193,0.00103669298881956,0.00521101630054983,0.0306098952137509,80.8405668986978,0.240229377223906,0.0776796592070975,0.00422951984615717,-0.0372124308603981,0.744064177466575,-0.0227637604173757,-9.87921245550899,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.6616338128938,70.9325721470279,3.00757976240546
59.67,0.256011033663266,0.0389820683998725,1.08764121662759,0.00103740942844406,0.00522119283273062,0.0306113134721011,80.8439657313069,0.240239394005115,0.0776785430424418,0.004228985271648,-0.0372379122061127,0.744000290580959,-0.0227610170144741,-9.87999426828268,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.6414000874737,70.9473770502161,3.00976479795104
59.68,0.256033473422393,0.038955107523514,1.08795082864003,0.00103812476755781,0.00523137328920781,0.0306127306090624,80.8473659229381,0.240249414757498,0.0776774269407029,0.00422845122412061,-0.0372633057656437,0.743936378708325,-0.0227582795693324,-9.88077647979426,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.6211588807115,70.9621791025083,3.01194296291123
59.69,0.256055913504355,0.0389282346217287,1.08826047924363,0.00103883900445246,0.00524155764311948,0.030614146629933,80.8507674644407,0.240259439454041,0.0776763109044282,0.00422791770631337,-0.0372886115031626,0.743872442008347,-0.0227555480970943,-9.88155908794982,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.600910186782,70.9769782930299,3.01411425327731
59.7,0.256078353923437,0.0389014497330493,1.08857016844276,0.00103955213742392,0.0052517458676069,0.0306155615400127,80.8541703466635,0.240269468067728,0.0776751949361621,0.00422738472096118,-0.0373138293831145,0.743808480640721,-0.0227528226128823,-9.88234209065465,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.5806539998704,70.991774610896,3.01627866506054
59.71,0.256100794693928,0.0388747528957308,1.08887989624177,0.00104026416477233,0.00526193793581461,0.0306169753446031,80.8575745604549,0.240279500571543,0.0776740790384462,0.0042268522707955,-0.0373389593702192,0.743744494765172,-0.0227501031317966,-9.88312548581341,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.5603903141717,71.0065680452114,3.01843619429214
59.72,0.256123235830121,0.0388481441477504,1.08918966264501,0.00104097508480209,0.00527213382089051,0.0306183880490069,80.8609800966627,0.24028953693847,0.0776729632138191,0.00422632035854432,-0.0373640014294699,0.743680484541451,-0.0227473896689175,-9.88390927133001,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.5401191238911,71.0213585850705,3.02058683702335
59.73,0.256145677346313,0.0388216235268076,1.08949946765678,0.00104168489582183,0.00528233349598598,0.0306197996585289,80.8643869461344,0.240299577141488,0.0776718474648167,0.00422578898693216,-0.0373889555261342,0.743616450129334,-0.0227446822393031,-9.88469344510769,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.5198404232437,71.0361462195575,3.0227305893254
59.74,0.256168119256805,0.0387951910703243,1.0898093112814,0.00104239359614447,0.00529253693425593,0.0306212101784751,80.8677950997171,0.240309621153579,0.0776707317939717,0.00422525815868003,-0.0374138216257536,0.743552391688625,-0.0227419808579903,-9.885478005049,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.4995542064548,71.0509309377464,3.02486744728954
59.75,0.256190561575902,0.0387688468154445,1.09011919352316,0.00104310118408715,0.00530274410885891,0.030622619614153,80.8712045482576,0.240319668947722,0.0776696162038141,0.00422472787650549,-0.0374385996941434,0.743488309379151,-0.0227392855399954,-9.88626294905583,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.4792604677598,71.065712728701,3.02699740702705
59.76,0.256213004317913,0.0387425907990349,1.09042911438633,0.0010438076579713,0.00531295499295718,0.0306240279708717,80.8746152826021,0.240329720496896,0.0776685006968708,0.00422419814312257,-0.0374632896973929,0.743424203360764,-0.0227365963003122,-9.88704827502936,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.4589592014044,71.0804915814749,3.02912046466922
59.77,0.256235447497152,0.0387164230576842,1.09073907387517,0.00104451301612262,0.00532316955971683,0.0306254352539419,80.8780272935968,0.240339775774079,0.0776673852756659,0.00422366896124181,-0.0374878916018651,0.74336007379334,-0.0227339131539131,-9.88783398087012,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.4386504016442,71.0952674851115,3.03123661636742
59.78,0.256257891127936,0.0386903436277039,1.09104907199392,0.00104521725687107,0.00533338778230785,0.0306268414686753,80.8814405720875,0.240349834752248,0.0776662699427203,0.00422314033357023,-0.0375124053741971,0.743295920836779,-0.0227312361157499,-9.888620064478,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.4183340627453,71.1100404286441,3.03334585829305
59.79,0.256280335224586,0.0386643525451277,1.09135910874681,0.00104592037855089,0.00534360963390421,0.0306282466203855,80.8848551089198,0.240359897404379,0.0776651547005523,0.00422261226281132,-0.0375368309812995,0.743231744651007,-0.0227285652007522,-9.8894065237522,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.3980101789837,71.124810401096,3.03544818663757
59.8,0.256302779801426,0.0386384498457119,1.09166918413805,0.00104662237950061,0.00535383508768395,0.0306296507143873,80.888270894939,0.24036996370345,0.077664039551677,0.00422208475166506,-0.0375611683903566,0.743167545395967,-0.0227259004238276,-9.8901933565913,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.3776787446459,71.1395773914801,3.03754359761253
59.81,0.256325224872786,0.0386126355649352,1.09197929817184,0.00104732325806303,0.00536406411682929,0.0306310537559969,80.8916879209902,0.240380033622436,0.0776629244986065,0.00422155780282787,-0.0375854175688267,0.743103323231628,-0.0227232417998624,-9.89098056089319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.3573397540284,71.1543413887997,3.03963208744955
59.82,0.256347670452997,0.0385869097379992,1.09228945085236,0.00104802301258524,0.00537429669452671,0.0306324557505318,80.8951061779184,0.240390107134313,0.0776618095438501,0.00422103141899265,-0.0376095784844413,0.743039078317982,-0.0227205893437214,-9.89176813455517,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.3369932014384,71.1691023820476,3.04171365240034
59.83,0.256370116556396,0.0385612723998276,1.09259964218377,0.00104872164141864,0.005384532793967,0.030633856703311,80.8985256565685,0.240400184212055,0.0776606946899139,0.00422050560284872,-0.0376336511052058,0.742974810815039,-0.0227179430702468,-9.8925560754739,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.316639081193,71.1838603602068,3.04378828873673
59.84,0.256392563197324,0.0385357235850672,1.09290987217021,0.00104941914291889,0.00539477238834542,0.0306352566196546,80.9019463477852,0.240410264828639,0.0776595799393013,0.00421998035708186,-0.0376576353993991,0.742910520882833,-0.0227153029942598,-9.89334438154539,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.2962773876198,71.1986153122505,3.04585599275062
59.85,0.256415010390123,0.0385102633280871,1.09322014081584,0.001050115515446,0.00540501545086171,0.0306366555048844,80.9053682424131,0.240420348957038,0.0776584652945123,0.00421945568437427,-0.0376815313355736,0.742846208681417,-0.0227126691305592,-9.89413305066506,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.2759081150568,71.2133672271416,3.04791676075408
59.86,0.256437458149141,0.0384848916629794,1.09353044812476,0.00105081075736424,0.00541526195472023,0.0306380533643229,80.9087913312969,0.240430436570229,0.0776573507580443,0.00421893158740458,-0.037705338882555,0.742781874370866,-0.0227100414939221,-9.8949220807277,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.2555312578523,71.2281160938332,3.04997058907928
59.87,0.25645990648873,0.0384596086235588,1.09384079410107,0.00105150486704221,0.00542551187313004,0.0306394502032945,80.912215605281,0.240440527641186,0.0776562363323914,0.00421840806884782,-0.0377290580094425,0.74271751811127,-0.0227074200991032,-9.89571146962749,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.235146810365,71.2428619012686,3.05201747407852
59.88,0.256482355423243,0.0384344142433628,1.09415117874887,0.00105219784285281,0.00543576517930498,0.0306408460271244,80.91564105521,0.240450622142884,0.0776551220200448,0.00421788513137547,-0.0377526886856089,0.742653140062745,-0.0227048049608358,-9.896501215258,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.2147547669642,71.257604638381,3.05405741212426
59.89,0.256504804967039,0.0384093085556517,1.09446160207222,0.00105288968317327,0.00544602184646373,0.0306422408411392,80.9190676719286,0.2404607200483,0.0776540078234927,0.00421736277765537,-0.0377762308806999,0.742588740385419,-0.0227021960938302,-9.89729131551225,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.1943551220295,71.272344294094,3.05609039960911
59.9,0.25652725513448,0.0383842915934088,1.09477206407518,0.00105358038638512,0.00545628184782996,0.0306436346506666,80.9224954462813,0.240470821330408,0.0776528937452203,0.00421684101035177,-0.0377996845646347,0.742524319239444,-0.0226995935127757,-9.8980817682826,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.1739478699508,71.2870808573211,3.05811643294587
59.91,0.25654970593993,0.0383593633893402,1.0950825647618,0.00105426995087422,0.00546654515663234,0.0306450274610357,80.9259243691129,0.240480925962186,0.0776517797877095,0.00421631983212531,-0.0378230497076056,0.742459876784985,-0.0226969972323383,-9.8988725714609,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.1535330051289,71.3018143169662,3.06013550856747
59.92,0.256572157397759,0.0383345239758751,1.09539310413609,0.00105495837503077,0.00547681174610472,0.0306464192775765,80.9293544312681,0.240491033916609,0.0776506659534394,0.00421579924563301,-0.0378463262800782,0.742395413182229,-0.0226944072671624,-9.89966372293836,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.1331105219747,71.3165446619232,3.06214762292706
59.93,0.256594609522338,0.0383097733851654,1.09570368220206,0.00105564565724929,0.00548708158948611,0.0306478101056203,80.9327856235921,0.240501145166656,0.0776495522448861,0.00421527925352825,-0.0378695142527911,0.742330928591378,-0.0226918236318703,-9.90045522060567,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.1126804149101,71.3312718810763,3.06415277249796
59.94,0.256617062328044,0.0382851116490865,1.09601429896372,0.00105633179592862,0.00549735466002085,0.0306491999504996,80.9362179369298,0.240511259685304,0.0776484386645224,0.00421475985846078,-0.0378926135967559,0.742266423172647,-0.0226892463410608,-9.90124706235291,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.0922426783671,71.3459959633003,3.06615095377369
59.95,0.256639515829254,0.0382605387992365,1.09632495442503,0.00105701678947196,0.00550763093095867,0.0306505888175477,80.9396513621266,0.240521377445532,0.0776473252148183,0.00421424106307672,-0.0379156242832573,0.742201897086273,-0.0226866754093116,-9.90203924606965,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.0717973067885,71.3607168974598,3.06814216326801
59.96,0.256661970040351,0.0382360548669369,1.09663564858996,0.00105770063628683,0.00551791037555477,0.0306519767120994,80.9430858900281,0.24053149842032,0.0776462118982405,0.00421372287001852,-0.0379385462838529,0.742137350492504,-0.0226841108511773,-9.90283176964484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.0513442946278,71.3754346724098,3.07012639751485
59.97,0.25668442497572,0.0382116598832323,1.09694638146246,0.00105838333478511,0.00552819296706989,0.0306533636394903,80.94652151148,0.240541622582647,0.0776450987172527,0.004213205281925,-0.037961379570373,0.742072783551606,-0.0226815526811901,-9.90362463096696,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.030883636349,71.3901492769961,3.0721036530684
59.98,0.25670688064975,0.0381873538788906,1.09725715304646,0.00105906488338304,0.00553847867877045,0.030654749605057,80.9499582173284,0.240551749905496,0.0776439856743156,0.00421268830143128,-0.037984124114921,0.742008196423857,-0.0226790009138596,-9.90441782792388,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,38.0104153264268,71.4048607000542,3.07407392650307
59.99,0.256729337076833,0.0381631368844028,1.09756796334588,0.00105974528050117,0.00554876748392859,0.0306561346141374,80.9533959984196,0.240561880361849,0.0776428727718867,0.00421217193116884,-0.038006779889873,0.741943589269553,-0.0226764555636735,-9.90521135840299,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,37.9899393593466,71.4195689304105,3.07603721441352
60,0.256751794271365,0.0381390089299836,1.09787881236462,0.00106042452456445,0.00555905935582225,0.0306575186720701,80.9568348456004,0.240572013924688,0.0776417600124204,0.00421165617376546,-0.0380293468678777,0.741878962249001,-0.0226739166450952,-9.9060052202911,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,37.9694557296043,71.4342739568816,3.07799351341466
